symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month,source_book,period,limit,trigger,shares
ZENA,2024-12-12,7.01097,-56.90538000000545,-0.1138216252530072,tag_bb,0,1,6.973760932944614,518333.0,3.6177924352332025,36.444885742881205,3.0,0.9721989966555182,1.7011661807580143,1.0,2.883667898713495,20.56239015817223,15.641476274165194,0.0786516853932587,11739498.2,21.178099571549097,-44.81094127111826,60.16496413180451,0.0545253288594567,0.1219954498994376,-0.0956180553265918,-0.1448655055476896,0.5723696328714851,3.0,12.0,3333.33375,-3.793692474211863,0.2784804538404812,Q3,2,-3.793692474211863,2024-12,research/orb_2024/book_1415_liveexit.csv,2023-24,7.01,6.99,0.066666675
BTDR,2024-12-12,21.81525,-1487.369729357145,-2.976004989956244,stop,0,1,5.379896177442192,621298.0,2.4491940198009066,33.64339545499948,2.0,0.8684210526315803,1.9348749410099109,0.0,1.9411330487020584,6.322127446061223,19.468138484696432,0.3891752577319583,9720025.25,15.496683585891049,-7.30533683289588,7.947519769341649,1.1644706375634155,0.1219954498994376,-0.0956180553265918,-0.1448655055476896,0.5723696328714851,3.0,12.0,3333.33375,-99.15799435189074,0.2214890497356189,Q3,2,-99.15799435189074,2024-12,research/orb_2024/book_1415_liveexit.csv,2023-24,21.82,21.75,0.066666675
BTCT,2024-12-13,6.980879999999999,-485.5835999999943,-0.9712242582596924,tag_bb,0,1,3.26409495548961,49143.0,1.568292015304504,28.424276849314705,5.0,0.804999999999998,2.62759643916913,1.0,1.0421721552205674,5.808477237048667,31.71114599686029,0.1237623762376237,3061490.6,19.81970678165756,-72.8225806451613,13.790135470828552,0.3753106411628374,0.0808047493403709,0.0049472295514466,0.342528088958009,0.5200906867170038,4.0,13.0,3333.33375,-32.372244046529616,0.5609054220012528,Q5,1,-32.372244046529616,2024-12,research/orb_2024/book_1415_liveexit.csv,2023-24,6.98,6.96,0.066666675
TRVI,2024-12-13,3.96185,-703.6911999999976,-1.4074232997210852,tag_bb,0,1,4.810126582278491,145593.0,2.543236304458979,105.949389480089,2.0,0.3157894736842102,-3.2911392405063378,0.0,-0.4565529833179372,9.722222222222223,32.499999999999986,0.1452991452991453,3721412.7,8.158942011487495,-14.130434782608686,10.909396041723344,17.15826169991842,0.0808047493403709,0.0049472295514466,0.342528088958009,0.5200906867170038,4.0,13.0,3333.33375,-46.91275253075983,0.1406047211812234,Q2,3,-46.91275253075983,2024-12,research/orb_2024/book_1415_liveexit.csv,2023-24,3.96,3.95,0.066666675
BTDR,2024-12-16,22.82828,-496.2634169999961,-0.9926472778500974,tag_bb,1,1,4.279279279279293,701955.0,2.056473625665,52.27029239535593,3.0,0.4526315789473668,0.1801801801801763,1.0,-0.4627392392048914,6.118546845124271,15.391969407265767,0.1521739130434789,10124613.75,15.213682169014437,-10.048622366288496,8.079819730596778,1.0932176054617393,0.1028052805280418,-0.0181518151815204,0.2962546134622008,0.5554765934225502,0.0,16.0,3333.33375,-33.08423193552821,0.220506299325885,Q3,2,-33.08423193552821,2024-12,research/orb_2024/book_1415_liveexit.csv,2023-24,22.83,22.76,0.066666675
TSLQ,2024-12-18,22.75807,-1340.6972799999944,-2.6814224580555277,stop,0,1,2.319357716324708,654644.0,1.1273967031720744,52.92230221027806,2.0,0.8265384615384558,0.8019625334522597,1.0,0.5920447852197219,5.605275553462088,11.775788977861517,0.1200000000000002,11874142.95,9.208962085607904,-53.330557868442966,116.94154962987707,2.616772438300484,0.0794728302261694,-0.0331136792609102,-0.0512998725777268,0.5055235918653598,2.0,18.0,3333.33375,-89.37982983914362,0.590445191172025,Q5,1,-89.37982983914362,2024-12,research/orb_2024/book_1415_liveexit.csv,2023-24,22.76,22.69,0.066666675
UMAC,2024-12-18,12.22657,1114.4094358200011,2.2290665329687744,lock,0,1,4.676784249384743,163216.0,2.0092759884636364,55.21481779964168,2.0,0.4913173127521503,-2.3789991796554486,1.0,-0.1024725789167101,8.54853072128227,15.850400712377567,0.3539325842696631,11040197.4,25.85898258843841,-48.39119390347164,31.078335476589768,0.3626773919821397,0.0794728302261694,-0.0331136792609102,-0.0512998725777268,0.5055235918653598,2.0,18.0,3333.33375,74.29397167474538,0.1979924228630645,Q2,3,74.29397167474538,2024-12,research/orb_2024/book_1415_liveexit.csv,2023-24,12.23,12.19,0.06666667500000001
POET,2024-12-19,5.22563,-1454.9005769257087,-2.909869370501044,stop,0,1,3.0710172744721715,205327.0,1.4327109309584949,115.83505897527442,3.0,0.75,-0.7677543186180429,0.0,1.0866533771921454,7.86749482401656,18.424430641821942,0.4270142712664344,2714179.1,11.542266598656663,-10.634648370497429,7.1724142345089295,1.884445282184952,0.3838609307359276,0.2367424242424204,0.8664801801187217,1.4335896176537188,3.0,19.0,3333.33375,-96.99338391921872,0.3591362377659047,Q4,0,-96.99338391921872,2024-12,research/orb_2024/book_1415_liveexit.csv,2023-24,5.23,5.21,0.066666675
IVDA,2024-12-24,3.9116999999999993,-199.39919999998935,-0.3988035892322819,tag_bb,0,1,3.092783505154642,41545.0,2.0514049600551245,65.91993582080839,0.0,0.2091666666666675,-1.93041237113402,0.0,-0.9714660666341648,5.434782608695644,33.69293478260868,0.3548673280103235,478015.4,20.409686240963914,-13.39092390455144,15.310452693695002,2.826128614266402,0.124150658501805,0.0134216928110126,0.2303721266542048,1.671608099989076,1.0,24.0,3333.33375,-13.293281661659291,0.1100883094916114,Q2,3,-13.293281661659291,2024-12,research/orb_2024/book_1415_liveexit.csv,2023-24,3.91,3.9,0.06666667500000001
UMAC,2024-12-26,16.216503999999997,4257.256123000007,8.515281715467172,eod,1,1,5.366925064599483,302354.0,1.9722486810917004,46.48725206979088,3.0,0.5329802599903708,1.937984496124024,0.0,0.1036449663731863,6.100068540095959,13.639479095270724,0.1457286432160801,12060365.9,24.19539710594648,-34.462320067739206,30.568080595927,0.2838788663949242,0.1278317152103561,0.0750675608047128,-0.2993514052885339,1.5903713846688927,3.0,26.0,3333.33375,283.81711034380146,0.2731616445941088,Q3,2,283.81711034380146,2024-12,research/orb_2024/book_1415_liveexit.csv,2023-24,16.22,16.168,0.06666667499999998
NEHC,2024-12-27,3.9116999999999993,-518.629649999989,-1.0372727969936129,eod,1,1,5.547803617571062,22164.0,2.363702711542538,54.93071788088588,1.0,0.9068467629250117,0.2583979328165319,1.0,1.4124842303619738,7.5,43.05555555555555,0.5806451612903226,343729.76923076925,32.67869722687144,-68.51098454027664,19.773016670427484,3.391047573820848,0.126550287043711,-0.0669489681490246,-0.6319220407756124,0.9973454868268594,4.0,27.0,3333.33375,-34.57531432191302,0.2360598909682661,Q3,2,-34.57531432191302,2024-12,research/orb_2024/book_1415_liveexit.csv,2023-24,3.91,3.9,0.066666675
UVXY,2024-12-30,22.31675,-356.2269760000004,-0.7126033136545428,tag_bb,0,1,3.3640552995391726,887724.0,0.934321300681984,21.537100951881648,4.0,0.8493150684931515,2.02764976958526,0.0,0.947434795047332,8.935742971887537,12.39959839357429,0.3805668016194339,13290304.75,7.841409681749233,-25.58299039780521,8.96479638319597,1.8809901255274075,0.2602217837948113,-0.1632764133614593,-1.196618544226148,0.9619561369919112,0.0,30.0,3333.33375,-23.748468035224825,0.4227405090367301,Q4,0,-23.748468035224825,2024-12,research/orb_2024/book_1415_liveexit.csv,2023-24,22.32,22.25,0.066666675
UVIX,2024-12-30,3.736175,-399.9210699999962,-0.799882232497132,tag_bb,0,1,4.619047619047627,3066872.0,1.3883177958139263,22.789401083025098,4.0,0.7877501516070341,3.361344537815129,0.0,1.1748578970749894,11.912225705329153,15.203761755485887,0.3092783505154638,32102953.3,10.413711952730518,-34.61538461538462,11.719049777683589,2.849906896260538,0.2602217837948113,-0.1632764133614593,-1.196618544226148,0.9619561369919112,0.0,30.0,3333.33375,-26.661407999342,0.1951931388726383,Q2,3,-26.661407999342,2024-12,research/orb_2024/book_1415_liveexit.csv,2023-24,3.74,3.725,0.06666667500000001
MYSZ,2024-12-31,4.953516099999999,-1597.884397299995,-3.196034832712052,stop,0,1,2.836400817995911,19322.0,1.143501498108619,111.52659079062876,4.0,0.684931506849313,0.102249488752554,0.0,0.5138624200076146,10.884353741496588,26.757369614512463,0.0,8127501.2,21.1636430793566,-47.97872340425533,50.30411566866481,0.1849388837986268,0.1915562675346022,0.0177994761868467,0.2864574478936359,1.0519275388349791,1.0,31.0,3333.33375,-106.52563980236964,0.6037184932313268,Q5,1,-106.52563980236964,2024-12,research/orb_2024/book_1415_liveexit.csv,2023-24,4.95,4.9387,0.066666675
ICG,2025-01-02,3.8916399999999993,4868.944591030007,9.737929941139578,scale_lock,1,1,6.723684210526318,15510.0,2.873971421723352,86.87921372143586,1.0,0.29549902152642,-2.631578947368412,0.0,-1.1656084183196438,15.151515151515152,37.27272727272727,0.0243902439024388,290654.1,28.56218521762836,-68.43853820598007,28.461057763336928,3.982868296026101,0.3121871765723938,-0.2646804323113635,0.5647693147693055,1.1619235494508564,3.0,2.0,3333.33375,324.5963466432054,0.1356871943069613,Q2,3,324.5963466432054,2025-01,research/thermo/book_2025_26.csv,2025H1,3.89,3.88,0.066666675
TSLQ,2025-01-02,29.8088591,-1300.9591241071291,-2.6024670194678574,stop,1,1,5.067250437828371,888112.0,1.4452510408970558,19.97292272232375,5.0,0.9880417501900888,4.036427320490367,1.0,1.9156748483066304,6.64923421740755,11.393350765782596,0.9540983606557376,11144268.45,10.754382308875885,-32.2334019306953,8.4262228196185,0.9642370917581404,0.3121871765723938,-0.2646804323113635,0.5647693147693055,1.1619235494508564,3.0,2.0,3333.33375,-86.73061911513464,0.1133296159795116,Q2,3,-86.73061911513464,2025-01,research/thermo/book_2025_26.csv,2025H1,29.81,29.7197,0.066666675
ONDS,2025-01-06,3.0881367,-2123.739311405144,-4.247739164433456,stop,0,1,6.193442622950815,608321.0,2.797847232409417,76.77866864786543,2.0,0.8734780307040771,0.1639344262295193,1.0,1.6452672033877531,8.928571428571429,22.85714285714286,0.0625,10065817.85,22.437587898389623,-10.294117647058826,13.625823238477478,3.70784953157085,0.2196991295889545,0.0955942777600835,0.7297913675141374,1.307267393148991,0.0,6.0,3333.33375,-141.5826384581705,0.3174726794087061,Q4,0,-141.5826384581705,2025-01,research/thermo/book_2025_26.csv,2025H1,3.09,3.0789,0.066666675
DFNS,2025-01-06,24.6224464,6344.392741523207,12.69295735552907,scale_eod,1,1,3.828711256117457,46301.0,1.6502575036050702,79.2401451346281,2.0,0.6178099701746927,-1.3458401305057026,0.0,0.7807450704630635,8.977777777777776,30.8,0.0288600288600287,12806206.2,30.43403126557888,-68.69254341164454,181.44814606128668,0.0560568827948436,0.2196991295889545,0.0955942777600835,0.7297913675141374,1.307267393148991,0.0,6.0,3333.33375,422.9595689714866,0.4915032155835759,Q5,1,422.9595689714866,2025-01,research/thermo/book_2025_26.csv,2025H1,24.62,24.5488,0.06666667499999998
SMST,2025-01-07,4.76425,-2191.252139999997,-4.382851445663005,stop,0,1,4.077253218884128,879413.0,1.958415098978716,50.45808244133554,2.0,0.6315789473684204,0.429184549356214,1.0,0.6042332236919158,7.126436781609208,36.09195402298852,0.0636942675159233,24044255.95,17.6686483218455,-45.65597667638484,14.897888249364168,1.1739609684199857,0.1389284100229384,-0.0753226319401322,0.3460091373286659,1.2950402815366315,1.0,7.0,3333.33375,-146.0834942604343,0.3696503488631854,Q4,0,-146.0834942604343,2025-01,research/thermo/book_2025_26.csv,2025H1,4.76,4.75,0.066666675
MUU,2025-01-07,23.003805,639.2503042349987,1.2788262420064829,lock,0,1,2.776563183209436,45492.0,1.3589770195200797,63.3704923965234,1.0,0.4251968503937015,-1.3117621337997407,0.0,-0.3419224106851111,8.749405611031857,11.150737042320506,0.6268656716417914,519366.15,8.351699394136167,-19.698033707865168,10.686184577243129,1.061921343930481,0.1389284100229384,-0.0753226319401322,0.3460091373286659,1.2950402815366315,1.0,7.0,3333.33375,42.61669227608577,0.1572641513967541,Q2,3,42.61669227608577,2025-01,research/thermo/book_2025_26.csv,2025H1,23.0,22.935,0.06666667499999998
KITT,2025-01-10,3.2898399999999994,-1218.1637741999912,-2.436376845074516,tag_bb,1,1,5.414012738853501,641675.0,2.577873337132284,52.910664147325015,2.0,1.0,4.458598726114639,1.0,2.177481036016809,7.534246575342472,45.54794520547944,0.1503759398496239,11000529.8,22.838430553779933,-48.01324503311258,35.66214615388342,0.7483751373502029,0.3174711545026308,-0.1194783914794916,-0.6123937641011745,1.2672413975357937,4.0,10.0,3333.33375,-81.2109284313642,0.4050995689005914,Q4,0,-81.2109284313642,2025-01,research/thermo/book_2025_26.csv,2025H1,3.29,3.28,0.066666675
AMPX,2025-01-10,3.35002,5043.700053599998,10.087592074077165,scale_eod,1,1,4.338509316770184,307181.0,1.9660449738727968,81.31286791055618,4.0,0.6256263421617766,2.1024844720496856,1.0,0.6662893177460977,6.270627062706284,23.43234323432344,0.2253521126760559,4680764.5,14.559644873187915,-23.424494649227107,10.653273095800936,0.980000809696792,0.3174711545026308,-0.1194783914794916,-0.6123937641011745,1.2672413975357937,4.0,10.0,3333.33375,336.24671227083365,0.3060446382916605,Q4,0,336.24671227083365,2025-01,research/thermo/book_2025_26.csv,2025H1,3.35,3.34,0.06666667500000001
GRRR,2025-01-13,13.78122,-3929.008287531431,-7.858289075381471,stop,0,1,7.875185735512632,469049.0,4.844838944046499,51.07476452060163,3.0,0.9905660377358492,2.0059435364041573,1.0,3.952930390426185,15.536480686695285,34.64206008583691,0.0212597254571586,4430643.6,20.377568828090904,-47.990525465708906,15.386765863542609,1.3775709695990894,0.1702068534310607,0.1181027146256428,-0.8131061689262565,1.3506397080078154,0.0,13.0,3333.33375,-261.93391857716443,0.1745458825204166,Q2,3,-261.93391857716443,2025-01,research/thermo/book_2025_26.csv,2025H1,13.78,13.74,0.066666675
SERV,2025-01-14,16.368859699999998,-2029.626403799992,-4.060024413307161,stop,0,1,3.684889434889434,737960.0,1.763282996922146,74.299153379325,2.0,0.4754125687614568,-1.687960687960704,1.0,-0.0229452345962809,10.148849797023017,19.21515561569688,0.0140845070422532,13171763.2,17.163129219677838,-33.14168377823409,14.564956742793944,1.037862797290495,0.2156352683461101,-0.0616100766703199,0.5108446997712426,1.0963599200950664,1.0,14.0,3333.33375,-135.3084438335528,0.3563952699726357,Q4,0,-135.3084438335528,2025-01,research/thermo/book_2025_26.csv,2025H1,16.37,16.3199,0.06666667499999998
ARBE,2025-01-14,3.12936,-2675.016031684288,-5.350269110251666,stop,0,1,5.144694533762062,844743.0,1.9273257245033928,70.57001282865095,3.0,0.6874999999999987,-1.2861736334405156,1.0,0.799435023879918,11.071428571428571,39.28571428571429,0.118181818181818,16043210.85,15.39875771816654,-38.89980353634578,15.924506240910558,1.3271101526412965,0.2156352683461101,-0.0616100766703199,0.5108446997712426,1.0963599200950664,1.0,14.0,3333.33375,-178.3344244040861,0.3305118271247806,Q4,0,-178.3344244040861,2025-01,research/thermo/book_2025_26.csv,2025H1,3.13,3.12,0.06666667499999998
BFLY,2025-01-15,3.638884,3534.147840000001,7.068540794375422,eod,1,1,2.7528089887640537,106512.0,1.4348428931724906,38.92797637708977,2.0,0.6122448979591822,0.8426966292134775,1.0,0.1302090038199817,5.637982195845695,12.72997032640949,0.2540792540792541,4139579.0,11.028874189115893,-19.96762735488512,8.291799674065564,0.9041525720369148,0.2303718133310771,0.0558990429406161,1.397310156478124,1.1726113369427296,2.0,15.0,3333.33375,235.6098854512321,0.404183125369313,Q4,0,235.6098854512321,2025-01,research/thermo/book_2025_26.csv,2025H1,3.64,3.628,0.06666667500000001
ATOM,2025-01-15,10.36099,1709.372098250005,3.419306552752208,lock,1,1,7.373737373737378,43836.0,2.148302203124864,99.99828000770044,4.0,0.8082191780821911,2.9292929292929206,1.0,1.954684700855148,6.4516129032258025,29.247311827956995,0.0772058823529414,1101191.95,15.314752721092963,-43.58974358974359,12.513031872566309,0.953462291474252,0.2303718133310771,0.0558990429406161,1.397310156478124,1.1726113369427296,2.0,15.0,3333.33375,113.95815412810111,0.3631561685106051,Q4,0,113.95815412810111,2025-01,research/thermo/book_2025_26.csv,2025H1,10.36,10.33,0.06666667499999998
ARQQ,2025-01-16,23.86137,9002.197091939994,18.00815063007697,scale_eod,1,1,7.428825622775792,109456.0,2.367766447603143,58.52490520314221,4.0,0.8862275449101809,4.982206405693955,1.0,3.333897672508748,9.179213210296265,25.88635259834872,0.0956848030018764,1294414.1,24.12943322500364,-57.416177306308015,18.30061229943164,1.0320507170000697,0.1582012184859707,-0.0858325759870731,0.2353318263099264,1.0145048394102745,3.0,16.0,3333.33375,600.1465478143086,0.3714137047134492,Q4,0,600.1465478143086,2025-01,research/thermo/book_2025_26.csv,2025H1,23.86,23.79,0.066666675
RGTIW,2025-01-21,4.814399999999999,1836.1074630000007,3.672395314057828,lock,1,1,8.170786516853932,58009.0,2.5979512020798907,52.531138710270895,3.0,0.9997249724972505,7.862921348314604,1.0,4.006686634563198,7.228915662650598,27.4698795180723,0.0789473684210532,1884542.6,30.772904982436224,-54.54545454545454,31.699081480666617,0.5848342191893141,0.1248605723608637,0.0266535701799751,0.5170855784999361,0.6686836222613797,1.0,21.0,3333.33375,122.40717950089557,0.3834939660500379,Q4,0,122.40717950089557,2025-01,research/thermo/book_2025_26.csv,2025H1,4.81,4.8,0.066666675
MOB,2025-01-22,3.1282567,1063.5935299000005,2.1272327171871805,eod,1,1,3.963333333333333,20744.0,1.7375828555732034,80.5285866481501,1.0,0.4205214465937748,1.6666666666666607,0.0,-0.9122286133439492,10.294117647058815,27.205882352941167,0.1351351351351353,479518.65,17.070426711998614,-40.0,11.292997185284223,1.4860193654615936,0.1187945603379924,-0.0198871138104028,0.4759141033081842,0.6445171453300713,2.0,22.0,3333.33375,70.90624418994611,0.323169397936374,Q4,0,70.90624418994611,2025-01,research/thermo/book_2025_26.csv,2025H1,3.13,3.1189,0.066666675
PDYN,2025-01-23,10.320869999999998,-2468.1723955799957,-4.936908163472921,stop,0,1,6.599999999999984,614192.0,2.958620841944104,43.00096187001729,3.0,0.8610606060606065,1.982999999999997,1.0,2.5504180506301166,5.152471083070455,25.657202944269187,0.0368852459016392,15734920.2,23.77533164655521,-33.11036789297658,20.947669532721765,1.958326614201704,0.0660283922086459,0.0165070980521661,-0.1055339357562331,0.5870477597970133,3.0,23.0,3333.33375,-164.54484694010296,0.3110268798476064,Q4,0,-164.54484694010296,2025-01,research/thermo/book_2025_26.csv,2025H1,10.32,10.29,0.06666667499999998
NTRB,2025-01-23,8.49541,-918.38276702858,-1.836931304248849,stop,1,1,6.500000000000005,123163.0,2.366486125007297,55.66966199688503,5.0,1.0,5.875000000000008,1.0,3.891165454198969,8.99182561307902,26.839237057220704,0.5736040609137056,319032.93333333335,9.903021011227516,-2.200488997555009,13.364142806332044,13.617625473984504,0.0660283922086459,0.0165070980521661,-0.1055339357562331,0.5870477597970133,3.0,23.0,3333.33375,-61.22552545509506,0.191863332583538,Q2,3,-61.22552545509506,2025-01,research/thermo/book_2025_26.csv,2025H1,8.5,8.47,0.066666675
ETHT,2025-02-04,13.78122,-815.5381199999954,-1.6311328024659553,tag_bb,0,1,3.745318352059925,143908.0,0.8895431530685189,59.869313071208566,4.0,0.8200000000000003,2.2471910112359605,1.0,1.969507181095573,6.629392971246008,20.838658146964857,0.6937523955538516,1330705.45,8.524258067593575,-50.95301776713155,11.323105541492712,5.6330640263027405,0.1505352960856477,0.0301104048176754,0.0100373053181088,1.364199540683512,1.0,4.0,3333.33375,-54.36921479615069,0.324637396180668,Q4,0,-54.36921479615069,2025-02,research/thermo/book_2025_26.csv,2025H1,13.78,13.74,0.066666675
