day,symbol,entry_m,ctrl,dist
2025-12-01,OLOX,0,GAU,2.1278205138911086
2025-12-01,OLOX,0,ITRG,2.1868231111058813
2025-12-01,OLOX,0,DKNG,2.2899207147540626
2025-12-01,OLOX,0,PONY,2.370500916223663
2025-12-01,OLOX,0,PLG,2.4541190012382827
2025-12-01,OLOX,0,PLTK,2.5021146854500618
2025-12-01,OLOX,0,BHC,2.5112172437383826
2025-12-01,OLOX,0,CCO,2.5894063162410488
2025-12-01,OLOX,0,IVF,2.600227845825801
2025-12-01,OLOX,0,CPNG,2.679563371724557
2025-12-01,OLOX,0,PRGO,2.718784553633581
2025-12-01,OLOX,0,POM,2.8949977051698133
2025-12-01,OLOX,0,ASAN,2.924674231145601
2025-12-01,OLOX,0,EOLS,2.980054671087909
2025-12-01,OLOX,0,NFGC,2.997317500384803
2025-12-02,BMNU,0,PLTZ,0.34161339630113274
2025-12-02,BMNU,0,IONZ,0.5543918056116213
2025-12-02,BMNU,0,DUST,0.6411194123723718
2025-12-02,BMNU,0,NVD,0.8091417453055654
2025-12-02,BMNU,0,MSTZ,0.9368577225165959
2025-12-02,BMNU,0,TSDD,0.9839260436830501
2025-12-02,BMNU,0,JDST,1.05361047612975
2025-12-02,BMNU,0,SMCZ,1.1900784368496378
2025-12-02,BMNU,0,TSLG,1.2053367882264852
2025-12-02,BMNU,0,IRE,1.2602719759492975
2025-12-02,BMNU,0,BTCZ,1.2615943910135197
2025-12-02,BMNU,0,CRWG,1.3849334290787665
2025-12-02,BMNU,0,NVDX,1.4058675755882255
2025-12-02,BMNU,0,AMDL,1.4276479386903793
2025-12-02,BMNU,0,AMDD,1.4476632945949321
2025-12-02,BMNU,0,HIMZ,1.4518157611252163
2025-12-02,BMNU,0,MSOS,1.461926642315271
2025-12-02,BMNU,0,TSLQ,1.470863383077986
2025-12-02,BMNU,0,RGTZ,1.9217966249002487
2025-12-02,BMNU,0,CRCG,2.01322240250226
2025-12-02,BMNU,0,ETHA,2.2011977590209133
2025-12-02,BMNU,0,XRPT,2.2233399291080227
2025-12-02,BMNU,0,TSLZ,2.235248232007887
2025-12-02,BMNU,0,ZSL,2.320430056624158
2025-12-02,BMNU,0,ETHE,2.3894568717912543
2025-12-02,CCUP,0,MST,1.0098472006384052
2025-12-02,CCUP,0,XRPT,1.107944715678697
2025-12-02,CCUP,0,GDXD,1.27035494029272
2025-12-02,CCUP,0,SMUP,1.4738000745300055
2025-12-02,CCUP,0,BAIG,1.4945316559746624
2025-12-02,CCUP,0,QSU,1.8993553992108083
2025-12-02,CCUP,0,UXRP,1.9829138523366852
2025-12-02,CCUP,0,BEX,1.9934914031568858
2025-12-02,CCUP,0,ASTX,2.0452730742755554
2025-12-02,CCUP,0,QBTX,2.12598864963596
2025-12-02,CCUP,0,MSTP,2.154375997595153
2025-12-02,CCUP,0,RIOX,2.169241498785709
2025-12-02,CCUP,0,ORCX,2.1934785968752952
2025-12-02,CCUP,0,MSTW,2.314466013851939
2025-12-02,CCUP,0,NVDG,2.316285679239033
2025-12-02,CCUP,0,CRCG,2.321681716912146
2025-12-02,CCUP,0,TEMT,2.3744289076824865
2025-12-02,CCUP,0,OSCX,2.4009013690088916
2025-12-02,CCUP,0,TSLR,2.47813691505369
2025-12-02,CCUP,0,PYPG,2.505706257142969
2025-12-02,CCUP,0,APPX,2.5388573018662624
2025-12-02,CCUP,0,OPEX,2.543504671938118
2025-12-02,CCUP,0,ETU,2.5606068473234145
2025-12-02,CCUP,0,SOFX,2.6437903914396546
2025-12-02,CCUP,0,OKLL,2.665050959213841
2025-12-02,CRCA,0,CRCG,0.8175601958339997
2025-12-02,CRCA,0,TSLG,0.8817918764781287
2025-12-02,CRCA,0,AMDL,1.7667855775209798
2025-12-02,CRCA,0,NVDX,1.808846460358674
2025-12-02,CRCA,0,XRPT,1.899795017359666
2025-12-02,CRCA,0,SMCL,2.153689838944512
2025-12-02,CRCA,0,TSLT,2.3993108152189313
2025-12-02,CRCA,0,MST,2.567823258456381
2025-12-02,CRCA,0,PTIR,2.6018483867969486
2025-12-02,CRCA,0,ETHU,2.6957225109925984
2025-12-02,CRCA,0,GDXD,2.775048936065107
2025-12-02,CRCA,0,ORCX,3.0591448391652554
2025-12-02,CRCA,0,OKLL,3.348698795053565
2025-12-02,CRCA,0,NVDL,3.395681289060004
2025-12-02,CRCA,0,TSLR,3.57176480706239
2025-12-02,CRCA,0,SMUP,3.583532183464391
2025-12-02,CRCA,0,ETHT,3.6809436786076652
2025-12-02,CRCA,0,BAIG,3.7405695413835005
2025-12-02,CRCA,0,MSTU,3.759483635120194
2025-12-02,CRCA,0,TSLL,3.9249660713737837
2025-12-02,CRCA,0,QSU,4.145393284619646
2025-12-02,CRCA,0,UXRP,4.228951737745523
2025-12-02,CRCA,0,BEX,4.239529288565723
2025-12-02,CRCA,0,MSTP,4.264108106529538
2025-12-02,CRCA,0,ASTX,4.2913109596843935
2025-12-02,SMU,0,MSOS,0.2759528897517791
2025-12-02,SMU,0,CRWG,0.35294610298828366
2025-12-02,SMU,0,BTCZ,0.4762851410535305
2025-12-02,SMU,0,CRCG,0.4769946068042574
2025-12-02,SMU,0,SMCZ,0.5478010952174124
2025-12-02,SMU,0,HIMZ,0.8792634616895052
2025-12-02,SMU,0,TSLG,1.254668139418639
2025-12-02,SMU,0,AMDD,1.26373593847494
2025-12-02,SMU,0,XRPT,1.4984442420587167
2025-12-02,SMU,0,TSLZ,1.510352544958581
2025-12-02,SMU,0,BERZ,1.5877597924718987
2025-12-02,SMU,0,ZSL,1.5955343695748518
2025-12-02,SMU,0,IONZ,1.6529193854245146
2025-12-02,SMU,0,IRE,1.6672464023745577
2025-12-02,SMU,0,TSDD,1.731473190720156
2025-12-02,SMU,0,SMCL,1.7523390636435627
2025-12-02,SMU,0,JDST,1.7785061631790557
2025-12-02,SMU,0,DUST,1.7799158010085048
2025-12-02,SMU,0,MSOX,1.9077207735900732
2025-12-02,SMU,0,KOLD,1.9548044111885092
2025-12-02,SMU,0,TSLT,1.9979600399179818
2025-12-02,SMU,0,MST,2.025605933057591
2025-12-02,SMU,0,PLTZ,2.079492928368183
2025-12-02,SMU,0,ETHE,2.1087589447674304
2025-12-02,SMU,0,ETH,2.16453147289235
2025-12-03,XXI,0,GEOS,0.019325322359710295
2025-12-03,XXI,0,BNTC,0.17605900339485947
2025-12-03,XXI,0,ALMU,0.17729105734415906
2025-12-03,XXI,0,ADUR,0.18400189736130068
2025-12-03,XXI,0,ANRO,0.2662611042830658
2025-12-03,XXI,0,DUOT,0.2775936239189605
2025-12-03,XXI,0,NPCE,0.28679310738073127
2025-12-03,XXI,0,MTW,0.31280056268572487
2025-12-03,XXI,0,MTUS,0.3195126866742761
2025-12-03,XXI,0,JBIO,0.34398136604456697
2025-12-03,XXI,0,MPLT,0.3571683136757726
2025-12-03,XXI,0,INSG,0.37605815221416616
2025-12-03,XXI,0,MCRB,0.3975822124967876
2025-12-03,XXI,0,MIND,0.39997523711755667
2025-12-03,XXI,0,CEPU,0.43728906920333
2025-12-03,XXI,0,CVRX,0.4376951827692013
2025-12-03,XXI,0,EVCM,0.44228678573006164
2025-12-03,XXI,0,PESI,0.44419413161608157
2025-12-03,XXI,0,DAKT,0.4506647601621663
2025-12-03,XXI,0,CMP,0.49012621105489096
2025-12-03,XXI,0,AVTX,0.5021852165271139
2025-12-03,XXI,0,BAND,0.5058122846342852
2025-12-03,XXI,0,PAL,0.5168085056259466
2025-12-03,XXI,0,SGHT,0.5419417110110625
2025-12-03,XXI,0,XZO,0.5426762845816437
2025-12-03,RUBI,0,DNN,0.4915207438356748
2025-12-03,RUBI,0,ONDS,1.3457949531830231
2025-12-03,RUBI,0,CYPH,1.5410604103069656
2025-12-03,RUBI,0,JBLU,2.1151872478330382
2025-12-03,RUBI,0,CLOV,2.633583082329637
2025-12-03,RUBI,0,ABTC,2.6890133061297106
2025-12-03,RUBI,0,BMNR,3.0226500247815737
2025-12-03,RUBI,0,NUVB,3.0864145651862644
2025-12-03,RUBI,0,CCC,3.2311552688800784
2025-12-03,RUBI,0,PATH,3.2370180245707667
2025-12-03,RUBI,0,ATAI,3.2463434754490685
2025-12-03,RUBI,0,AVXL,3.310461860567232
2025-12-03,RUBI,0,OWL,3.3215355494373116
2025-12-03,RUBI,0,RC,3.478254919557223
2025-12-03,RUBI,0,NXE,3.482582677304884
2025-12-03,RUBI,0,GEVO,3.485666991852808
2025-12-03,RUBI,0,EU,3.617527673944629
2025-12-03,RUBI,0,MNKD,3.841728456043931
2025-12-03,RUBI,0,BCRX,3.9447431714726138
2025-12-03,RUBI,0,LRMR,4.001010765526494
2025-12-03,RUBI,0,PSKY,4.071660236769232
2025-12-03,RUBI,0,SUIG,4.073225836526174
2025-12-03,RUBI,0,NEXT,4.1170117511258395
2025-12-03,RUBI,0,PAGS,4.129082438725902
2025-12-03,RUBI,0,GLXY,4.433827655269368
2025-12-03,CMCT,0,ABTC,1.2128162228404427
2025-12-03,CMCT,0,NOV,1.5933643172801395
2025-12-03,CMCT,0,NXE,1.670082492961581
2025-12-03,CMCT,0,HIMX,1.8997916265920578
2025-12-03,CMCT,0,ORLA,1.9211048883493513
2025-12-03,CMCT,0,HOVR,2.0246593415170704
2025-12-03,CMCT,0,STM,2.1937621644971124
2025-12-03,CMCT,0,TRAW,2.2849412514484997
2025-12-03,CMCT,0,APA,2.6546025000856934
2025-12-03,CMCT,0,PATH,2.8121645130098125
2025-12-03,CMCT,0,OWL,2.836832976682847
2025-12-03,CMCT,0,AGRZ,2.929251001156053
2025-12-03,CMCT,0,LRHC,3.0942711802534855
2025-12-03,CMCT,0,KRNY,3.1104525761693846
2025-12-03,CMCT,0,SNDR,3.1950827472810195
2025-12-03,CMCT,0,CEVA,3.3049522643910025
2025-12-03,CMCT,0,ANIX,3.3171967800811624
2025-12-03,CMCT,0,ENTG,3.3505752216971354
2025-12-03,CMCT,0,RVMD,3.3948359183569616
2025-12-03,CMCT,0,WDH,3.404198061736859
2025-12-03,CMCT,0,SMX,3.408066094821976
2025-12-03,CMCT,0,PLAB,3.441010355624221
2025-12-03,CMCT,0,ADUR,3.5987202428522087
2025-12-03,CMCT,0,TEX,3.7251405924685805
2025-12-03,CMCT,0,CROX,3.8766120487206006
2025-12-05,XXI,0,INR,0.10230239785565587
2025-12-05,XXI,0,CEPU,0.2674174638110398
2025-12-05,XXI,0,OPRX,0.3114096908788295
2025-12-05,XXI,0,DBVT,0.379618889786109
2025-12-05,XXI,0,SHEN,0.5320391330056737
2025-12-05,XXI,0,AERO,0.564592608691874
2025-12-05,XXI,0,DXYZ,0.615546694790972
2025-12-05,XXI,0,TYRA,0.6769640101597241
2025-12-05,XXI,0,TEO,0.7608579345023254
2025-12-05,XXI,0,LOMA,0.7876439878085555
2025-12-05,XXI,0,MOB,0.8257998214963687
2025-12-05,XXI,0,DRD,0.8444059816965805
2025-12-05,XXI,0,VIV,0.8529296596209281
2025-12-05,XXI,0,BSAC,0.8571889039683431
2025-12-05,XXI,0,ASTH,0.897747698052187
2025-12-05,XXI,0,XNCR,0.9126686093075702
2025-12-05,XXI,0,BBAR,0.916149337367743
2025-12-05,XXI,0,MBUU,0.9349813210005431
2025-12-05,XXI,0,HDSN,0.9593048941672371
2025-12-05,XXI,0,TH,0.9999147121837608
2025-12-05,XXI,0,NATR,1.0833323874444076
2025-12-05,XXI,0,IDR,1.0954804500049287
2025-12-05,XXI,0,SGMT,1.1120430865230377
2025-12-05,XXI,0,CLNN,1.1223477569303486
2025-12-05,XXI,0,XYF,1.1554561018377028
2025-12-05,OKLS,0,RETL,0.1877970058970635
2025-12-05,OKLS,0,MPL,0.18953585062210987
2025-12-05,OKLS,0,NBIG,0.20614997183003148
2025-12-05,OKLS,0,ADBG,0.36366151409793757
2025-12-05,OKLS,0,UXRP,0.48481781935227497
2025-12-05,OKLS,0,QSU,0.48845206605428926
2025-12-05,OKLS,0,LABX,0.5491843219604058
2025-12-05,OKLS,0,BEX,0.6049168896816415
2025-12-05,OKLS,0,RIOX,0.6181389262781045
2025-12-05,OKLS,0,EWZS,0.6817799222481349
2025-12-05,OKLS,0,CRMG,0.6932960908519679
2025-12-05,OKLS,0,MSTW,0.7150056429687504
2025-12-05,OKLS,0,CRWU,0.7908360383079849
2025-12-05,OKLS,0,TETH,0.8095034999006576
2025-12-05,OKLS,0,OSCX,0.8165195484488423
2025-12-05,OKLS,0,BAIG,0.8167886002474258
2025-12-05,OKLS,0,OILD,0.8612812168307244
2025-12-05,OKLS,0,BULG,0.8956712865317302
2025-12-05,OKLS,0,MRAL,0.9108978956260687
2025-12-05,OKLS,0,TEMT,0.9183760906293701
2025-12-05,OKLS,0,OPEX,0.979440388741899
2025-12-05,OKLS,0,IREX,1.0289718042419222
2025-12-05,OKLS,0,HOOZ,1.0363968153197738
2025-12-05,OKLS,0,FIGG,1.0453730994010395
2025-12-05,OKLS,0,DJTU,1.139377310188035
2025-12-05,LGHL,0,BGL,0.14420048307393984
2025-12-05,LGHL,0,CLIK,0.7925040759839339
2025-12-05,LGHL,0,EKSO,0.8622176851721486
2025-12-05,LGHL,0,KNOP,1.0198819783660598
2025-12-05,LGHL,0,INUV,1.0346508440891746
2025-12-05,LGHL,0,ISSC,1.0547673560890616
2025-12-05,LGHL,0,HCTI,1.135304388096182
2025-12-05,LGHL,0,MOB,1.2520496819841427
2025-12-05,LGHL,0,OSTX,1.336296248676143
2025-12-05,LGHL,0,LHAI,1.3376079659510764
2025-12-05,LGHL,0,VANI,1.3431990684533628
2025-12-05,LGHL,0,LZMH,1.4245629150896253
2025-12-05,LGHL,0,GSUN,1.458990724432062
2025-12-05,LGHL,0,VLRS,1.4906423704927225
2025-12-05,LGHL,0,MTA,1.498205456423018
2025-12-05,LGHL,0,CGEN,1.5491903001840173
2025-12-05,LGHL,0,BAER,1.584483014692977
2025-12-05,LGHL,0,PMVP,1.6757661609468901
2025-12-05,LGHL,0,MBIO,1.7715119412273683
2025-12-05,LGHL,0,MVO,1.9644787719672165
2025-12-05,LGHL,0,ZUMZ,2.1170237049745477
2025-12-05,LGHL,0,BRR,2.1305805007025325
2025-12-05,LGHL,0,CSTE,2.1497093209814127
2025-12-05,LGHL,0,TIMB,2.180593350469837
2025-12-05,LGHL,0,NEWP,2.2179552123355126
2025-12-05,CAPR,0,OLMA,0.4440603009344821
2025-12-05,CAPR,0,SEDG,0.48865924966616614
2025-12-05,CAPR,0,TERN,0.5210377233062014
2025-12-05,CAPR,0,AEO,0.5306727518704992
2025-12-05,CAPR,0,LUV,0.5671342558204566
2025-12-05,CAPR,0,MRNA,0.6137332137873375
2025-12-05,CAPR,0,IOT,0.625995385965882
2025-12-05,CAPR,0,PPTA,0.7134245100232421
2025-12-05,CAPR,0,SERV,0.8743812188905591
2025-12-05,CAPR,0,OUST,0.886587745896537
2025-12-05,CAPR,0,METC,0.911299628819648
2025-12-05,CAPR,0,GFI,0.9213029628447411
2025-12-05,CAPR,0,PAGS,0.9366696742797624
2025-12-05,CAPR,0,SSRM,0.9688156562974566
2025-12-05,CAPR,0,FLY,1.0529264391003057
2025-12-05,CAPR,0,SNDX,1.069763172441022
2025-12-05,CAPR,0,BHVN,1.0844152531267182
2025-12-05,CAPR,0,SMMT,1.156152420422865
2025-12-05,CAPR,0,BROS,1.1999413652031086
2025-12-05,CAPR,0,AXTI,1.2050682179328422
2025-12-05,CAPR,0,UUUU,1.2666239953421061
2025-12-05,CAPR,0,NXE,1.2982320067764808
2025-12-05,CAPR,0,CC,1.311978536987886
2025-12-05,CAPR,0,NTSK,1.3632241263569767
2025-12-05,CAPR,0,TIGR,1.3635884520348864
2025-12-12,WHLR,0,BTTC,0.8286112256009808
2025-12-12,WHLR,0,CGTL,1.352797058988355
2025-12-12,WHLR,0,SNDL,1.403392631418909
2025-12-12,WHLR,0,UDMY,1.6791060346103115
2025-12-12,WHLR,0,BEAT,1.9909929716890893
2025-12-12,WHLR,0,NOG,2.853801587688105
2025-12-12,WHLR,0,TECK,2.857256923837986
2025-12-12,WHLR,0,HAL,2.8946819955269176
2025-12-12,WHLR,0,QH,3.0010081296687114
2025-12-12,WHLR,0,SSYS,3.1303767057819667
2025-12-12,WHLR,0,YSG,3.1607935826443465
2025-12-12,WHLR,0,NNBR,3.280854280432128
2025-12-12,WHLR,0,HP,3.3792281450579797
2025-12-12,WHLR,0,GRAN,3.4052139436701614
2025-12-12,WHLR,0,BZFD,3.4959120791883818
2025-12-12,WHLR,0,PRM,3.925674181907268
2025-12-12,WHLR,0,DARE,3.956678041468983
2025-12-12,WHLR,0,KN,4.032728653703192
2025-12-12,WHLR,0,PCRX,4.081289003014179
2025-12-12,WHLR,0,IMCC,4.145209883955693
2025-12-12,WHLR,0,DXYZ,4.196325057893301
2025-12-12,WHLR,0,CLB,4.211181944159552
2025-12-12,WHLR,0,MRM,4.249453810937179
2025-12-12,WHLR,0,SUPX,4.444803240266706
2025-12-12,WHLR,0,SURG,4.5062511651063755
2025-12-16,CCUP,0,BERZ,0.4643653257048064
2025-12-16,CCUP,0,MST,0.6452859578280281
2025-12-16,CCUP,0,MRAL,0.8562797278061667
2025-12-16,CCUP,0,DRIP,1.616482638750485
2025-12-16,CCUP,0,UNHG,1.6691028853217893
2025-12-16,CCUP,0,MSTP,2.009671828324781
2025-12-16,CCUP,0,IONX,2.0915497662515836
2025-12-16,CCUP,0,FBL,2.121273558547644
2025-12-16,CCUP,0,OKLS,2.2310609626677427
2025-12-16,CCUP,0,MSOS,2.3386771795352352
2025-12-16,CCUP,0,TSLZ,2.3387522427963146
2025-12-16,CCUP,0,CRCG,2.3468925313403037
2025-12-16,CCUP,0,MSTW,2.4370769338449647
2025-12-16,CCUP,0,BMNZ,2.4720725285574137
2025-12-16,CCUP,0,QBTX,2.5359063783052256
2025-12-16,CCUP,0,TSL,2.680213905392247
2025-12-16,CCUP,0,OILD,2.816723975459096
2025-12-16,CCUP,0,CONL,2.84284564696547
2025-12-16,CCUP,0,LLYX,3.001728089247021
2025-12-16,CCUP,0,METU,3.0329061406352933
2025-12-16,CCUP,0,TSDD,3.0557160555092633
2025-12-16,CCUP,0,OPEX,3.077769083493334
2025-12-16,CCUP,0,ROBN,3.213709976685185
2025-12-16,CCUP,0,MSTX,3.323286884077313
2025-12-16,CCUP,0,UVIX,3.4156297468801284
2025-12-16,CRCA,0,CRCG,0.5786317894909785
2025-12-16,CRCA,0,TSDD,1.163427623618971
2025-12-16,CRCA,0,MSTX,1.4309984521870205
2025-12-16,CRCA,0,UVIX,1.5233413149898358
2025-12-16,CRCA,0,TSLZ,1.6805781268076576
2025-12-16,CRCA,0,NVOX,1.9188042808097057
2025-12-16,CRCA,0,DRIP,1.9483018415410445
2025-12-16,CRCA,0,RGTZ,1.994777925058404
2025-12-16,CRCA,0,TSLQ,2.0261980907304036
2025-12-16,CRCA,0,PLTZ,2.166149737268965
2025-12-16,CRCA,0,CONL,2.197036767065046
2025-12-16,CRCA,0,BERZ,2.3566537575950988
2025-12-16,CRCA,0,MSTY,2.3843179691400387
2025-12-16,CRCA,0,MST,2.6759137707445992
2025-12-16,CRCA,0,MSTU,2.998134964374146
2025-12-16,CRCA,0,METU,3.0446162169318
2025-12-16,CRCA,0,UNHG,3.517031106464634
2025-12-16,CRCA,0,MSTP,3.901960260215074
2025-12-16,CRCA,0,FBL,4.00026352036578
2025-12-16,CRCA,0,IONX,4.122177579168155
2025-12-16,CRCA,0,OKLS,4.261688775584314
2025-12-16,CRCA,0,MSTW,4.467704746761536
2025-12-16,CRCA,0,QBTX,4.5665341912217965
2025-12-16,CRCA,0,TSL,4.710841718308818
2025-12-16,CRCA,0,OILD,4.847351788375667
2025-12-18,BEX,0,GSOL,0.4170215196336069
2025-12-18,BEX,0,BAIG,0.49688523508787075
2025-12-18,BEX,0,SMCY,0.5343011017522201
2025-12-18,BEX,0,XRPI,0.64233074948715
2025-12-18,BEX,0,GMEU,0.661521860203429
2025-12-18,BEX,0,MPL,0.7870187810728364
2025-12-18,BEX,0,UXRP,0.7904451282671419
2025-12-18,BEX,0,GLNK,0.8580264951767247
2025-12-18,BEX,0,RIOX,0.9661235206059993
2025-12-18,BEX,0,BULG,1.0168503738612171
2025-12-18,BEX,0,MSTW,1.022974157405164
2025-12-18,BEX,0,OKLS,1.0708005659727187
2025-12-18,BEX,0,RKLZ,1.0862451554827302
2025-12-18,BEX,0,TETH,1.1201689003456177
2025-12-18,BEX,0,DJTU,1.1703486672426786
2025-12-18,BEX,0,MARO,1.1864982240021194
2025-12-18,BEX,0,DAPP,1.2093960145887297
2025-12-18,BEX,0,XXRP,1.2280657187595043
2025-12-18,BEX,0,SOLZ,1.2370436823847957
2025-12-18,BEX,0,RGTU,1.269599951709838
2025-12-18,BEX,0,BLOX,1.2829930218270396
2025-12-18,BEX,0,GUSH,1.2955147535851887
2025-12-18,BEX,0,XRP,1.3068992058432078
2025-12-18,BEX,0,ORCU,1.3168460000072764
2025-12-18,BEX,0,OILD,1.326662380119874
2025-12-19,BMNU,0,CRWG,1.6021532618245422
2025-12-19,BMNU,0,NVDX,2.088343585787472
2025-12-19,BMNU,0,MST,3.613746081825036
2025-12-19,BMNU,0,NVDL,3.6720293066053626
2025-12-19,BMNU,0,ETHU,3.7895234842356427
2025-12-19,BMNU,0,NBIG,4.640405182806133
2025-12-19,BMNU,0,ETHT,4.79891705983522
2025-12-19,BMNU,0,MEME,5.088743042615455
2025-12-19,BMNU,0,UXRP,5.091029128495881
2025-12-19,BMNU,0,CRDU,5.382149259249793
2025-12-19,BMNU,0,RIOX,5.420448962662158
2025-12-19,BMNU,0,MSTP,5.488216604212809
2025-12-19,BMNU,0,NVDG,5.495757569120977
2025-12-19,BMNU,0,CRMG,5.637773289885289
2025-12-19,BMNU,0,SLON,5.8604227721349
2025-12-19,BMNU,0,ETU,6.025013466518668
2025-12-19,BMNU,0,WULX,6.112797474054215
2025-12-19,BMNU,0,GLXU,6.376969711938886
2025-12-19,BMNU,0,CIFU,6.574266774345185
2025-12-19,BMNU,0,RDTL,6.805837433098949
2025-12-19,BMNU,0,NVDU,6.861682458121564
2025-12-19,BMNU,0,BTCL,6.972450906033905
2025-12-19,BMNU,0,PLTW,7.128699365847389
2025-12-19,BMNU,0,SPRX,7.590761702284506
2025-12-19,BMNU,0,DFEN,7.8712270268670945
2025-12-30,FLYE,0,ABEO,0.03624234297476381
2025-12-30,FLYE,0,KXIN,0.04353958065686303
2025-12-30,FLYE,0,FWDI,0.2153402250732499
2025-12-30,FLYE,0,BENF,0.23389558546043898
2025-12-30,FLYE,0,GVH,0.26465107025578827
2025-12-30,FLYE,0,IMMX,0.27517378143905313
2025-12-30,FLYE,0,RLMD,0.2922608833619478
2025-12-30,FLYE,0,KPLT,0.29466696164374917
2025-12-30,FLYE,0,WEAV,0.30439121652798473
2025-12-30,FLYE,0,IMRX,0.35685016801082114
2025-12-30,FLYE,0,HTOO,0.37274443979953786
2025-12-30,FLYE,0,ACDC,0.3770265216717841
2025-12-30,FLYE,0,XFOR,0.41541400729148115
2025-12-30,FLYE,0,ZIP,0.4175703753428799
2025-12-30,FLYE,0,LHAI,0.4189627316558
2025-12-30,FLYE,0,LODE,0.4222832140165864
2025-12-30,FLYE,0,NEWP,0.4753400710425113
2025-12-30,FLYE,0,DFDV,0.4846334121316511
2025-12-30,FLYE,0,CMPX,0.49871048228304327
2025-12-30,FLYE,0,DPRO,0.4988868295894269
2025-12-30,FLYE,0,NRXS,0.5131184484601261
2025-12-30,FLYE,0,NMAX,0.5201309048887048
2025-12-30,FLYE,0,NVA,0.5444876322573
2025-12-30,FLYE,0,INV,0.5743747560907004
2025-12-30,FLYE,0,IMSR,0.5771326992484689
2025-12-30,AXTI,0,SGML,0.17082152456520072
2025-12-30,AXTI,0,HYMC,0.5256980435533918
2025-12-30,AXTI,0,FULC,0.635029667196596
2025-12-30,AXTI,0,VIPS,0.660287848615146
2025-12-30,AXTI,0,COLD,0.6808890297670835
2025-12-30,AXTI,0,RARE,0.7625249260859364
2025-12-30,AXTI,0,FLY,0.768578158171616
2025-12-30,AXTI,0,TIGR,0.7839750053658148
2025-12-30,AXTI,0,WLTH,0.9030186005822238
2025-12-30,AXTI,0,LUNR,0.9814125177789346
2025-12-30,AXTI,0,CAPR,0.9912738090757212
2025-12-30,AXTI,0,USAS,1.0070989025211592
2025-12-30,AXTI,0,ASM,1.0462963938460388
2025-12-30,AXTI,0,UEC,1.1886803734097224
2025-12-30,AXTI,0,HPP,1.2201068800190558
2025-12-30,AXTI,0,SKYT,1.227252846099654
2025-12-30,AXTI,0,NRGV,1.2834728399735635
2025-12-30,AXTI,0,BW,1.2856245466436238
2025-12-30,AXTI,0,DXYZ,1.3274317104083422
2025-12-30,AXTI,0,TMQ,1.3744339960217464
2025-12-30,AXTI,0,FRMI,1.405221353283129
2025-12-30,AXTI,0,SEI,1.4407411744715075
2025-12-30,AXTI,0,POET,1.5496199354270537
2025-12-30,AXTI,0,ARTV,1.5582932170517032
2025-12-30,AXTI,0,BKKT,1.5591519606246043
2026-01-05,DGNX,0,HPK,0.05314323548472988
2026-01-05,DGNX,0,NKLR,0.12033223749625299
2026-01-05,DGNX,0,ATLX,0.2831814022134702
2026-01-05,DGNX,0,EMPD,0.31359006772828657
2026-01-05,DGNX,0,NVA,0.37086069552129053
2026-01-05,DGNX,0,TARA,0.3838432118386941
2026-01-05,DGNX,0,EGY,0.39142568971420455
2026-01-05,DGNX,0,NIU,0.39515132796418206
2026-01-05,DGNX,0,FBIO,0.40537281127061764
2026-01-05,DGNX,0,ABEO,0.4565327807476238
2026-01-05,DGNX,0,QNCX,0.4771036542327389
2026-01-05,DGNX,0,NBP,0.508172081552198
2026-01-05,DGNX,0,STEX,0.5124452479835135
2026-01-05,DGNX,0,DC,0.5176492788469942
2026-01-05,DGNX,0,OEC,0.5222903304051496
2026-01-05,DGNX,0,SPIR,0.5227907373624228
2026-01-05,DGNX,0,NEWP,0.5332394241702572
2026-01-05,DGNX,0,MCW,0.581941127372285
2026-01-05,DGNX,0,OSS,0.5874592490205108
2026-01-05,DGNX,0,SND,0.5884228209505111
2026-01-05,DGNX,0,ZENA,0.5895409030349346
2026-01-05,DGNX,0,HUYA,0.6270293844816248
2026-01-05,DGNX,0,RYAM,0.6270429611455406
2026-01-05,DGNX,0,AGEN,0.631145401247625
2026-01-05,DGNX,0,PDYN,0.64399448162343
2026-01-06,DFLI,0,BORR,0.08747852287447433
2026-01-06,DFLI,0,ABAT,0.153254235252954
2026-01-06,DFLI,0,UA,0.24840590194780776
2026-01-06,DFLI,0,TROX,0.26116396418921894
2026-01-06,DFLI,0,BFLY,0.2724207831642429
2026-01-06,DFLI,0,SLDP,0.33090493181350444
2026-01-06,DFLI,0,NUAI,0.3738778435520631
2026-01-06,DFLI,0,ASM,0.4552742366318585
2026-01-06,DFLI,0,LAES,0.4851117227762618
2026-01-06,DFLI,0,PETS,0.5286014403574288
2026-01-06,DFLI,0,MVST,0.5515245734391032
2026-01-06,DFLI,0,SLI,0.5561442584414942
2026-01-06,DFLI,0,ASPI,0.585659649951692
2026-01-06,DFLI,0,PTON,0.5885273020207187
2026-01-06,DFLI,0,ATAI,0.5897898424368304
2026-01-06,DFLI,0,PRME,0.591826489516986
2026-01-06,DFLI,0,NRGV,0.6406571482162724
2026-01-06,DFLI,0,CMCT,0.6423266055406451
2026-01-06,DFLI,0,IVVD,0.6699751605890795
2026-01-06,DFLI,0,PALI,0.6976880603470439
2026-01-06,DFLI,0,PCSA,0.7104668638324032
2026-01-06,DFLI,0,TMQ,0.7108751413388159
2026-01-06,DFLI,0,BNKK,0.7112773855040202
2026-01-06,DFLI,0,AREC,0.7283869668838328
