day,symbol,entry_m,ctrl
2026-01-05,DGNX,0,DOCS
2026-01-05,DGNX,0,VIPS
2026-01-05,DGNX,0,MRVI
2026-01-06,DFLI,0,AVXL
2026-01-06,DFLI,0,CNTB
2026-01-06,DFLI,0,VAC
2026-01-06,DFLI,0,ARHS
2026-01-06,DFLI,0,VOR
2026-01-06,DFLI,0,THH
2026-01-06,DFLI,0,SSTI
2026-01-06,DFLI,0,THAR
2026-01-06,DFLI,0,TGL
2026-01-06,DFLI,0,CVGI
2026-01-06,DFLI,0,ALDX
2026-01-06,DFLI,0,NVDU
2026-01-06,DFLI,0,NRGV
2026-01-06,DFLI,0,AARD
2026-01-06,DFLI,0,OSK
2026-01-06,DFLI,0,VST
2026-01-06,DFLI,0,SSK
2026-01-06,DFLI,0,MSTU
2026-01-06,DFLI,0,CODX
2026-01-06,DFLI,0,ETHU
2026-01-06,DFLI,0,FSOL
2026-01-06,DFLI,0,IDYA
2026-01-06,DFLI,0,VSH
2026-01-06,DFLI,0,PAVM
2026-01-06,DFLI,0,AMDL
2026-01-07,BEX,0,CCCX
2026-01-07,BEX,0,LODE
2026-01-07,BEX,0,LABX
2026-01-07,BEX,0,TCRX
2026-01-07,BEX,0,YAAS
2026-01-07,BEX,0,LUNG
2026-01-07,BEX,0,CCCC
2026-01-07,BEX,0,BEAM
2026-01-07,BEX,0,CRUS
2026-01-07,BEX,0,PRME
2026-01-07,BEX,0,EYE
2026-01-07,BEX,0,FLYW
2026-01-07,BEX,0,INM
2026-01-07,BEX,0,CMTL
2026-01-07,BEX,0,PCG
2026-01-07,BEX,0,RCKT
2026-01-07,BEX,0,SMCX
2026-01-07,BEX,0,ADPT
2026-01-07,BEX,0,NCMI
2026-01-07,BEX,0,RDHL
2026-01-07,BEX,0,TDUP
2026-01-07,BEX,0,PYXS
2026-01-07,BEX,0,CCLD
2026-01-07,BEX,0,HUMA
2026-01-07,BEX,0,TREX
2026-01-09,MLTX,0,TOL
2026-01-09,MLTX,0,VOYG
2026-01-09,MLTX,0,CELZ
2026-01-09,MLTX,0,ACDC
2026-01-09,MLTX,0,COMM
2026-01-09,MLTX,0,BITU
2026-01-09,MLTX,0,SGML
2026-01-09,MLTX,0,SIDU
2026-01-09,MLTX,0,TERN
2026-01-09,MLTX,0,ASND
2026-01-09,MLTX,0,DMRC
2026-01-09,MLTX,0,OPAD
2026-01-09,MLTX,0,PRAX
2026-01-09,MLTX,0,AHT
2026-01-09,MLTX,0,RVMD
2026-01-09,MLTX,0,DTCX
2026-01-09,MLTX,0,RANI
2026-01-09,MLTX,0,RH
2026-01-09,MLTX,0,LBRX
2026-01-09,MLTX,0,ABOS
2026-01-09,MLTX,0,CVRX
2026-01-09,MLTX,0,BGL
2026-01-09,MLTX,0,BANF
2026-01-09,MLTX,0,CING
2026-01-09,MLTX,0,NXDR
2026-01-15,NBIG,0,MSGM
2026-01-15,NBIG,0,EVTV
2026-01-15,NBIG,0,AFJK
2026-01-15,NBIG,0,ANVS
2026-01-15,NBIG,0,AVBP
2026-01-15,NBIG,0,MTN
2026-01-15,NBIG,0,ABTC
2026-01-15,NBIG,0,LMRI
2026-01-15,NBIG,0,CADL
2026-01-15,NBIG,0,QUBT
2026-01-15,NBIG,0,AMPX
2026-01-15,NBIG,0,DNUT
2026-01-15,NBIG,0,VSAT
2026-01-15,NBIG,0,CRBU
2026-01-15,NBIG,0,NVAX
2026-01-15,NBIG,0,FMST
2026-01-15,NBIG,0,BLMN
2026-01-15,NBIG,0,UXIN
2026-01-15,NBIG,0,ANTX
2026-01-15,NBIG,0,HUN
2026-01-15,NBIG,0,SHMDW
2026-01-15,NBIG,0,QBTZ
2026-01-15,NBIG,0,MYNZ
2026-01-15,NBIG,0,HOMB
2026-01-15,NBIG,0,CCUP
2026-01-16,SMU,0,WOK
2026-01-16,SMU,0,CRML
2026-01-16,SMU,0,CVNA
2026-01-16,SMU,0,SRFM
2026-01-16,SMU,0,CRBU
2026-01-16,SMU,0,AXIA-C
2026-01-16,SMU,0,AMTX
2026-01-16,SMU,0,AP
2026-01-16,SMU,0,JAGX
2026-01-16,SMU,0,NRXS
2026-01-16,SMU,0,SDST
2026-01-16,SMU,0,FUN
2026-01-16,SMU,0,EVEX
2026-01-16,SMU,0,LABD
2026-01-16,SMU,0,JMIA
2026-01-16,SMU,0,ERAS
2026-01-16,SMU,0,NEOV
2026-01-16,SMU,0,PSNY
2026-01-16,SMU,0,ALTO
2026-01-16,SMU,0,PRGS
2026-01-16,SMU,0,MVO
2026-01-16,SMU,0,QCLS
2026-01-16,SMU,0,OSS
2026-01-16,SMU,0,YMT
2026-01-16,SMU,0,RNAC
2026-01-20,BMNZ,0,URG
2026-01-20,BMNZ,0,RNTX
2026-01-20,BMNZ,0,XPER
2026-01-20,BMNZ,0,PYXS
2026-01-20,BMNZ,0,VNDA
2026-01-20,BMNZ,0,ERNA
2026-01-20,BMNZ,0,CDZI
2026-01-20,BMNZ,0,SEZL
2026-01-20,BMNZ,0,SLNH
2026-01-20,BMNZ,0,ACH
2026-01-20,BMNZ,0,NVDU
2026-01-20,BMNZ,0,CELH
2026-01-20,BMNZ,0,INSM
2026-01-20,BMNZ,0,VANI
2026-01-20,BMNZ,0,VSTM
2026-01-20,BMNZ,0,ONDL
2026-01-20,BMNZ,0,STKE
2026-01-20,BMNZ,0,SMJF
2026-01-20,BMNZ,0,QUBX
2026-01-20,BMNZ,0,FLWS
2026-01-20,BMNZ,0,YYAI
2026-01-20,BMNZ,0,PLTG
2026-01-20,BMNZ,0,CBZ
2026-01-20,BMNZ,0,IBIO
2026-01-20,BMNZ,0,CLSK
2026-01-20,IONZ,0,POWL
2026-01-20,IONZ,0,ABAT
2026-01-20,IONZ,0,CABO
2026-01-20,IONZ,0,ORIO
2026-01-20,IONZ,0,NTSK
2026-01-20,IONZ,0,MDCX
2026-01-20,IONZ,0,CGON
2026-01-20,IONZ,0,CNVS
2026-01-20,IONZ,0,SMJF
2026-01-20,IONZ,0,FTAI
2026-01-20,IONZ,0,WRAP
2026-01-20,IONZ,0,AMLX
2026-01-20,IONZ,0,CRGO
2026-01-20,IONZ,0,ATRC
2026-01-20,IONZ,0,VRME
2026-01-20,IONZ,0,EPC
2026-01-20,IONZ,0,IBIO
2026-01-20,IONZ,0,GOGO
2026-01-20,IONZ,0,GH
2026-01-20,IONZ,0,TSSI
2026-01-20,IONZ,0,AEC
2026-01-20,IONZ,0,IRE
2026-01-20,IONZ,0,GKOS
2026-01-20,IONZ,0,SHMD
2026-01-20,IONZ,0,ALB-A
2026-01-20,RGTZ,0,TECL
2026-01-20,RGTZ,0,NGNE
2026-01-20,RGTZ,0,INTC
2026-01-20,RGTZ,0,STAI
2026-01-20,RGTZ,0,CYD
2026-01-20,RGTZ,0,DOCN
2026-01-20,RGTZ,0,PSNY
2026-01-20,RGTZ,0,TSLL
2026-01-20,RGTZ,0,BITX
2026-01-20,RGTZ,0,EQX
2026-01-20,RGTZ,0,GNPX
2026-01-20,RGTZ,0,QNCX
2026-01-20,RGTZ,0,KLRS
2026-01-20,RGTZ,0,TEMT
2026-01-20,RGTZ,0,EOLS
2026-01-20,RGTZ,0,ECX
2026-01-20,RGTZ,0,CLMT
2026-01-20,RGTZ,0,MSGY
2026-01-20,RGTZ,0,AMPG
2026-01-20,RGTZ,0,BLDP
2026-01-20,RGTZ,0,PL+
2026-01-20,RGTZ,0,ALB
2026-01-20,RGTZ,0,WS
2026-01-20,RGTZ,0,SFM
2026-01-20,RGTZ,0,PRCH
2026-01-22,RGTU,0,ANTX
2026-01-22,RGTU,0,LBRX
2026-01-22,RGTU,0,KXIN
2026-01-22,RGTU,0,LAR
2026-01-22,RGTU,0,NPWR
2026-01-22,RGTU,0,ALMU
2026-01-22,RGTU,0,JYD
2026-01-22,RGTU,0,NOTE
2026-01-22,RGTU,0,DTI
2026-01-22,RGTU,0,BDSX
2026-01-22,RGTU,0,NEON
2026-01-22,RGTU,0,HTZ
2026-01-22,RGTU,0,IBIO
2026-01-22,RGTU,0,PRCH
2026-01-22,RGTU,0,ATEC
2026-01-22,RGTU,0,UNG
2026-01-22,RGTU,0,AISP
2026-01-22,RGTU,0,FBYD
2026-01-22,RGTU,0,AMPG
2026-01-22,RGTU,0,AAOI
2026-01-22,RGTU,0,DCOM
2026-01-22,RGTU,0,NUWE
2026-01-22,RGTU,0,AKTS
2026-01-22,RGTU,0,NTRS
2026-01-22,RGTU,0,LABD
2026-01-22,RGTX,0,SLDB
2026-01-22,RGTX,0,CRANU
2026-01-22,RGTX,0,MRAM
2026-01-22,RGTX,0,AEHR
2026-01-22,RGTX,0,WLDS
2026-01-22,RGTX,0,FULT
2026-01-22,RGTX,0,HUBS
2026-01-22,RGTX,0,ISSC
2026-01-22,RGTX,0,KYIV
2026-01-22,RGTX,0,MDAI
2026-01-22,RGTX,0,MYGN
2026-01-22,RGTX,0,NRGV
2026-01-22,RGTX,0,DEVS
2026-01-22,RGTX,0,LPTH
2026-01-22,RGTX,0,NTLA
2026-01-22,RGTX,0,LOB
2026-01-22,RGTX,0,APGE
2026-01-22,RGTX,0,OSTX
2026-01-22,RGTX,0,CJMB
2026-01-22,RGTX,0,CEPT
2026-01-22,RGTX,0,FLL
2026-01-22,RGTX,0,FGNX
2026-01-22,RGTX,0,FTHM
2026-01-22,RGTX,0,SGML
2026-01-22,RGTX,0,AEC
2026-01-23,BNAI,0,TNXP
2026-01-23,BNAI,0,BITX
2026-01-23,BNAI,0,VCEL
2026-01-23,BNAI,0,API
2026-01-23,BNAI,0,NAUT
2026-01-23,BNAI,0,AMUU
2026-01-23,BNAI,0,AUR
2026-01-23,BNAI,0,RVYL
2026-01-23,BNAI,0,ORKA
2026-01-23,BNAI,0,GERN
2026-01-23,BNAI,0,LVLU
2026-01-23,BNAI,0,ETSY
2026-01-23,BNAI,0,BAIG
2026-01-23,BNAI,0,HFWA
2026-01-23,BNAI,0,SRRK
2026-01-23,BNAI,0,LABD
2026-01-23,BNAI,0,ROLR
2026-01-23,BNAI,0,ERAS
2026-01-23,BNAI,0,KLXE
2026-01-23,BNAI,0,BNBX
2026-01-23,BNAI,0,VLN
2026-01-23,BNAI,0,SFIX
2026-01-23,BNAI,0,HYMC
2026-01-23,BNAI,0,SGMT
2026-01-23,BNAI,0,BITQ
2026-01-26,NBIG,0,UHG
2026-01-26,NBIG,0,BW
2026-01-26,NBIG,0,TWLO
2026-01-26,NBIG,0,ONDG
2026-01-26,NBIG,0,FOUR
2026-01-26,NBIG,0,QBTS
2026-01-26,NBIG,0,VIAV
2026-01-26,NBIG,0,STUB
2026-01-26,NBIG,0,SNDK
2026-01-26,NBIG,0,BNGO
2026-01-26,NBIG,0,IONX
2026-01-26,NBIG,0,GNLX
2026-01-26,NBIG,0,TGE
2026-01-26,NBIG,0,MAIA
2026-01-26,NBIG,0,KSCP
2026-01-26,NBIG,0,CMPS
2026-01-26,NBIG,0,IMMP
2026-01-26,NBIG,0,TMCI
2026-01-26,NBIG,0,SBLX
2026-01-26,NBIG,0,ONDL
2026-01-26,NBIG,0,MSTP
2026-01-26,NBIG,0,MGTX
2026-01-26,NBIG,0,XXRP
2026-01-26,NBIG,0,DDL
2026-01-26,NBIG,0,AEC
2026-01-26,NBIL,0,GLTR
2026-01-26,NBIL,0,INSP
2026-01-26,NBIL,0,SMHI
2026-01-26,NBIL,0,IAG
2026-01-26,NBIL,0,WIMI
2026-01-26,NBIL,0,CV
2026-01-26,NBIL,0,GEO
2026-01-26,NBIL,0,INDO
2026-01-26,NBIL,0,CRWV
2026-01-26,NBIL,0,AKTS
2026-01-26,NBIL,0,TMCI
2026-01-26,NBIL,0,WTI
2026-01-26,NBIL,0,VFF
2026-01-26,NBIL,0,CODI
2026-01-26,NBIL,0,QUIK
2026-01-26,NBIL,0,EPRX
2026-01-26,NBIL,0,AARD
2026-01-26,NBIL,0,IZM
2026-01-26,NBIL,0,ASPI
2026-01-26,NBIL,0,VSCO
2026-01-26,NBIL,0,ETHD
2026-01-26,NBIL,0,THH
2026-01-26,NBIL,0,BCARW
2026-01-26,NBIL,0,IMRX
2026-01-26,NBIL,0,SPAI
2026-01-27,QBTX,0,RAY
2026-01-27,QBTX,0,POET
2026-01-27,QBTX,0,CANG
2026-01-27,QBTX,0,BMA
2026-01-27,QBTX,0,IZM
2026-01-27,QBTX,0,TRON
2026-01-27,QBTX,0,FBYD
2026-01-27,QBTX,0,EXK
2026-01-27,QBTX,0,PRE
2026-01-27,QBTX,0,STKE
2026-01-27,QBTX,0,SOLT
2026-01-27,QBTX,0,TENX
2026-01-27,QBTX,0,UNG
2026-01-27,QBTX,0,IPST
2026-01-27,QBTX,0,ELBM
2026-01-27,QBTX,0,PROP
2026-01-27,QBTX,0,WOK
2026-01-27,QBTX,0,WATT
2026-01-27,QBTX,0,PLG
2026-01-27,QBTX,0,CODA
2026-01-27,QBTX,0,VSTM
2026-01-27,QBTX,0,GV
2026-01-27,QBTX,0,OLMA
2026-01-27,QBTX,0,ASTS
2026-01-27,QBTX,0,EU
2026-01-27,CRWU,0,FA
2026-01-27,CRWU,0,ASTL
2026-01-27,CRWU,0,MNDR
2026-01-27,CRWU,0,WLDS
2026-01-27,CRWU,0,LEGN
2026-01-27,CRWU,0,GTLB
2026-01-27,CRWU,0,STRZ
2026-01-27,CRWU,0,ALMS
2026-01-27,CRWU,0,CGEM
2026-01-27,CRWU,0,NVA
2026-01-27,CRWU,0,GHM
2026-01-27,CRWU,0,IKT
2026-01-27,CRWU,0,HMY
2026-01-27,CRWU,0,WULF
2026-01-27,CRWU,0,CRESY
2026-01-27,CRWU,0,DDL
2026-01-27,CRWU,0,IRON
2026-01-27,CRWU,0,BOIL
2026-01-27,CRWU,0,NEO
2026-01-27,CRWU,0,YTRA
2026-01-27,CRWU,0,AFJK
2026-01-27,CRWU,0,ARQQ
2026-01-27,CRWU,0,VVOS
2026-01-27,CRWU,0,CWD
2026-01-27,CRWU,0,GORO
2026-01-27,KOLD,0,LAW
2026-01-27,KOLD,0,YTRA
2026-01-27,KOLD,0,JOBX
2026-01-27,KOLD,0,DMRC
2026-01-27,KOLD,0,LITM
2026-01-27,KOLD,0,STX
2026-01-27,KOLD,0,ENGN
2026-01-27,KOLD,0,ACVA
2026-01-27,KOLD,0,IKT
2026-01-27,KOLD,0,NG
2026-01-27,KOLD,0,MRNY
2026-01-27,KOLD,0,MIAX
2026-01-27,KOLD,0,HYMC
2026-01-27,KOLD,0,FUBO
2026-01-27,KOLD,0,KRRO
2026-01-27,KOLD,0,SOC
2026-01-27,KOLD,0,TRX
2026-01-27,KOLD,0,GRAL
2026-01-27,KOLD,0,BTTC
2026-01-27,KOLD,0,AEHR
2026-01-27,KOLD,0,JACK
2026-01-27,KOLD,0,GTEC
2026-01-27,KOLD,0,MCW
2026-01-27,KOLD,0,EVTV
2026-01-27,KOLD,0,BOLD
2026-01-27,CRWG,0,RILY
2026-01-27,CRWG,0,OEC
2026-01-27,CRWG,0,LRMR
2026-01-27,CRWG,0,SMCX
2026-01-27,CRWG,0,ICHR
2026-01-27,CRWG,0,UNFI
2026-01-27,CRWG,0,ENLV
2026-01-27,CRWG,0,HUBS
2026-01-27,CRWG,0,NRIX
2026-01-27,CRWG,0,RKLZ
2026-01-27,CRWG,0,VSTM
2026-01-27,CRWG,0,ACHR+
2026-01-27,CRWG,0,LZM
2026-01-27,CRWG,0,MED
2026-01-27,CRWG,0,BBAR
2026-01-27,CRWG,0,SPHL
2026-01-27,CRWG,0,FLYE
2026-01-27,CRWG,0,AAP
2026-01-27,CRWG,0,ADGM
2026-01-27,CRWG,0,IOT
2026-01-27,CRWG,0,THC
2026-01-27,CRWG,0,LVLU
2026-01-27,CRWG,0,ESPR
2026-01-27,CRWG,0,RBOT
2026-01-27,CRWG,0,ONDL
2026-01-27,NBIG,0,SAVA
2026-01-27,NBIG,0,CRBP
2026-01-27,NBIG,0,VERO
2026-01-27,NBIG,0,APLD
2026-01-27,NBIG,0,CCCXW
2026-01-27,NBIG,0,VERI
2026-01-27,NBIG,0,ODV
2026-01-27,NBIG,0,NTSK
2026-01-27,NBIG,0,CRTO
2026-01-27,NBIG,0,TAOX
2026-01-27,NBIG,0,HOOG
2026-01-27,NBIG,0,DEVS
2026-01-27,NBIG,0,NXTT
2026-01-27,NBIG,0,STEX
2026-01-27,NBIG,0,MOB
2026-01-27,NBIG,0,ACDC
2026-01-27,NBIG,0,XAIR
2026-01-27,NBIG,0,RBRK
2026-01-27,NBIG,0,ZIP
2026-01-27,NBIG,0,IONQ
2026-01-27,NBIG,0,CWD
2026-01-27,NBIG,0,ARTV
2026-01-27,NBIG,0,VWAVW
2026-01-27,NBIG,0,WWR
2026-01-27,NBIG,0,HCI
2026-01-29,ROLR,0,BNZI
2026-01-29,ROLR,0,LUV
2026-01-29,ROLR,0,PRGS
2026-01-29,ROLR,0,Q
2026-01-29,ROLR,0,IAUX
2026-01-29,ROLR,0,AEON
2026-01-29,ROLR,0,CRMLW
2026-01-29,ROLR,0,QTRX
2026-01-29,ROLR,0,UNG
2026-01-29,ROLR,0,CNR
2026-01-29,ROLR,0,VXX
2026-01-29,ROLR,0,COHR
2026-01-29,ROLR,0,WEAV
2026-01-29,ROLR,0,CUK
2026-01-29,ROLR,0,SMCZ
2026-01-29,ROLR,0,POLA
2026-01-29,ROLR,0,KEX
2026-01-29,ROLR,0,AAP
2026-01-29,ROLR,0,SBSW
2026-01-29,ROLR,0,BKCH
2026-01-29,ROLR,0,SNBR
2026-01-29,ROLR,0,CCUP
2026-01-29,ROLR,0,DBB
2026-01-29,ROLR,0,RING
2026-01-29,ROLR,0,CHRW
2026-02-02,SGML,0,NRGV
2026-02-02,SGML,0,BIYA
2026-02-02,SGML,0,CING
2026-02-02,SGML,0,Q
2026-02-02,SGML,0,MRAM
2026-02-02,SGML,0,RGTI
2026-02-02,SGML,0,CPSH
2026-02-02,SGML,0,CTMX
2026-02-02,SGML,0,ARRY
2026-02-02,SGML,0,CIFR
2026-02-02,SGML,0,SUGP
2026-02-02,SGML,0,CAMP
2026-02-02,SGML,0,MSGM
2026-02-02,SGML,0,TEO
2026-02-02,SGML,0,MSTP
2026-02-02,SGML,0,CCSI
2026-02-02,SGML,0,FBRX
2026-02-02,SGML,0,WRAP
2026-02-02,SGML,0,MRTN
2026-02-02,SGML,0,AUGO
2026-02-02,SGML,0,SOFX
2026-02-02,SGML,0,ESPR
2026-02-02,SGML,0,BATL
2026-02-02,SGML,0,PAL
2026-02-02,SGML,0,HIVE
2026-02-03,TII,0,RGTIW
2026-02-03,TII,0,PRCH
2026-02-03,TII,0,OPRX
2026-02-03,TII,0,BBBY
2026-02-03,TII,0,EBS
2026-02-03,TII,0,IHAK
2026-02-03,TII,0,ACRV
2026-02-03,TII,0,FRSX
2026-02-03,TII,0,ZIP
2026-02-03,TII,0,SRTY
2026-02-03,TII,0,ZBRA
2026-02-03,TII,0,ARQQ
2026-02-03,TII,0,AVXL
2026-02-03,TII,0,ROP
2026-02-03,TII,0,ZVZZT
2026-02-03,TII,0,CMTL
2026-02-03,TII,0,SER
2026-02-03,TII,0,CYCU
2026-02-03,TII,0,QUAD
2026-02-03,TII,0,MRVI
2026-02-03,TII,0,BZAI
2026-02-03,TII,0,BEX
2026-02-03,TII,0,GPRO
2026-02-03,TII,0,WLK
2026-02-03,TII,0,LITM
2026-02-03,OKLL,0,CANG
2026-02-03,OKLL,0,PANW
2026-02-03,OKLL,0,TLN
2026-02-03,OKLL,0,USGO
2026-02-03,OKLL,0,KRMD
2026-02-03,OKLL,0,CLS
2026-02-03,OKLL,0,INNV
2026-02-03,OKLL,0,ZD
2026-02-03,OKLL,0,OSG
2026-02-03,OKLL,0,JEF
2026-02-03,OKLL,0,HRMY
2026-02-03,OKLL,0,OSTX
2026-02-03,OKLL,0,ULY
2026-02-03,OKLL,0,SATLW
2026-02-03,OKLL,0,FNGD
2026-02-03,OKLL,0,ARES-B
2026-02-03,OKLL,0,SENS
2026-02-03,OKLL,0,GLXG
2026-02-03,OKLL,0,OUST
2026-02-03,OKLL,0,JTEK
2026-02-03,OKLL,0,IVF
2026-02-03,OKLL,0,LGHL
2026-02-03,OKLL,0,CIEN
2026-02-03,OKLL,0,SUPV
2026-02-03,OKLL,0,BNGO
2026-02-04,IREZ,0,CELC
2026-02-04,IREZ,0,WATT
2026-02-04,IREZ,0,BNRG
2026-02-04,IREZ,0,NVMI
2026-02-04,IREZ,0,BRKU
2026-02-04,IREZ,0,BCAX
2026-02-04,IREZ,0,BVN
2026-02-04,IREZ,0,BIYA
2026-02-04,IREZ,0,ZETA
2026-02-04,IREZ,0,MSOX
2026-02-04,IREZ,0,TWO
2026-02-04,IREZ,0,CHYM
2026-02-04,IREZ,0,BITB
2026-02-04,IREZ,0,MAMO
2026-02-04,IREZ,0,HLNE
2026-02-04,IREZ,0,RKLX
2026-02-04,IREZ,0,CETX
2026-02-04,IREZ,0,TSMY
2026-02-04,IREZ,0,MIND
2026-02-04,IREZ,0,RIG
2026-02-04,IREZ,0,WBUY
2026-02-04,IREZ,0,OMC
2026-02-04,IREZ,0,SKBL
2026-02-04,IREZ,0,VIOT
2026-02-04,IREZ,0,BLDR
2026-02-04,BMNZ,0,STGW
2026-02-04,BMNZ,0,NKLR
2026-02-04,BMNZ,0,ACRV
2026-02-04,BMNZ,0,GTM
2026-02-04,BMNZ,0,ONDS
2026-02-04,BMNZ,0,IONZ
2026-02-04,BMNZ,0,SPIR
2026-02-04,BMNZ,0,LFUS
2026-02-04,BMNZ,0,QCLS
2026-02-04,BMNZ,0,ETHW
2026-02-04,BMNZ,0,INFU
2026-02-04,BMNZ,0,ANDG
2026-02-04,BMNZ,0,NAK
2026-02-04,BMNZ,0,VVOS
2026-02-04,BMNZ,0,ONCO
2026-02-04,BMNZ,0,WDAY
2026-02-04,BMNZ,0,SLS
2026-02-04,BMNZ,0,EOSU
2026-02-04,BMNZ,0,ADCT
2026-02-04,BMNZ,0,FLUX
2026-02-04,BMNZ,0,FEIM
2026-02-04,BMNZ,0,SMUP
2026-02-04,BMNZ,0,BILL
2026-02-04,BMNZ,0,BFLY
2026-02-04,BMNZ,0,GLXG
2026-02-04,ANL,0,MLGO
2026-02-04,ANL,0,WWD
2026-02-04,ANL,0,CRMD
2026-02-04,ANL,0,SMR
2026-02-04,ANL,0,JL
2026-02-04,ANL,0,MNRO
2026-02-04,ANL,0,EDC
2026-02-04,ANL,0,KTOS
2026-02-04,ANL,0,LGIH
2026-02-04,ANL,0,PRME
2026-02-04,ANL,0,GLSI
2026-02-04,ANL,0,LXEO
2026-02-04,ANL,0,TTDU
2026-02-04,ANL,0,BWAY
2026-02-04,ANL,0,WRD
2026-02-04,ANL,0,TDOC
2026-02-04,ANL,0,BKKT
2026-02-04,ANL,0,PLTR
2026-02-04,ANL,0,LUCD
2026-02-04,ANL,0,NGS
2026-02-04,ANL,0,TARS
2026-02-04,ANL,0,KDKRW
2026-02-04,ANL,0,ETON
2026-02-04,ANL,0,ETU
2026-02-04,ANL,0,TMDX
2026-02-05,GDXD,0,SOUX
2026-02-05,GDXD,0,OMCL
2026-02-05,GDXD,0,GGAL
2026-02-05,GDXD,0,EQ
2026-02-05,GDXD,0,STVN
2026-02-05,GDXD,0,FND
2026-02-05,GDXD,0,RELL
2026-02-05,GDXD,0,RRX
2026-02-05,GDXD,0,FBTC
2026-02-05,GDXD,0,PDFS
2026-02-05,GDXD,0,PENG
2026-02-05,GDXD,0,INDO
2026-02-05,GDXD,0,MOV
2026-02-05,GDXD,0,DT
2026-02-05,GDXD,0,GEMI
2026-02-05,GDXD,0,QETH
2026-02-05,GDXD,0,SBLX
2026-02-05,GDXD,0,CMBM
2026-02-05,GDXD,0,KOD
2026-02-05,GDXD,0,MIND
2026-02-05,GDXD,0,CLS
2026-02-05,GDXD,0,AVS
2026-02-05,GDXD,0,CYN
2026-02-05,GDXD,0,CLFD
2026-02-05,GDXD,0,ELVA
2026-02-05,QBTZ,0,AROC
2026-02-05,QBTZ,0,TARA
2026-02-05,QBTZ,0,ROMA
2026-02-05,QBTZ,0,DOCU
2026-02-05,QBTZ,0,CAMT
2026-02-05,QBTZ,0,SKIN
2026-02-05,QBTZ,0,PALI
2026-02-05,QBTZ,0,OMDA
2026-02-05,QBTZ,0,JMIA
2026-02-05,QBTZ,0,BLTE
2026-02-05,QBTZ,0,BUG
2026-02-05,QBTZ,0,NTCT
2026-02-05,QBTZ,0,LIXT
2026-02-05,QBTZ,0,POWL
2026-02-05,QBTZ,0,TAOX
2026-02-05,QBTZ,0,MTA
2026-02-05,QBTZ,0,SMX
2026-02-05,QBTZ,0,GRCE
2026-02-05,QBTZ,0,KGS
2026-02-05,QBTZ,0,ABOS
2026-02-05,QBTZ,0,LSF
2026-02-05,QBTZ,0,UWMC
2026-02-05,QBTZ,0,POLA
2026-02-05,QBTZ,0,APO
2026-02-05,QBTZ,0,POET
2026-02-05,MSTZ,0,STRK
2026-02-05,MSTZ,0,NPCE
2026-02-05,MSTZ,0,ZG
2026-02-05,MSTZ,0,WOLF
2026-02-05,MSTZ,0,SMCL
2026-02-05,MSTZ,0,EU
2026-02-05,MSTZ,0,UPST
2026-02-05,MSTZ,0,ASMB
2026-02-05,MSTZ,0,SLSR
2026-02-05,MSTZ,0,UPLD
2026-02-05,MSTZ,0,TELO
2026-02-05,MSTZ,0,SCWO
2026-02-05,MSTZ,0,PAVM
2026-02-05,MSTZ,0,ANDG
2026-02-05,MSTZ,0,NEBX
2026-02-05,MSTZ,0,CYCU
2026-02-05,MSTZ,0,GDXW
2026-02-05,MSTZ,0,PANW
2026-02-05,MSTZ,0,CGEM
2026-02-05,MSTZ,0,RGEN
2026-02-05,MSTZ,0,XPRO
2026-02-05,MSTZ,0,ASPI
2026-02-05,MSTZ,0,ROOT
2026-02-05,MSTZ,0,CRWU
2026-02-05,MSTZ,0,ADAG
2026-02-06,PDYN,0,VICR
2026-02-06,PDYN,0,BEAM
2026-02-06,PDYN,0,CNTA
2026-02-06,PDYN,0,SHMD
2026-02-06,PDYN,0,ASPI
2026-02-06,PDYN,0,WKSP
2026-02-06,PDYN,0,WRD
2026-02-06,PDYN,0,XXII
2026-02-06,PDYN,0,RDZN
2026-02-06,PDYN,0,NAMS
2026-02-06,PDYN,0,VTIX
2026-02-06,PDYN,0,ICON
2026-02-06,PDYN,0,GOAI
2026-02-06,PDYN,0,OWLT
2026-02-06,PDYN,0,LPRO
2026-02-06,PDYN,0,LB
2026-02-06,PDYN,0,ZVZZT
2026-02-06,PDYN,0,XTIA
2026-02-06,PDYN,0,MAXN
2026-02-06,PDYN,0,OLN
2026-02-06,PDYN,0,AMDY
2026-02-06,PDYN,0,WCC
2026-02-06,PDYN,0,ALH
2026-02-06,PDYN,0,CIGL
2026-02-06,PDYN,0,NEOV
2026-02-06,CWVX,0,AGIG
2026-02-06,CWVX,0,TFIN
2026-02-06,CWVX,0,CCLD
2026-02-06,CWVX,0,SOXS
2026-02-06,CWVX,0,ABSI
2026-02-06,CWVX,0,IRM
2026-02-06,CWVX,0,JDST
2026-02-06,CWVX,0,PHVS
2026-02-06,CWVX,0,SOXL
2026-02-06,CWVX,0,MNDY
2026-02-06,CWVX,0,INUV
2026-02-06,CWVX,0,HII
2026-02-06,CWVX,0,RLMD
2026-02-06,CWVX,0,FEIM
2026-02-06,CWVX,0,MINE
2026-02-06,CWVX,0,SOC
2026-02-06,CWVX,0,GMEU
2026-02-06,CWVX,0,LFVN
2026-02-06,CWVX,0,AIP
2026-02-06,CWVX,0,OPRX
2026-02-06,CWVX,0,LIDR
2026-02-06,CWVX,0,GLXG
2026-02-06,CWVX,0,NVVE
2026-02-06,CWVX,0,TSLR
