day,symbol,entry_m,exit_m,entry,stop,target,exit_price,why,R,raw_rr,cost_R,net_R,split,half,wk
2025-05-01,MSTX,675,683,43.865,43.33,44.93500000000001,43.33,stop,0.5350000000000037,-1.0,0.11726505727594816,-1.1172650572759482,TRAIN,H1,2025-04-26/2025-05-02
2025-05-01,NUTX,590,733,115.32,112.7,120.55999999999997,112.7,stop,2.6199999999999903,-1.0,0.9422011309018978,-1.9422011309018978,TRAIN,H1,2025-04-26/2025-05-02
2025-05-01,OLED,725,732,136.78,135.0,140.34,140.34,target,1.7800000000000011,2.0,0.4759220065826788,1.5240779934173212,TRAIN,H1,2025-04-26/2025-05-02
2025-05-01,SDRL,584,894,21.67,21.18,22.650000000000006,22.650000000000006,target,0.490000000000002,2.0,0.8612691729323285,1.1387308270676715,TRAIN,H1,2025-04-26/2025-05-02
2025-05-01,SEI,591,606,22.7,22.34,23.419999999999998,23.419999999999998,target,0.35999999999999943,2.0,0.4283999999999979,1.571600000000002,TRAIN,H1,2025-04-26/2025-05-02
2025-05-01,SFM,610,642,174.57,172.79,178.13,172.79,stop,1.7800000000000011,-1.0,0.22090618381699673,-1.2209061838169968,TRAIN,H1,2025-04-26/2025-05-02
2025-05-01,SMCX,655,696,26.2,25.863,26.874,26.874,target,0.33699999999999974,2.0,0.21890077716546572,1.7810992228345344,TRAIN,H1,2025-04-26/2025-05-02
2025-05-01,SMG,672,740,53.43,52.84,54.60999999999999,52.84,stop,0.5899999999999963,-1.0,0.1487724392041228,-1.1487724392041228,TRAIN,H1,2025-04-26/2025-05-02
2025-05-01,VAC,607,609,58.3,57.665,59.56999999999999,57.665,stop,0.634999999999998,-1.0,0.5515185458200695,-1.5515185458200695,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,ASTS,662,674,27.39,26.9412,28.287600000000005,26.9412,stop,0.4488000000000021,-1.0,0.0756702225354845,-1.0756702225354844,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,BJRI,700,955,37.72,36.9,39.36,37.68,eod,0.8200000000000003,-0.04878048780487699,0.29400000000000137,-0.34278048780487835,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,CNK,587,955,30.61,29.52,32.79,30.41,eod,1.0899999999999999,-0.18348623853210946,0.09646828309305451,-0.279954521625164,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,DUOL,663,941,466.0,457.75,482.5,482.5,target,8.25,2.0,0.252934218093342,1.747065781906658,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,DXCM,586,699,78.77,77.53,81.24999999999999,81.24999999999999,target,1.2399999999999949,2.0,0.12023454414023751,1.8797654558597625,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,ESTA,631,955,32.89,32.33,34.010000000000005,33.31,eod,0.5600000000000023,0.75,0.46650000000000136,0.28349999999999864,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,GDDY,589,611,180.9,178.4701,185.7598,178.4701,stop,2.4299000000000035,-1.0,0.36254263261095776,-1.3625426326109578,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,HIMS,594,666,38.8779,38.33,39.973699999999994,38.33,stop,0.5478999999999985,-1.0,0.09298088246513223,-1.0929808824651321,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,HIMZ,707,822,21.8,21.49,22.420000000000005,22.420000000000005,target,0.3100000000000023,2.0,0.24854557485525108,1.751454425144749,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,HOOD,604,610,49.2877,48.7501,50.362899999999996,48.7501,stop,0.5375999999999976,-1.0,0.0652612667229363,-1.0652612667229362,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,IESC,580,955,226.56,217.99,243.7,240.64,eod,8.569999999999993,1.6429404900816797,0.8100085569817209,0.8329319330999588,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,IONX,596,628,38.0,36.89,40.22,40.22,target,1.1099999999999994,2.0,0.14429645582257772,1.8557035441774223,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,IONQ,619,633,29.28,28.75,30.340000000000003,30.340000000000003,target,0.5300000000000011,2.0,0.06576646572196515,1.9342335342780348,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,PTIR,601,764,254.5,250.96,261.58,261.58,target,3.539999999999992,2.0,0.15960322366234708,1.840396776337653,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,PRAX,664,719,40.83,39.87,42.75,39.8,stop,0.9600000000000009,-1.072916666666667,0.9230479166666632,-1.9959645833333302,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,PRLB,587,622,37.98,37.25,39.43999999999999,39.43999999999999,target,0.7299999999999969,2.0,0.6705260273972604,1.3294739726027396,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,PSIX,629,640,27.7,27.325,28.45,28.45,target,0.375,2.0,0.6699466666666625,1.3300533333333375,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,SAIA,645,746,259.91,255.95,267.8300000000001,267.8300000000001,target,3.9600000000000364,2.0,0.3794313131313118,1.6205686868686882,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,SKWD,582,610,56.985,56.14,58.675,56.14,stop,0.8449999999999989,-1.0,1.619262927707746,-2.619262927707746,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,SMMT,606,612,28.8836,27.8414,30.968000000000004,27.8414,stop,1.0422000000000011,-1.0,0.07696243353190359,-1.0769624335319037,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,SNDK,617,623,35.185,34.805,35.94500000000001,34.805,stop,0.38000000000000256,-1.0,0.5156756918068292,-1.515675691806829,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,TECX,831,922,20.99,20.76,21.449999999999992,21.449999999999992,target,0.22999999999999687,2.0,1.6456000000000268,0.3543999999999732,TRAIN,H1,2025-04-26/2025-05-02
2025-05-02,TRUP,586,621,44.46,42.99,47.4,42.99,stop,1.4699999999999989,-1.0,0.3389518576661419,-1.3389518576661419,TRAIN,H1,2025-04-26/2025-05-02
2025-05-05,ALK,601,955,49.14,48.4215,50.577,48.67,eod,0.7184999999999988,-0.6541405706332633,0.18206263048016688,-0.8362032011134302,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,CABO,741,830,170.3,167.77,175.36,175.36,target,2.530000000000001,2.0,0.6147754940711454,1.3852245059288546,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,CPS,742,802,22.93,22.51,23.769999999999996,23.769999999999996,target,0.41999999999999815,2.0,0.20871573973100638,1.7912842602689936,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,CRWL,619,636,34.68,34.185,35.669999999999995,34.1,stop,0.49499999999999744,-1.1717171717171744,0.25809292929293426,-1.4298101010101085,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,FIVN,619,845,26.18,25.82,26.9,25.82,stop,0.35999999999999943,-1.0,0.22964646464646676,-1.2296464646464669,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,FTAI,599,634,94.84,93.68,97.16,97.16,target,1.1599999999999966,2.0,0.21565922920892625,1.7843407707910737,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,IRTC,641,695,136.33,134.94,139.11000000000004,134.94,stop,1.3900000000000148,-1.0,0.5126527577937752,-1.5126527577937752,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,NUTX,610,630,123.15,121.043,127.364,127.364,target,2.1069999999999993,2.0,,,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,ODD,603,605,64.5999,63.48,66.83970000000002,63.48,stop,1.1199000000000083,-1.0,0.3278249232209541,-1.327824923220954,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,TNXP,597,673,21.14,20.39,22.64,20.39,stop,0.75,-1.0,0.20107466666666665,-1.2010746666666667,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,TSLQ,626,774,28.3698,27.8401,29.429200000000005,27.8401,stop,0.5297000000000018,-1.0,0.051933209171521624,-1.0519332091715217,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,TSDD,627,765,35.6808,35.15,36.742399999999996,35.15,stop,0.5307999999999993,-1.0,0.06051757380129342,-1.0605175738012935,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,TTD,602,614,56.5999,55.81,58.17969999999999,55.81,stop,0.7898999999999958,-1.0,0.07418643648419054,-1.0741864364841907,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,UAL,604,620,77.37,76.399,79.31200000000001,76.399,stop,0.9710000000000036,-1.0,0.12098774919206454,-1.1209877491920646,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,UPST,598,615,52.33,51.08,54.83,51.08,stop,1.25,-1.0,0.10991909397590352,-1.1099190939759036,TRAIN,H1,2025-05-03/2025-05-09
2025-05-05,KOLD,766,788,22.65,22.37,23.209999999999994,22.37,stop,0.2799999999999976,-1.0,0.07678598340435067,-1.0767859834043507,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,ADUS,692,736,110.39,109.2,112.77,109.2,stop,1.1899999999999977,-1.0,0.5196704167381246,-1.5196704167381245,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,AORT,674,747,26.33,26.015,26.959999999999994,26.959999999999994,target,0.3149999999999977,2.0,0.3706955908289287,1.6293044091710713,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,ARMK,584,593,35.45,34.98,36.390000000000015,36.390000000000015,target,0.47000000000000597,2.0,0.2326978723404213,1.7673021276595786,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,AVL,734,744,21.45,21.2,21.95,21.19,stop,0.25,-1.039999999999992,0.17707670588235,-1.217076705882342,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,CABO,637,658,182.9553,180.89,187.0859,187.0859,target,2.0653000000000077,2.0,1.4082470752164067,0.5917529247835933,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,CPS,760,885,24.47,24.0627,25.284599999999998,25.284599999999998,target,0.40729999999999933,2.0,0.18817538272974987,1.8118246172702501,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,CRWV,584,595,52.1,50.5,55.300000000000004,50.5,stop,1.6000000000000014,-1.0,0.11675020215633433,-1.1167502021563342,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,FTAI,651,694,103.465,102.43,105.535,105.535,target,1.0349999999999966,2.0,0.4420427881297494,1.5579572118702507,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,IPAR,624,917,114.98,112.5,119.94000000000001,119.94000000000001,target,2.480000000000004,2.0,0.42620322580644726,1.5737967741935528,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,LPX,649,775,92.17,91.03,94.45,91.03,stop,1.1400000000000006,-1.0,0.3199024390243923,-1.3199024390243923,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,NBIS,623,644,24.4135,24.16,24.920499999999997,24.920499999999997,target,0.25349999999999895,2.0,0.19853949886770889,1.801460501132291,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,OMCL,672,698,26.45,26.09,27.169999999999998,26.09,stop,0.35999999999999943,-1.0,0.29846326530612466,-1.2984632653061245,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,VPG,661,955,24.73,24.305,25.580000000000002,25.12,eod,0.4250000000000007,0.9176470588235293,0.7763999999999994,0.14124705882352984,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,VVX,618,686,48.35,46.695,51.660000000000004,46.695,stop,1.6550000000000011,-1.0,0.4223619335347427,-1.4223619335347428,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,XMTR,589,955,30.44,29.168,32.98400000000001,30.65,eod,1.272000000000002,0.1650943396226391,0.21929659805603155,-0.054202258433392436,TRAIN,H1,2025-05-03/2025-05-09
2025-05-06,KOLD,728,885,23.6307,23.0505,24.791100000000004,23.0505,stop,0.5802000000000014,-1.0,0.04213819175835064,-1.0421381917583505,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,CDW,664,801,172.6301,170.55,176.79029999999997,176.79029999999997,target,2.0800999999999874,2.0,0.22159621222932,1.77840378777068,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,CPNG,632,760,25.45,25.135,26.079999999999995,26.079999999999995,target,0.3149999999999977,2.0,0.06900818713450335,1.9309918128654966,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,CTRI,707,768,20.385,20.17,20.815,20.815,target,0.21499999999999986,2.0,0.48350830564784636,1.5164916943521536,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,DIN,595,618,20.52,20.14,21.279999999999998,20.14,stop,0.379999999999999,-1.0,0.609557894736844,-1.6095578947368439,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,FVRR,590,747,28.29,27.8,29.269999999999996,27.8,stop,0.48999999999999844,-1.0,0.47509581095596454,-1.4750958109559646,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,GPOR,672,955,188.17,185.04,194.42999999999998,187.845,eod,3.1299999999999955,-0.103833865814693,0.3188690552259192,-0.4227029210406122,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,HIMS,601,607,50.63,49.74,52.410000000000004,49.74,stop,0.8900000000000006,-1.0,0.06909817332699693,-1.0690981733269969,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,HRTG,732,788,24.0,23.585,24.83,23.585,stop,0.41499999999999915,-1.0,0.3632939759036106,-1.3632939759036107,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,LMND,622,649,31.84,31.43,32.66,31.43,stop,0.41000000000000014,-1.0,0.27806183256427014,-1.27806183256427,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,NMAX,598,674,25.42,24.5301,27.199800000000003,24.5301,stop,0.8899000000000008,-1.0,0.15132637900362386,-1.151326379003624,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,PTIR,579,711,205.5901,198.23,220.31030000000004,198.23,stop,7.360100000000017,-1.0,0.08907039167016431,-1.0890703916701643,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,PRAX,834,835,37.97,37.525,38.86,37.525,stop,0.4450000000000003,-1.0,1.3851445451250426,-2.3851445451250424,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,SHOO,585,955,22.37,21.565,23.98,23.36,eod,0.8049999999999997,1.2298136645962718,0.2123778656126474,1.0174357989836245,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,SMCX,616,620,24.08,23.33,25.58,23.33,stop,0.75,-1.0,0.06903718272969148,-1.0690371827296914,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,TDC,602,653,22.66,22.425,23.13,22.425,stop,0.23499999999999943,-1.0,0.558464775413715,-1.5584647754137149,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,TEM,637,661,55.18,53.54,58.46,53.54,stop,1.6400000000000006,-1.0,0.053595749202975405,-1.0535957492029755,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,TPB,631,733,78.5,77.69,80.12,77.69,stop,0.8100000000000023,-1.0,1.4153555555555424,-2.4153555555555424,TRAIN,H1,2025-05-03/2025-05-09
2025-05-07,ULS,600,889,71.31,69.66,74.61000000000001,69.66,stop,1.6500000000000057,-1.0,0.21152479867164678,-1.2115247986716469,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,ACMR,634,688,21.085,20.8,21.655,21.655,target,0.28500000000000014,2.0,0.20981754385964724,1.7901824561403528,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,ALGM,704,955,20.97,20.57,21.769999999999996,21.07,eod,0.3999999999999986,0.25000000000000444,0.12293387559808619,0.12706612440191825,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,ANDE,669,707,33.03,32.65,33.790000000000006,33.790000000000006,target,0.38000000000000256,2.0,0.2550064777327925,1.7449935222672075,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,ARCB,709,913,63.3,61.89,66.11999999999999,61.89,stop,1.4099999999999966,-1.0,0.11723486375513327,-1.1172348637551333,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,AZTA,627,955,27.35,26.88,28.290000000000006,27.74,eod,0.4700000000000024,0.8297872340425426,0.19716486071507006,0.6326223733274725,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,BROS,685,744,64.54,63.75,66.12000000000002,63.75,stop,0.7900000000000063,-1.0,0.18869590469098674,-1.1886959046909866,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,CART,587,612,44.605,43.86,46.09499999999999,43.86,stop,0.7449999999999974,-1.0,0.21112428804643896,-1.211124288046439,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,CCSI,616,668,21.28,20.7,22.440000000000005,22.440000000000005,target,0.5800000000000018,2.0,0.7454030061892111,1.254596993810789,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,CGON,648,682,23.425,23.08,24.115000000000006,24.115000000000006,target,0.3450000000000024,2.0,0.20608379446640263,1.7939162055335973,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,CRNX,757,955,32.91,32.445,33.83999999999999,32.715,eod,0.4649999999999963,-0.41935483870966606,0.15429624621724597,-0.5736510849269121,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,CVNA,703,764,291.0,287.61,297.78,287.61,stop,3.3899999999999864,-1.0,0.18136404503718678,-1.1813640450371867,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,DAVA,607,817,20.345,20.09,20.854999999999997,20.08,stop,0.254999999999999,-1.039215686274516,0.6199411764705989,-1.659156862745115,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,DGII,601,608,33.19,32.75,34.06999999999999,32.75,stop,0.4399999999999977,-1.0,1.1587606060606028,-2.1587606060606026,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,DIN,623,775,21.75,21.46,22.33,22.33,target,0.28999999999999915,2.0,0.19698572122389646,1.8030142787761037,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,DXYZ,707,955,38.1999,37.2987,40.002300000000005,37.915,eod,0.9012000000000029,-0.3161340434975582,0.6715745450510446,-0.9877085885486028,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,EE,632,639,27.71,27.365,28.400000000000006,27.365,stop,0.3450000000000024,-1.0,0.5225072463768053,-1.5225072463768052,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,ENOV,640,654,32.8,32.38,33.639999999999986,32.38,stop,0.4199999999999946,-1.0,0.38222857142857397,-1.382228571428574,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,ENPH,686,710,46.22,45.55,47.56,47.56,target,0.6700000000000017,2.0,0.09690036923396901,1.903099630766031,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,ESTA,600,614,36.62,36.05,37.76,36.05,stop,0.5700000000000003,-1.0,0.29060545808966864,-1.2906054580896686,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,FETH,704,954,20.6298,20.2601,21.369199999999996,21.369199999999996,target,0.36969999999999814,2.0,0.06062405000531245,1.9393759499946877,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,GRPN,781,833,23.16,22.91,23.66,23.66,target,0.25,2.0,0.1246876384180796,1.8753123615819205,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,HIMS,609,613,54.5137,53.1,57.3411,53.1,stop,1.4136999999999986,-1.0,0.05360167120312809,-1.0536016712031282,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,HOOD,703,955,54.38,53.74,55.660000000000004,54.22,eod,0.6400000000000006,-0.25000000000000555,0.05749620020964229,-0.30749620020964785,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,KIDS,634,955,23.585,22.595,25.565000000000005,23.07,eod,0.990000000000002,-0.5202020202020198,,,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,MIRM,580,673,43.235,41.68,46.345,46.345,target,1.5549999999999997,2.0,0.22374019292604466,1.7762598070739553,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,MMS,595,955,74.72,72.96,78.24000000000001,75.71,eod,1.7600000000000051,0.5624999999999954,0.34408295454545085,0.2184170454545446,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,MSTX,704,914,46.9523,46.16,48.53690000000001,46.16,stop,0.7923000000000044,-1.0,0.1104015150713375,-1.1104015150713376,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,NUVL,670,729,69.02,68.05,70.96,70.96,target,0.9699999999999989,2.0,0.5030886597938085,1.4969113402061915,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,NXST,602,838,169.22,166.21,175.23999999999998,166.21,stop,3.009999999999991,-1.0,0.413224169435218,-1.413224169435218,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,PAHC,684,775,21.955,21.73,22.404999999999994,21.73,stop,0.22499999999999787,-1.0,0.694386666666671,-1.694386666666671,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,PCVX,600,606,31.77,31.11,33.09,31.11,stop,0.6600000000000001,-1.0,0.2626083352808289,-1.2626083352808288,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,PLTU,587,589,47.36,46.87,48.34,46.87,stop,0.490000000000002,-1.0,0.08922982805343045,-1.0892298280534305,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,PTIR,587,589,224.67,222.415,229.17999999999998,222.415,stop,2.2549999999999955,-1.0,0.17548636627269648,-1.1754863662726964,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,PRVA,609,733,25.715,25.195,26.755,25.195,stop,0.5199999999999996,-1.0,0.26343985132514447,-1.2634398513251446,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,QDEL,586,623,33.06,32.23,34.72000000000001,34.72000000000001,target,0.8300000000000054,2.0,0.21471612661827294,1.7852838733817271,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,RGTX,748,756,28.4889,27.7,30.066700000000004,27.7,stop,0.7889000000000017,-1.0,0.19200896848535198,-1.1920089684853519,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,RNA,634,638,27.47,27.15,28.11,28.11,target,0.3200000000000003,2.0,0.3991125000000031,1.600887499999997,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,RVMD,601,616,43.46,42.45,45.48,42.45,stop,1.009999999999998,-1.0,0.14498074743890615,-1.1449807474389062,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,SGI,603,706,59.24,58.4,60.92000000000001,60.92000000000001,target,0.8400000000000034,2.0,0.2933154061624655,1.7066845938375346,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,SNDK,675,766,36.77,36.35,37.61000000000001,37.61000000000001,target,0.4200000000000017,2.0,0.2824428571428553,1.7175571428571448,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,SPB,604,683,62.25,61.515,63.72,63.72,target,0.7349999999999994,2.0,0.5095456243514354,1.4904543756485646,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,STAA,583,586,20.165,19.49,21.515,19.34,stop,0.6750000000000007,-1.2222222222222199,0.17571389978213492,-1.3979361220043547,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,TEM,604,632,62.305,61.405,64.10499999999999,64.10499999999999,target,0.8999999999999986,1.999999999999992,0.12542378988708822,1.8745762101129038,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,TPC,707,744,30.1,29.65,31.000000000000007,29.63,stop,0.45000000000000284,-1.0444444444444432,0.25078909090909157,-1.2952335353535347,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,UPST,689,718,50.49,49.8001,51.869800000000005,49.8001,stop,0.6899000000000015,-1.0,0.08813617399156569,-1.0881361739915656,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,UTI,753,937,33.285,32.78,34.29499999999999,32.78,stop,0.5049999999999955,-1.0,0.2615878987898907,-1.2615878987898907,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,VAC,602,955,65.28,63.73,68.38000000000001,64.375,eod,1.5500000000000043,-0.5838709677419346,0.678440757363252,-1.2623117251051865,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,WTS,591,618,232.38,228.48,240.18,228.48,stop,3.9000000000000057,-1.0,0.7937803663003647,-1.7937803663003646,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,CSGS,615,827,65.37,64.55,67.01000000000002,64.5248,stop,0.8200000000000074,-1.0307317073170705,0.5182670243902394,-1.54899873170731,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,SLNO,625,799,79.65,78.745,81.46000000000001,78.58,stop,0.9050000000000011,-1.182320441988957,0.47440696982575264,-1.6567274118147097,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,ETHU,689,703,40.7061,39.9152,42.2879,42.2879,target,0.7909000000000006,2.0,0.0967390650370285,1.9032609349629714,TRAIN,H1,2025-05-03/2025-05-09
2025-05-08,ETHV,706,954,30.19,29.71,31.150000000000002,31.150000000000002,target,0.4800000000000004,2.0,0.11455247997535532,1.8854475200246448,TRAIN,H1,2025-05-03/2025-05-09
