cell,symbol,si,S,signal_date,value,n_owners,a,b,entry_date,exit_date,gross,cost_bps,net,hold,split
I2,VIRT,4586,924,2019-09-05,185799.99999999997,,924,944,2019-09-05,2019-10-03,-0.17627123129150613,0.65920115,-0.17633715140928297,20,TRAIN
I2,KRNY,2465,924,2019-09-05,50200.0,,924,944,2019-09-05,2019-10-03,0.020775841571177178,1.9865298,0.020577188588814632,20,TRAIN
I2,COTY,1084,924,2019-09-05,3715401.43,,924,944,2019-09-05,2019-10-03,0.04697268753489814,0.5312923,0.04691955830322447,20,TRAIN
I2,AGYS,139,924,2019-09-05,251300.0,,924,944,2019-09-05,2019-10-03,0.0019171549150334144,1.6967992,0.00174747499961736,20,TRAIN
I2,LGND,2553,924,2019-09-05,65257.50000000001,,924,944,2019-09-05,2019-10-03,0.13765377184944083,0.5483308,0.13759893877039286,20,TRAIN
I2,FITB,1666,925,2019-09-06,103720.0,,925,945,2019-09-06,2019-10-04,-0.0004900980600653915,0.44253212,-0.0005343512710099807,20,TRAIN
I2,LNT,2595,925,2019-09-06,50004.583,,925,945,2019-09-06,2019-10-04,0.03981884226317045,0.4850581,0.03977033645145123,20,TRAIN
I2,YEXT,4829,925,2019-09-06,1402744.1800000002,,925,945,2019-09-06,2019-10-04,-0.06709828130184325,0.7966385,-0.06717794515058051,20,TRAIN
I2,FIZZ,1670,926,2019-09-09,99495.0,,926,946,2019-09-09,2019-10-07,0.06354520206423797,0.75659925,0.06346954213859601,20,TRAIN
I2,GVA,1974,926,2019-09-09,99890.0,,926,946,2019-09-09,2019-10-07,0.06947062866199394,0.76859736,0.06939376892366544,20,TRAIN
I2,SIG,3942,926,2019-09-09,56560.0,,926,946,2019-09-09,2019-10-07,0.14468989965393653,0.51415884,0.14463848376839983,20,TRAIN
I2,FSK,1744,927,2019-09-10,250495.0,,927,947,2019-09-10,2019-10-08,-0.014118913406261036,0.9126148,-0.014210174891328697,20,TRAIN
I2,STLD,4138,927,2019-09-10,200138.4,,927,947,2019-09-10,2019-10-08,-0.09507814178577012,0.49617773,-0.09512775956026365,20,TRAIN
I2,FIX,1669,927,2019-09-10,190000.0,,927,947,2019-09-10,2019-10-08,0.017197923139768312,0.76967585,0.01712095555719606,20,TRAIN
I2,CI,943,927,2019-09-10,5044421.529999999,,927,947,2019-09-10,2019-10-08,-0.10789116127310872,0.41816682,-0.10793297795502321,20,TRAIN
I2,DTE,1364,927,2019-09-10,199733.15,,927,947,2019-09-10,2019-10-08,0.019986019648209785,0.438603,0.01994215934625232,20,TRAIN
I2,ACHC,44,927,2019-09-10,530600.0,,927,947,2019-09-10,2019-10-08,-0.04140644409125094,0.66069174,-0.04147251326429546,20,TRAIN
I2,PRU,3515,928,2019-09-11,627600.0,,928,948,2019-09-11,2019-10-09,-0.02230109443239381,0.42981538,-0.022344075969656485,20,TRAIN
I2,FTAI,1753,928,2019-09-11,139700.0,,928,948,2019-09-11,2019-10-09,-0.06530038445389941,3.0562658,-0.06560601102437935,20,TRAIN
I2,CTRN,1170,928,2019-09-11,151560.0,,928,948,2019-09-11,2019-10-09,-0.04978804126386416,3.9200115,-0.05018004241520424,20,TRAIN
I2,DOMO,1333,928,2019-09-11,1020000.0,,928,948,2019-09-11,2019-10-09,-0.10076154282623762,0.752455,-0.10083678832788578,20,TRAIN
I2,LAND,2507,929,2019-09-12,883705.9,,929,949,2019-09-12,2019-10-10,-0.003407041516896747,3.7626224,-0.0037833037532832847,20,TRAIN
I2,LHX,2559,929,2019-09-12,140000.0,,929,949,2019-09-12,2019-10-10,0.0024063236506566277,0.41938418,0.002364385231057309,20,TRAIN
I2,GAIN,1791,929,2019-09-12,246766.19,,929,949,2019-09-12,2019-10-10,0.0063363821326982706,4.7570205,0.005860680082090619,20,TRAIN
I2,HAL,1992,930,2019-09-13,154800.0,,930,950,2019-09-13,2019-10-11,-0.06531525945846817,0.42374888,-0.06535763434821285,20,TRAIN
I2,XPO,4806,930,2019-09-13,103702.5,,930,950,2019-09-13,2019-10-11,-0.009452541909520273,0.49895748,-0.009502437658336471,20,TRAIN
I2,WMS,4729,930,2019-09-13,1074927.0,,930,950,2019-09-13,2019-10-11,0.08979723669912709,0.757803,0.08972145640004237,20,TRAIN
I2,CARS,821,930,2019-09-13,105380.0,,930,950,2019-09-13,2019-10-11,-0.07586820637053682,0.74196357,-0.07594240273002872,20,TRAIN
I2,OLLI,3202,931,2019-09-16,129320.0,,931,951,2019-09-16,2019-10-14,-0.056163487093823794,0.46804422,-0.05621029151744239,20,TRAIN
I2,SAFE,3797,931,2019-09-16,125860.0,,931,951,2019-09-16,2019-10-14,0.14743591824897773,1.6597301,0.1472699452447912,20,TRAIN
I2,STC,4126,931,2019-09-16,52530.00000000001,,931,951,2019-09-16,2019-10-14,0.04542283662894753,1.0068406,0.04532215256776673,20,TRAIN
I2,TDW,4237,931,2019-09-16,88350.00000000001,,931,951,2019-09-16,2019-10-14,-0.1957785016865714,2.4995513,-0.1960284568203392,20,TRAIN
I2,GWRE,1977,932,2019-09-17,212320.0,,932,952,2019-09-17,2019-10-15,0.023001285406264893,0.4741064,0.0229538747644098,20,TRAIN
I2,SRPT,4100,932,2019-09-17,147945.59,,932,952,2019-09-17,2019-10-15,0.03734672571873676,0.43727243,0.037302998475854166,20,TRAIN
I2,AMG,237,932,2019-09-17,584905.53,,932,952,2019-09-17,2019-10-15,-0.12495647374823349,0.55005336,-0.12501147908557797,20,TRAIN
I2,CHD,919,932,2019-09-17,499239.99999999994,,932,952,2019-09-17,2019-10-15,0.0007471435146111371,0.44257328,0.0007028861854745383,20,TRAIN
I2,KHC,2414,932,2019-09-17,99999985.80000001,,932,952,2019-09-17,2019-10-15,-0.03046952657318336,0.43124247,-0.03051265082107868,20,TRAIN
I2,FATE,1600,933,2019-09-18,15000002.5,,933,953,2019-09-18,2019-10-16,-0.1743328043309823,0.83615744,-0.17441642007244196,20,TRAIN
I2,ALDX,188,933,2019-09-18,57900.0,,933,953,2019-09-18,2019-10-16,-0.0017391455106443576,5.713202,-0.0023104656932881884,20,TRAIN
I2,WSC,4750,933,2019-09-18,150775.0,,933,953,2019-09-18,2019-10-16,-0.007110788726462536,1.2399658,-0.007234785305085145,20,TRAIN
I2,D,1230,933,2019-09-18,1687389.9999999998,,933,953,2019-09-18,2019-10-16,0.021647477574179064,0.42137033,0.02160534054276475,20,TRAIN
I2,ABBV,18,934,2019-09-19,1760500.0,,934,954,2019-09-19,2019-10-17,0.06355691810707209,0.4108088,0.0635158372281992,20,TRAIN
I2,ACAD,34,936,2019-09-23,59761000.0,,936,956,2019-09-23,2019-10-21,0.03917324102504671,0.46637413,0.03912660361375919,20,TRAIN
I2,GME,1895,937,2019-09-24,99888.14000000001,,937,957,2019-09-24,2019-10-22,0.27533911908349884,0.5694799,0.2752821710945752,20,TRAIN
I2,CHWY,941,938,2019-09-25,96250.0,,938,958,2019-09-25,2019-10-23,-0.00961175361161204,0.50417936,-0.00966217154863025,20,TRAIN
I2,TILE,4286,941,2019-09-30,66985.6,,941,961,2019-09-30,2019-10-28,0.16857968464136142,1.4494665,0.16843473799052666,20,TRAIN
I2,ULTA,4474,942,2019-10-01,1814636.31,,942,962,2019-10-01,2019-10-29,-0.08977790745161085,0.41515273,-0.0898194227233432,20,TRAIN
I2,OXY,3296,942,2019-10-01,227700.0,,942,962,2019-10-01,2019-10-29,-0.032901530288832026,0.41747817,-0.032943278107445684,20,TRAIN
I2,FDX,1629,943,2019-10-02,145000.0,,943,963,2019-10-02,2019-10-30,0.1069605243154026,0.4135745,0.10691916686646685,20,TRAIN
I2,RRR,3752,946,2019-10-07,240804.96,,946,966,2019-10-07,2019-11-04,0.1490721684598686,0.85359627,0.1489868088314399,20,TRAIN
I2,AMZN,271,948,2019-10-09,172606.0,,948,968,2019-10-09,2019-11-06,0.04285727394255168,0.40113425,0.042817160518658914,20,TRAIN
I2,CNNE,1037,948,2019-10-09,158710.45,,948,968,2019-10-09,2019-11-06,0.04007779781656251,1.3667673,0.03994112109191161,20,TRAIN
I2,UNFI,4482,949,2019-10-10,75000.0,,949,969,2019-10-10,2019-11-07,0.1948789248392322,0.88785315,0.1947901395226117,20,TRAIN
I2,VRCA,4618,950,2019-10-11,123418.68000000001,,950,970,2019-10-11,2019-11-08,-0.004587330400719347,6.2579007,-0.005213120497538748,20,TRAIN
I2,SNDX,4024,951,2019-10-14,59400.00000000001,,951,971,2019-10-14,2019-11-11,0.09748413470178852,5.873981,0.09689673657367015,20,TRAIN
I2,SFIX,3898,953,2019-10-16,2727420.0,,953,973,2019-10-16,2019-11-13,0.009624311875712666,0.5164348,0.009572668398221795,20,TRAIN
I2,THO,4279,959,2019-10-24,588200.0,,959,979,2019-10-24,2019-11-21,-0.02284021377265566,0.4920328,-0.0228894170540338,20,TRAIN
I2,JPM,2366,960,2019-10-25,1994400.0,,960,980,2019-10-25,2019-11-22,0.037694564316502976,0.4044763,0.03765411668604912,20,TRAIN
I2,WSBC,4747,961,2019-10-28,273450.0,,961,981,2019-10-28,2019-11-25,-0.008369637335778113,1.0984454,-0.008479481878526873,20,TRAIN
I2,LLY,2580,961,2019-10-28,500173.69999999995,,961,981,2019-10-28,2019-11-25,0.045668553536786005,0.41669703,0.04562688383285329,20,TRAIN
I2,ANGO,279,962,2019-10-29,212850.0,,962,982,2019-10-29,2019-11-26,0.01726421531772271,1.6062318,0.017103592135994994,20,TRAIN
I2,AAL,7,962,2019-10-29,314100.0,,962,982,2019-10-29,2019-11-26,-0.05763604255229304,0.42917946,-0.05767896049768617,20,TRAIN
I2,F,1592,963,2019-10-30,214396.0,,963,983,2019-10-30,2019-11-27,0.06554176144761503,0.41902697,0.06549985874932962,20,TRAIN
I2,SPCE,4065,963,2019-10-30,100000000.0,,963,983,2019-10-30,2019-11-27,-0.31008490534636135,0.6350987,-0.310148415215867,20,TRAIN
I2,TNET,4321,964,2019-10-31,5591623.98,,964,984,2019-10-31,2019-11-29,0.03318292559670066,0.6222124,0.033120704357496145,20,TRAIN
I2,KMI,2435,964,2019-10-31,6051000.000000001,,964,984,2019-10-31,2019-11-29,-0.018450117915661313,0.42434692,-0.018492552606501622,20,TRAIN
I2,DBD,1243,965,2019-11-01,194320.0,,965,985,2019-11-01,2019-12-02,-0.053475818903396366,0.9942626,-0.053575245162508445,20,TRAIN
I2,TBBK,4219,966,2019-11-04,108800.00000000001,,966,986,2019-11-04,2019-12-03,0.001774621387162112,3.6055083,0.0014140705626093375,20,TRAIN
I2,TRN,4365,966,2019-11-04,11904000.0,,966,986,2019-11-04,2019-12-03,-0.05983410834909941,0.6486831,-0.05989897665444355,20,TRAIN
I2,FDX,1629,966,2019-11-04,758750.0,,966,986,2019-11-04,2019-12-03,-0.08305534837521389,0.4175542,-0.08309710379356527,20,TRAIN
I2,UVE,4527,967,2019-11-05,151745.0,,967,987,2019-11-05,2019-12-04,0.03417996030382908,1.4637526,0.034033585047820614,20,TRAIN
I2,SFNC,3901,967,2019-11-05,239899.99999999997,,967,987,2019-11-05,2019-12-04,-0.00916516802016587,0.76589954,-0.009241757973261988,20,TRAIN
I2,OFIX,3178,967,2019-11-05,832719.0000000001,,967,987,2019-11-05,2019-12-04,-0.003546012621541861,1.287122,-0.0036747248210537986,20,TRAIN
I2,MMSI,2821,968,2019-11-06,64387.5,,968,988,2019-11-06,2019-12-05,0.04747891629579559,0.67258143,0.047411658151241376,20,TRAIN
I2,MCD,2710,969,2019-11-07,500029.8,,969,989,2019-11-07,2019-12-06,0.018257526788905576,0.40734127,0.018216792660344705,20,TRAIN
I2,AGNC,133,969,2019-11-07,125097.0,,969,989,2019-11-07,2019-12-06,0.01579114720486796,0.4835783,0.015742789375212674,20,TRAIN
I2,GVA,1974,969,2019-11-07,108760.0,,969,989,2019-11-07,2019-12-06,-0.08865244412626971,0.648917,-0.08871733583109354,20,TRAIN
I2,MGM,2764,969,2019-11-07,2324970.0,,969,989,2019-11-07,2019-12-06,0.04402079216602539,0.44364658,0.043976427509238025,20,TRAIN
I2,CTVA,1174,969,2019-11-07,73304.0,,969,989,2019-11-07,2019-12-06,-0.0291665897389618,0.44253707,-0.029210843444671508,20,TRAIN
I2,BXC,781,970,2019-11-08,85000.0,,970,990,2019-11-08,2019-12-09,-0.39599292953533605,1.8998374,-0.39618291327240895,20,TRAIN
I2,MYGN,2932,970,2019-11-08,123165.0,,970,990,2019-11-08,2019-12-09,0.05837558625010142,0.6555716,0.05831002909347016,20,TRAIN
I2,STC,4126,970,2019-11-08,118610.0,,970,990,2019-11-08,2019-12-09,0.007997624013761806,1.0873609,0.007888887926775778,20,TRAIN
I2,VIRT,4586,970,2019-11-08,324799.99999999994,,970,990,2019-11-08,2019-12-09,0.03600013338409225,0.9014541,0.03590998797271494,20,TRAIN
I2,ADTN,87,970,2019-11-08,91900.0,,970,990,2019-11-08,2019-12-09,-0.04312723275977792,2.7465894,-0.043401891690498684,20,TRAIN
I2,R,3604,970,2019-11-08,100027.53,,970,990,2019-11-08,2019-12-09,0.0022882217034934094,0.5721508,0.0022310066214417112,20,TRAIN
I2,KNSL,2446,970,2019-11-08,251575.0,,970,990,2019-11-08,2019-12-09,0.09637006169241347,0.63360244,0.0963067014457002,20,TRAIN
I2,GPN,1926,970,2019-11-08,97376.25,,970,990,2019-11-08,2019-12-09,0.028906029077698348,0.4210133,0.028863927749408047,20,TRAIN
I2,BH,594,970,2019-11-08,60627.090000000004,,970,990,2019-11-08,2019-12-09,0.03557424580556168,4.002148,0.035174031000293926,20,TRAIN
I2,CHDN,920,970,2019-11-08,123160.0,,970,990,2019-11-08,2019-12-09,0.052390201473082154,0.5569211,0.05233450936173645,20,TRAIN
I2,APLE,306,971,2019-11-11,81300.00000000001,,971,991,2019-11-11,2019-12-10,-0.02548880327517722,0.68155956,-0.02555695922924528,20,TRAIN
I2,LYV,2664,971,2019-11-11,61520.0,,971,991,2019-11-11,2019-12-10,0.0795720170871499,0.4718531,0.07952483177806413,20,TRAIN
I2,LILA,2565,971,2019-11-11,1868000.0,,971,991,2019-11-11,2019-12-10,-0.0904130291115508,2.0564,-0.09061866912325067,20,TRAIN
I2,AFL,121,971,2019-11-11,54080.0,,971,991,2019-11-11,2019-12-10,-0.011123160492439443,0.4405905,-0.01116721954081712,20,TRAIN
I2,NWN,3131,971,2019-11-11,65190.0,,971,991,2019-11-11,2019-12-10,0.07167855982071036,1.0482161,0.07157373821347268,20,TRAIN
I2,MG,2760,973,2019-11-13,73000.0,,973,993,2019-11-13,2019-12-12,0.006474765748107458,4.8853974,0.005986225997885342,20,TRAIN
I2,MIDD,2786,973,2019-11-13,50500.799999999996,,973,993,2019-11-13,2019-12-12,-0.07884301721908504,0.56029224,-0.07889904644373691,20,TRAIN
I2,DFIN,1272,973,2019-11-13,197000.0,,973,993,2019-11-13,2019-12-12,0.07433808231348893,2.8845038,0.0740496319215258,20,TRAIN
I2,KDP,2395,973,2019-11-13,73575.0,,973,993,2019-11-13,2019-12-12,-0.02444884051411844,0.49962467,-0.024498802979827983,20,TRAIN
I2,BCSF,547,973,2019-11-13,53171.99999999999,,973,993,2019-11-13,2019-12-12,0.037890313993274916,1.9624804,0.0376940659477345,20,TRAIN
I2,DOC,1326,973,2019-11-13,75488.5,,973,993,2019-11-13,2019-12-12,-0.04710335193919846,0.4406441,-0.047147416346318916,20,TRAIN
I2,NWL,3130,973,2019-11-13,250000.0,,973,993,2019-11-13,2019-12-12,-0.02089148207493874,0.485064,-0.02093998847601053,20,TRAIN
I2,ANDE,274,973,2019-11-13,92840.0,,973,993,2019-11-13,2019-12-12,0.06616163594969793,1.5305675,0.06600857919636427,20,TRAIN
I2,OXY,3296,973,2019-11-13,471720.0,,973,993,2019-11-13,2019-12-12,0.02409268850768309,0.41486675,0.024051201834102143,20,TRAIN
I2,UBER,4450,974,2019-11-14,952000.0,,974,994,2019-11-14,2019-12-13,0.09619092582531752,0.40768367,0.0961501574597381,20,TRAIN
I2,SMPL,4007,974,2019-11-14,398778.60000000003,,974,994,2019-11-14,2019-12-13,0.10797406521322284,0.6570467,0.10790836054382691,20,TRAIN
I2,USPH,4519,974,2019-11-14,280800.0,,974,994,2019-11-14,2019-12-13,0.019000237067330117,0.8372257,0.018916514500260773,20,TRAIN
I2,JRVR,2369,974,2019-11-14,450342.0,,974,994,2019-11-14,2019-12-13,0.17167244488329358,1.0459797,0.17156784690988913,20,TRAIN
I2,DBX,1248,974,2019-11-14,9570000.0,,974,994,2019-11-14,2019-12-13,-0.10828023858248159,0.48822838,-0.10832906142222598,20,TRAIN
I2,TMDX,4310,974,2019-11-14,170000.0,,974,994,2019-11-14,2019-12-13,0.049244372213938625,2.498231,0.04899454912424961,20,TRAIN
I2,CCI,859,974,2019-11-14,130620.0,,974,994,2019-11-14,2019-12-13,0.001529459427717983,0.42039216,0.001487420210639856,20,TRAIN
I2,HBT,2005,974,2019-11-14,83600.0,,974,994,2019-11-14,2019-12-13,0.029456269537929902,4.056802,0.02905058935344451,20,TRAIN
I2,SWX,4185,974,2019-11-14,382450.0,,974,994,2019-11-14,2019-12-13,-0.025724469093566293,0.6668892,-0.025791158010852522,20,TRAIN
I2,EYE,1587,974,2019-11-14,91488.40000000001,,974,994,2019-11-14,2019-12-13,0.16605020400129655,0.7490678,0.16597529722457915,20,TRAIN
I2,ET,1541,975,2019-11-15,200700.0,,975,995,2019-11-15,2019-12-16,0.10151260291767339,0.42800486,0.101469802431702,20,TRAIN
I2,APPS,315,975,2019-11-15,101618.0,,975,995,2019-11-15,2019-12-16,-0.04522610021155293,0.7353047,-0.04529963068267995,20,TRAIN
I2,HCI,2009,975,2019-11-15,198000.0,,975,995,2019-11-15,2019-12-16,0.048245818316764444,3.1032357,0.04793549473729475,20,TRAIN
I2,REZI,3669,975,2019-11-15,201749.0,,975,995,2019-11-15,2019-12-16,0.15746837545727055,0.6040162,0.1574079738404779,20,TRAIN
I2,TRUP,4379,975,2019-11-15,315000.0,,975,995,2019-11-15,2019-12-16,0.07990723000970257,1.1351583,0.07979371417881276,20,TRAIN
I2,MTDR,2897,975,2019-11-15,143000.0,,975,995,2019-11-15,2019-12-16,0.08302722920173022,0.55613697,0.08297161550337973,20,TRAIN
I2,ARVN,362,975,2019-11-15,14960000.0,,975,995,2019-11-15,2019-12-16,0.4073467977850651,0.87562823,0.40725923496029104,20,TRAIN
I2,UGI,4464,976,2019-11-18,2422943.14,,976,996,2019-11-18,2019-12-17,0.0417318022527291,0.49091864,0.041682710388089905,20,TRAIN
I2,AGIO,129,976,2019-11-18,249984.0,,976,996,2019-11-18,2019-12-17,0.30381865677592534,0.558064,0.3037628503774754,20,TRAIN
I2,TDW,4237,976,2019-11-18,70000.0,,976,996,2019-11-18,2019-12-17,0.26200876124525907,2.8100336,0.26172775788322555,20,TRAIN
I2,NSIT,3078,976,2019-11-18,239134.0,,976,996,2019-11-18,2019-12-17,0.0034764541375797986,0.76314366,0.0034001397686542756,20,TRAIN
I2,INTC,2257,977,2019-11-19,3009760.0,,977,997,2019-11-19,2019-12-18,-0.020205903082238907,0.405329,-0.020246435979640043,20,TRAIN
I2,DK,1297,977,2019-11-19,985875.0,,977,997,2019-11-19,2019-12-18,-0.03257798382188237,0.5407449,-0.03263205831322746,20,TRAIN
I2,TRC,4355,977,2019-11-19,225979.59999999998,,977,997,2019-11-19,2019-12-18,0.017337501967041202,5.1060214,0.016826899825310715,20,TRAIN
I2,NGL,3002,978,2019-11-20,395600.0,,978,998,2019-11-20,2019-12-19,0.15329847244533168,0.9451879,0.15320395365228334,20,TRAIN
I2,EMR,1482,978,2019-11-20,102354.0,,978,998,2019-11-20,2019-12-19,0.04593108930786549,0.4279752,0.045888291786846835,20,TRAIN
I2,MYE,2930,978,2019-11-20,162500.0,,978,998,2019-11-20,2019-12-19,0.08880304715131437,3.04628,0.08849841916236123,20,TRAIN
I2,FULT,1772,978,2019-11-20,78051.90000000001,,978,998,2019-11-20,2019-12-19,0.048627438823199975,0.78289163,0.048549149657514556,20,TRAIN
I2,PAGP,3307,978,2019-11-20,358200.0,,978,998,2019-11-20,2019-12-19,0.09481932054381881,0.5052807,0.09476879247790615,20,TRAIN
I2,LNG,2592,978,2019-11-20,503160.0,,978,998,2019-11-20,2019-12-19,0.021659391526189342,0.45962912,0.02161342861436255,20,TRAIN
I2,PNTG,3457,979,2019-11-21,102717.0,,979,999,2019-11-21,2019-12-20,0.43056097305335195,1.727677,0.43038820535249167,20,TRAIN
I2,REPL,3662,979,2019-11-21,14971000.0,,979,999,2019-11-21,2019-12-20,0.0874356973348216,2.2526598,0.08721043135878004,20,TRAIN
I2,FOSL,1714,979,2019-11-21,423762.5,,979,999,2019-11-21,2019-12-20,0.10336898845653386,0.85555184,0.10328343327219236,20,TRAIN
I2,LPX,2616,979,2019-11-21,109953.2,,979,999,2019-11-21,2019-12-20,0.021309005760526745,0.5452192,0.021254483841444127,20,TRAIN
I2,FISV,1665,979,2019-11-21,104436.0,,979,999,2019-11-21,2019-12-20,0.02270329600692289,0.41702673,0.02266159333562623,20,TRAIN
I2,FSK,1744,979,2019-11-21,100113.0,,979,999,2019-11-21,2019-12-20,0.037689733626615984,0.8632741,0.03760340621578906,20,TRAIN
I2,ENPH,1491,980,2019-11-22,176900.0,,980,1000,2019-11-22,2019-12-23,0.38409905176156944,0.44818312,0.38405423344882483,20,TRAIN
I2,MOD,2836,980,2019-11-22,68100.0,,980,1000,2019-11-22,2019-12-23,0.026990538143487175,1.8354793,0.026806990223754656,20,TRAIN
I2,FNKO,1704,980,2019-11-22,498240.0,,980,1000,2019-11-22,2019-12-23,0.10395699830091587,0.81867987,0.10387513031723472,20,TRAIN
I2,MAC,2672,981,2019-11-25,264400.0,,981,1001,2019-11-25,2019-12-24,-0.008017663629180993,0.4815614,-0.008065819769291216,20,TRAIN
I2,OFG,3177,981,2019-11-25,99850.0,,981,1001,2019-11-25,2019-12-24,0.07494645861715687,1.2801118,0.07481844744160915,20,TRAIN
I2,SIGI,3944,981,2019-11-25,65000.0,,981,1001,2019-11-25,2019-12-24,-0.010767085129476217,0.6477501,-0.010831860135215865,20,TRAIN
I2,WES,4690,981,2019-11-25,912500.0,,981,1001,2019-11-25,2019-12-24,0.11906465508751207,0.58187336,0.1190064677519862,20,TRAIN
I2,ARMK,350,981,2019-11-25,1493800.0,,981,1001,2019-11-25,2019-12-24,-0.013907578531817122,0.45487642,-0.013953066174454576,20,TRAIN
I2,SPOK,4077,982,2019-11-26,169668.46,,982,1002,2019-11-26,2019-12-26,-0.03184714078969353,6.9229016,-0.03253943092721545,20,TRAIN
I2,IMXI,2223,982,2019-11-26,241471.0,,982,1002,2019-11-26,2019-12-26,-0.07181060163363018,2.3319163,-0.07204379326664512,20,TRAIN
I2,PFLT,3384,982,2019-11-26,106020.0,,982,1002,2019-11-26,2019-12-26,0.0061253968919874335,3.6646662,0.005758930277336871,20,TRAIN
I2,FTI,1760,982,2019-11-26,58469.99999999999,,982,1002,2019-11-26,2019-12-26,0.09822092690285489,0.49137717,0.09817178918513081,20,TRAIN
I2,MLM,2810,982,2019-11-26,260230.00000000003,,982,1002,2019-11-26,2019-12-26,0.03788605406538181,0.4374607,0.03784230799595889,20,TRAIN
I2,ELAN,1456,982,2019-11-26,100100.28,,982,1002,2019-11-26,2019-12-26,0.05422981801424909,0.4588196,0.05418393605472671,20,TRAIN
I2,SRE,4094,982,2019-11-26,294520.0,,982,1002,2019-11-26,2019-12-26,0.03227968526402525,0.4228568,0.03223739958479688,20,TRAIN
I2,SAFE,3797,982,2019-11-26,105300.0,,982,1002,2019-11-26,2019-12-26,-0.037878626694288986,0.7578188,-0.03795440857953247,20,TRAIN
I2,NLY,3025,983,2019-11-27,92100.00000000001,,983,1003,2019-11-27,2019-12-27,0.051221438283148846,0.45819294,0.05117561898781142,20,TRAIN
I2,NOW,3057,983,2019-11-27,1004148.0,,983,1003,2019-11-27,2019-12-27,0.019907457807728957,0.40890777,0.01986656703143863,20,TRAIN
I2,PNNT,3454,983,2019-11-27,97280.0,,983,1003,2019-11-27,2019-12-27,0.10938120451753508,2.9709673,0.10908410778499689,20,TRAIN
I2,ACM,52,983,2019-11-27,8512000.0,,983,1003,2019-11-27,2019-12-27,-0.015542671362886007,0.5252794,-0.015595199302146479,20,TRAIN
I2,ASIX,380,984,2019-11-29,101400.0,,984,1004,2019-11-29,2019-12-30,-0.034961197597837224,2.069004,-0.035168098009122684,20,TRAIN
I2,EXPE,1581,984,2019-11-29,1976600.0,,984,1004,2019-11-29,2019-12-30,0.0600601054383576,0.41373432,0.06001873200778096,20,TRAIN
I2,FIBK,1651,984,2019-11-29,54717.00000000001,,984,1004,2019-11-29,2019-12-30,-0.005190422351322388,1.2392232,-0.005314344671521587,20,TRAIN
I2,XERS,4786,984,2019-11-29,153344.25,,984,1004,2019-11-29,2019-12-30,-0.1892495800320756,5.0643272,-0.18975601275905485,20,TRAIN
I2,RRGB,3751,985,2019-12-02,195503.91,,985,1005,2019-12-02,2019-12-31,0.20908126830670182,1.2375451,0.20895751379918903,20,TRAIN
I2,FTAI,1753,986,2019-12-03,5000000.0,,986,1006,2019-12-03,2020-01-02,0.07465299315001372,1.9171871,0.0744612744462958,20,TRAIN
I2,PANW,3315,986,2019-12-03,5538500.0,,986,1006,2019-12-03,2020-01-02,0.036997875802630364,0.42293382,0.03695558242180086,20,TRAIN
