day,symbol,entry_m,price,r_pct,pb,hb,lb,n_q,spread
2025-02-12,IESC,591,211.38,2.0105970290472137,$200+,09:35-10:00,>$50M/d,36,1.3799999999999955
2025-03-11,EME,580,367.895,2.145965560825781,$200+,09:35-10:00,>$50M/d,3,2.8700000000000045
2025-04-09,VBK,582,221.61,1.7299760841117389,$200+,09:35-10:00,>$50M/d,600,0.839999999999975
2025-05-02,PTIR,582,251.025,2.40015934667862,$200+,09:35-10:00,>$50M/d,600,0.3400000000000034
2025-02-26,SAIA,594,423.365,3.168660612001469,$200+,09:35-10:00,>$50M/d,7,4.710000000000036
2025-03-11,PWR,580,240.175,1.6092432601228306,$200+,09:35-10:00,>$50M/d,9,1.6399999999999864
2025-04-11,OIH,579,203.98,1.858025296597702,$200+,09:35-10:00,>$50M/d,600,0.6999999999999886
2025-03-28,CEG,583,214.99,1.6009116703102473,$200+,09:35-10:00,>$50M/d,112,0.7800000000000011
2025-08-06,LEU,585,259.15,9.689369091259884,$200+,09:35-10:00,>$50M/d,178,1.0850000000000364
2025-03-17,APP,582,301.385,1.8829736051893795,$200+,09:35-10:00,>$50M/d,220,0.825000000000017
2025-04-09,VEEV,582,209.63,1.738777846682241,$200+,09:35-10:00,>$50M/d,29,1.5500000000000114
2025-04-11,OIH,579,203.98,1.181488381213843,$200+,09:35-10:00,>$50M/d,600,0.6999999999999886
2025-04-11,CPAY,588,303.59,1.6173128232155105,$200+,09:35-10:00,>$50M/d,26,3.910000000000025
2025-06-24,ALNY,586,315.74,1.3539621207322587,$200+,09:35-10:00,>$50M/d,32,1.4849999999999852
2025-07-16,CRCL,582,208.905,2.745266987386618,$200+,09:35-10:00,>$50M/d,422,0.40500000000000114
2025-04-07,MSCI,593,500.42,1.7964909476040145,$200+,09:35-10:00,>$50M/d,24,4.339999999999975
2025-03-05,MSTR,582,279.79,2.866435540941434,$200+,09:35-10:00,>$50M/d,600,0.4700000000000273
2025-05-02,MPWR,585,630.295,2.347313559523709,$200+,09:35-10:00,>$50M/d,37,3.8899999999999864
2025-04-01,DUOL,585,313.36,1.614756190962472,$200+,09:35-10:00,>$50M/d,27,3.2799999999999727
2025-04-03,LPLA,580,324.74,2.3187780994026084,$200+,09:35-10:00,>$50M/d,90,2.0300000000000296
2025-02-12,DUOL,593,385.01,1.0778940806732231,$200+,09:35-10:00,>$50M/d,4,2.340000000000032
2025-04-10,COST,580,982.41,1.535418002666903,$200+,09:35-10:00,>$50M/d,139,2.2100000000000364
2025-04-04,ESS,600,288.385,1.9504828614525611,$200+,09:35-10:00,>$50M/d,26,2.6899999999999977
2025-01-21,MDGL,590,293.65,1.6328622509790514,$200+,09:35-10:00,>$50M/d,8,1.3149999999999977
2025-04-09,FIX,580,319.1388,2.2901634022563284,$200+,09:35-10:00,>$50M/d,42,4.660000000000025
2025-01-27,MSTR,589,347.39,2.677595785716337,$200+,09:35-10:00,>$50M/d,600,0.5500000000000114
2025-03-20,MSTR,583,303.67,2.1042579115487348,$200+,09:35-10:00,>$50M/d,512,0.3100000000000023
2025-03-07,MNDY,593,255.6643,2.6066603745614847,$200+,09:35-10:00,>$50M/d,58,1.900000000000034
2025-01-27,TEAM,577,264.45,1.5125732652675363,$200+,09:35-10:00,>$50M/d,59,1.740000000000009
2025-04-07,CW,588,273.185,2.30843567545803,$200+,09:35-10:00,>$50M/d,3,6.169999999999959
2025-04-08,ISRG,586,485.39,1.215517418982669,$200+,09:35-10:00,>$50M/d,190,2.339999999999975
2025-04-01,CVNA,589,208.0,2.0336538461538414,$200+,09:35-10:00,>$50M/d,61,1.3300000000000125
2025-08-05,NET,580,212.0,1.8962264150943444,$200+,09:35-10:00,>$50M/d,120,0.6800000000000068
2025-04-07,VEEV,595,206.0,1.0436893203883522,$200+,09:35-10:00,>$50M/d,33,1.490000000000009
2025-02-28,SPOT,577,593.115,2.211206932888228,$200+,09:35-10:00,>$50M/d,65,3.259999999999991
2025-04-07,MELI,599,1791.46,3.771041496879645,$200+,09:35-10:00,>$50M/d,35,22.909999999999854
2025-04-04,CBOE,580,228.56,1.0719285964298166,$200+,09:35-10:00,>$50M/d,13,1.420000000000016
2025-04-01,APP,587,269.74,2.862423074071341,$200+,09:35-10:00,>$50M/d,254,0.7699999999999818
2025-05-12,DDS,602,400.0,1.417500000000004,$200+,10:00-11:00,$5-50M/d,14,4.720000000000027
2025-04-24,CSWI,610,307.06,2.67700123754316,$200+,10:00-11:00,$5-50M/d,5,2.6200000000000045
2025-03-20,SEZL,608,240.985,1.603834263543378,$200+,10:00-11:00,$5-50M/d,6,5.550000000000011
2025-06-02,IESC,635,261.0,1.2643678160919585,$200+,10:00-11:00,$5-50M/d,59,2.25
2025-02-24,SAM,607,227.26,1.2144680102085676,$200+,10:00-11:00,$5-50M/d,43,1.4799999999999898
2025-02-14,SEZL,612,340.96,1.428320037541062,$200+,10:00-11:00,$5-50M/d,43,4.980000000000018
2025-05-08,PRI,625,269.88,1.0393508225878194,$200+,10:00-11:00,$5-50M/d,33,3.5400000000000205
2025-01-14,CABO,604,327.345,2.1422963539996185,$200+,10:00-11:00,$5-50M/d,79,2.980000000000018
2025-08-05,NPO,630,219.0,1.461187214611867,$200+,10:00-11:00,$5-50M/d,50,3.75
2025-04-07,KAI,613,305.885,5.265050590908354,$200+,10:00-11:00,$5-50M/d,20,14.549999999999955
2025-03-05,CABO,602,256.86,1.2633341119676105,$200+,10:00-11:00,$5-50M/d,12,3.879999999999967
2025-03-31,KAI,632,330.96,2.223833695914901,$200+,10:00-11:00,$5-50M/d,19,3.0100000000000477
2025-02-18,KAI,618,399.0,3.862155388471184,$200+,10:00-11:00,$5-50M/d,70,2.094999999999999
2025-05-28,HEI.A,603,232.08,1.9303688383316175,$200+,10:00-11:00,$5-50M/d,119,1.4699999999999989
2025-03-31,ABG,634,214.24,1.3629574309186032,$200+,10:00-11:00,$5-50M/d,39,0.9300000000000068
2025-05-15,DDS,605,395.34,1.2950877725501968,$200+,10:00-11:00,$5-50M/d,12,3.719999999999999
2025-04-07,VHT,601,238.56,1.045858484238768,$200+,10:00-11:00,$5-50M/d,600,0.4300000000000068
2025-04-28,IESC,629,202.5,1.4740740740740808,$200+,10:00-11:00,$5-50M/d,26,2.3699999999999903
2025-05-12,DDS,602,400.0,1.417500000000004,$200+,10:00-11:00,$5-50M/d,14,4.720000000000027
2025-03-24,UFPT,623,207.215,1.915884467823275,$200+,10:00-11:00,$5-50M/d,4,4.859999999999985
2025-05-27,KAI,602,310.655,1.427628719962642,$200+,10:00-11:00,$5-50M/d,4,2.7900000000000205
2025-07-01,CSW,644,288.44,1.3451671058105656,$200+,10:00-11:00,$5-50M/d,8,5.034999999999997
2025-01-14,BIO,606,352.625,1.4388940092165845,$200+,10:00-11:00,$5-50M/d,9,3.009999999999991
2025-03-27,SEZL,615,231.06,2.187743443261493,$200+,10:00-11:00,$5-50M/d,5,5.8799999999999955
2025-02-28,CABO,638,264.63,5.498242829611149,$200+,10:00-11:00,$5-50M/d,60,5.439999999999998
2025-05-08,UFPT,641,224.9125,2.589896070694154,$200+,10:00-11:00,$5-50M/d,8,2.40000000000002
2025-03-21,SEZL,619,232.64,4.0233837689133365,$200+,10:00-11:00,$5-50M/d,0,
2025-05-12,DDS,602,400.0,1.417500000000004,$200+,10:00-11:00,$5-50M/d,14,4.720000000000027
2025-03-27,SEZL,615,231.06,1.815545745693756,$200+,10:00-11:00,$5-50M/d,5,5.8799999999999955
2025-04-08,CACC,618,488.385,2.743737010759949,$200+,10:00-11:00,$5-50M/d,2,6.519999999999982
2025-04-07,VHT,601,238.56,1.739604292421196,$200+,10:00-11:00,$5-50M/d,600,0.4300000000000068
2025-03-19,UFPT,629,211.76,1.4591990933131864,$200+,10:00-11:00,$5-50M/d,30,4.139999999999986
2025-05-08,UFPT,641,224.9125,2.589896070694154,$200+,10:00-11:00,$5-50M/d,8,2.40000000000002
2025-05-27,KAI,602,310.655,1.427628719962642,$200+,10:00-11:00,$5-50M/d,4,2.7900000000000205
2025-01-29,SITM,608,201.045,1.852819020617272,$200+,10:00-11:00,$5-50M/d,1,1.6299999999999955
2025-05-01,IESC,606,209.6,3.1679389312977038,$200+,10:00-11:00,$5-50M/d,9,2.1599999999999966
2025-03-27,SEZL,615,231.06,1.815545745693756,$200+,10:00-11:00,$5-50M/d,5,5.8799999999999955
2025-02-24,SAM,619,227.395,1.273115064095521,$200+,10:00-11:00,$5-50M/d,12,0.7849999999999966
2025-04-08,KAI,607,311.13,2.102015234789323,$200+,10:00-11:00,$5-50M/d,5,10.600000000000023
2025-04-02,PIPR,602,250.605,1.1113106282795622,$200+,10:00-11:00,$5-50M/d,3,2.530000000000001
2025-04-04,MOH,643,357.485,1.3455389736632402,$200+,10:00-11:00,>$50M/d,15,1.259999999999991
2025-02-13,RDDT,602,207.35,1.6059802266698742,$200+,10:00-11:00,>$50M/d,600,0.5300000000000011
2025-04-09,HUM,611,281.99,1.062094400510658,$200+,10:00-11:00,>$50M/d,55,1.3899999999999864
2025-08-01,LEU,607,204.0,5.419460784313726,$200+,10:00-11:00,>$50M/d,37,0.8000000000000114
2025-03-06,MNDY,630,273.9,1.2376779846659316,$200+,10:00-11:00,>$50M/d,35,1.0
2025-02-28,COIN,601,208.56,3.576908323743771,$200+,10:00-11:00,>$50M/d,226,0.4000000000000057
2025-04-10,CVNA,641,206.9,1.271145480908649,$200+,10:00-11:00,>$50M/d,146,0.46000000000000796
2025-06-24,PTIR,605,315.8,3.9867004433185658,$200+,10:00-11:00,>$50M/d,600,0.5400000000000205
2025-08-01,APP,614,377.98,1.3572146674427206,$200+,10:00-11:00,>$50M/d,191,0.5
2025-04-09,HUM,611,281.99,1.0993297634667978,$200+,10:00-11:00,>$50M/d,55,1.3899999999999864
2025-02-05,INSP,637,202.02,2.00970200970201,$200+,10:00-11:00,>$50M/d,14,1.3100000000000023
2025-01-31,MSTR,603,342.43,1.5360803667902905,$200+,10:00-11:00,>$50M/d,570,0.3299999999999841
2025-04-08,BLD,617,293.275,2.1975961128633514,$200+,10:00-11:00,>$50M/d,27,3.180000000000007
2025-04-07,PRI,612,242.845,3.0822129341761144,$200+,10:00-11:00,>$50M/d,101,3.3500000000000227
2025-07-18,CEG,601,322.27,3.5280975579483056,$200+,10:00-11:00,>$50M/d,167,0.6699999999999591
2025-04-09,URI,601,553.99,1.329500532500595,$200+,10:00-11:00,>$50M/d,142,3.269999999999982
2025-04-07,EG,612,332.86,3.8634861503334776,$200+,10:00-11:00,>$50M/d,76,2.0200000000000387
2025-03-21,FNGA,606,406.9449,3.402131345054336,$200+,10:00-11:00,>$50M/d,600,1.009999999999991
2025-04-07,HUM,616,253.48,4.4421650623323305,$200+,10:00-11:00,>$50M/d,45,1.8400000000000034
2025-03-21,FDX,631,222.3,1.0121007647323548,$200+,10:00-11:00,>$50M/d,179,0.29999999999998295
2025-04-08,SNA,607,319.225,1.8309969457279431,$200+,10:00-11:00,>$50M/d,35,2.6100000000000136
2025-03-18,MSTR,625,283.2101,1.9138088648674572,$200+,10:00-11:00,>$50M/d,600,0.3900000000000432
2025-04-08,VOOG,601,316.96,1.1452549217566872,$200+,10:00-11:00,>$50M/d,600,0.3299999999999841
2025-04-08,SNA,635,320.98,2.3677487693937387,$200+,10:00-11:00,>$50M/d,31,2.420000000000016
2025-04-10,APP,626,272.0,3.191470588235285,$200+,10:00-11:00,>$50M/d,224,0.7599999999999909
2025-05-19,MSTR,648,406.0,3.295566502463053,$200+,10:00-11:00,>$50M/d,324,0.25499999999999545
2025-03-03,KLAC,623,719.28,1.8921699477255047,$200+,10:00-11:00,>$50M/d,163,2.330000000000041
2025-04-07,FDX,612,210.8017,5.313856577057972,$200+,10:00-11:00,>$50M/d,213,0.9799999999999898
2025-07-01,DDS,611,426.2,1.6822853120600625,$200+,10:00-11:00,>$50M/d,21,4.569999999999993
2025-02-04,TLN,629,232.2691,1.119003776223364,$200+,10:00-11:00,>$50M/d,3,1.7699999999999818
2025-07-25,GPI,602,423.15,1.0350939383197435,$200+,10:00-11:00,>$50M/d,20,7.060000000000002
2025-03-06,MDGL,607,343.87,2.035653008404339,$200+,10:00-11:00,>$50M/d,25,2.8600000000000136
2025-06-27,AGX,644,218.0,1.0711009174311965,$200+,10:00-11:00,>$50M/d,26,1.490000000000009
2025-08-05,STRL,616,319.1861,9.02486041842048,$200+,10:00-11:00,>$50M/d,10,2.240000000000009
2025-04-09,HUM,611,281.99,1.0993297634667978,$200+,10:00-11:00,>$50M/d,55,1.3899999999999864
2025-04-08,POOL,601,310.065,1.2110363955944703,$200+,10:00-11:00,>$50M/d,117,2.359999999999957
2025-04-10,HUM,613,289.0,3.304498269896198,$200+,10:00-11:00,>$50M/d,240,0.5499999999999545
2025-05-13,APP,612,365.3275,4.825122663911148,$200+,10:00-11:00,>$50M/d,226,0.41500000000002046
2025-04-09,TMO,601,419.58,2.3187473187473158,$200+,10:00-11:00,>$50M/d,83,1.0300000000000296
2025-01-15,WAT,618,411.575,1.7190062564538633,$200+,10:00-11:00,>$50M/d,72,1.7750000000000057
2025-05-27,KAI,678,316.435,3.2281511210833105,$200+,11:00-13:00,$5-50M/d,2,3.3700000000000045
2025-07-10,IESC,724,306.59,1.2916272546397405,$200+,11:00-13:00,$5-50M/d,5,1.1099999999999568
2025-04-09,VDC,779,206.88,1.4839520494972898,$200+,11:00-13:00,$5-50M/d,375,0.13999999999998636
2025-02-24,UI,687,320.93,4.620945377496645,$200+,11:00-13:00,$5-50M/d,9,2.2199999999999704
2025-01-31,BMI,668,216.15,1.52903076567199,$200+,11:00-13:00,$5-50M/d,8,1.1999999999999886
2025-02-24,UI,687,320.93,1.2931168790702128,$200+,11:00-13:00,$5-50M/d,9,2.2199999999999704
2025-07-10,IESC,724,306.59,3.3367037411526668,$200+,11:00-13:00,$5-50M/d,5,1.1099999999999568
2025-08-01,UI,751,424.65,4.170493347462612,$200+,11:00-13:00,$5-50M/d,16,3.0
2025-01-14,CABO,698,331.69,3.4241912629262328,$200+,11:00-13:00,$5-50M/d,11,2.2199999999999704
2025-03-27,SEZL,668,230.99,3.177626737088187,$200+,11:00-13:00,$5-50M/d,21,4.039999999999992
2025-05-27,IESC,664,256.74,3.756718859546627,$200+,11:00-13:00,$5-50M/d,3,1.490000000000009
2025-04-03,CABO,769,267.98,1.097096798268527,$200+,11:00-13:00,$5-50M/d,9,1.0199999999999818
2025-07-01,KAI,665,320.34,3.2559155896859435,$200+,11:00-13:00,$5-50M/d,4,3.990000000000009
2025-07-10,IESC,724,306.59,1.2557487197886317,$200+,11:00-13:00,$5-50M/d,5,1.1099999999999568
2025-02-13,SEZL,744,325.0,1.6599999999999944,$200+,11:00-13:00,$5-50M/d,16,4.949999999999989
2025-07-31,AMG,685,213.44,2.258245877061466,$200+,11:00-13:00,$5-50M/d,53,2.1799999999999784
2025-01-10,IESC,773,218.565,2.546153318234849,$200+,11:00-13:00,$5-50M/d,17,2.5999999999999943
2025-04-04,CSWI,681,263.5,3.358633776091079,$200+,11:00-13:00,$5-50M/d,44,4.335000000000008
2025-02-03,SITM,735,203.88,4.35550323719835,$200+,11:00-13:00,$5-50M/d,15,0.8600000000000136
2025-04-02,UFPT,754,207.5573,1.954785497787839,$200+,11:00-13:00,$5-50M/d,1,3.269999999999982
2025-04-03,CABO,769,267.98,1.097096798268527,$200+,11:00-13:00,$5-50M/d,9,1.0199999999999818
2025-04-25,SAM,694,252.715,6.218467443562909,$200+,11:00-13:00,$5-50M/d,44,2.1299999999999955
2025-04-09,UFPT,758,200.56,1.2814120462704397,$200+,11:00-13:00,$5-50M/d,4,3.1999999999999886
2025-04-02,CABO,673,268.16,2.3735829355608624,$200+,11:00-13:00,$5-50M/d,24,2.2200000000000273
2025-04-11,CSWI,725,289.145,2.7408393712497032,$200+,11:00-13:00,$5-50M/d,17,3.0
2025-04-04,CSWI,681,263.5,5.117647058823534,$200+,11:00-13:00,$5-50M/d,44,4.335000000000008
2025-02-24,UI,687,320.93,4.620945377496645,$200+,11:00-13:00,$5-50M/d,9,2.2199999999999704
2025-04-02,CABO,673,268.16,2.3735829355608624,$200+,11:00-13:00,$5-50M/d,24,2.2200000000000273
2025-01-23,SEZL,735,237.45,5.061907770056852,$200+,11:00-13:00,$5-50M/d,0,
2025-03-04,CABO,700,253.245,5.510474046871612,$200+,11:00-13:00,$5-50M/d,31,2.670000000000016
2025-04-02,UFPT,754,207.5573,4.380621640385568,$200+,11:00-13:00,$5-50M/d,1,3.269999999999982
2025-04-04,VMI,666,265.77,4.676976332919434,$200+,11:00-13:00,$5-50M/d,5,3.659999999999968
2025-05-08,UFPT,702,227.23,3.780310698411303,$200+,11:00-13:00,$5-50M/d,10,5.289999999999992
2025-04-04,KAI,681,307.25,1.1977217249796606,$200+,11:00-13:00,$5-50M/d,34,2.6200000000000045
2025-04-09,UFPT,758,200.56,4.14838452333466,$200+,11:00-13:00,$5-50M/d,4,3.1999999999999886
2025-04-04,KAI,680,307.21,1.184857263760941,$200+,11:00-13:00,$5-50M/d,2,2.6999999999999886
2025-04-04,KAI,680,307.21,3.7140718075583377,$200+,11:00-13:00,$5-50M/d,2,2.6999999999999886
2025-04-09,CSWI,743,257.4,2.6612276612276484,$200+,11:00-13:00,$5-50M/d,35,2.259999999999991
2025-02-24,UI,687,320.93,1.2931168790702128,$200+,11:00-13:00,$5-50M/d,9,2.2199999999999704
2025-02-24,UI,707,321.13,1.024507208918513,$200+,11:00-13:00,$5-50M/d,27,4.840000000000032
2025-02-26,MSTR,746,260.345,5.878737828650458,$200+,11:00-13:00,>$50M/d,141,0.3599999999999568
2025-03-06,GEV,668,309.0494,1.094647004653619,$200+,11:00-13:00,>$50M/d,92,0.7300000000000182
2025-04-24,MDGL,679,310.78,1.0184053027865256,$200+,11:00-13:00,>$50M/d,0,
2025-04-24,CACC,700,474.9,1.621393977679509,$200+,11:00-13:00,>$50M/d,5,2.1499999999999773
2025-07-17,HUM,688,226.3848,2.3786049240055043,$200+,11:00-13:00,>$50M/d,28,0.37999999999999545
2025-03-04,WING,698,224.76,2.905276739633386,$200+,11:00-13:00,>$50M/d,535,0.9900000000000091
2025-01-21,POWL,778,279.9999,3.953537126263266,$200+,11:00-13:00,>$50M/d,27,1.829999999999984
2025-03-04,SAIA,764,393.13,4.169104367512015,$200+,11:00-13:00,>$50M/d,57,2.5
2025-02-19,PEN,690,306.0,1.2026143790849697,$200+,11:00-13:00,>$50M/d,78,1.6200000000000045
2025-04-04,SAIA,680,311.345,3.0014935200501136,$200+,11:00-13:00,>$50M/d,17,2.4700000000000273
2025-03-14,FNGA,700,416.8,4.097888675623797,$200+,11:00-13:00,>$50M/d,600,0.7800000000000011
2025-04-11,FDS,725,420.77,3.73577013570359,$200+,11:00-13:00,>$50M/d,19,3.4399999999999977
2025-03-04,ETN,738,274.33,1.39612875004556,$200+,11:00-13:00,>$50M/d,87,0.36000000000001364
2025-04-04,JLL,685,224.555,2.473781478924988,$200+,11:00-13:00,>$50M/d,69,1.2199999999999989
2025-04-24,FCNCA,763,1790.0,1.0128379888268118,$200+,11:00-13:00,>$50M/d,3,16.75999999999999
2025-04-11,HII,740,212.6302,2.4785754798706807,$200+,11:00-13:00,>$50M/d,16,0.2400000000000091
2025-03-04,CEG,744,232.3647,3.087689309090409,$200+,11:00-13:00,>$50M/d,59,0.4000000000000057
2025-01-23,IESC,684,315.235,1.1911748378194031,$200+,11:00-13:00,>$50M/d,10,2.0299999999999727
2025-04-11,FDS,725,420.77,3.73577013570359,$200+,11:00-13:00,>$50M/d,19,3.4399999999999977
2025-01-23,MDGL,720,328.71,1.162118584770769,$200+,11:00-13:00,>$50M/d,34,0.8249999999999886
2025-06-03,DAVE,728,208.1,1.042767900048048,$200+,11:00-13:00,>$50M/d,22,0.9050000000000011
2025-03-04,PWR,753,248.28,2.595859513452551,$200+,11:00-13:00,>$50M/d,71,0.710000000000008
2025-05-05,CACC,687,507.45,4.074293033796436,$200+,11:00-13:00,>$50M/d,13,3.7799999999999727
2025-03-14,MSTR,669,284.0465,1.6463853629599297,$200+,11:00-13:00,>$50M/d,599,0.25
2025-01-17,MDGL,750,276.65,2.219410807879988,$200+,11:00-13:00,>$50M/d,10,0.7899999999999636
2025-05-08,CW,678,380.985,5.644579182907463,$200+,11:00-13:00,>$50M/d,14,1.7699999999999818
2025-03-19,DUOL,715,299.0,3.9665551839464928,$200+,11:00-13:00,>$50M/d,5,1.1299999999999955
2025-01-28,FN,743,205.43,5.291340115854551,$200+,11:00-13:00,>$50M/d,20,0.23999999999998067
2025-04-04,HCA,679,346.925,1.0189522231029833,$200+,11:00-13:00,>$50M/d,306,0.5
2025-04-09,CDNS,735,234.97,1.0320466442524627,$200+,11:00-13:00,>$50M/d,74,0.46000000000000796
2025-01-21,GEV,730,407.9068,1.1784064399024368,$200+,11:00-13:00,>$50M/d,25,0.660000000000025
2025-03-11,MSTR,676,248.6477,1.8208895557851448,$200+,11:00-13:00,>$50M/d,600,0.3299999999999983
2025-03-04,MSTR,734,253.73,6.5108579986599855,$200+,11:00-13:00,>$50M/d,466,0.3100000000000023
2025-03-07,BIO,759,258.39,3.247029683811288,$200+,11:00-13:00,>$50M/d,52,1.5249999999999773
2025-04-23,CVNA,757,224.55,1.3471387218882234,$200+,11:00-13:00,>$50M/d,118,0.4299999999999784
2025-02-14,MSTR,668,330.9,2.1720157147174257,$200+,11:00-13:00,>$50M/d,264,0.18000000000000682
2025-08-01,RBC,718,393.53,1.5183086422890164,$200+,11:00-13:00,>$50M/d,15,2.680000000000007
2025-04-30,REGN,695,584.32,2.5645194414019734,$200+,11:00-13:00,>$50M/d,7,1.25
2025-05-08,CW,678,380.985,1.1995222909038394,$200+,11:00-13:00,>$50M/d,14,1.7699999999999818
2025-06-12,SITM,750,218.18,1.5560546337886196,$200+,11:00-13:00,>$50M/d,15,2.079999999999984
2025-04-09,PIPR,827,232.22,1.6320730341917116,$200+,13:00+,$5-50M/d,56,3.739999999999995
2025-04-09,WDFC,806,223.465,3.0407446356252725,$200+,13:00+,$5-50M/d,14,2.9549999999999983
2025-01-10,IESC,841,221.85,3.989181879648409,$200+,13:00+,$5-50M/d,0,
2025-03-04,UI,861,326.485,1.3859748533623393,$200+,13:00+,$5-50M/d,17,1.7799999999999727
2025-01-28,SEZL,882,233.5,1.520342612419705,$200+,13:00+,$5-50M/d,12,1.7900000000000205
2025-03-11,SEZL,948,219.52,1.1707361516035084,$200+,13:00+,$5-50M/d,7,1.200000000000017
2025-04-09,KAI,784,301.02,4.365158461231808,$200+,13:00+,$5-50M/d,33,6.009999999999991
2025-04-11,UFPT,823,207.095,1.0985296603008308,$200+,13:00+,$5-50M/d,36,1.8200000000000216
2025-04-10,WDFC,817,214.03,2.1071812362752844,$200+,13:00+,$5-50M/d,33,1.2199999999999989
2025-03-04,UFPT,811,213.895,2.1295495453376687,$200+,13:00+,$5-50M/d,15,2.2299999999999898
2025-05-06,UFPT,950,224.0,2.9732142857142843,$200+,13:00+,$5-50M/d,115,3.759999999999991
2025-03-04,UI,861,326.485,1.010766191402365,$200+,13:00+,$5-50M/d,17,1.7799999999999727
2025-04-09,WDFC,805,222.69,1.573936862903586,$200+,13:00+,$5-50M/d,51,2.259999999999991
2025-03-07,SEZL,931,231.62,1.71401433382264,$200+,13:00+,$5-50M/d,9,2.509999999999991
2025-04-11,UFPT,823,207.095,5.61819454839566,$200+,13:00+,$5-50M/d,36,1.8200000000000216
2025-04-09,VIS,791,222.03,1.7159843264423738,$200+,13:00+,$5-50M/d,205,0.4300000000000068
2025-03-17,CABO,881,237.845,1.936134877756518,$200+,13:00+,$5-50M/d,18,1.460000000000008
2025-04-10,UFPT,819,204.35,1.086371421580621,$200+,13:00+,$5-50M/d,3,1.8799999999999955
2025-05-06,UFPT,950,224.0,2.4129464285714293,$200+,13:00+,$5-50M/d,115,3.759999999999991
2025-02-03,IESC,858,221.48,7.8308199385949,$200+,13:00+,$5-50M/d,3,0.8000000000000114
2025-02-18,SEZL,903,350.26,1.2804773596756736,$200+,13:00+,$5-50M/d,3,3.480000000000018
2025-02-04,SITM,874,212.17,4.515247207427999,$200+,13:00+,$5-50M/d,86,1.9000000000000057
2025-04-09,VTHR,783,221.74,2.1060701722738413,$200+,13:00+,$5-50M/d,474,0.3499999999999943
2025-02-25,SEZL,907,290.55,1.517811048012399,$200+,13:00+,$5-50M/d,18,3.8999999999999773
2025-03-07,SEZL,931,231.62,5.014679215957175,$200+,13:00+,$5-50M/d,9,2.509999999999991
2025-04-10,UFPT,841,208.37,5.063108892834867,$200+,13:00+,$5-50M/d,6,3.9899999999999807
2025-02-04,SITM,874,212.17,1.3809680916246303,$200+,13:00+,$5-50M/d,86,1.9000000000000057
2025-04-09,WDFC,805,222.69,2.725762270420761,$200+,13:00+,$5-50M/d,51,2.259999999999991
2025-05-01,UFPT,887,214.5,2.3356643356643314,$200+,13:00+,$5-50M/d,50,1.855000000000004
2025-04-09,VONE,783,228.51,2.1136930550085267,$200+,13:00+,$5-50M/d,600,0.28000000000000114
2025-03-07,SEZL,931,231.62,1.131206286158366,$200+,13:00+,$5-50M/d,9,2.509999999999991
2025-04-04,PIPR,840,222.235,1.7908970234211614,$200+,13:00+,$5-50M/d,82,1.4699999999999989
2025-04-11,UFPT,823,207.095,1.0985296603008308,$200+,13:00+,$5-50M/d,36,1.8200000000000216
2025-01-29,IESC,882,219.24,3.044608648056929,$200+,13:00+,$5-50M/d,89,2.9499999999999886
2025-03-04,UI,861,326.485,1.010766191402365,$200+,13:00+,$5-50M/d,17,1.7799999999999727
2025-02-25,SEZL,907,290.55,2.309413181896416,$200+,13:00+,$5-50M/d,18,3.8999999999999773
2025-05-06,UFPT,950,224.0,2.9732142857142843,$200+,13:00+,$5-50M/d,115,3.759999999999991
2025-04-09,WDFC,805,222.69,4.369302617989129,$200+,13:00+,$5-50M/d,51,2.259999999999991
2025-02-04,SITM,874,212.17,1.206579629542336,$200+,13:00+,$5-50M/d,86,1.9000000000000057
2025-02-18,SEZL,903,350.26,2.358248158510818,$200+,13:00+,$5-50M/d,3,3.480000000000018
2025-04-09,SBAC,783,209.05,3.6498445348002986,$200+,13:00+,>$50M/d,70,0.9399999999999977
2025-04-09,OIH,813,213.305,1.521295797098054,$200+,13:00+,>$50M/d,600,0.8299999999999841
