id,trade_date,symbol,side,entry_price,stop_loss_price,take_profit_price,shares,risk_per_share,total_risk,risk_reward_ratio,order_id,order_status,fill_price,filled_at,exit_price,exit_reason,exited_at,pnl,pnl_pct,pattern_data,created_at,updated_at,filled_qty,real_stop_loss_price,partial_exit_price,partial_exit_shares,partial_exit_pnl,partial_exit_reason,partial_exited_at,news_catalyst,news_headline,news_reason,exit_trigger_price,exit_quote_bid,exit_quote_ask,exit_quote_bid_size,exit_quote_ask_size,exit_quote_spread,exit_limit_price,exit_pricing_method,exit_submitted_at,exit_fill_latency_ms,exit_slippage,exit_ofi,entry_quote_bid,entry_quote_ask,entry_quote_bid_size,entry_quote_ask_size,entry_quote_spread,entry_quote_ofi,entry_fill_quote_bid,entry_fill_quote_ask,strategy,entry_l2_depth,exit_l2_depth,bar_close_price,bar_close_at,loop_processed_at,quote_fetched_at,order_submitted_at,order_filled_at,bar_close_to_loop_ms,loop_to_quote_ms,quote_to_submit_ms,submit_to_fill_ms,drift_bar_to_ask_bps,drift_bar_to_fill_bps,drift_ask_to_fill_bps,reject_reason,scale_qty,scale_price,scale_pnl,scaled_at,filled_dt,exited_dt,hb,pb,fam,planned,planned_src,mid_dec,hs_dec_bps,eff_dec_bps,ratio_dec,mid_fill,hs_fill_bps,eff_fill_bps,ratio_fill,pos_in_spread_dec,pos_in_spread_fill,fill_vs_ask_dec_bps,fill_vs_ask_fill_bps,qspread_pct_dec,qspread_pct_fill,research_spread_pct,research_over_real,chase_bps,barclose_to_fill_bps
166,2026-05-29,QURE,buy,29.08,28.03,0.0,32,1.0467696999999951,33.496630399999844,0.0,38eb3319-7a49-43a9-85f1-06f44644b5c6,closed,29.0,2026-05-29T13:37:05.496000+00:00,28.57,tag_bb,2026-05-29T13:38:16.209354+00:00,-13.759999999999991,-1.4827586206896541,"{""range_high"": 28.9899, ""range_low"": 28.0301, ""range_size"": 0.9597999999999978, ""composite_score"": 0.20409003417593058, ""quintile"": ""Q3"", ""adaptive_mult"": 0.25, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-05-29T13:35:03.963048+00:00,2026-05-29T13:38:16.209369+00:00,32.0,,,,,,,,,,28.71,,,,,,28.57,force_exit_override,,,0.0,,28.48,28.6,300.0,100.0,0.120000000000001,-1005.5783079446423,28.71,28.77,orb,,,28.9899,,,,2026-05-29T13:35:03.962973+00:00,2026-05-29T13:37:05.496000+00:00,,,,121533.0,,3.4839720040432463,139.86013986013936,,,,,,2026-05-29 13:37:05.496000+00:00,2026-05-29 13:38:16.209354+00:00,09:35-10:00,$20-50,stop,28.9899,range_high,28.54,21.023125437981957,161.1772950245273,7.666666666666617,28.740000000000002,10.43841336116888,90.46624913013153,8.666666666666785,4.333333333333294,4.833333333333422,140.1541695865447,80.02783576896326,0.4204625087596391,0.2087682672233776,0.8,3.832000000000082,3.4839720040432463,3.4839720040432463
167,2026-05-29,RCAX,buy,10.0985,9.8201,10.7945,363,0.27839999999999954,101.05919999999983,2.500000000000003,29bcf524-90fe-49dc-839a-1e09358effe5,closed,10.155,2026-05-29T14:06:16.306028+00:00,9.83,stop_loss,2026-05-29T14:19:12.037859+00:00,-117.97499999999974,-3.2003938946331787,"{""pole_start_idx"": 28, ""pole_end_idx"": 30, ""flag_start_idx"": 31, ""flag_end_idx"": 34, ""pole_low"": 9.5517, ""pole_high"": 10.06, ""pole_height"": 0.5083000000000002, ""pole_gain_pct"": 5.321565794570602, ""flag_low"": 9.8301, ""flag_high"": 10.0985, ""retracement_pct"": 45.229195357072705, ""pullback_candle_count"": 4, ""avg_pole_volume"": 6752.0, ""avg_flag_volume"": 6169.75, ""breakout_level"": 10.0985}",2026-05-29T14:06:01.269837+00:00,2026-05-29T14:19:12.037869+00:00,363.0,9.8201,,,,,,,,,9.82,9.82,9.86,1000.0,1900.0,0.03999999999999915,9.77,stop_bid,2026-05-29T14:18:21.846629+00:00,50191.21789932251,-0.0600000000000005,-3751.5764553662307,10.12,10.19,200.0,300.0,0.07000000000000028,1490.3671175192435,10.12,10.2,bull_flag,,,10.0985,2026-05-29T14:06:00+00:00,2026-05-29T14:06:00.220784+00:00,,2026-05-29T14:06:01.273397+00:00,2026-05-29T14:06:16.306028+00:00,220.0,,1051.0,15032.0,,55.94890330247044,,,,,,,2026-05-29 14:06:16.306028+00:00,2026-05-29 14:19:12.037859+00:00,10:00-11:00,$10-20,stop,10.0985,breakout_level,10.155,34.46578040374214,0.0,0.0,10.16,39.37007874015752,-4.921259842520454,-0.12500000000001943,0.5,0.4375000000000014,-34.46578040374214,-44.29133858267709,0.6893156080748428,0.7874015748031503,1.2,1.5239999999999985,55.94890330247044,55.94890330247044
168,2026-06-01,ATPC,buy,5.31,5.13,0.0,6,0.17586999999999975,228.80686999999966,0.0,5ed268e8-260c-49e1-b7b3-5c748c9ee273,closed,5.31,2026-06-01T13:46:12.925000+00:00,5.42,lock_stop,2026-06-01T13:53:17.098471+00:00,0.6600000000000019,2.071563088512247,"{""range_high"": 5.29, ""range_low"": 5.13, ""range_size"": 0.16000000000000014, ""composite_score"": 0.39159635160395173, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-01T13:35:01.412344+00:00,2026-06-01T13:53:17.098485+00:00,6.0,,,,,,,,,,5.3639,5.31,5.8,1200.0,100.0,,5.28,stop_bid,,,-0.13999999999999968,,5.13,5.19,100.0,100.0,0.0600000000000005,13366.367071264409,5.69,5.74,orb,,,5.29,,,,2026-06-01T13:35:01.412275+00:00,2026-06-01T13:46:12.925000+00:00,,,,671512.0,,37.807183364838515,231.2138728323684,,,,,,2026-06-01 13:46:12.925000+00:00,2026-06-01 13:53:17.098471+00:00,09:35-10:00,$5-10,target/lock,5.29,range_high,5.16,58.1395348837214,290.6976744186036,4.999999999999941,5.715,43.744531933508156,-708.6614173228351,-16.200000000000067,2.9999999999999702,-7.600000000000042,232.5581395348822,-752.405949256344,1.1627906976744282,0.8748906386701631,1.9,2.1717000000000075,37.807183364838515,37.807183364838515
169,2026-06-01,CURI,buy,3.16,3.02,0.0,2186,0.13934999999999986,304.6190999999997,0.0,41eaec6e-1176-4cf5-9a55-b790db1043b3,closed,3.16,2026-06-01T13:42:40.080000+00:00,3.1613,tag_bb,2026-06-01T13:44:17.923827+00:00,2.8418000000001724,0.04113924050633161,"{""range_high"": 3.15, ""range_low"": 3.0201, ""range_size"": 0.12990000000000013, ""composite_score"": 0.3657795525086, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-01T13:35:02.075234+00:00,2026-06-01T13:44:17.923842+00:00,2186.0,,,,,,,,,,3.155,,,,,,3.12,force_exit_override,,,-0.041300000000000114,,3.12,3.14,200.0,400.0,0.020000000000000018,530.7441912690338,3.15,3.16,orb,,,3.15,,,,2026-06-01T13:35:02.075148+00:00,2026-06-01T13:42:40.080000+00:00,,,,458004.0,,31.74603174603248,63.69426751592362,,,,,,2026-06-01 13:42:40.080000+00:00,2026-06-01 13:44:17.923827+00:00,09:35-10:00,<$5,stop,3.15,range_high,3.13,31.94888178913741,95.84664536741293,3.000000000000022,3.1550000000000002,15.847860538827623,15.847860538826918,0.9999999999999555,2.0,1.0,63.89776357827482,0.0,0.6389776357827481,0.3169572107765525,1.9,5.994499999999862,31.74603174603248,31.74603174603248
170,2026-06-01,QBTZ,buy,3.76,3.53,0.0,1497,0.22623499999999996,338.6737949999999,0.0,7ecd052b-dc1b-4043-9cb6-1cbfd75cf4cd,closed,3.76,2026-06-01T13:35:23.156000+00:00,3.7132,tag_bb,2026-06-01T13:37:16.196507+00:00,-70.05959999999959,-1.2446808510638225,"{""range_high"": 3.745, ""range_low"": 3.53, ""range_size"": 0.2150000000000003, ""composite_score"": 0.5761092993961804, ""quintile"": ""Q5"", ""adaptive_mult"": 1.5, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-01T13:35:22.745390+00:00,2026-06-01T13:37:16.196520+00:00,1497.0,,,,,,,,,,3.6847,,,,,,3.65,force_exit_override,,,-0.06320000000000014,,3.75,3.77,21300.0,21600.0,0.020000000000000018,24923.35811958977,3.7,3.71,orb,,,3.745,,,,2026-06-01T13:35:22.745333+00:00,2026-06-01T13:35:23.156000+00:00,,,,410.0,,40.05340453938499,-26.525198938992656,,,,,,2026-06-01 13:35:23.156000+00:00,2026-06-01 13:37:16.196507+00:00,09:35-10:00,<$5,stop,3.745,range_high,3.76,26.59574468085109,0.0,0.0,3.705,13.495276653171102,148.4480431848845,11.000000000000178,0.4999999999999889,6.000000000000089,-26.59574468085168,134.95276653171342,0.5319148936170218,0.269905533063422,1.9,7.03950000000015,40.05340453938499,40.05340453938499
172,2026-06-02,PLTZ,buy,22.17,21.0,0.0,311,1.1713149999999963,364.27896499999883,0.0,507f79c8-f43e-442f-9a25-9a51836f497c,closed,22.16,2026-06-02T13:35:34.459000+00:00,22.82,force_close,2026-06-02T19:45:01.675000+00:00,205.26000000000005,2.978339350180506,"{""range_high"": 22.105, ""range_low"": 21.0, ""range_size"": 1.1050000000000004, ""composite_score"": 0.38520347320517423, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-02T13:35:01.816122+00:00,2026-06-02T19:45:02.034785+00:00,311.0,,,,,,,,,,,,,,,,,,,,,,21.98,22.04,1200.0,3200.0,0.05999999999999872,-3959.111400941498,22.18,22.21,orb,,,22.105,,,,2026-06-02T13:35:01.816038+00:00,2026-06-02T13:35:34.459000+00:00,,,,32642.0,,24.881248586292568,54.446460980036754,,,,,,2026-06-02 13:35:34.459000+00:00,2026-06-02 19:45:01.675000+00:00,09:35-10:00,$20-50,eod/force,22.105,range_high,22.009999999999998,13.630168105406344,68.15084052703415,5.000000000000178,22.195,6.758278891642518,-15.76931741383201,-2.3333333333332544,3.000000000000059,-0.6666666666666272,54.52067242162699,-22.527596305474525,0.2726033621081269,0.13516557783285035,0.8,5.918666666666443,24.881248586292568,24.881248586292568
173,2026-06-02,MSTZ,buy,7.68,7.38,0.0,899,0.2979649999999996,267.8705349999996,0.0,831851d0-21af-46b7-bd89-7852f8241932,closed,7.6599,2026-06-02T13:37:15.761000+00:00,7.7902,lock_stop,2026-06-02T14:50:26.078950+00:00,117.13969999999928,1.701066593558652,"{""range_high"": 7.655, ""range_low"": 7.38, ""range_size"": 0.27500000000000036, ""composite_score"": 0.3795830613648748, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-02T13:35:02.506393+00:00,2026-06-02T14:50:26.078966+00:00,899.0,,,,,,,,,,7.79,7.79,7.8,13200.0,71700.0,,7.75,stop_bid,,,-0.04019999999999957,,7.63,7.64,5600.0,500.0,0.009999999999999787,-1819.8747574626327,7.67,7.68,orb,,,7.655,,,,2026-06-02T13:35:02.506319+00:00,2026-06-02T13:37:15.761000+00:00,,,,133254.0,,6.401045068582791,26.04712041884908,,,,,,2026-06-02 13:37:15.761000+00:00,2026-06-02 14:50:26.078950+00:00,09:35-10:00,$5-10,target/lock,7.655,range_high,7.635,6.548788474132146,32.61296660117955,4.980000000000223,7.675,6.514657980455888,-19.67426710097648,-3.019999999999954,2.990000000000112,-1.009999999999977,26.06417812704741,-26.188925081432366,0.13097576948264292,0.13029315960911775,1.9,14.58250000000031,6.401045068582791,6.401045068582791
174,2026-06-02,HIMX,buy,23.86,22.6,0.0,289,1.2613699999999959,364.5359299999988,0.0,5732093d-95b1-4384-90d2-e04dde5e7473,closed,23.811315,2026-06-02T13:35:23.611000+00:00,23.8707,tag_bb,2026-06-02T13:37:15.462345+00:00,17.162264999999685,0.24939823777056794,"{""range_high"": 23.79, ""range_low"": 22.6, ""range_size"": 1.1899999999999977, ""composite_score"": 0.34080718449787156, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-02T13:35:03.086271+00:00,2026-06-02T13:37:15.462361+00:00,289.0,,,,,,,,,,23.71,,,,,,23.59,force_exit_override,,,-0.2806999999999995,,23.61,23.69,200.0,100.0,0.08000000000000185,-73.03213064150441,23.66,23.7,orb,,,23.79,,,,2026-06-02T13:35:03.086192+00:00,2026-06-02T13:35:23.611000+00:00,,,,20524.0,,8.959646910467132,51.20937104263367,,,,,,2026-06-02 13:35:23.611000+00:00,2026-06-02 13:37:15.462345+00:00,09:35-10:00,$20-50,stop,23.79,range_high,23.65,16.913319238901025,68.2093023255822,4.0328749999999545,23.68,8.445945945945766,55.4539695945949,6.565750000000176,2.5164374999999546,3.7828750000000886,51.295983086680415,47.008023648649136,0.3382663847780205,0.16891891891891533,0.8,4.736000000000101,8.959646910467132,8.959646910467132
176,2026-06-03,OKLS,buy,16.98,15.84,0.0,331,1.1379815999999963,376.67190959999874,0.0,6354307c-3303-45ea-bd6e-95b2ab9ec54b,closed,16.98,2026-06-03T13:35:01.624000+00:00,17.8106,force_close,2026-06-03T19:45:01.654000+00:00,274.92860000000013,4.891637220259131,"{""range_high"": 16.9272, ""range_low"": 15.84, ""range_size"": 1.0871999999999993, ""composite_score"": 0.5106011097151211, ""quintile"": ""Q5"", ""adaptive_mult"": 1.5, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-03T13:35:01.630941+00:00,2026-06-03T19:45:02.036993+00:00,331.0,,,,,,,,,,,,,,,,,,,,,,16.93,17.0,500.0,1400.0,0.07000000000000028,761.3829373779458,16.68,16.81,orb,,,16.9272,,,,2026-06-03T13:35:01.630865+00:00,2026-06-03T13:35:01.624000+00:00,,,,-6.0,,31.19240039699495,-11.764705882352692,,,,,,2026-06-03 13:35:01.624000+00:00,2026-06-03 19:45:01.654000+00:00,09:35-10:00,$10-20,eod/force,16.9272,range_high,16.965,20.630710285882785,8.84173297966435,0.4285714285714431,16.744999999999997,38.81755747984444,140.34040011944043,3.6153846153846887,0.7142857142857215,2.307692307692331,-11.788977306218433,101.52284263959494,0.4126142057176557,0.7763511495968888,1.2,1.5456923076923192,31.19240039699495,31.19240039699495
178,2026-06-03,FABC,buy,5.52,5.22,0.0,1252,0.2965,371.21799999999996,0.0,e10d0803-f73d-4a0e-af10-0fbe995f2b25,closed,5.5196,2026-06-03T13:37:40.773000+00:00,5.4905,tag_bb,2026-06-03T13:39:18.367101+00:00,-36.4331999999996,-0.5272121168200538,"{""range_high"": 5.5, ""range_low"": 5.22, ""range_size"": 0.28000000000000025, ""composite_score"": 0.3866888303537843, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-03T13:36:23.038374+00:00,2026-06-03T13:39:18.367116+00:00,1252.0,,,,,,,,,,5.4011,,,,,,5.37,force_exit_override,,,-0.12049999999999983,,5.47,5.5,1000.0,1400.0,0.03000000000000025,-3407.3365664260973,5.4,5.52,orb,,,5.5,,,,2026-06-03T13:36:23.038295+00:00,2026-06-03T13:37:40.773000+00:00,,,,77734.0,,35.636363636362944,35.636363636362944,,,,,,2026-06-03 13:37:40.773000+00:00,2026-06-03 13:39:18.367101+00:00,09:35-10:00,$5-10,stop,5.5,range_high,5.484999999999999,27.347310847766867,63.08113035551539,2.30666666666666,5.46,109.89010989010917,109.15750915750851,0.993333333333334,1.6533333333333151,0.996666666666667,35.73381950774771,-0.732600732600652,0.5469462169553374,2.1978021978021833,1.9,0.8645000000000056,35.636363636362944,35.636363636362944
179,2026-06-03,ASTN,buy,3.95,3.82,0.0,237,0.13090499999999938,31.024484999999853,0.0,201b53dc-b78c-4379-bcbf-65ab54fc0352,closed,3.95,2026-06-03T14:10:46.166000+00:00,3.975,tag_bb,2026-06-03T14:12:21.915852+00:00,5.924999999999979,0.632911392405061,"{""range_high"": 3.935, ""range_low"": 3.8159, ""range_size"": 0.11909999999999998, ""composite_score"": 0.2847080076284142, ""quintile"": ""Q3"", ""adaptive_mult"": 0.25, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-03T13:40:01.265590+00:00,2026-06-03T14:12:21.915867+00:00,237.0,,,,,,,,,,3.955,,,,,,3.93,force_exit_override,,,-0.04499999999999993,,3.99,4.0,2200.0,2200.0,0.009999999999999787,119266.82141452003,3.95,3.97,orb,,,3.935,,,,2026-06-03T13:40:01.265455+00:00,2026-06-03T14:10:46.166000+00:00,,,,1844900.0,,38.11944091486689,-124.99999999999956,,,,,,2026-06-03 14:10:46.166000+00:00,2026-06-03 14:12:21.915852+00:00,10:00-11:00,<$5,stop,3.935,range_high,3.995,12.515644555694353,-112.64080100125139,-9.000000000000178,3.96,25.252525252525277,-25.252525252524713,-0.9999999999999777,-4.000000000000089,0.0,-125.15644555694573,-50.505050505050555,0.25031289111388705,0.5050505050505055,1.9,3.7619999999999965,38.11944091486689,38.11944091486689
180,2026-06-04,UNHG,buy,21.0,20.25,0.0,535,0.7528199999999998,402.7586999999999,0.0,abd4ace6-e183-4a67-8ba5-6d8a5ce21e83,closed,20.99,2026-06-04T13:36:02+00:00,21.215,tag_bb,2026-06-04T14:36:31.334436+00:00,120.37500000000077,1.0719390185802833,"{""range_high"": 20.94, ""range_low"": 20.25, ""range_size"": 0.6900000000000013, ""composite_score"": 0.6946630085381792, ""quintile"": ""Q5"", ""adaptive_mult"": 1.5, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-04T13:35:02.054127+00:00,2026-06-04T14:36:31.334450+00:00,535.0,,,,,,,,,,21.1901,,,,,,21.08,force_exit_override,,,-0.13500000000000156,,20.92,20.95,400.0,800.0,0.029999999999997584,-1233.1827429181237,21.03,21.06,orb,,,20.94,,,,2026-06-04T13:35:02.054040+00:00,2026-06-04T13:36:02+00:00,,,,59945.0,,23.87774594078183,19.093078758949474,,,,,,2026-06-04 13:36:02+00:00,2026-06-04 14:36:31.334436+00:00,09:35-10:00,$20-50,stop,20.94,range_high,20.935000000000002,7.165034631000139,26.27179364700079,3.666666666666706,21.045,7.127583749108478,-26.13447374673474,-3.6666666666671794,2.333333333333412,-1.3333333333335307,19.1067590160015,-33.26205749584238,0.14330069262000278,0.14255167498216956,0.8,5.612000000000452,23.87774594078183,23.87774594078183
181,2026-06-04,AMDD,buy,3.19,3.13,0.0,3527,0.05823969999999923,205.41142189999726,0.0,5da2c7f5-155c-42ed-9b0b-30156beb92c8,closed,3.1799,2026-06-04T13:40:41.520000+00:00,3.131,stop_loss,2026-06-04T14:51:26.474352+00:00,-172.47030000000058,-1.5377842070505414,"{""range_high"": 3.1799, ""range_low"": 3.1312, ""range_size"": 0.048699999999999743, ""composite_score"": 0.4530149837263959, ""quintile"": ""Q5"", ""adaptive_mult"": 1.5, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-04T13:35:02.635106+00:00,2026-06-04T14:51:26.474366+00:00,3527.0,,,,,,,,,,3.13,3.13,3.14,516300.0,305700.0,,3.1,stop_bid,,,-0.030999999999999694,,3.15,3.16,65400.0,95800.0,0.010000000000000231,229.18903994427333,3.17,3.18,orb,,,3.1799,,,,2026-06-04T13:35:02.635023+00:00,2026-06-04T13:40:41.520000+00:00,,,,338884.0,,0.0,62.97468354430318,,,,,,2026-06-04 13:40:41.520000+00:00,2026-06-04 14:51:26.474352+00:00,09:35-10:00,<$5,stop,3.1799,range_high,3.1550000000000002,15.847860538827623,78.92234548335878,4.979999999999825,3.175,15.748031496063357,15.433070866142133,0.9800000000000028,2.989999999999935,0.9899999999999791,63.07448494453187,-0.31496062992192453,0.3169572107765525,0.3149606299212671,1.9,6.03249999999986,0.0,0.0
182,2026-06-04,OSCR,buy,22.89,21.88,0.0,491,1.0134749999999961,497.6162249999981,0.0,e0633a72-358b-49e1-9583-cc939f4657e8,closed,22.87,2026-06-04T13:35:31.042000+00:00,23.37,force_close,2026-06-04T19:45:01.816000+00:00,245.5,2.1862702229995628,"{""range_high"": 22.825, ""range_low"": 21.88, ""range_size"": 0.9450000000000003, ""composite_score"": 0.4313293745226275, ""quintile"": ""Q5"", ""adaptive_mult"": 1.5, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-04T13:35:03.243037+00:00,2026-06-04T19:45:02.197816+00:00,491.0,,,,,,,,,,,,,,,,,,,,,,22.72,22.85,300.0,300.0,0.13000000000000256,474.9668749128688,22.89,22.95,orb,,,22.825,,,,2026-06-04T13:35:03.242951+00:00,2026-06-04T13:35:31.042000+00:00,,,,27799.0,,19.71522453450239,8.752735229759113,,,,,,2026-06-04 13:35:31.042000+00:00,2026-06-04 19:45:01.816000+00:00,09:35-10:00,$20-50,eod/force,22.825,range_high,22.785,28.527540048277938,37.30524467851694,1.307692307692295,22.92,13.089005235601816,-21.8150087260038,-1.6666666666667258,1.1538461538461475,-0.3333333333333333,8.777704630239006,-34.90401396160484,0.5705508009655588,0.26178010471203633,0.8,3.056000000000065,19.71522453450239,19.71522453450239
183,2026-06-04,RPGL,buy,3.84,3.66,0.0,1,0.1814899999999997,652.6380399999989,0.0,5ea556bf-c10a-46b0-a349-ee98e8aa3bc3,closed,3.84,2026-06-04T14:05:11.426000+00:00,3.9,lock_stop,2026-06-04T14:38:27.897707+00:00,0.06000000000000005,1.5625000000000013,"{""range_high"": 3.83, ""range_low"": 3.66, ""range_size"": 0.16999999999999993, ""composite_score"": 0.38775608118592775, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-04T13:35:25.839872+00:00,2026-06-04T14:38:27.897723+00:00,1.0,,,,,,,,,,3.92,3.91,3.92,100.0,200.0,,3.88,stop_bid,,,-0.020000000000000018,,3.62,3.65,400.0,200.0,0.029999999999999805,3695.8950822799525,3.93,3.95,orb,,,3.83,,,,2026-06-04T13:35:25.839799+00:00,2026-06-04T14:05:11.426000+00:00,,,,1785586.0,,26.109660574411972,520.5479452054793,,,,,,2026-06-04 14:05:11.426000+00:00,2026-06-04 14:38:27.897707+00:00,10:00-11:00,<$5,target/lock,3.83,range_high,3.635,41.265474552957095,563.9614855570842,13.66666666666676,3.9400000000000004,25.380710659898497,-253.80710659898608,-10.000000000000044,7.333333333333373,-4.500000000000011,522.6960110041264,-279.187817258884,0.8253094910591419,0.50761421319797,1.9,3.7429999999999968,26.109660574411972,26.109660574411972
184,2026-06-05,IREZ,buy,6.04,5.75,0.0,2287,0.2880599999999989,658.7932199999974,0.0,e969d80c-d0fe-4d1b-8ca2-339f4ee71d4e,closed,6.04,2026-06-05T13:35:07.955000+00:00,6.0114,tag_bb,2026-06-05T13:36:21.979212+00:00,-65.40819999999991,-0.47350993377483375,"{""range_high"": 6.02, ""range_low"": 5.75, ""range_size"": 0.2699999999999996, ""composite_score"": 0.40546881402145624, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-05T13:35:01.981451+00:00,2026-06-05T13:36:21.979224+00:00,2287.0,,,,,,,,,,6.01,,,,,,5.98,force_exit_override,,,-0.03139999999999965,,6.02,6.03,500.0,2500.0,0.010000000000000675,-6627.152787571156,6.03,6.04,orb,,,6.02,,,,2026-06-05T13:35:01.981320+00:00,2026-06-05T13:35:07.955000+00:00,,,,5973.0,,33.22259136212701,16.583747927031155,,,,,,2026-06-05 13:35:07.955000+00:00,2026-06-05 13:36:21.979212+00:00,09:35-10:00,$5-10,stop,6.02,range_high,6.025,8.29875518672255,24.896265560165443,2.999999999999734,6.035,8.285004142501894,8.285004142501894,1.0,1.9999999999999112,1.0,16.59751037344363,0.0,0.165975103734451,0.16570008285003787,1.9,11.466500000000245,33.22259136212701,33.22259136212701
186,2026-06-05,RGTZ,buy,3.39,3.27,0.0,4075,0.12013999999999969,489.57049999999873,0.0,3839f2a7-06a1-4e38-a763-b2d4dc3bae2b,closed,3.389878,2026-06-05T13:37:41.116000+00:00,3.9301,force_close,2026-06-05T19:45:01.643000+00:00,2201.40465,15.936325732076492,"{""range_high"": 3.38, ""range_low"": 3.27, ""range_size"": 0.10999999999999988, ""composite_score"": 0.29836182852431675, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-05T13:35:03.216485+00:00,2026-06-05T19:45:02.023469+00:00,4075.0,,,,,,,,,,,,,,,,,,,,,,3.34,3.35,9700.0,10900.0,0.010000000000000231,75998.25218178771,3.38,3.39,orb,,,3.38,,,,2026-06-05T13:35:03.216398+00:00,2026-06-05T13:37:41.116000+00:00,,,,157899.0,,29.224852071006076,119.03880597014883,,,,,,2026-06-05 13:37:41.116000+00:00,2026-06-05 19:45:01.643000+00:00,09:35-10:00,<$5,eod/force,3.38,range_high,3.3449999999999998,14.947683109118431,134.1644245142009,8.975599999999833,3.385,14.771048744461199,14.410635155096484,0.9756000000000093,4.987799999999893,0.9877999999999826,119.2167414050818,-0.3604135893653694,0.29895366218236863,0.295420974889224,1.9,6.431499999999851,29.224852071006076,29.224852071006076
187,2026-06-05,SMCZ,buy,6.49,6.28,0.0,1733,0.2094099999999992,362.90752999999864,0.0,fd1773a3-54c2-49f4-aa06-6f376ae7ba09,closed,6.49,2026-06-05T13:35:27.764000+00:00,6.525,tag_bb,2026-06-05T13:37:18.180128+00:00,60.65500000000024,0.5392912172573211,"{""range_high"": 6.47, ""range_low"": 6.28, ""range_size"": 0.1899999999999995, ""composite_score"": 0.6153332814676019, ""quintile"": ""Q5"", ""adaptive_mult"": 1.5, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-05T13:35:27.815075+00:00,2026-06-05T13:37:18.180141+00:00,1733.0,,,,,,,,,,6.46,,,,,,6.43,force_exit_override,,,-0.09500000000000064,,6.48,6.5,10000.0,5300.0,0.019999999999999574,-13536.983247039214,6.43,6.45,orb,,,6.47,,,,2026-06-05T13:35:27.814999+00:00,2026-06-05T13:35:27.764000+00:00,,,,-50.0,,30.911901081917254,-15.384615384615056,,,,,,2026-06-05 13:35:27.764000+00:00,2026-06-05 13:37:18.180128+00:00,09:35-10:00,$5-10,stop,6.47,range_high,6.49,15.408320493065927,0.0,0.0,6.4399999999999995,15.527950310559365,77.63975155279614,4.999999999999956,0.5,2.9999999999999556,-15.408320493065927,62.11180124223608,0.30816640986131855,0.3105590062111873,1.9,6.117999999999858,30.911901081917254,30.911901081917254
