symbol,day,ts,n_quotes,q_ts,nbb,nbo,spread,err
RBNE,2025-06-17,2025-06-17T15:56:00+00:00,2400,2025-06-17T15:55:59.819955+00:00,11.09,11.15,0.0600000000000005,
RBNE,2025-06-17,2025-06-17T16:04:00+00:00,4678,2025-06-17T16:03:59.851728+00:00,12.57,12.68,0.10999999999999943,
RDAC,2026-04-30,2026-04-30T14:13:00+00:00,20,2026-04-30T14:08:13.825861+00:00,10.81,14.15,3.34,
RDAC,2026-04-30,2026-04-30T14:23:00+00:00,78,2026-04-30T14:18:44.997863+00:00,9.97,11.72,1.75,
RDAC,2026-04-30,2026-04-30T14:37:00+00:00,167,2026-04-30T14:36:57.634017+00:00,12.25,12.38,0.13000000000000078,
RDAC,2026-04-30,2026-04-30T14:45:00+00:00,112,2026-04-30T14:44:52.923135+00:00,11.88,12.1,0.21999999999999886,
RDAC,2026-04-30,2026-04-30T14:46:00+00:00,92,2026-04-30T14:45:30.349558+00:00,11.88,12.0,0.11999999999999922,
RDAC,2026-04-30,2026-04-30T14:47:00+00:00,87,2026-04-30T14:46:56.709476+00:00,11.87,12.0,0.13000000000000078,
RDAC,2026-08-24,2026-08-24T14:14:00+00:00,19,2026-08-24T14:13:26.913050+00:00,5.58,6.2,0.6200000000000001,
RDAC,2026-08-24,2026-08-24T14:32:00+00:00,13,2026-08-24T14:31:41.573889+00:00,5.57,5.91,0.33999999999999986,
RDAC,2026-08-24,2026-08-24T14:39:00+00:00,21,2026-08-24T14:38:39.895242+00:00,5.58,6.0,0.41999999999999993,
RETO,2025-03-10,2025-03-10T15:55:00+00:00,23,2025-03-10T15:54:59.412443+00:00,4.09,4.2,0.11000000000000032,
RETO,2025-03-10,2025-03-10T16:23:00+00:00,0,,,,,no_quote_at_or_before_cover
RETO,2025-03-10,2025-03-10T18:42:00+00:00,44,2025-03-10T18:37:52.794957+00:00,3.13,4.19,1.0600000000000005,
RETO,2025-03-10,2025-03-10T18:49:00+00:00,135,2025-03-10T18:48:59.550067+00:00,3.63,3.82,0.18999999999999995,
RETO,2025-03-10,2025-03-10T18:52:00+00:00,100,2025-03-10T18:51:57.639335+00:00,3.8,3.89,0.0900000000000003,
RETO,2025-03-10,2025-03-10T19:03:00+00:00,70,2025-03-10T19:02:50.368948+00:00,3.71,3.89,0.18000000000000016,
RETO,2025-03-10,2025-03-10T19:05:00+00:00,84,2025-03-10T19:04:21.176332+00:00,3.63,3.84,0.20999999999999996,
RETO,2025-03-10,2025-03-10T19:16:00+00:00,20,2025-03-10T19:12:42.280288+00:00,3.63,3.79,0.16000000000000014,
RETO,2025-03-10,2025-03-10T19:18:00+00:00,13,2025-03-10T19:16:37.819453+00:00,3.65,3.8,0.1499999999999999,
RFAI,2026-08-24,2026-08-24T13:44:00+00:00,97,2026-08-24T13:43:49.924528+00:00,39.0,41.7,2.700000000000003,
RFAI,2026-08-24,2026-08-24T14:09:00+00:00,132,2026-08-24T14:08:57.803387+00:00,43.57,44.34,0.7700000000000031,
RFAI,2026-08-27,2026-08-27T17:47:00+00:00,10,2026-08-27T17:42:19.589553+00:00,62.05,63.0,0.9500000000000028,
RFAI,2026-08-27,2026-08-27T18:11:00+00:00,118,2026-08-27T18:10:59.200936+00:00,47.0,52.0,5.0,
RFAI,2026-08-27,2026-08-27T18:26:00+00:00,13,2026-08-27T18:25:57.298079+00:00,49.02,52.65,3.6299999999999955,
RGC,2025-03-17,2025-03-17T14:07:00+00:00,225,2025-03-17T14:02:58.834900+00:00,13.85,18.0,4.15,
RGC,2025-03-17,2025-03-17T14:30:00+00:00,203,2025-03-17T14:29:59.029336+00:00,16.39,16.6,0.21000000000000085,
RGC,2025-03-17,2025-03-17T19:55:00+00:00,62,2025-03-17T19:54:16.825356+00:00,19.0,19.11,0.10999999999999943,
RGC,2025-03-19,2025-03-19T17:06:00+00:00,304,2025-03-19T17:05:59.846496+00:00,31.2,31.21,0.010000000000001563,
RGC,2025-03-19,2025-03-19T17:22:00+00:00,147,2025-03-19T17:21:53.744690+00:00,29.45,30.0,0.5500000000000007,
RGC,2025-03-19,2025-03-19T17:26:00+00:00,77,2025-03-19T17:25:51.446343+00:00,28.5,29.5,1.0,
RGC,2025-03-19,2025-03-19T17:32:00+00:00,106,2025-03-19T17:31:59.686220+00:00,28.32,29.28,0.9600000000000009,
RGC,2025-03-19,2025-03-19T17:47:00+00:00,41,2025-03-19T17:46:55.193859+00:00,28.81,29.6,0.7900000000000027,
RGC,2025-03-19,2025-03-19T17:52:00+00:00,50,2025-03-19T17:51:22.734469+00:00,29.06,29.5,0.4400000000000013,
RGC,2025-03-24,2025-03-24T15:32:00+00:00,126,2025-03-24T15:31:55.306836+00:00,45.0,46.2,1.2000000000000028,
RGC,2025-03-24,2025-03-24T15:34:00+00:00,93,2025-03-24T15:33:56.158365+00:00,45.02,47.0,1.9799999999999969,
RGC,2025-03-24,2025-03-24T15:58:00+00:00,19,2025-03-24T15:57:40.899753+00:00,44.76,46.39,1.6300000000000026,
RGC,2025-03-24,2025-03-24T15:59:00+00:00,15,2025-03-24T15:58:11.342610+00:00,44.76,46.02,1.2600000000000051,
RGC,2025-05-12,2025-05-12T14:38:00+00:00,129,2025-05-12T14:36:32.477260+00:00,460.0,470.0,10.0,
RGC,2025-05-12,2025-05-12T15:02:00+00:00,17,2025-05-12T14:58:36.203713+00:00,430.1,480.0,49.89999999999998,
RGC,2025-05-13,2025-05-13T17:56:00+00:00,0,,,,,no_quote_at_or_before_cover
RGC,2025-05-13,2025-05-13T18:05:00+00:00,17,2025-05-13T18:04:02.081846+00:00,351.0,375.0,24.0,
RGC,2025-05-13,2025-05-13T19:10:00+00:00,5,2025-05-13T19:06:40.086196+00:00,338.0,375.0,37.0,
RGC,2025-05-13,2025-05-13T19:55:00+00:00,0,,,,,no_quote_at_or_before_cover
RGC,2025-06-17,2025-06-17T13:51:00+00:00,695,2025-06-17T13:50:58.355639+00:00,70.0,71.0,1.0,
RGC,2025-06-17,2025-06-17T13:52:00+00:00,463,2025-06-17T13:51:59.990704+00:00,71.6,72.99,1.3900000000000006,
RGC,2025-06-17,2025-06-17T14:16:00+00:00,203,2025-06-17T14:15:50.521540+00:00,70.13,70.8,0.6700000000000017,
RGC,2025-06-17,2025-06-17T14:17:00+00:00,155,2025-06-17T14:16:59.207141+00:00,70.19,70.78,0.5900000000000034,
RGC,2025-06-24,2025-06-24T14:01:00+00:00,597,2025-06-24T14:00:59.638118+00:00,27.5,27.98,0.4800000000000004,
RGC,2025-06-24,2025-06-24T14:26:00+00:00,220,2025-06-24T14:25:58.620140+00:00,25.35,25.49,0.13999999999999702,
RGC,2025-07-03,2025-07-03T13:47:00+00:00,52,2025-07-03T13:42:09.379909+00:00,15.74,18.58,2.839999999999998,
RGC,2025-07-03,2025-07-03T13:48:00+00:00,810,2025-07-03T13:47:59.854506+00:00,18.73,18.8,0.07000000000000028,
RGC,2025-07-03,2025-07-03T14:02:00+00:00,1804,2025-07-03T14:01:59.758242+00:00,15.33,15.48,0.15000000000000036,
RGC,2025-07-03,2025-07-03T14:12:00+00:00,884,2025-07-03T14:11:58.376581+00:00,15.55,15.75,0.1999999999999993,
RGC,2025-07-03,2025-07-03T14:13:00+00:00,1000,2025-07-03T14:12:59.981710+00:00,16.48,16.7,0.21999999999999886,
RGC,2025-07-03,2025-07-03T14:27:00+00:00,2370,2025-07-03T14:26:59.795160+00:00,19.94,20.15,0.2099999999999973,
RGC,2025-07-03,2025-07-03T15:39:00+00:00,2899,2025-07-03T15:38:59.972029+00:00,22.1,22.25,0.14999999999999858,
RGC,2025-07-03,2025-07-03T15:40:00+00:00,2028,2025-07-03T15:39:59.425878+00:00,22.0,22.13,0.129999999999999,
RGC,2025-07-03,2025-07-03T16:04:00+00:00,734,2025-07-03T16:03:59.960431+00:00,22.61,22.74,0.129999999999999,
RGC,2025-07-03,2025-07-03T16:05:00+00:00,607,2025-07-03T16:04:58.896505+00:00,22.85,22.9,0.04999999999999716,
RGC,2026-01-08,2026-01-08T15:34:00+00:00,263,2026-01-08T15:29:41.776793+00:00,45.32,47.98,2.6599999999999966,
RGC,2026-01-08,2026-01-08T15:41:00+00:00,505,2026-01-08T15:40:59.603782+00:00,40.07,41.0,0.9299999999999997,
RGC,2026-01-08,2026-01-08T15:58:00+00:00,311,2026-01-08T15:57:50.300741+00:00,43.0,43.61,0.6099999999999994,
RGC,2026-01-08,2026-01-08T15:59:00+00:00,305,2026-01-08T15:58:39.711140+00:00,43.02,43.98,0.9599999999999937,
RGC,2026-01-08,2026-01-08T16:06:00+00:00,208,2026-01-08T16:05:59.994951+00:00,45.01,46.55,1.5399999999999991,
RGC,2026-03-09,2026-03-09T15:17:00+00:00,212,2026-03-09T15:16:47.157809+00:00,27.62,28.24,0.6199999999999974,
RGC,2026-03-09,2026-03-09T15:43:00+00:00,33,2026-03-09T15:42:44.394774+00:00,25.3,25.77,0.46999999999999886,
RITR,2025-06-25,2025-06-25T18:27:00+00:00,1743,2025-06-25T18:26:58.656685+00:00,6.25,6.36,0.11000000000000032,
RITR,2025-06-25,2025-06-25T18:28:00+00:00,1775,2025-06-25T18:27:59.118394+00:00,6.11,6.15,0.040000000000000036,
RITR,2025-06-25,2025-06-25T18:52:00+00:00,159,2025-06-25T18:51:56.602862+00:00,6.0,6.04,0.040000000000000036,
RITR,2025-06-25,2025-06-25T18:53:00+00:00,198,2025-06-25T18:52:59.296667+00:00,6.04,6.16,0.1200000000000001,
RITR,2025-06-26,2025-06-26T14:55:00+00:00,517,2025-06-26T14:54:57.665677+00:00,7.89,7.94,0.05000000000000071,
RITR,2025-06-26,2025-06-26T15:20:00+00:00,902,2025-06-26T15:19:56.808457+00:00,4.7,4.79,0.08999999999999986,
RITR,2025-10-01,2025-10-01T14:20:00+00:00,1717,2025-10-01T14:19:59.567135+00:00,3.16,3.19,0.029999999999999805,
RITR,2025-10-01,2025-10-01T14:45:00+00:00,666,2025-10-01T14:44:59.932506+00:00,2.87,2.91,0.040000000000000036,
RITR,2025-10-01,2025-10-01T15:12:00+00:00,464,2025-10-01T15:11:59.252178+00:00,3.06,3.12,0.06000000000000005,
RITR,2025-10-01,2025-10-01T15:37:00+00:00,364,2025-10-01T15:36:55.933541+00:00,2.85,2.86,0.009999999999999787,
RMSG,2025-08-21,2025-08-21T14:48:00+00:00,399,2025-08-21T14:47:59.898234+00:00,2.41,2.5,0.08999999999999986,
RMSG,2025-08-21,2025-08-21T14:53:00+00:00,15,2025-08-21T14:48:11.161938+00:00,2.31,2.5,0.18999999999999995,
RMSG,2025-08-21,2025-08-21T15:13:00+00:00,124,2025-08-21T15:12:17.756427+00:00,2.75,2.79,0.040000000000000036,
RMSG,2025-08-21,2025-08-21T15:14:00+00:00,87,2025-08-21T15:13:44.597692+00:00,2.7,2.75,0.04999999999999982,
RMSG,2025-08-21,2025-08-21T19:54:00+00:00,45,2025-08-21T19:53:11.721848+00:00,4.05,4.21,0.16000000000000014,
RNA,2025-08-06,2025-08-06T15:27:00+00:00,8526,2025-08-06T15:26:59.060720+00:00,45.15,45.33,0.17999999999999972,
RNA,2025-08-06,2025-08-06T15:30:00+00:00,5250,2025-08-06T15:29:58.737434+00:00,44.68,44.79,0.10999999999999943,
RNA,2025-08-06,2025-08-06T15:52:00+00:00,1805,2025-08-06T15:51:58.772672+00:00,44.96,45.11,0.14999999999999858,
RNA,2025-08-06,2025-08-06T15:55:00+00:00,1226,2025-08-06T15:54:48.190143+00:00,46.21,46.44,0.22999999999999687,
RNAC,2026-06-09,2026-06-09T13:47:00+00:00,1543,2026-06-09T13:46:59.672916+00:00,8.25,8.44,0.1899999999999995,
RNAC,2026-06-09,2026-06-09T14:12:00+00:00,848,2026-06-09T14:11:59.972480+00:00,7.77,7.95,0.1800000000000006,
RNAZ,2025-01-28,2025-01-28T14:47:00+00:00,525,2025-01-28T14:42:28.798629+00:00,9.42,9.43,0.009999999999999787,
RNAZ,2025-01-28,2025-01-28T15:00:00+00:00,327,2025-01-28T14:59:59.984010+00:00,9.72,10.09,0.3699999999999992,
RNAZ,2025-01-28,2025-01-28T15:12:00+00:00,62,2025-01-28T15:07:02.253624+00:00,8.45,8.46,0.010000000000001563,
RNAZ,2025-01-28,2025-01-28T15:19:00+00:00,1945,2025-01-28T15:18:59.864437+00:00,9.72,9.83,0.10999999999999943,
RNAZ,2025-01-28,2025-01-28T15:20:00+00:00,2311,2025-01-28T15:19:59.415702+00:00,9.46,9.61,0.14999999999999858,
RNAZ,2025-01-28,2025-01-28T15:25:00+00:00,2969,2025-01-28T15:24:59.539711+00:00,9.93,10.0,0.07000000000000028,
RNAZ,2025-01-28,2025-01-28T15:44:00+00:00,5317,2025-01-28T15:43:59.982872+00:00,13.9,14.0,0.09999999999999964,
RNAZ,2025-01-28,2025-01-28T15:45:00+00:00,6813,2025-01-28T15:44:59.988576+00:00,14.22,14.46,0.2400000000000002,
RNAZ,2025-01-28,2025-01-28T15:48:00+00:00,6817,2025-01-28T15:47:59.344215+00:00,13.15,13.38,0.23000000000000043,
RNAZ,2025-01-28,2025-01-28T15:49:00+00:00,5975,2025-01-28T15:48:59.099466+00:00,13.08,13.32,0.2400000000000002,
RNAZ,2025-01-28,2025-01-28T16:03:00+00:00,2452,2025-01-28T16:02:59.869186+00:00,11.8,12.0,0.1999999999999993,
RNAZ,2025-01-28,2025-01-28T16:06:00+00:00,2877,2025-01-28T16:05:59.111111+00:00,11.6,11.72,0.120000000000001,
RNAZ,2025-01-28,2025-01-28T16:14:00+00:00,968,2025-01-28T16:09:54.378924+00:00,10.19,10.79,0.5999999999999996,
RNAZ,2025-01-28,2025-01-28T16:28:00+00:00,2991,2025-01-28T16:27:59.858846+00:00,11.88,11.89,0.009999999999999787,
RNAZ,2025-01-28,2025-01-28T16:31:00+00:00,3454,2025-01-28T16:30:59.805491+00:00,11.4,11.56,0.16000000000000014,
RNAZ,2025-01-28,2025-01-28T17:04:00+00:00,403,2025-01-28T16:59:25.510162+00:00,12.86,12.89,0.030000000000001137,
RNAZ,2025-01-28,2025-01-28T17:27:00+00:00,3967,2025-01-28T17:26:59.787371+00:00,14.18,14.3,0.120000000000001,
RNAZ,2025-02-05,2025-02-05T15:10:00+00:00,1169,2025-02-05T15:05:56.648604+00:00,10.2,10.21,0.010000000000001563,
RNAZ,2025-02-05,2025-02-05T15:33:00+00:00,1963,2025-02-05T15:32:59.980286+00:00,9.72,9.74,0.019999999999999574,
RNAZ,2025-02-05,2025-02-05T15:34:00+00:00,1856,2025-02-05T15:33:59.708795+00:00,9.46,9.65,0.1899999999999995,
RNAZ,2025-02-05,2025-02-05T15:58:00+00:00,7440,2025-02-05T15:57:59.429808+00:00,11.88,11.99,0.10999999999999943,
RNAZ,2025-02-21,2025-02-21T17:54:00+00:00,66,2025-02-21T17:53:51.188521+00:00,7.71,7.92,0.20999999999999996,
RNAZ,2025-02-21,2025-02-21T17:57:00+00:00,33,2025-02-21T17:56:12.766719+00:00,7.75,7.92,0.16999999999999993,
RNAZ,2025-02-21,2025-02-21T18:18:00+00:00,27,2025-02-21T18:17:36.152812+00:00,7.49,7.76,0.2699999999999996,
RNAZ,2025-02-21,2025-02-21T18:22:00+00:00,6,2025-02-21T18:21:47.983830+00:00,7.49,7.76,0.2699999999999996,
ROMA,2026-03-30,2026-03-30T15:02:00+00:00,413,2026-03-30T15:01:55.081889+00:00,4.25,4.48,0.23000000000000043,
ROMA,2026-03-30,2026-03-30T15:27:00+00:00,28,2026-03-30T15:26:46.773544+00:00,4.1,4.27,0.16999999999999993,
RTB,2026-06-22,2026-06-22T14:14:00+00:00,2807,2026-06-22T14:13:57.939123+00:00,16.53,16.79,0.259999999999998,
RTB,2026-06-22,2026-06-22T14:39:00+00:00,1014,2026-06-22T14:38:59.096965+00:00,13.55,14.2,0.6499999999999986,
RTB,2026-06-22,2026-06-22T19:55:00+00:00,35,2026-06-22T19:54:29.005944+00:00,12.3,12.57,0.2699999999999996,
RYET,2025-05-06,2025-05-06T14:52:00+00:00,153,2025-05-06T14:47:56.322592+00:00,4.8,4.9,0.10000000000000053,
RYET,2025-05-06,2025-05-06T14:59:00+00:00,531,2025-05-06T14:58:58.113898+00:00,6.19,6.33,0.13999999999999968,
RYET,2025-05-06,2025-05-06T15:01:00+00:00,337,2025-05-06T15:00:52.900953+00:00,5.7,6.11,0.41000000000000014,
RYET,2025-05-06,2025-05-06T15:15:00+00:00,86,2025-05-06T15:14:19.269986+00:00,6.55,6.74,0.1900000000000004,
RYET,2025-05-06,2025-05-06T15:21:00+00:00,67,2025-05-06T15:20:39.403269+00:00,6.26,6.74,0.4800000000000004,
RYET,2025-05-06,2025-05-06T15:24:00+00:00,18,2025-05-06T15:22:30.347964+00:00,6.27,6.62,0.35000000000000053,
RYET,2025-05-06,2025-05-06T15:25:00+00:00,16,2025-05-06T15:24:08.094609+00:00,6.27,6.62,0.35000000000000053,
RYET,2025-05-06,2025-05-06T15:49:00+00:00,15,2025-05-06T15:47:13.546637+00:00,6.06,6.3,0.2400000000000002,
RYET,2025-05-07,2025-05-07T14:59:00+00:00,721,2025-05-07T14:58:59.053994+00:00,4.69,4.74,0.04999999999999982,
RYET,2025-05-07,2025-05-07T15:25:00+00:00,15,2025-05-07T15:23:59.751471+00:00,5.1,5.33,0.23000000000000043,
RYET,2025-05-14,2025-05-14T17:39:00+00:00,317,2025-05-14T17:34:38.751634+00:00,3.5,3.68,0.18000000000000016,
RYET,2025-05-14,2025-05-14T17:40:00+00:00,34,2025-05-14T17:39:57.330897+00:00,3.61,3.79,0.18000000000000016,
RYET,2025-05-14,2025-05-14T17:46:00+00:00,548,2025-05-14T17:45:57.927674+00:00,4.05,4.1,0.04999999999999982,
RYET,2025-05-14,2025-05-14T17:47:00+00:00,535,2025-05-14T17:46:59.332448+00:00,4.03,4.09,0.05999999999999961,
RYET,2025-05-14,2025-05-14T18:04:00+00:00,214,2025-05-14T18:03:54.344332+00:00,4.37,4.46,0.08999999999999986,
RYET,2025-05-14,2025-05-14T18:05:00+00:00,231,2025-05-14T18:04:54.874197+00:00,4.4,4.5,0.09999999999999964,
RYET,2025-05-14,2025-05-14T18:11:00+00:00,336,2025-05-14T18:10:59.482191+00:00,5.25,5.3,0.04999999999999982,
RYET,2025-05-14,2025-05-14T18:12:00+00:00,433,2025-05-14T18:11:59.905700+00:00,5.2,5.26,0.05999999999999961,
RYET,2025-05-14,2025-05-14T18:40:00+00:00,20,2025-05-14T18:35:01.213897+00:00,6.88,7.0,0.1200000000000001,
RYET,2025-05-14,2025-05-14T18:41:00+00:00,509,2025-05-14T18:40:58.765391+00:00,7.07,7.2,0.1299999999999999,
RYET,2025-05-14,2025-05-14T18:49:00+00:00,144,2025-05-14T18:44:25.516896+00:00,7.97,7.98,0.010000000000000675,
RYET,2025-05-14,2025-05-14T19:03:00+00:00,1060,2025-05-14T19:02:59.601768+00:00,7.75,7.9,0.15000000000000036,
RYET,2025-05-14,2025-05-14T19:05:00+00:00,955,2025-05-14T19:04:59.346504+00:00,8.54,8.78,0.2400000000000002,
RYET,2025-05-14,2025-05-14T19:06:00+00:00,972,2025-05-14T19:05:59.460871+00:00,8.29,8.5,0.21000000000000085,
RYET,2025-05-14,2025-05-14T19:16:00+00:00,284,2025-05-14T19:11:55.933916+00:00,9.18,9.44,0.2599999999999998,
RYET,2025-05-14,2025-05-14T19:28:00+00:00,717,2025-05-14T19:27:57.457774+00:00,9.8,10.0,0.1999999999999993,
RYET,2025-05-15,2025-05-15T13:57:00+00:00,64,2025-05-15T13:56:54.465333+00:00,6.75,6.97,0.21999999999999975,
RYET,2025-05-15,2025-05-15T14:17:00+00:00,78,2025-05-15T14:16:54.863663+00:00,8.0,8.2,0.1999999999999993,
RYET,2025-05-15,2025-05-15T14:21:00+00:00,40,2025-05-15T14:20:19.978436+00:00,7.85,8.1,0.25,
RYET,2025-05-15,2025-05-15T14:22:00+00:00,31,2025-05-15T14:20:19.978436+00:00,7.85,8.1,0.25,
RYET,2025-05-15,2025-05-15T14:42:00+00:00,45,2025-05-15T14:41:39.748578+00:00,8.05,8.47,0.41999999999999993,
RYET,2025-05-15,2025-05-15T14:46:00+00:00,21,2025-05-15T14:41:39.748578+00:00,8.05,8.47,0.41999999999999993,
RYET,2025-07-14,2025-07-14T14:24:00+00:00,165,2025-07-14T14:19:18.001610+00:00,7.0,7.19,0.1900000000000004,
RYET,2025-07-14,2025-07-14T14:25:00+00:00,114,2025-07-14T14:24:58.949475+00:00,6.5,6.97,0.46999999999999975,
RYET,2025-07-14,2025-07-14T14:42:00+00:00,274,2025-07-14T14:41:59.427367+00:00,7.25,7.5,0.25,
RYET,2025-07-14,2025-07-14T14:50:00+00:00,14,2025-07-14T14:45:09.548211+00:00,6.5,6.51,0.009999999999999787,
RYET,2025-07-14,2025-07-14T15:07:00+00:00,264,2025-07-14T15:06:58.366633+00:00,5.8,5.86,0.0600000000000005,
RYET,2025-07-14,2025-07-14T15:48:00+00:00,512,2025-07-14T15:47:56.201888+00:00,3.86,3.95,0.0900000000000003,
RYET,2025-07-14,2025-07-14T15:49:00+00:00,592,2025-07-14T15:48:59.266648+00:00,3.71,3.72,0.010000000000000231,
RYET,2025-07-14,2025-07-14T16:13:00+00:00,284,2025-07-14T16:12:57.251191+00:00,3.53,3.55,0.020000000000000018,
RYET,2025-07-14,2025-07-14T16:14:00+00:00,231,2025-07-14T16:13:58.333749+00:00,3.5,3.57,0.06999999999999984,
SAGT,2025-05-08,2025-05-08T19:24:00+00:00,126,2025-05-08T19:23:31.765827+00:00,3.6,3.79,0.18999999999999995,
SAGT,2025-05-08,2025-05-08T19:27:00+00:00,68,2025-05-08T19:26:44.477127+00:00,3.86,3.99,0.13000000000000034,
SAGT,2025-05-08,2025-05-08T19:52:00+00:00,24,2025-05-08T19:51:59.544356+00:00,3.87,4.19,0.3200000000000003,
SAGT,2025-05-08,2025-05-08T19:53:00+00:00,24,2025-05-08T19:52:02.604225+00:00,3.87,4.2,0.33000000000000007,
SBET,2025-05-30,2025-05-30T14:07:00+00:00,1230,2025-05-30T14:06:59.736352+00:00,94.0,95.49,1.4899999999999949,
SBET,2025-05-30,2025-05-30T14:11:00+00:00,694,2025-05-30T14:10:59.973042+00:00,96.5,97.3,0.7999999999999972,
SBET,2025-05-30,2025-05-30T14:32:00+00:00,409,2025-05-30T14:31:58.786004+00:00,97.64,98.8,1.1599999999999966,
SBET,2025-05-30,2025-05-30T14:36:00+00:00,392,2025-05-30T14:35:58.018983+00:00,95.66,96.18,0.5200000000000102,
SBLX,2025-09-09,2025-09-09T14:09:00+00:00,62,2025-09-09T14:04:53.918914+00:00,5.25,6.11,0.8600000000000003,
SBLX,2025-09-09,2025-09-09T14:16:00+00:00,500,2025-09-09T14:15:59.745415+00:00,6.55,6.73,0.1800000000000006,
SBLX,2025-09-09,2025-09-09T14:17:00+00:00,627,2025-09-09T14:16:53.029549+00:00,5.81,5.95,0.14000000000000057,
SBLX,2025-09-09,2025-09-09T14:39:00+00:00,0,,,,,no_quote_at_or_before_cover
SBLX,2025-09-09,2025-09-09T14:44:00+00:00,2333,2025-09-09T14:39:34.199854+00:00,10.56,10.63,0.07000000000000028,
SBLX,2025-09-09,2025-09-09T15:28:00+00:00,0,,,,,no_quote_at_or_before_cover
SBLX,2025-09-09,2025-09-09T15:35:00+00:00,860,2025-09-09T15:34:59.222828+00:00,6.0,6.13,0.1299999999999999,
SBLX,2025-09-09,2025-09-09T15:36:00+00:00,677,2025-09-09T15:35:57.188387+00:00,6.05,6.15,0.10000000000000053,
SBLX,2025-09-09,2025-09-09T15:48:00+00:00,651,2025-09-09T15:47:57.683089+00:00,7.28,7.36,0.08000000000000007,
SBLX,2025-09-09,2025-09-09T15:49:00+00:00,908,2025-09-09T15:48:59.568715+00:00,6.5,6.62,0.1200000000000001,
SBLX,2025-09-09,2025-09-09T15:54:00+00:00,17,2025-09-09T15:49:11.817913+00:00,6.19,6.62,0.4299999999999997,
SBLX,2025-09-09,2025-09-09T16:00:00+00:00,469,2025-09-09T15:59:55.680539+00:00,6.34,6.59,0.25,
SBLX,2025-09-09,2025-09-09T16:01:00+00:00,326,2025-09-09T16:00:57.437277+00:00,6.06,6.2,0.14000000000000057,
SBLX,2025-09-09,2025-09-09T16:17:00+00:00,138,2025-09-09T16:16:36.849160+00:00,5.92,5.99,0.07000000000000028,
SBLX,2025-09-09,2025-09-09T16:18:00+00:00,120,2025-09-09T16:17:48.196246+00:00,5.93,6.05,0.1200000000000001,
SBLX,2025-09-09,2025-09-09T16:26:00+00:00,132,2025-09-09T16:25:56.933954+00:00,6.19,6.29,0.09999999999999964,
SBLX,2025-09-11,2025-09-11T13:50:00+00:00,73,2025-09-11T13:49:32.673549+00:00,4.66,4.82,0.16000000000000014,
SBLX,2025-09-11,2025-09-11T13:51:00+00:00,51,2025-09-11T13:50:06.293432+00:00,4.7,4.82,0.1200000000000001,
SBLX,2025-09-11,2025-09-11T13:52:00+00:00,35,2025-09-11T13:51:39.887991+00:00,4.7,4.81,0.10999999999999943,
SBLX,2025-09-11,2025-09-11T14:15:00+00:00,35,2025-09-11T14:14:31.089175+00:00,4.87,4.97,0.09999999999999964,
SBLX,2025-09-11,2025-09-11T14:18:00+00:00,19,2025-09-11T14:15:24.583353+00:00,4.87,4.97,0.09999999999999964,
SBLX,2025-09-11,2025-09-11T19:50:00+00:00,2,2025-09-11T19:48:02.120566+00:00,5.55,5.65,0.10000000000000053,
SBLX,2025-10-14,2025-10-14T14:21:00+00:00,496,2025-10-14T14:20:59.461959+00:00,5.9,5.99,0.08999999999999986,
SBLX,2025-10-14,2025-10-14T14:22:00+00:00,539,2025-10-14T14:21:59.699160+00:00,5.88,5.97,0.08999999999999986,
SBLX,2025-10-14,2025-10-14T14:24:00+00:00,600,2025-10-14T14:23:58.209185+00:00,5.81,5.93,0.1200000000000001,
SBLX,2025-10-14,2025-10-14T14:46:00+00:00,177,2025-10-14T14:45:59.226691+00:00,5.8,5.84,0.040000000000000036,
SBLX,2025-10-14,2025-10-14T14:47:00+00:00,573,2025-10-14T14:46:56.304758+00:00,5.61,5.62,0.009999999999999787,
SBLX,2025-10-14,2025-10-14T14:49:00+00:00,772,2025-10-14T14:48:56.562883+00:00,5.47,5.57,0.10000000000000053,
SDM,2025-07-11,2025-07-11T19:05:00+00:00,68,2025-07-11T19:04:19.596444+00:00,16.55,18.0,1.4499999999999993,
SDM,2025-07-11,2025-07-11T19:06:00+00:00,67,2025-07-11T19:05:25.464165+00:00,16.55,18.0,1.4499999999999993,
SDM,2025-07-11,2025-07-11T19:33:00+00:00,11,2025-07-11T19:31:57.549406+00:00,16.77,18.0,1.2300000000000004,
SDM,2025-07-15,2025-07-15T17:30:00+00:00,4,2025-07-15T17:28:50.544337+00:00,13.01,13.6,0.5899999999999999,
SDM,2025-07-15,2025-07-15T17:55:00+00:00,47,2025-07-15T17:54:59.781406+00:00,12.87,13.1,0.23000000000000043,
SDM,2025-07-15,2025-07-15T19:55:00+00:00,3,2025-07-15T19:52:11.088855+00:00,13.0,14.08,1.08,
SDM,2025-08-06,2025-08-06T19:26:00+00:00,198,2025-08-06T19:25:58.862520+00:00,10.08,11.0,0.9199999999999999,
SDM,2025-08-06,2025-08-06T19:27:00+00:00,192,2025-08-06T19:26:55.941955+00:00,10.31,11.0,0.6899999999999995,
SDM,2025-08-06,2025-08-06T19:52:00+00:00,97,2025-08-06T19:51:33.483480+00:00,11.05,11.5,0.4499999999999993,
SDM,2025-09-25,2025-09-25T19:31:00+00:00,397,2025-09-25T19:30:59.219324+00:00,14.34,14.4,0.0600000000000005,
