day,symbol,split,stop,R,exit_m,exit_price,why,raw_R,cost_R,net_R,net_R_stopslip,changed,stopped_infill
2025-11-26,OLMA,TRAIN,26.77,0.7800000000000011,752.0,29.110000000000003,target,2.0,0.0911051282051292,1.9088948717948708,1.9088948717948708,False,False
2025-11-26,PHVS,TRAIN,26.535,0.375,806.0,27.66,target,2.0,0.241418666666667,1.7585813333333329,1.7585813333333329,False,False
2025-11-26,QBTZ,TRAIN,21.54,0.3000000000000007,602.0,21.54,stop,-1.0,0.4924027223050176,-1.4924027223050176,-1.7078027223050172,False,False
2025-11-26,RAPT,TRAIN,32.68,0.5799999999999983,862.0,34.419999999999995,target,2.0,0.4084206896551682,1.591579310344832,1.591579310344832,False,False
2025-11-26,RGTZ,TRAIN,23.2412,0.7188000000000017,783.0,23.2412,stop,-1.0,0.05532879474448691,-1.055328794744487,-1.1523287947444867,True,False
2025-11-26,ROBN,TRAIN,72.6,0.9000000000000057,711.0,72.6,stop,-1.0,0.1407315164220777,-1.1407315164220777,-1.3827315164220761,False,False
2025-11-26,SMTC,TRAIN,74.24,1.1500000000000057,709.0,74.24,stop,-1.0,0.2257493735022266,-1.225749373502227,-1.4194189387196172,False,False
2025-11-26,SYM,TRAIN,81.935,1.0649999999999975,648.0,85.13,target,2.0,0.0253765258216011,1.974623474178399,1.974623474178399,False,False
2025-11-26,TATT,TRAIN,38.38,0.5899999999999963,789.0,38.3,stop,-1.1355932203389931,0.911288135593228,-2.046881355932221,-2.241627118644087,False,False
2025-11-26,VERA,TRAIN,30.21,0.5399999999999991,665.0,31.83,target,2.0,0.2282339664450786,1.7717660335549217,1.7717660335549217,False,False
2025-11-26,VOYG,TRAIN,22.255,0.2250000000000014,733.0,22.255,stop,-1.0,0.2864488888888813,-1.2864488888888814,-1.583182222222213,False,False
2025-11-26,WOLF,TRAIN,20.719199999999997,0.6408000000000023,635.0,20.719199999999997,stop,-1.0,0.2879955242117543,-1.2879955242117542,-1.384995524211754,True,False
2025-11-26,ZYME,TRAIN,27.3,0.5500000000000007,774.0,27.3,stop,-1.0,0.1807517970401702,-1.1807517970401702,-1.3296608879492609,False,False
2025-11-28,AAOI,TRAIN,26.43,0.5100000000000016,606.0,26.43,stop,-1.0,0.1084039215686285,-1.1084039215686283,-1.263874509803922,False,False
2025-11-28,AGQ,TRAIN,105.375,1.2049999999999983,732.0,105.375,stop,-1.0,0.0755809128630649,-1.075580912863065,-1.3379253112033143,False,False
2025-11-28,APLD,TRAIN,26.25,0.5700000000000003,955.0,27.2899,eod,0.8243859649122787,0.0446631228070167,0.7797228421052619,0.7797228421052619,False,False
2025-11-28,CIFR,TRAIN,20.385,0.264999999999997,761.0,20.385,stop,-1.0,0.0531207547169742,-1.0531207547169743,-1.2838943396226372,False,False
2025-11-28,CLSX,TRAIN,40.295,0.7049999999999983,640.0,40.15,stop,-1.205673758865253,0.2525248226950385,-1.4581985815602916,-1.6290496453900793,False,False
2025-11-28,CRCL,TRAIN,77.8801,1.3399,953.0,80.96,eod_fallback,1.298604373460702,0.0344742144936197,1.264130158967082,1.264130158967082,False,False
2025-11-28,CRDO,TRAIN,175.4837,2.00630000000001,955.0,177.59,eod,0.0498429945671105,0.0426247320939096,0.0072182624732008,0.0072182624732008,False,False
2025-11-28,CRDU,TRAIN,22.56,0.6400000000000006,941.0,24.0,eod_fallback,1.25,0.2418749999999975,1.0081250000000024,1.0081250000000024,False,False
2025-11-28,DYN,TRAIN,21.97,0.3200000000000003,774.0,21.97,stop,-1.0,0.2324812500000006,-1.2324812500000006,-1.4384500000000005,False,False
2025-11-28,GGAL,TRAIN,53.545,0.6049999999999969,667.0,53.545,stop,-1.0,0.2656347107438007,-1.2656347107438006,-1.531147107438017,False,False
2025-11-28,IDR,TRAIN,38.97,0.509999999999998,850.0,38.64,stop,-1.647058823529411,0.2504470588235254,-1.8975058823529365,-2.124799999999996,False,False
2025-11-28,INTW,TRAIN,47.32,1.2800000000000011,654.0,51.16,target,2.0,0.1486187499999996,1.8513812500000004,1.8513812500000004,False,False
2025-11-28,IONL,TRAIN,42.83,0.6000000000000014,761.0,42.36,stop,-1.7833333333333297,0.3141199999999988,-2.0974533333333283,-2.3092533333333276,False,False
2025-11-28,IONX,TRAIN,57.345,0.6850000000000023,646.0,57.19,stop,-1.226277372262775,0.1626832116788336,-1.3889605839416084,-1.639427737226279,False,False
2025-11-28,MFI,TRAIN,25.7244,0.7956000000000003,624.0,25.7244,stop_infill,-1.0,0.7982679738562076,-1.7982679738562077,-1.8952679738562077,True,True
2025-11-28,NVTX,TRAIN,38.8388,1.2012,648.0,38.8388,stop,-1.0,0.13964522144521851,-1.1396452214452184,-1.2366452214452184,True,False
2025-11-28,OKLL,TRAIN,30.6701,0.6098999999999997,679.0,32.4998,target,2.0,0.0926380718150528,1.9073619281849472,1.9073619281849472,False,False
2025-11-28,PXED,TRAIN,32.91,0.5900000000000034,780.0,33.71,eod_fallback,0.3559322033898299,1.706342372881346,-1.350410169491516,-1.350410169491516,False,False
2025-11-28,RDTL,TRAIN,44.32,0.5399999999999991,637.0,45.94,target,2.0,0.2022000000000029,1.797799999999997,1.797799999999997,False,False
2025-11-28,RIOX,TRAIN,20.2,0.2800000000000011,661.0,20.2,stop,-1.0,0.1572857142857106,-1.1572857142857107,-1.3737142857142812,False,False
2025-11-28,SKE,TRAIN,20.82,0.2199999999999988,686.0,20.82,stop,-1.0,0.2916545454545411,-1.2916545454545412,-1.5755636363636336,False,False
2025-11-28,SMLR,TRAIN,21.91,0.370000000000001,672.0,21.9,stop,-1.0270270270270312,0.1199459459459529,-1.146972972972984,-1.3245405405405513,False,False
2025-11-28,SMST,TRAIN,72.92,0.8499999999999943,757.0,75.46999999999998,target,2.0,0.3354047058823505,1.6645952941176496,1.6645952941176496,False,False
2025-11-28,TBBB,TRAIN,33.235,0.3449999999999988,745.0,33.235,stop,-1.0,0.6569478260869555,-1.6569478260869557,-1.9459478260869567,False,False
2025-12-01,ALAB,TRAIN,157.17,4.8300000000000125,793.0,171.66000000000005,target,2.0,0.0513938972174334,1.9486061027825663,1.9486061027825663,False,False
2025-12-01,ANF,TRAIN,100.99,1.1000000000000083,629.0,100.99,stop,-1.0,0.1705236807095372,-1.1705236807095372,-1.4459509534368078,False,False
2025-12-01,APLD,TRAIN,26.78,0.509999999999998,630.0,26.78,stop,-1.0,0.0499288970828275,-1.0499288970828276,-1.2074583088475341,False,False
2025-12-01,APLX,TRAIN,70.54,1.8599999999999997,603.0,70.2,stop,-1.182795698924733,0.1742150537634421,-1.3570107526881752,-1.4702365591397881,False,False
2025-12-01,APPX,TRAIN,30.95,0.4499999999999993,703.0,32.3,target,2.0,0.2587999999999991,1.741200000000001,1.741200000000001,False,False
2025-12-01,ARWR,TRAIN,53.6225,1.3774999999999975,955.0,55.88,eod,0.6388384754990954,0.225899092558982,0.4129393829401134,0.4129393829401134,False,False
2025-12-01,BMNZ,TRAIN,25.86,0.75,653.0,25.86,stop,-1.0,0.0602293333333322,-1.060229333333332,-1.163669333333332,False,False
2025-12-01,CAI,TRAIN,26.25,0.3999999999999986,667.0,27.45,target,2.0,0.4387249999999969,1.561275000000003,1.561275000000003,False,False
2025-12-01,CIFR,TRAIN,19.845,0.495000000000001,630.0,19.845,stop,-1.0,0.0352760108459238,-1.0352760108459238,-1.1555487381186509,False,False
2025-12-01,CRDO,TRAIN,178.65,2.109999999999985,622.0,178.65,stop,-1.0,0.2050137243285913,-1.2050137243285914,-1.4590184636650863,False,False
2025-12-01,HOOZ,TRAIN,21.3075,0.4224999999999994,653.0,21.29,stop,-1.0414201183431997,0.1548433395549537,-1.1962634578981537,-1.34743505553129,False,False
2025-12-01,IREN,TRAIN,46.82,0.6599999999999966,605.0,46.82,stop,-1.0,0.0873770879526943,-1.0873770879526945,-1.3001952697708774,False,False
2025-12-01,MULL,TRAIN,65.91,0.8100000000000023,955.0,67.18,eod,0.5679012345679094,0.251155555555552,0.3167456790123574,0.3167456790123574,False,False
2025-12-01,NEBX,TRAIN,37.4,0.75,625.0,37.4,stop,-1.0,0.312517192982455,-1.312517192982455,-1.462117192982455,False,False
2025-12-01,NUTX,TRAIN,120.0,2.0799999999999983,600.0,119.74,stop,-1.1250000000000029,1.4586288461538497,-2.5836288461538524,-2.7563307692307757,False,False
2025-12-01,NVDL,TRAIN,81.37,1.2099999999999935,955.0,82.88,eod,0.2479338842975195,0.0317222114834595,0.21621167281406,0.21621167281406,False,False
2025-12-01,NVDU,TRAIN,114.3917,1.5782999999999987,955.0,115.97,eod,0.0,0.0592810828739442,-0.0592810828739442,-0.0592810828739442,False,False
2025-12-01,RDDT,TRAIN,219.2385,4.111500000000007,629.0,219.2385,stop,-1.0,0.1229799178803696,-1.1229799178803697,-1.282949636960997,False,False
2025-12-01,RDTL,TRAIN,45.2625,0.7874999999999943,597.0,47.62499999999999,target,2.0,0.2932743764172342,1.7067256235827657,1.7067256235827657,False,False
2025-12-01,RGTZ,TRAIN,26.08,0.4000000000000021,734.0,27.280000000000005,target,2.0,0.0613812731006183,1.9386187268993813,1.9386187268993813,False,False
2025-12-01,SMST,TRAIN,84.5,1.7600000000000051,631.0,89.78000000000002,target,2.0,0.1522477272727268,1.847752272727273,1.847752272727273,False,False
2025-12-01,VSCO,TRAIN,42.245,0.4750000000000014,900.0,43.67,target,2.0,0.1120277192982484,1.887972280701752,1.887972280701752,False,False
2025-12-02,ALAB,TRAIN,178.101,3.179000000000002,608.0,178.101,stop,-1.0,0.124372471533705,-1.1243724715337051,-1.2924451358935667,False,False
2025-12-02,APLD,TRAIN,29.46,0.629999999999999,628.0,29.46,stop,-1.0,0.0728444444444432,-1.0728444444444432,-1.2131301587301577,False,False
2025-12-02,APP,TRAIN,663.26,8.730000000000018,637.0,663.26,stop,-1.0,0.0289406643757163,-1.0289406643757164,-1.2568650630011455,False,False
2025-12-02,APPX,TRAIN,38.556,0.9340000000000046,621.0,38.556,stop,-1.0,0.1055080656673815,-1.1055080656673817,-1.2293496074232697,False,False
2025-12-02,ARWR,TRAIN,58.3235,0.6564999999999941,741.0,58.3235,stop,-1.0,0.2614846915460748,-1.261484691546075,-1.5280048743335868,False,False
2025-12-02,ASTS,TRAIN,55.2019,0.7881,639.0,55.2019,stop,-1.0,0.0673569048727912,-1.0673569048727911,-1.2774897560338112,False,False
2025-12-02,ASTX,TRAIN,26.52,0.5300000000000011,605.0,28.110000000000003,target,2.0,0.2181547169811305,1.7818452830188694,1.7818452830188694,False,False
2025-12-02,BE,TRAIN,103.6445,3.2055000000000007,955.0,106.17,eod,-0.2121353922944915,0.07107387610642603,-0.28320926840091754,-0.28320926840091754,True,False
2025-12-02,BETA,TRAIN,27.392799999999998,0.8472000000000008,607.0,27.392799999999998,stop,-1.0,0.5732247403210539,-1.573224740321054,-1.670224740321054,True,False
2025-12-02,BITU,TRAIN,30.6762,0.3338000000000001,930.0,30.7399,eod_fallback,-0.8091671659676537,0.0483762133013827,-0.8575433792690365,-0.8575433792690365,False,False
2025-12-02,BITX,TRAIN,31.455,0.3250000000000028,930.0,31.5599,eod_fallback,-0.6772307692307701,0.050190707692312,-0.7274214769230821,-0.7274214769230821,False,False
2025-12-02,BMNR,TRAIN,31.76,0.6099999999999959,842.0,31.76,stop,-1.0,0.037279866520586,-1.037279866520586,-1.1934765878320626,False,False
2025-12-02,CRWV,TRAIN,79.7,1.8100000000000025,660.0,79.7,stop,-1.0,0.031553967078658,-1.031553967078658,-1.16365341459247,False,False
2025-12-02,CTRI,TRAIN,23.53,0.2999999999999971,643.0,23.53,stop,-1.0,0.382353333333335,-1.382353333333335,-1.6176533333333374,False,False
2025-12-02,CWVX,TRAIN,29.6723,0.9177,616.0,32.425399999999996,target,1.9999999999999962,0.039128255421162834,1.9608717445788333,1.9608717445788333,True,False
2025-12-02,ETHT,TRAIN,38.0,0.7700000000000031,643.0,40.31000000000001,target,2.0,0.1615802712700391,1.8384197287299608,1.8384197287299608,False,False
2025-12-02,ETHU,TRAIN,54.97,1.009999999999998,643.0,57.99999999999999,target,2.0,0.065679083454983,1.9343209165450168,1.9343209165450168,False,False
2025-12-02,GEVX,TRAIN,27.48,0.4400000000000013,817.0,27.47,stop,-1.0227272727272765,0.3048417355371902,-1.3275690082644664,-1.5148644628099204,False,False
2025-12-02,HOOG,TRAIN,80.22,1.3599999999999994,620.0,79.9527,stop,-1.1965441176470633,0.1928859528148686,-1.389430070461932,-1.565796320461932,False,False
2025-12-02,IDR,TRAIN,37.685,0.5649999999999977,701.0,37.685,stop,-1.0,0.8274991150442527,-1.8274991150442528,-2.027596460176997,False,False
2025-12-02,INSP,TRAIN,128.515,3.4850000000000136,741.0,138.97000000000003,target,2.0,0.437514618205006,1.562485381794994,1.562485381794994,False,False
2025-12-02,INTC,TRAIN,42.05,0.5300000000000011,945.0,43.64,target,2.0,0.0358298787713039,1.964170121228696,1.964170121228696,False,False
2025-12-02,INTW,TRAIN,55.0,0.9799999999999968,622.0,57.93999999999999,target,2.0,0.1342734693877529,1.865726530612247,1.865726530612247,False,False
2025-12-02,IONL,TRAIN,41.3801,1.1399000000000044,638.0,41.28,stop,-1.087814720589523,0.1502223494520162,-1.2380370700415393,-1.346678178910738,False,False
2025-12-02,IONX,TRAIN,56.458,1.3019999999999996,638.0,56.25,stop,-1.159754224270352,0.1732241095988271,-1.3329783338691792,-1.4625866288000549,False,False
2025-12-02,LEU,TRAIN,260.39,6.720000000000027,684.0,260.39,stop,-1.0,0.1621927295918372,-1.1621927295918373,-1.2784382653061226,False,False
2025-12-02,NNE,TRAIN,33.1301,0.6698999999999984,682.0,33.1301,stop,-1.0,0.2620608918175418,-1.2620608918175418,-1.4104267673213486,False,False
2025-12-02,OKLL,TRAIN,30.135,0.9049999999999976,601.0,32.849999999999994,target,2.0,0.0900122531590172,1.9099877468409827,1.9099877468409827,False,False
2025-12-02,OKLO,TRAIN,91.27699999999999,2.8230000000000075,683.0,91.27699999999999,stop,-1.0,0.08346351843599098,-1.083463518435991,-1.1804635184359908,True,False
2025-12-02,PLTG,TRAIN,30.02,0.4100000000000001,628.0,29.87,stop,-1.3658536585365817,0.0877414634146368,-1.4535951219512186,-1.6721560975609746,False,False
2025-12-02,PLTU,TRAIN,85.1626,1.5874000000000024,628.0,85.1626,stop,-1.0,0.07019030547615,-1.07019030547615,-1.2311376407413632,False,False
2025-12-02,PTIR,TRAIN,27.16,0.3099999999999987,628.0,27.16,stop,-1.0,0.0497806451612841,-1.049780645161284,-1.3126193548387046,False,False
2025-12-02,QBTS,TRAIN,22.2,0.5399999999999991,673.0,22.2,stop,-1.0,0.0408021113958428,-1.0408021113958428,-1.1641354447291763,False,False
2025-12-02,QBTX,TRAIN,30.4483,0.9417000000000009,666.0,30.39,stop,-1.0619093129446735,0.10200588297759336,-1.1639151959222669,-1.2607294679834329,True,False
2025-12-02,RDTL,TRAIN,51.08,0.7000000000000028,612.0,51.065,stop,-1.0214285714285722,0.2523061055505026,-1.2737346769790747,-1.4925846769790738,False,False
2025-12-02,RGTU,TRAIN,23.27,0.3300000000000018,607.0,23.26,stop,-1.030303030303024,0.1959151515151573,-1.2262181818181814,-1.4376727272727257,False,False
2025-12-02,RGTX,TRAIN,68.26,1.0300000000000011,610.0,68.0171,stop,-1.235825242718452,0.3530130291262214,-1.5888382718446734,-1.7869463300971002,False,False
2025-12-02,RKLB,TRAIN,42.0,0.9699999999999988,636.0,42.0,stop,-1.0,0.0368606948882697,-1.0368606948882697,-1.1667576021047648,False,False
2025-12-02,RKLX,TRAIN,54.085,0.9949999999999974,617.0,57.06999999999999,target,2.0,0.2547689257096274,1.7452310742903725,1.7452310742903725,False,False
2025-12-02,SITM,TRAIN,305.88,3.319999999999993,655.0,305.88,stop,-1.0,0.3136072289156516,-1.3136072289156515,-1.590004819277098,False,False
2025-12-02,SOFX,TRAIN,42.885,1.0150000000000006,625.0,42.81,stop,-1.0738916256157591,0.126385726300612,-1.2002773519163714,-1.326809371620805,False,False
2025-12-02,VERA,TRAIN,34.55,0.4700000000000059,645.0,35.960000000000015,target,2.0,0.1887311232063316,1.8112688767936684,1.8112688767936684,False,False
2025-12-03,AMR,TRAIN,168.16,2.1599999999999966,623.0,174.64,target,2.0,1.8587629629629607,0.1412370370370388,0.1412370370370388,False,False
2025-12-03,APGE,TRAIN,72.72,0.769999999999996,955.0,74.345,eod,1.1103896103896214,0.6297000000000018,0.4806896103896195,0.4806896103896195,False,False
2025-12-03,ARWR,TRAIN,61.2101,1.0899,774.0,64.4798,target,2.0,0.3515060889217242,1.6484939110782757,1.6484939110782757,False,False
2025-12-03,BBNX,TRAIN,29.305,0.5749999999999993,955.0,30.43,eod,0.9565217391304373,0.3706386956521724,0.5858830434782648,0.5858830434782648,False,False
2025-12-03,BBW,TRAIN,55.295,0.7049999999999983,945.0,57.41,target,2.0,0.5304709219858128,1.4695290780141872,1.4695290780141872,False,False
2025-12-03,BEAM,TRAIN,24.4731,0.7569000000000017,601.0,24.4731,stop,-1.0,0.23086669309023752,-1.2308666930902374,-1.3278666930902372,True,False
2025-12-03,CONL,TRAIN,21.631,0.6690000000000005,622.0,21.631,stop,-1.0,0.029884977654817797,-1.0298849776548178,-1.1268849776548178,True,False
2025-12-03,CPRI,TRAIN,26.78,0.3599999999999994,955.0,27.365,eod,0.6249999999999951,0.0761121508379885,0.5488878491620066,0.5488878491620066,False,False
2025-12-03,CRCL,TRAIN,81.85,0.8700000000000045,734.0,84.46000000000001,target,2.0,0.0538988505747136,1.9461011494252864,1.9461011494252864,False,False
2025-12-03,DRUG,TRAIN,73.935,0.8449999999999989,648.0,73.935,stop,-1.0,1.2127656804733806,-2.212765680473381,-2.4752568047337364,False,False
2025-12-03,ELF,TRAIN,77.2799,2.390100000000004,664.0,77.2799,stop,-1.0,0.2532644491862274,-1.2532644491862275,-1.3502644491862272,True,False
2025-12-03,FRPT,TRAIN,61.625,0.6649999999999991,772.0,61.625,stop,-1.0,0.1689097744360926,-1.1689097744360926,-1.4469172932330854,False,False
2025-12-03,HOOG,TRAIN,81.4315,2.518500000000003,955.0,88.085,eod,1.6418503077228452,0.09434862021044212,1.547501687512403,1.547501687512403,True,False
2025-12-03,HROW,TRAIN,43.5,0.5,847.0,45.0,target,2.0,0.7180000000000029,1.2819999999999971,1.2819999999999971,False,False
2025-12-03,HY,TRAIN,32.2583,0.581700000000005,845.0,34.00340000000001,target,2.0,0.4242748495788205,1.5757251504211796,1.5757251504211796,False,False
2025-12-03,IMCR,TRAIN,37.53,0.3999999999999986,806.0,37.42,stop,-1.2749999999999997,0.7687099999999956,-2.043709999999995,-2.324359999999996,False,False
2025-12-03,IREN,TRAIN,42.89,0.4799999999999969,796.0,44.32999999999999,target,2.0,0.0601374999999921,1.939862500000008,1.939862500000008,False,False
2025-12-03,M,TRAIN,22.66,0.3399999999999998,914.0,22.66,stop,-1.0,0.042874175406599,-1.042874175406599,-1.2428153518771874,False,False
2025-12-03,NCNO,TRAIN,25.4,0.4100000000000001,762.0,25.4,stop,-1.0,0.0367804878048731,-1.0367804878048732,-1.2226341463414585,False,False
2025-12-03,ON,TRAIN,53.55,0.6500000000000057,695.0,55.500000000000014,target,2.0,0.0607645921917293,1.9392354078082708,1.9392354078082708,False,False
2025-12-03,QBTX,TRAIN,34.1,0.6000000000000014,656.0,34.1,stop,-1.0,0.2389139001349513,-1.2389139001349514,-1.409413900134951,False,False
2025-12-03,QXO,TRAIN,20.095,0.2250000000000014,807.0,20.095,stop,-1.0,0.0623066666666732,-1.0623066666666732,-1.3302400000000048,False,False
2025-12-03,ROBN,TRAIN,75.5817,1.668300000000002,760.0,80.5866,target,2.0,0.1055669364023235,1.8944330635976765,1.8944330635976765,False,False
2025-12-03,SION,TRAIN,41.13,0.6599999999999966,711.0,41.13,stop,-1.0,1.2388840909090943,-2.238884090909094,-2.4258386363636406,False,False
2025-12-03,SITM,TRAIN,327.33,3.340000000000032,648.0,327.33,stop,-1.0,0.4264800217746288,-1.4264800217746287,-1.720489003810554,False,False
2025-12-03,SYM,TRAIN,71.59,0.7800000000000011,670.0,71.59,stop,-1.0,0.1696138067061223,-1.1696138067061224,-1.4449599605522758,False,False
2025-12-03,SYRE,TRAIN,29.995,0.4849999999999994,642.0,29.995,stop,-1.0,1.0915877373847,-2.0915877373847,-2.277123819858927,False,False
2025-12-03,TSLT,TRAIN,26.3,0.2899999999999991,657.0,26.3,stop,-1.0,0.0526206896551779,-1.052620689655178,-1.32468965517242,False,False
2025-12-03,VERA,TRAIN,39.01,0.3999999999999986,716.0,39.01,stop,-1.0,0.2695049999999867,-1.2695049999999868,-1.562079999999988,False,False
2025-12-03,ZD,TRAIN,34.85,0.5300000000000011,955.0,35.87,eod,0.9245283018867808,0.5280496371553024,0.3964786647314784,0.3964786647314784,False,False
2025-12-04,APLD,TRAIN,30.5,0.4400000000000013,955.0,31.36,eod,0.9545454545454476,0.0579964451027582,0.8965490094426893,0.8965490094426893,False,False
2025-12-04,APLX,TRAIN,93.24,1.1600000000000108,853.0,92.0901,stop,-1.9912931034482564,0.28311898275862,-2.274412086206876,-2.512576137931012,False,False
2025-12-04,APPX,TRAIN,41.01,0.5200000000000031,848.0,40.92,stop,-1.173076923076915,0.1503538461538457,-1.3234307692307608,-1.5595076923076825,False,False
2025-12-04,ARQQ,TRAIN,31.0464,0.3836000000000013,694.0,31.0464,stop,-1.0,0.7200450469238755,-1.7200450469238755,-1.9628479666319039,False,False
