instrument_id,d0,d1,symbol
9639,2024-07-01,2025-01-01,LASE
9640,2024-07-01,2025-01-01,LASR
9641,2024-07-01,2025-01-01,LATG
9642,2024-07-01,2025-01-01,LATGU
9647,2024-07-01,2025-01-01,LAUR
9648,2024-07-01,2025-01-01,LAW
9655,2024-07-01,2025-01-01,LAZ
9656,2024-07-01,2025-01-01,LAZR
9659,2024-07-01,2025-01-01,LB
9661,2024-07-01,2025-01-01,LBAY
19779,2024-10-22,2025-01-01,LBGJ
18522,2024-07-01,2025-01-01,LBO
9670,2024-07-01,2025-01-01,LBPH
9673,2024-07-01,2025-01-01,LBRDA
9674,2024-07-01,2025-01-01,LBRDK
9675,2024-07-01,2025-01-01,LBRDP
9676,2024-07-01,2025-01-01,LBRT
9677,2024-07-01,2025-01-01,LBTYA
9678,2024-07-01,2025-01-01,LBTYB
9679,2024-07-01,2025-01-01,LBTYK
9681,2024-11-04,2025-01-01,LBYAV
9682,2024-11-04,2025-01-01,LBYKV
9683,2024-07-01,2025-01-01,LC
19409,2024-08-08,2025-01-01,LCDS
9693,2024-07-01,2025-01-01,LCF
9694,2024-07-01,2025-01-01,LCFY
9695,2024-07-01,2025-01-01,LCFYW
9696,2024-07-01,2025-01-01,LCG
9698,2024-07-01,2025-01-01,LCID
9700,2024-07-01,2025-01-01,LCII
9701,2024-07-01,2025-01-01,LCLG
9703,2024-07-01,2025-01-01,LCNB
9704,2024-07-01,2025-01-01,LCR
9705,2024-07-01,2025-01-01,LCTD
9706,2024-07-01,2025-01-01,LCTU
9707,2024-07-01,2025-01-01,LCTX
9708,2024-07-01,2025-01-01,LCUT
9709,2024-07-01,2025-01-01,LCW
9711,2024-07-01,2025-01-01,LCW+
9710,2024-07-01,2025-01-01,LCW=
9716,2024-07-01,2025-01-01,LDEM
9721,2024-07-01,2025-01-01,LDI
9724,2024-07-01,2025-01-01,LDOS
9725,2024-07-01,2025-01-01,LDP
19847,2024-11-08,2025-01-01,LDRC
19848,2024-11-08,2025-01-01,LDRH
9726,2024-11-08,2025-01-01,LDRI
19849,2024-11-08,2025-01-01,LDRT
9728,2024-07-01,2025-01-01,LDSF
18614,2024-07-01,2025-01-01,LDTC
18608,2024-07-01,2025-01-01,LDTCW
9729,2024-07-01,2025-01-01,LDUR
18047,2024-07-01,2025-01-01,LDWY
9730,2024-07-01,2025-01-01,LE
9731,2024-07-01,2025-01-01,LEA
9732,2024-07-01,2025-01-01,LEAD
9737,2024-07-01,2025-01-01,LECO
9738,2024-07-01,2025-01-01,LEDS
9739,2024-07-01,2025-01-01,LEE
9740,2024-07-01,2025-01-01,LEG
9744,2024-07-01,2025-01-01,LEGH
9745,2024-07-01,2025-01-01,LEGN
9749,2024-07-01,2025-01-01,LEGR
18950,2024-07-01,2025-01-01,LEGT
18948,2024-07-01,2025-01-01,LEGT+
18763,2024-07-01,2025-01-01,LEGT=
9751,2024-07-01,2025-01-01,LEMB
9752,2024-07-01,2025-01-01,LEN
9753,2024-07-01,2025-01-01,LEN.B
18921,2024-07-01,2025-01-01,LENZ
9756,2024-07-01,2025-01-01,LEO
9757,2024-07-01,2025-01-01,LESL
9759,2024-07-01,2025-01-01,LEU
9760,2024-07-01,2025-01-01,LEV
9761,2024-07-01,2025-01-01,LEV+
9762,2024-07-01,2025-01-01,LEV+A
9764,2024-07-01,2025-01-01,LEVI
9769,2024-07-01,2025-01-01,LEXI
9770,2024-07-01,2025-01-01,LEXX
9771,2024-07-01,2025-01-01,LEXXW
19557,2024-09-16,2025-01-01,LFAE
19559,2024-09-16,2025-01-01,LFAF
19558,2024-09-16,2025-01-01,LFAI
19560,2024-09-16,2025-01-01,LFAJ
19561,2024-09-16,2025-01-01,LFAK
19562,2024-09-16,2025-01-01,LFAL
19513,2024-09-09,2025-01-01,LFAN
19564,2024-09-16,2025-01-01,LFAO
19563,2024-09-16,2025-01-01,LFAQ
19565,2024-09-16,2025-01-01,LFAR
19568,2024-09-16,2025-01-01,LFAU
19514,2024-09-09,2025-01-01,LFAV
19566,2024-09-16,2025-01-01,LFAW
19567,2024-09-16,2025-01-01,LFAX
19569,2024-09-16,2025-01-01,LFAZ
19570,2024-09-16,2025-01-01,LFBB
9776,2024-07-01,2025-01-01,LFCR
20035,2024-12-16,2025-01-01,LFDR
9777,2024-07-01,2025-01-01,LFEQ
9782,2024-07-01,2025-01-01,LFLY
9783,2024-07-01,2025-01-01,LFLYW
9784,2024-07-01,2025-01-01,LFMD
9785,2024-07-01,2025-01-01,LFMDP
19819,2024-10-31,2025-01-01,LFSC
9786,2024-07-01,2025-01-01,LFST
9787,2024-07-01,2025-01-01,LFT
9790,2024-07-01,2025-01-01,LFT-A
9794,2024-07-01,2025-01-01,LFUS
9795,2024-07-01,2025-01-01,LFVN
18739,2024-07-01,2025-01-01,LFWD
18581,2024-07-01,2025-01-01,LGCB
18853,2024-07-01,2025-01-01,LGCL
9803,2024-09-26,2025-01-01,LGCY
9806,2024-07-01,2025-01-01,LGF.A
9807,2024-07-01,2025-01-01,LGF.B
9808,2024-07-01,2025-01-01,LGH
9809,2024-07-01,2025-01-01,LGHL
9810,2024-07-01,2025-01-01,LGHLW
18657,2024-07-01,2025-01-01,LGHT
9811,2024-07-01,2025-01-01,LGI
9812,2024-07-01,2025-01-01,LGIH
9813,2024-07-01,2025-01-01,LGL
9815,2024-07-01,2025-01-01,LGL+
9817,2024-07-01,2025-01-01,LGLV
9818,2024-07-01,2025-01-01,LGMK
9819,2024-07-01,2025-01-01,LGND
9821,2024-07-01,2025-01-01,LGO
9822,2024-07-01,2025-01-01,LGOV
18117,2024-07-01,2025-01-01,LGRO
19665,2024-10-02,2025-01-01,LGTY
9835,2024-07-01,2025-01-01,LGVN
9839,2024-07-01,2025-01-01,LH
9850,2024-07-01,2025-01-01,LHX
9851,2024-07-01,2025-01-01,LI
19571,2024-09-16,2025-01-01,LIAB
19572,2024-09-16,2025-01-01,LIAC
19573,2024-09-16,2025-01-01,LIAE
19574,2024-09-16,2025-01-01,LIAF
19575,2024-09-16,2025-01-01,LIAG
19576,2024-09-16,2025-01-01,LIAJ
19516,2024-09-09,2025-01-01,LIAK
19577,2024-09-16,2025-01-01,LIAM
19578,2024-09-16,2025-01-01,LIAO
19580,2024-09-16,2025-01-01,LIAP
19581,2024-09-16,2025-01-01,LIAQ
19515,2024-09-09,2025-01-01,LIAT
19582,2024-09-16,2025-01-01,LIAU
19583,2024-09-16,2025-01-01,LIAV
19584,2024-09-16,2025-01-01,LIAW
19585,2024-09-16,2025-01-01,LIAX
9856,2024-07-01,2025-01-01,LICN
9857,2024-07-01,2025-01-01,LICY
9859,2024-07-01,2025-01-01,LIDR
9860,2024-07-01,2025-01-01,LIDRW
19691,2024-10-02,2025-01-01,LIEN
19170,2024-07-01,2025-01-01,LIF
9862,2024-07-01,2025-01-01,LIFW
9863,2024-07-01,2025-01-01,LIFWW
9864,2024-07-01,2025-01-01,LIFWZ
9865,2024-07-01,2025-01-01,LII
9869,2024-07-01,2025-01-01,LILA
9870,2024-07-01,2025-01-01,LILAK
9872,2024-07-01,2025-01-01,LILM
9873,2024-07-01,2025-01-01,LILMW
19621,2024-09-24,2025-01-01,LIMI
9875,2024-07-01,2025-01-01,LIN
9876,2024-07-01,2025-01-01,LINC
9877,2024-07-01,2025-01-01,LIND
19352,2024-07-25,2025-01-01,LINE
9879,2024-07-01,2025-01-01,LINK
9882,2024-07-01,2025-01-01,LION
9885,2024-07-01,2025-01-01,LIPO
9886,2024-07-01,2025-01-01,LIQT
9887,2024-07-01,2025-01-01,LIT
9888,2024-07-01,2025-01-01,LITB
9889,2024-07-01,2025-01-01,LITE
9890,2024-07-01,2025-01-01,LITM
9891,2024-07-01,2025-01-01,LITP
9899,2024-07-01,2025-01-01,LIVE
9903,2024-07-01,2025-01-01,LIVN
19603,2024-09-18,2025-01-01,LIVR
9905,2024-07-01,2025-01-01,LIXT
9906,2024-07-01,2025-01-01,LIXTW
18642,2024-07-01,2025-01-01,LJAN
19263,2024-07-01,2025-01-01,LJUL
9914,2024-07-01,2025-01-01,LKCO
9915,2024-07-01,2025-01-01,LKFN
9917,2024-07-01,2025-01-01,LKOR
9918,2024-07-01,2025-01-01,LKQ
9920,2024-07-01,2025-01-01,LL
9921,2024-07-01,2025-01-01,LLAP
9922,2024-07-01,2025-01-01,LLAP+
19525,2024-09-10,2025-01-01,LLDR
9928,2024-07-01,2025-01-01,LLY
18050,2024-07-01,2025-01-01,LLYVA
18051,2024-07-01,2025-01-01,LLYVK
19408,2024-08-08,2025-01-01,LLYX
9937,2024-07-01,2025-01-01,LMAT
9938,2024-07-01,2025-01-01,LMB
19316,2024-07-17,2025-01-01,LMBO
9939,2024-07-01,2025-01-01,LMBS
9942,2024-07-01,2025-01-01,LMFA
9948,2024-07-01,2025-01-01,LMND
9949,2024-07-01,2025-01-01,LMND+
9951,2024-07-01,2025-01-01,LMNR
9959,2024-07-01,2025-01-01,LMT
9961,2024-07-01,2025-01-01,LNC
9963,2024-07-01,2025-01-01,LNC-D
9964,2024-07-01,2025-01-01,LND
9969,2024-07-01,2025-01-01,LNG
18237,2024-07-01,2025-01-01,LNGG
18707,2024-07-01,2025-01-01,LNGZ
9971,2024-07-01,2025-01-01,LNKB
19020,2024-12-05,2025-01-01,LNKS
9972,2024-07-01,2025-01-01,LNN
9973,2024-07-01,2025-01-01,LNSR
9975,2024-07-01,2025-01-01,LNT
9976,2024-07-01,2025-01-01,LNTH
9977,2024-07-01,2025-01-01,LNW
9978,2024-07-01,2025-01-01,LNZA
9979,2024-07-01,2025-01-01,LNZAW
9987,2024-07-01,2025-01-01,LOAN
19035,2024-07-01,2025-01-01,LOAR
9988,2024-07-01,2025-01-01,LOB
18912,2024-07-01,2025-01-01,LOBO
9992,2024-07-01,2025-01-01,LOCL
9994,2024-07-01,2025-01-01,LOCO
18300,2024-07-01,2025-01-01,LOCT
9995,2024-07-01,2025-01-01,LODE
19951,2024-12-04,2025-01-01,LODI
9996,2024-07-01,2025-01-01,LOGC
9997,2024-07-01,2025-01-01,LOGI
10006,2024-07-01,2025-01-01,LOMA
10008,2024-07-01,2025-01-01,LONZ
10009,2024-07-01,2025-01-01,LOOP
10010,2024-07-01,2025-01-01,LOPE
10011,2024-07-01,2025-01-01,LOPP
18820,2024-07-01,2025-01-01,LOT
18819,2024-07-01,2025-01-01,LOTWW
10017,2024-07-01,2025-01-01,LOUP
10019,2024-07-01,2025-01-01,LOVE
10020,2024-07-01,2025-01-01,LOW
10022,2024-07-01,2025-01-01,LOWV
18949,2024-07-01,2025-01-01,LPA
19475,2024-09-03,2025-01-01,LPAA
19303,2024-07-12,2025-01-01,LPAAU
19476,2024-09-03,2025-01-01,LPAAW
19924,2024-11-29,2025-01-01,LPBB
19737,2024-10-08,2025-01-01,LPBBU
19925,2024-11-29,2025-01-01,LPBBW
10024,2024-07-01,2025-01-01,LPCN
10025,2024-07-01,2025-01-01,LPG
10027,2024-07-01,2025-01-01,LPL
10028,2024-07-01,2025-01-01,LPLA
10030,2024-07-01,2025-01-01,LPRO
10031,2024-07-01,2025-01-01,LPSN
10033,2024-07-01,2025-01-01,LPTH
10034,2024-07-01,2025-01-01,LPTV
10035,2024-07-01,2025-01-01,LPTX
10036,2024-07-01,2025-01-01,LPX
18434,2024-07-01,2025-01-01,LQAI
10038,2024-07-01,2025-01-01,LQD
10039,2024-07-01,2025-01-01,LQDA
10040,2024-07-01,2025-01-01,LQDB
10041,2024-07-01,2025-01-01,LQDH
10042,2024-07-01,2025-01-01,LQDI
10043,2024-07-01,2025-01-01,LQDT
10044,2024-07-01,2025-01-01,LQDW
10045,2024-07-01,2025-01-01,LQIG
18061,2024-07-01,2025-01-01,LQR
10047,2024-07-01,2025-01-01,LRCX
10048,2024-07-01,2025-01-01,LRE
10050,2024-07-01,2025-01-01,LRFC
18221,2024-07-01,2025-01-01,LRGC
10051,2024-07-01,2025-01-01,LRGE
10052,2024-07-01,2025-01-01,LRGF
19092,2024-07-01,2025-01-01,LRGG
18321,2024-07-01,2025-01-01,LRHC
10053,2024-07-01,2025-01-01,LRMR
10054,2024-07-01,2025-01-01,LRN
10055,2024-07-01,2025-01-01,LRND
10056,2024-07-01,2025-01-01,LRNZ
10060,2024-07-01,2025-01-01,LSAF
10061,2024-07-01,2025-01-01,LSAK
10063,2024-07-01,2025-01-01,LSAT
19129,2024-07-01,2025-01-01,LSB
10064,2024-07-01,2025-01-01,LSBK
19128,2024-07-01,2025-01-01,LSBPW
10065,2024-07-01,2025-01-01,LSCC
20062,2024-12-18,2025-01-01,LSE
10067,2024-07-01,2025-01-01,LSEA
10068,2024-07-01,2025-01-01,LSEAW
18532,2024-07-01,2025-01-01,LSEQ
10069,2024-07-01,2025-01-01,LSF
10070,2024-07-01,2025-01-01,LSGR
19244,2024-07-01,2025-01-01,LSH
10073,2024-07-01,2025-01-01,LSPD
10077,2024-07-01,2025-01-01,LSST
10078,2024-07-01,2025-01-01,LSTA
10079,2024-07-01,2025-01-01,LSTR
20046,2024-12-18,2025-01-01,LSVD
10081,2024-07-01,2025-01-01,LSXMA
10082,2024-07-01,2025-01-01,LSXMB
10083,2024-07-01,2025-01-01,LSXMK
10086,2024-07-01,2025-01-01,LTBR
10087,2024-07-01,2025-01-01,LTC
10090,2024-07-01,2025-01-01,LTH
10093,2024-07-01,2025-01-01,LTL
10094,2024-07-25,2025-01-01,LTM
10099,2024-07-01,2025-01-01,LTPZ
10100,2024-07-01,2025-01-01,LTRN
10103,2024-07-01,2025-01-01,LTRX
10104,2024-07-01,2025-01-01,LTRY
10105,2024-07-01,2025-01-01,LTRYW
10113,2024-07-01,2025-01-01,LU
10115,2024-07-01,2025-01-01,LUCD
20004,2024-12-12,2025-01-01,LUCK
10116,2024-07-01,2025-01-01,LUCY
10117,2024-07-01,2025-01-01,LUCYW
10119,2024-07-01,2025-01-01,LULU
10120,2024-07-01,2025-01-01,LUMN
10121,2024-07-01,2025-01-01,LUMO
10122,2024-07-01,2025-01-01,LUNA
10123,2024-07-01,2025-01-01,LUNG
10124,2024-07-01,2025-01-01,LUNR
10125,2024-07-01,2025-01-01,LUNRW
10126,2024-07-01,2025-01-01,LUV
10127,2024-07-01,2025-01-01,LUX
10132,2024-07-01,2025-01-01,LUXH
18390,2024-07-01,2025-01-01,LUXHP
18120,2024-07-01,2025-01-01,LUXX
10138,2024-07-01,2025-01-01,LVHD
10140,2024-07-01,2025-01-01,LVHI
10143,2024-07-01,2025-01-01,LVLU
10144,2024-07-01,2025-01-01,LVO
10145,2024-07-01,2025-01-01,LVOL
10153,2024-07-01,2025-01-01,LVRO
10154,2024-07-01,2025-01-01,LVROW
10155,2024-07-01,2025-01-01,LVS
10156,2024-07-01,2025-01-01,LVTX
10158,2024-07-01,2025-01-01,LVWR
10159,2024-07-01,2025-01-01,LVWR+
10160,2024-07-01,2025-01-01,LW
10164,2024-07-01,2025-01-01,LWAY
10165,2024-07-01,2025-01-01,LWLG
10166,2024-07-01,2025-01-01,LX
10167,2024-07-01,2025-01-01,LXEH
18420,2024-07-01,2025-01-01,LXEO
10168,2024-07-01,2025-01-01,LXFR
10170,2024-07-01,2025-01-01,LXP
10171,2024-07-01,2025-01-01,LXP-C
10172,2024-07-01,2025-01-01,LXRX
10173,2024-07-01,2025-01-01,LXU
10174,2024-07-01,2025-01-01,LYB
10175,2024-07-01,2025-01-01,LYEL
10177,2024-07-01,2025-01-01,LYFT
10178,2024-07-01,2025-01-01,LYG
19302,2024-07-12,2025-01-01,LYLD
10182,2024-07-01,2025-01-01,LYRA
10183,2024-07-01,2025-01-01,LYT
10184,2024-07-01,2025-01-01,LYTS
10186,2024-07-01,2025-01-01,LYV
10187,2024-07-01,2025-01-01,LZ
10188,2024-07-01,2025-01-01,LZB
10189,2024-07-01,2025-01-01,LZM
10190,2024-07-01,2025-01-01,LZM+
10192,2024-07-01,2025-01-01,M
10193,2024-07-01,2025-01-01,MA
10194,2024-07-01,2025-01-01,MAA
10198,2024-07-01,2025-01-01,MAA-I
10205,2024-07-01,2025-01-01,MAC
10206,2024-07-01,2025-01-01,MACA
10207,2024-07-01,2025-01-01,MACAU
10208,2024-07-01,2025-01-01,MACAW
19311,2024-07-17,2025-01-01,MACI
19205,2024-07-01,2025-01-01,MACIU
19313,2024-07-17,2025-01-01,MACIW
19322,2024-07-18,2025-01-01,MADE
10219,2024-07-01,2025-01-01,MAG
10220,2024-07-01,2025-01-01,MAGA
18139,2024-07-01,2025-01-01,MAGG
19837,2024-11-05,2025-01-01,MAGN
18838,2024-07-01,2025-01-01,MAGQ
10221,2024-07-01,2025-01-01,MAGS
18839,2024-07-01,2025-01-01,MAGX
10222,2024-07-01,2025-01-01,MAIA
10223,2024-07-01,2025-01-01,MAIN
10224,2024-07-01,2025-01-01,MAKX
10225,2024-07-01,2025-01-01,MAMA
10226,2024-07-01,2025-01-01,MAMB
18967,2024-07-01,2025-01-01,MAMO
10228,2024-07-01,2025-01-01,MAN
10229,2024-07-01,2025-01-01,MANH
10231,2024-07-01,2025-01-01,MANU
18183,2024-07-01,2025-01-01,MAPP
10232,2024-07-01,2025-01-01,MAPS
10233,2024-07-01,2025-01-01,MAPSW
10234,2024-07-01,2025-01-01,MAQC
10235,2024-07-01,2025-01-01,MAQCU
10236,2024-07-01,2025-01-01,MAQCW
10237,2024-07-01,2025-01-01,MAR
10238,2024-07-01,2025-01-01,MARA
10239,2024-07-01,2025-01-01,MARB
18943,2024-07-01,2025-01-01,MARM
19987,2024-12-10,2025-01-01,MARO
10242,2024-07-01,2025-01-01,MARPS
10243,2024-07-01,2025-01-01,MART
10244,2024-07-01,2025-01-01,MARW
10245,2024-07-01,2025-01-01,MARX
10246,2024-07-01,2025-01-01,MARXR
10247,2024-07-01,2025-01-01,MARXU
10248,2024-07-01,2025-01-01,MARZ
10249,2024-07-01,2025-01-01,MAS
10250,2024-07-01,2025-01-01,MASI
10251,2024-07-01,2025-01-01,MASS
10252,2024-07-01,2025-01-01,MAT
10254,2024-07-01,2025-01-01,MATH
10256,2024-07-01,2025-01-01,MATV
10257,2024-07-01,2025-01-01,MATW
10258,2024-07-01,2025-01-01,MATX
10259,2024-07-01,2025-01-01,MAV
10260,2024-07-01,2025-01-01,MAX
10261,2024-07-01,2025-01-01,MAXI
19265,2024-07-01,2025-01-01,MAXJ
10262,2024-07-01,2025-01-01,MAXN
19045,2024-07-01,2025-01-01,MAYP
10265,2024-07-01,2025-01-01,MAYS
10266,2024-07-01,2025-01-01,MAYT
19047,2024-07-01,2025-01-01,MAYU
10267,2024-07-01,2025-01-01,MAYW
10268,2024-07-01,2025-01-01,MAYZ
19625,2024-09-23,2025-01-01,MBAV
19308,2024-07-15,2025-01-01,MBAVU
19622,2024-09-23,2025-01-01,MBAVW
10273,2024-07-01,2025-01-01,MBB
10274,2024-07-01,2025-01-01,MBBB
10275,2024-07-01,2025-01-01,MBC
10277,2024-07-01,2025-01-01,MBCC
10278,2024-07-01,2025-01-01,MBCN
10282,2024-07-01,2025-01-01,MBI
10284,2024-07-01,2025-01-01,MBIN
19912,2024-11-25,2025-01-01,MBINL
10285,2024-07-01,2025-01-01,MBINM
10286,2024-07-01,2025-01-01,MBINN
10287,2024-07-01,2025-01-01,MBINO
10289,2024-07-01,2025-01-01,MBIO
10290,2024-07-01,2025-01-01,MBLY
10293,2024-07-01,2025-01-01,MBND
10294,2024-07-01,2025-01-01,MBNE
10295,2024-07-01,2025-01-01,MBNKP
10296,2024-07-01,2025-01-01,MBOT
10297,2024-07-01,2025-01-01,MBOX
10298,2024-07-01,2025-01-01,MBRX
18810,2024-07-01,2025-01-01,MBS
10302,2024-07-01,2025-01-01,MBSD
18833,2024-07-01,2025-01-01,MBSF
10308,2024-07-01,2025-01-01,MBUU
10310,2024-07-01,2025-01-01,MBWM
19552,2024-09-12,2025-01-01,MBX
10311,2024-07-01,2025-01-01,MC
10313,2024-07-01,2025-01-01,MCAA
10314,2024-07-01,2025-01-01,MCAAU
10315,2024-07-01,2025-01-01,MCAAW
10316,2024-07-01,2025-01-01,MCAC
10317,2024-07-01,2025-01-01,MCACR
10318,2024-07-01,2025-01-01,MCACU
10319,2024-07-01,2025-01-01,MCACW
10329,2024-07-01,2025-01-01,MCAG
10330,2024-07-01,2025-01-01,MCAGR
10331,2024-07-01,2025-01-01,MCAGU
10332,2024-07-01,2025-01-01,MCB
10333,2024-07-01,2025-01-01,MCBC
10334,2024-07-01,2025-01-01,MCBS
10336,2024-07-01,2025-01-01,MCD
19411,2024-08-08,2025-01-01,MCDS
10341,2024-07-01,2025-01-01,MCFT
10343,2024-07-01,2025-01-01,MCH
10344,2024-07-01,2025-01-01,MCHI
10345,2024-07-01,2025-01-01,MCHP
18662,2024-07-01,2025-01-01,MCHS
10346,2024-07-01,2025-01-01,MCHX
10347,2024-07-01,2025-01-01,MCI
10348,2024-07-01,2025-01-01,MCK
10356,2024-07-01,2025-01-01,MCN
10357,2024-07-01,2025-01-01,MCO
10360,2024-07-01,2025-01-01,MCR
10361,2024-07-01,2025-01-01,MCRB
10362,2024-07-01,2025-01-01,MCRI
10365,2024-07-01,2025-01-01,MCS
10366,2024-07-01,2025-01-01,MCSE
10368,2024-07-01,2025-01-01,MCVT
10369,2024-07-01,2025-01-01,MCW
10371,2024-07-01,2025-01-01,MCY
10372,2024-07-01,2025-01-01,MD
18166,2024-07-01,2025-01-01,MDAI
18167,2024-07-01,2025-01-01,MDAIW
10373,2024-07-01,2025-01-01,MDB
18224,2024-07-01,2025-01-01,MDBH
10377,2024-07-01,2025-01-01,MDCP
19862,2024-11-14,2025-01-01,MDCX
19871,2024-11-14,2025-01-01,MDCXW
10378,2024-07-01,2025-01-01,MDEV
10379,2024-07-01,2025-01-01,MDGL
10385,2024-07-01,2025-01-01,MDIA
10387,2024-07-01,2025-01-01,MDIV
10388,2024-07-01,2025-01-01,MDJH
10391,2024-07-01,2025-01-01,MDLV
10394,2024-07-01,2025-01-01,MDLZ
18862,2024-07-01,2025-01-01,MDPL
10398,2024-07-01,2025-01-01,MDRR
10399,2024-07-01,2025-01-01,MDRRP
18990,2024-07-01,2025-01-01,MDST
10402,2024-07-01,2025-01-01,MDT
10403,2024-07-01,2025-01-01,MDU
10404,2024-10-28,2025-01-01,MDU#
10405,2024-07-01,2025-01-01,MDV
10407,2024-07-01,2025-01-01,MDV-A
10409,2024-07-01,2025-01-01,MDWD
10411,2024-07-01,2025-01-01,MDXG
10412,2024-07-01,2025-01-01,MDXH
10413,2024-07-01,2025-01-01,MDY
10414,2024-07-01,2025-01-01,MDYG
10415,2024-07-01,2025-01-01,MDYV
10416,2024-07-01,2025-01-01,ME
10420,2024-07-01,2025-01-01,MEAR
10421,2024-07-01,2025-01-01,MEC
10422,2024-07-01,2025-01-01,MED
10423,2024-07-01,2025-01-01,MEDI
10424,2024-07-01,2025-01-01,MEDP
10425,2024-07-01,2025-01-01,MEDS
10426,2024-07-01,2025-01-01,MEDX
10428,2024-07-01,2025-01-01,MEG
10429,2024-07-01,2025-01-01,MEGI
10430,2024-07-01,2025-01-01,MEGL
10431,2024-07-01,2025-01-01,MEI
10432,2024-07-01,2025-01-01,MEIP
10434,2024-07-01,2025-01-01,MELI
10436,2024-07-01,2025-01-01,MEM
18663,2024-07-01,2025-01-01,MEMS
10438,2024-07-01,2025-01-01,MEMX
10444,2024-07-01,2025-01-01,MEOH
10446,2024-07-01,2025-01-01,MER-K
10445,2024-07-01,2025-01-01,MERC
10448,2024-07-01,2025-01-01,MESA
10449,2024-07-01,2025-01-01,MESO
10450,2024-07-01,2025-01-01,MET
10452,2024-07-01,2025-01-01,MET-A
10458,2024-07-01,2025-01-01,MET-E
10459,2024-07-01,2025-01-01,MET-F
10451,2024-07-01,2025-01-01,META
10454,2024-07-01,2025-01-01,METC
10455,2024-07-01,2025-01-01,METCB
10456,2024-07-01,2025-01-01,METCL
19944,2024-12-03,2025-01-01,METCZ
19164,2024-07-01,2025-01-01,METD
19165,2024-07-01,2025-01-01,METU
10460,2024-07-01,2025-01-01,METV
10464,2024-07-01,2025-01-01,MEXX
10466,2024-07-01,2025-01-01,MFA
10467,2024-07-01,2025-01-01,MFA-B
10469,2024-07-01,2025-01-01,MFA-C
18704,2024-07-01,2025-01-01,MFAN
19033,2024-07-01,2025-01-01,MFAO
10472,2024-07-01,2025-01-01,MFC
10474,2024-07-01,2025-01-01,MFD
10475,2024-07-01,2025-01-01,MFDX
10476,2024-07-01,2025-01-01,MFEM
10477,2024-07-01,2025-01-01,MFG
10479,2024-07-01,2025-01-01,MFH
19025,2024-07-01,2025-01-01,MFI
10480,2024-07-01,2025-01-01,MFIC
18589,2024-07-01,2025-01-01,MFICL
10481,2024-07-01,2025-01-01,MFIN
10484,2024-07-01,2025-01-01,MFLX
10485,2024-07-01,2025-01-01,MFM
19963,2024-12-05,2025-01-01,MFSB
19966,2024-12-05,2025-01-01,MFSG
19964,2024-12-05,2025-01-01,MFSI
19962,2024-12-05,2025-01-01,MFSM
19965,2024-12-05,2025-01-01,MFSV
10491,2024-07-01,2025-01-01,MFUL
10492,2024-07-01,2025-01-01,MFUS
19135,2024-07-01,2025-01-01,MFUT
10494,2024-07-01,2025-01-01,MG
10495,2024-07-01,2025-01-01,MGA
10497,2024-07-01,2025-01-01,MGC
10498,2024-07-01,2025-01-01,MGEE
10500,2024-07-01,2025-01-01,MGF
10502,2024-07-01,2025-01-01,MGIC
10503,2024-07-01,2025-01-01,MGIH
10504,2024-07-01,2025-01-01,MGK
10505,2024-07-01,2025-01-01,MGLD
10507,2024-07-01,2025-01-01,MGM
10508,2024-07-01,2025-01-01,MGMT
10509,2024-07-01,2025-01-01,MGNI
18764,2024-07-01,2025-01-01,MGNR
10510,2024-07-01,2025-01-01,MGNX
10511,2024-07-01,2025-01-01,MGOL
10512,2024-07-01,2025-01-01,MGOV
10514,2024-07-01,2025-01-01,MGPI
10515,2024-07-01,2025-01-01,MGR
10516,2024-07-01,2025-01-01,MGRB
10517,2024-07-01,2025-01-01,MGRC
10518,2024-07-01,2025-01-01,MGRD
18939,2024-07-01,2025-01-01,MGRE
10519,2024-07-01,2025-01-01,MGRM
18951,2024-07-01,2025-01-01,MGRO
10520,2024-07-01,2025-01-01,MGRX
10522,2024-07-01,2025-01-01,MGTX
10524,2024-07-01,2025-01-01,MGV
18781,2024-07-01,2025-01-01,MGX
10525,2024-07-01,2025-01-01,MGY
10527,2024-07-01,2025-01-01,MGYR
10530,2024-07-01,2025-01-01,MHD
10533,2024-07-01,2025-01-01,MHF
10534,2024-07-01,2025-01-01,MHH
10535,2024-07-01,2025-01-01,MHI
10536,2024-07-01,2025-01-01,MHK
10537,2024-07-01,2025-01-01,MHLA
10538,2024-07-01,2025-01-01,MHLD
10539,2024-07-01,2025-01-01,MHN
10540,2024-07-01,2025-01-01,MHNC
10541,2024-07-01,2025-01-01,MHO
10542,2024-07-01,2025-01-01,MHUA
18203,2024-07-01,2025-01-01,MI
10545,2024-07-01,2025-01-01,MICS
10547,2024-07-01,2025-01-01,MID
10548,2024-07-01,2025-01-01,MIDD
10549,2024-07-01,2025-01-01,MIDE
10551,2024-07-01,2025-01-01,MIDU
10554,2024-07-01,2025-01-01,MIG
10555,2024-07-01,2025-01-01,MIGI
20050,2024-12-18,2025-01-01,MILK
10559,2024-07-01,2025-01-01,MILN
10566,2024-07-01,2025-01-01,MIN
10568,2024-07-01,2025-01-01,MIND
10569,2024-07-01,2025-01-01,MINDP
10571,2024-07-01,2025-01-01,MINM
10572,2024-07-01,2025-01-01,MINN
10573,2024-07-01,2025-01-01,MINO
10574,2024-07-01,2025-01-01,MINT
10575,2024-07-01,2025-01-01,MINV
10576,2024-07-01,2025-01-01,MIO
