day,symbol,range_high,range_low,open_p,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_close_position,prev_close,gap_pct,prev_day_range_pct,prev_day_close_position,price_vs_20d_high_pct,return_volatility_20d,adv20,trig_m,ssr,limit,filled,nofill,entry,exit,reason,entry_m,exit_m,R,cellC_new,split,half,wrapper,cost,imp,netR,pnl_10k,pnl_50k
2026-05-05,ADTN,16.03,15.08,15.865,5.988023952095816,479009.0,2.695949088545281,0.5368421052631571,18.34,-13.495092693565974,3.7459105779716535,0.5749636098981061,-15.115034777956131,3.06156213941684,2865059.9,583,1,15.03476,1,,15.16,15.56,eod,584.0,945.0,0.870000000000001,0,VAL,VAL,False,0.0203951288544615,False,-0.4832127917867372,-34.47240056606587,-173.20279308803828
2026-05-05,EMBC,5.11,4.6,5.065,10.069101678183626,605478.0,4.811830077567457,0.0784313725490195,9.25,-45.24324324324324,3.135135135135126,0.3793103448275853,-48.83838383838384,2.4059179802270423,689643.1,576,1,4.5862,1,,4.68,4.015,eod,577.0,945.0,0.4300000000000006,0,VAL,VAL,False,0.01504540867810275,False,1.5115223053997588,173.53787588294657,867.6893794147328
2026-05-05,PLTG,14.55,13.7,13.98,6.080114449213172,101939.0,2.386175833390594,0.5764705882352934,15.26,-8.387942332896458,5.701179554390558,0.2298850574712637,-22.33333333333333,6.935449426170013,334837.55,592,1,13.6589,1,,13.61,13.1703,eod,593.0,945.0,0.9400000000000012,1,VAL,VAL,False,0.03875394990366105,False,0.4265383511663177,36.48609055876686,184.03423699421967
2026-05-05,PTIR,15.078,14.2,14.52,6.046831955922866,1074612.0,2.711893912530676,0.6150341685649212,15.8,-8.101265822784818,5.886075949367098,0.215053763440861,-21.99838839645447,7.0585500675294455,5067035.8,592,1,14.1574,1,,14.09,13.625,eod,593.0,945.0,0.9879999999999995,1,VAL,VAL,False,0.01164378957085365,False,0.45886256116310364,39.895346517764864,200.83680122011177
2026-05-05,SOXS,12.58,12.38,12.5,1.5999999999999943,6668486.0,0.8239713233739001,0.8249999999999986,13.26,-5.7315233785822,7.455505279034691,0.6170341897633012,-65.52199696593574,6.292768429641544,124696785.45,577,0,12.34286,1,,12.2999,11.5101,eod,578.0,945.0,0.2801000000000009,1,VAL,VAL,True,0.0100137811923612,False,2.783956511273245,78.75840809957148,396.1313991542803
2026-05-06,ANGI,6.06,5.72,5.91,5.75296108291032,170476.0,3.158475761828999,0.5294117647058844,7.41,-20.242914979757085,5.398110661268548,0.837500000000001,-24.809160305343514,3.788302981348572,721316.65,578,1,5.70284,1,,5.68,4.785,eod,579.0,945.0,0.3799999999999999,1,VAL,VAL,False,0.02216633865442095,False,2.2969306877515234,192.0234054960273,960.1170274801365
2026-05-06,CPNG,18.33,17.94,18.2,2.1428571428571264,3046946.0,1.260750077767821,0.6153846153846161,20.76,-12.33140655105974,2.8901734104046306,0.7166666666666704,-18.16546762589928,1.8828421904788468,18634140.5,621,1,17.88618,1,,17.865,17.6325,lock,622.0,731.0,0.4649999999999998,1,VAL,VAL,False,0.010107227028769549,False,0.4782640278951155,15.345101335014775,77.61507776695879
2026-05-06,CRK,16.63,15.72,16.35,5.565749235473995,377991.0,2.174370473580139,0.2306593406593403,17.33,-5.654933641084806,2.423542989036364,0.1428571428571392,-13.400423728813548,2.66860431015041,2059841.55,635,0,15.67284,1,,15.67,15.06,eod,636.0,945.0,0.9599999999999992,1,VAL,VAL,False,0.020147307521138948,False,0.6144298879988136,46.598362705829985,234.7613716065865
2026-05-06,CRTO,17.94,17.1013,17.94,4.6750278706800605,37933.0,2.161629455720037,0.3919160605699299,20.12,-10.834990059642143,9.741550695825037,0.8673469387755111,-11.97252208047104,2.393416148334687,203258.25,575,1,17.049996099999998,1,,17.07,15.69,eod,576.0,945.0,0.870000000000001,0,VAL,VAL,False,0.09560117302052809,False,1.4763204907810012,93.7611143695015,470.08997067448695
2026-05-06,IONZ,5.56,5.36,5.39,3.710575139146554,309450.0,2.0533973048248098,0.2250000000000004,5.7,-5.438596491228079,16.664912280701746,0.0630592693967784,-79.03539478802021,14.025131399290863,10653012.8,575,0,5.343920000000001,1,,5.35,4.4283,eod,576.0,945.0,0.2099999999999999,0,VAL,VAL,False,0.0110230026111024,False,4.336557130423321,212.187740391613,1063.6707329502317
2026-05-06,KVYO,17.575,16.0201,17.33,8.972302365839585,1245863.0,3.1065548399158023,0.0771110682359002,23.33,-25.71795970852979,6.750964423489067,0.8793650793650785,-26.31802721088436,4.803334656400379,5161767.35,575,1,15.9720397,1,,15.965,15.7,eod,576.0,945.0,1.6099999999999994,1,VAL,VAL,False,0.026017535488488702,False,0.14843631336118754,18.640632231897925,93.44214362400113
2026-05-06,SOXS,10.6409,10.14,10.43,4.802492809204216,12106680.0,1.8710173435642272,0.0299460970253519,11.51,-9.383145091225025,11.946133796698524,0.2181818181818174,-64.41487546912316,5.647164294545693,132275680.0,575,1,10.10958,1,,10.24,10.6409,stop,576.0,604.0,0.4009,0,VAL,VAL,True,0.0100177053488985,False,-1.0249880402816127,-50.131960052565624,-250.6598002628281
2026-05-06,TDC,27.99,27.11,27.2,3.235294117647055,172653.0,2.025629792158968,0.7954545454545455,30.08,-9.57446808510638,6.233377659574469,0.7173333333333327,-11.140150277687033,2.9463178993739256,1844009.5,579,1,27.02867,1,,26.915,27.99,stop,580.0,595.0,1.0749999999999993,1,VAL,VAL,False,0.10491729088639179,False,-1.097597479894318,-54.27619538077399,-273.7408114856427
2026-05-06,ZSL,20.56,20.2701,20.495,1.4144913393510583,175869.0,0.411647102642614,0.0545015522594076,23.05,-11.08459869848156,3.297180043383939,0.9605263157894768,-16.5173116089613,5.306815682515531,6325525.05,593,1,20.2092897,1,,20.21,20.56,stop,594.0,778.0,0.3499999999999978,0,VAL,VAL,False,0.01015910504943035,False,-1.0290260144269443,-21.96970540801512,-111.28916346027331
2026-05-07,ARMG,20.86,18.3983,19.2,12.821354166666673,475358.0,4.10986958401587,0.8354795466547503,21.95,-12.52847380410023,14.564920273348516,0.8914607444479195,-15.652594122040162,11.947377480899052,2389538.15,582,1,18.3431051,1,,18.45,17.345,eod,583.0,945.0,2.41,0,VAL,VAL,False,0.09848234367971184,False,0.4176421810457629,67.43668297345934,340.2029678362576
2026-05-07,CORZ,23.0,22.06,22.445,4.188015148139903,1650676.0,2.298276497943609,0.3404255319148934,24.63,-8.871295168493702,6.414941128704839,0.7594936708860746,-10.255897640943628,3.198397102150262,15726271.25,580,1,21.99382,1,,21.88,22.395,eod,581.0,945.0,1.120000000000001,1,VAL,VAL,False,0.01717777320287225,False,-0.4751587260739932,-30.334133072563752,-151.67066536281877
2026-05-07,FSLY,22.89,20.14,22.63,12.152010605391077,3697074.0,5.161503726639838,0.5472727272727269,31.57,-28.318023439974667,8.58409882800127,0.6457564575645754,-31.00609756097561,9.06076742283049,12620743.7,599,1,20.07958,1,,20.09,19.525,eod,600.0,945.0,2.8000000000000007,0,VAL,VAL,False,0.0173376634801476,False,0.1955936916142334,33.95506486423093,170.32298665767448
2026-05-07,HPK,6.01,5.315,5.867,11.845917845576944,131073.0,3.296553597877287,0.0,6.18,-5.064724919093847,4.509708737864074,0.1794043774668097,-15.94555873925502,4.221825438179585,820357.9,575,1,5.299055,1,,5.29,5.55,eod,576.0,945.0,0.7199999999999998,1,VAL,VAL,False,0.021654040404040502,False,-0.3911861672278339,-66.47035353535351,-332.6334217171716
2026-05-07,OEC,7.965,7.27,7.7,9.02597402597403,34883.0,2.167858162904327,0.2589928057553964,8.2,-6.0975609756097455,4.634146341463424,0.473684210526314,-8.333333333333336,2.581176864422775,468276.0,578,0,7.248189999999999,1,,7.39,7.21,eod,579.0,945.0,0.5750000000000002,0,VAL,VAL,False,0.11068743203355615,False,0.12054359646338009,11.713823986328963,58.56911993164481
2026-05-07,SKK,5.61,5.335,5.34,5.1498127340824045,20584.0,1.416924464580972,0.6363636363636349,5.82,-8.247422680412377,40.70446735395189,0.4301392992823977,-70.25069637883009,134.83735789496492,1904265.15,591,0,5.318995,1,,5.301,5.61,stop,592.0,610.0,0.3090000000000001,1,VAL,VAL,False,0.13143446852425184,False,-1.4253542670687762,-103.50210010319923,-519.2722383900931
2026-05-07,SMU,17.64,16.85,16.93,4.666272888363846,52409.0,2.6106157264143346,0.2025316455696206,18.38,-7.889009793253534,21.16430903155604,0.9125964010282775,-20.66541705716964,15.031949844518804,1981746.15,582,0,16.79945,1,,16.74,15.78,eod,583.0,945.0,0.9000000000000021,1,VAL,VAL,False,0.10386081300813005,False,0.9512657633242967,63.354299837398315,319.33991674796715
2026-05-07,TROX,9.76,9.05,9.56,7.426778242677814,272042.0,2.908289026831846,0.3661971830985917,10.12,-5.533596837944652,5.533596837944669,0.5267857142857137,-9.726156751652496,3.355474442776031,2741667.2,598,1,9.02285,1,,9.025,8.525,eod,599.0,945.0,0.7349999999999994,0,VAL,VAL,False,0.0162139093782926,False,0.6582123681927997,66.76248050579562,334.77997471022155
2026-05-07,VNDA,7.013,6.689,7.013,4.619991444460285,143792.0,2.1102263060376507,0.219135802469135,7.44,-5.739247311827963,4.838709677419359,0.1805555555555564,-9.334195216548164,2.6599115977941343,1107407.55,611,1,6.668933,1,,6.655,6.355,eod,612.0,945.0,0.3579999999999996,1,VAL,VAL,False,0.0102918622848199,False,0.8092406081429616,54.17542175273865,272.03594131455395
2026-05-07,ZSL,18.38,18.1615,18.3,1.1939890710382448,272157.0,0.3761719500064267,0.0617848970251743,20.21,-9.450766947055914,3.2657100445324105,0.4090909090909083,-25.45824847250509,5.971571689071937,6202927.75,611,1,18.1070155,1,,18.041,18.38,stop,612.0,710.0,0.3389999999999986,1,VAL,VAL,False,0.010086325738499699,False,-1.029753173269911,-24.086956475956384,-120.78386870552043
2026-05-08,CAI,17.39,16.01,16.8,8.214285714285708,454886.0,3.738178803548452,0.5663043478260856,19.84,-15.322580645161285,5.241935483870981,0.8173076923076915,-24.18772563176895,3.7152945073524695,1830163.8,579,1,15.96197,1,,16.09,15.935,eod,580.0,945.0,1.3000000000000007,0,VAL,VAL,False,0.0421492810080313,False,0.08680824537843691,8.68950536238154,43.7860789688836
2026-05-08,CONL,7.57,7.32,7.53,3.3200531208499333,1584759.0,1.5201753146403527,0.5999999999999979,8.11,-7.151664611590619,8.217016029593099,0.3076230492196865,-28.011472275334608,8.049581925525173,20353602.5,580,0,7.29804,1,,7.365,7.57,stop,581.0,585.0,0.205,0,VAL,VAL,False,0.010538374148621101,False,-1.0514067031640058,-36.425985231116975,-182.77654127803075
2026-05-08,CRNC,9.9,9.38,9.9,5.252525252525248,83810.0,2.574926654522979,0.5384615384615377,10.54,-6.072106261859571,5.31214421252371,0.7322736202893358,-11.52815013404825,4.213296843874784,763150.35,576,1,9.35186,1,,9.435,9.9,stop,577.0,614.0,0.4649999999999998,0,VAL,VAL,False,0.048315335843075104,False,-1.103903948049624,-67.7576243312859,-339.8147523281156
2026-05-08,CRWU,10.41,9.191,9.57,12.737722048066868,150124.0,4.86881132212842,0.0500410172272354,11.44,-16.34615384615384,13.537587412587415,0.4648414799509259,-27.224334600760457,9.978076746663833,1319579.05,577,1,9.163427,1,,9.1,8.721,eod,578.0,945.0,1.3100000000000005,1,VAL,VAL,False,0.03320030007501895,False,0.26396923658395455,47.374558889722344,237.2185941485367
2026-05-08,CXDO,9.5249,9.11,9.135,4.5418719211822784,54966.0,1.2966910135848295,1.0,9.78,-6.595092024539874,6.748466257668713,0.9090909090909084,-7.164634146341465,5.249929381441563,311897.8,623,0,9.08267,1,,9.15,9.2272,eod,624.0,945.0,0.3749000000000002,0,VAL,VAL,False,0.09939393939393924,False,-0.4710427831260034,-24.01677575757567,-120.61366060606017
2026-05-08,FIGS,12.36,11.91,12.15,3.703703703703698,1018957.0,2.2818449855414498,0.4886666666666654,15.37,-20.94990240728692,5.59531554977228,0.755813953488371,-30.332568807339456,3.831823643081758,3175858.05,575,1,11.87427,1,,11.795,11.5125,lock,576.0,862.0,0.5649999999999995,1,VAL,VAL,False,0.024259524047040952,False,0.4570627892972742,27.115249975060767,136.60921177911567
2026-05-08,QNST,13.458,12.52,12.65,7.415019762845855,53409.0,1.870838687791012,0.7462686567164185,13.36,-5.314371257485023,4.790419161676638,0.4687499999999992,-8.66425992779783,3.1126476356631017,723707.2,594,0,12.48244,1,,12.4732,13.105,eod,595.0,945.0,0.9848,1,VAL,VAL,False,0.0743812070282651,False,-0.7170808357313823,-70.61812070282653,-353.7967847211609
2026-05-08,REAL,10.82,10.13,10.26,6.725146198830405,644363.0,3.9784769234716704,0.1521739130434764,12.4,-17.25806451612904,9.91935483870968,0.1951219512195123,-23.37565347274085,4.036912748434303,3213119.3,575,1,10.09961,1,,10.39,10.175,lock,576.0,697.0,0.4299999999999997,0,VAL,VAL,False,0.01709474697763965,False,0.4602447744706054,23.748630362683222,118.94105706643847
2026-05-08,SMU,14.97,14.03,14.97,6.279225116900476,85744.0,2.41324637090677,0.1906382978723399,15.9,-5.849056603773583,17.106918238993714,0.3602941176470589,-29.850046860356134,15.494757470865569,2038413.6,576,1,13.98791,1,,14.0101,14.97,stop,577.0,845.0,0.9599000000000012,0,VAL,VAL,False,0.08804407063316635,False,-1.0917221279645444,-93.2670222863519,-467.3830555023927
2026-05-08,SNDQ,10.57,10.16,10.52,3.8973384030418265,799702.0,2.2317533232507314,0.597560975609754,11.47,-8.282476024411517,13.862249346120311,0.5660377358490569,-61.95298372513562,11.051484939525594,10975570.545454543,576,1,10.12952,1,,10.06,7.855,eod,577.0,945.0,0.5099999999999998,1,VAL,VAL,False,0.01680419229611855,False,4.290580015105652,271.3362801552813,1358.8695965841105
2026-05-08,SOXS,9.97,9.7,9.86,2.738336713995957,10841931.0,1.0972707193210485,0.0737037037037092,10.6,-6.981132075471701,8.58490566037736,0.6923076923076911,-59.62325962325963,6.718336843599114,155213566.75,576,0,9.6709,1,,9.67,8.95,eod,577.0,945.0,0.3000000000000007,1,VAL,VAL,True,0.0100106894708713,False,2.3666310350970923,91.58862105825769,458.6530946018176
2026-05-08,TSSI,11.89,10.8,11.88,9.175084175084171,473259.0,4.517718146284165,0.1743119266055041,15.84,-25.0,9.659090909090915,0.3137254901960785,-31.64556962025316,7.144105355220545,1669017.0,575,1,10.7676,1,,10.82,11.89,stop,576.0,940.0,1.0700000000000005,0,VAL,VAL,False,0.03577566516451665,False,-1.0334352010883332,-127.16420149391945,-638.0325587999263
2026-05-08,TXG,21.99,20.0,21.07,9.444708115804454,224723.0,4.927219211887062,0.4271356783919608,22.42,-6.021409455843004,3.6797502230151617,0.3757575757575788,-20.32520325203252,4.1720697983674855,2613056.15,626,1,19.94,1,,20.05,21.62,eod,627.0,945.0,1.9399999999999973,0,VAL,VAL,False,0.0285336526651927,False,-0.8239864188995851,-99.10908646524196,-497.14396597887503
2026-05-11,IRE,29.4196,26.6099,29.32,9.582878581173258,903540.0,4.082628983793087,0.156635939780048,36.94,-20.628045479155382,23.25392528424473,0.4318975552968567,-29.89000478240077,12.580579129178885,6184379.35,575,1,26.5300703,1,,27.135,29.4196,stop,576.0,579.0,2.284599999999997,0,VAL,VAL,False,0.1005280940479496,False,-1.0440024923610043,-109.71589232620556,-548.5794616310278
2026-05-12,ASTX,29.56,24.52,24.89,20.249096022499,973857.0,4.705880603868399,0.9087301587301592,31.61,-21.259095223030684,20.0885795634293,0.7196850393700787,-55.52180128663331,13.095011456130292,5027570.9,597,1,24.44644,1,,24.485,24.26,eod,598.0,945.0,5.074999999999999,0,VAL,VAL,False,0.0747243758267887,False,0.02961096042821856,7.664056832833667,38.320284164168335
2026-05-12,CLSK,14.28,13.11,13.155,8.893956670467503,2874124.0,2.871533839582713,0.7905982905982912,14.3,-8.006993006993016,9.074825174825166,0.4315327117207374,-12.51986673493952,4.313492205003361,20734927.3,626,0,13.07067,1,,13.045,13.535,eod,627.0,945.0,1.2349999999999994,1,VAL,VAL,False,0.0101232366227278,False,-0.40495808633419295,-47.51170747915916,-239.55903034228675
2026-05-12,CRWU,8.29,7.9,8.28,4.710144927536217,85113.0,1.9508848779416672,0.3333333333333318,8.84,-6.334841628959281,13.345022624434376,0.3814529117572262,-37.0342205323194,10.701101233724913,1281125.85,589,1,7.8763,1,,7.87,7.66,lock,590.0,935.0,0.419999999999999,1,VAL,VAL,False,0.027122245124464803,False,0.43542322589413235,28.894685270334552,145.2049373711749
2026-05-12,FLNC,23.85,21.92,22.63,8.528501988510826,1039829.0,2.878229300927094,0.7057512953367867,25.23,-10.305192231470476,20.49147839873168,0.5822050290135398,-17.378605330412565,11.386783450731624,10155911.55,589,1,21.85424,1,,21.8801,21.285,eod,590.0,945.0,1.9699000000000024,0,VAL,VAL,False,0.0310083693193501,False,0.2863554650899273,32.153222948796966,160.76611474398482
2026-05-12,HIMX,20.08,19.2,19.43,4.529078744209979,673655.0,1.998580419136851,0.5681818181818188,20.65,-5.907990314769971,15.012106537530274,0.6290322580645156,-10.871559633027529,8.595981656204724,5202308.4,603,0,19.1424,1,,19.1407,19.0,eod,604.0,945.0,0.9392999999999994,1,VAL,VAL,False,0.024634402787792102,False,0.12356605686384213,7.544263818793444,37.83738469117942
2026-05-12,KC,15.67,15.43,15.5,1.5483870967741948,141576.0,0.5630634990517697,0.5208333333333329,16.35,-5.198776758409794,3.455657492354726,0.530973451327437,-15.669205658324262,3.3786251727712475,1167625.1,597,0,15.38371,1,,15.355,15.36,eod,598.0,945.0,0.3149999999999995,1,VAL,VAL,False,0.01433571829405135,False,-0.061383232679525036,-1.5661931818180788,-7.869637345678495
2026-05-12,NBIG,20.85,19.7,20.02,5.744255744255755,23152.0,1.5420181999040503,0.6885217391304354,21.27,-5.876821814762576,17.63046544428773,0.4293333333333332,-17.409240924092405,11.71791276940796,943267.45,628,0,19.6409,1,,19.6,19.76,eod,629.0,945.0,1.25,1,VAL,VAL,False,0.1303344365558104,False,-0.23226754924464843,-18.291069503016065,-92.32635082474775
2026-05-12,NBIL,29.5877,28.0,28.58,5.555283414975514,41598.0,1.811974325012408,0.7810039680040292,30.32,-5.738786279683384,18.007915567282325,0.4249084249084249,-17.00304922317411,11.8500121933943,1427667.45,629,0,27.916,1,,27.83,28.215,eod,630.0,943.0,1.7577000000000034,1,VAL,VAL,False,0.12690862290862276,False,-0.29123776691621056,-22.523979407979468,-114.66753153153184
2026-05-12,OKLL,12.2,11.63,11.85,4.8101265822784685,475258.0,2.2442034041254937,0.4385964912280713,12.68,-6.545741324921137,24.6845425867508,0.8562300319488815,-20.84168336673348,15.609997539535922,15967481.25,592,0,11.59511,1,,11.57,11.26,lock,593.0,862.0,0.629999999999999,1,VAL,VAL,False,0.0246132275255401,False,0.4529948769435887,30.821771427241725,154.10885713620863
2026-05-12,SMU,16.71,15.95,16.7,4.550898203592824,73949.0,1.8881157957554755,0.0384210526315804,17.65,-5.382436260623226,25.495750708215308,0.8288888888888882,-21.74320524835989,15.42795945950933,2168107.05,576,0,15.90215,1,,15.9499,13.9199,eod,577.0,945.0,0.7601000000000013,0,VAL,VAL,False,0.0894868035190617,False,2.552970920248565,151.36002932551312,758.7406598240466
2026-05-13,GILT,16.58,15.88,16.2,4.320987654320972,174069.0,1.792599774750197,0.0715714285714269,19.91,-18.6338523355098,7.408337518834764,0.7966101694915252,-22.591743119266063,4.160738743880877,709622.15,576,1,15.83236,1,,15.7387,15.77,eod,577.0,945.0,0.8412999999999986,1,VAL,VAL,False,0.0406112345928472,False,-0.08547632781748152,-5.680987532834919,-28.54876013336029
2026-05-13,RXT,6.31,5.87,5.99,7.345575959933213,2206194.0,3.711903281722974,0.3863636363636366,6.33,-5.371248025276459,25.11848341232228,0.9937106918238996,-5.520504731861194,19.326536559078868,28864993.85,586,0,5.85239,1,,5.9,6.31,stop,587.0,596.0,0.4099999999999992,0,VAL,VAL,False,0.0195873894880016,False,-1.0477741207024431,-90.64293918196817,-454.9330454677929
2026-05-13,WRD,7.49,7.05,7.19,6.1196105702364445,458593.0,2.9388973610311333,0.9772727272727276,7.71,-6.744487678339812,2.9831387808041443,0.7391304347826099,-14.506539833531509,2.752785694102094,2280274.4,587,0,7.028849999999999,1,,7.0201,7.49,stop,588.0,632.0,0.4699,1,VAL,VAL,False,0.01095890410958915,False,-1.0233217793351546,-85.59288493150687,-427.9644246575343
2026-05-14,CSIQ,18.38,16.86,17.29,8.791208791208788,552752.0,3.654653728056345,0.5592105263157906,20.05,-13.765586034912724,6.483291770573571,0.5000384644972703,-17.074340527577945,5.274719724138283,3100161.85,580,1,16.80942,1,,17.026,17.85,eod,581.0,945.0,1.3539999999999992,0,VAL,VAL,False,0.0339981959962753,False,-0.6336766587860246,-62.633868307728214,-314.8853379306336
