symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month,_anchor,R,_addon
IONX,2026-03-31,19.3255031,-1614.8651596999955,-3.230048380991428,stop,0,1,2.9257478632478766,67296.0,1.1527200770381605,68.59037871596085,4.0,0.6390359685959464,1.8696581196581272,0.0,0.125741944940964,4.932735426008963,17.713004484304935,0.3259493670886079,3232143.45,12.3751298849138,-37.32842316705726,43.99082339270648,0.4291749489027165,0.0,0.0,1.1029004541354854,1.6055119409962268,1.0,31.0,3333.33375,-107.6576907705427,0.4174909090809611,Q4,0,-107.6576907705427,2026-03,IONQ,-0.28708717538811385,True
KIDZ,2026-04-01,3.29,0.0,0.0,no_fill,0,0,2.4767801857585163,91029.0,1.721607570489754,90.29805624984336,4.0,0.7087500000000018,1.1362229102167238,1.0,0.2657612112295672,4.870129870129867,47.074675324675326,0.1310435202427753,17766783.85,19.00367828249166,-25.57432198898592,968.8693296570513,5.012381180063717,0.0,0.0,0.5474059722606552,1.7822590709636266,2.0,1.0,3333.33375,0.0,0.4928096110162706,Q5,1,0.0,2026-04,KIDZ,0.0,True
CONL,2026-04-06,7.14136,-828.8483899999984,-1.6578074764470605,eod,0,1,3.2763532763532823,882212.0,1.6681518217177516,25.54708633528791,3.0,0.7886956521739116,0.7321937321937338,1.0,1.0422651730846302,4.154302670623135,11.10830860534125,0.8397221851208762,19458178.4,11.10306413708544,-35.18005540166205,7.790423544675999,0.6639105025370721,0.0,0.0,0.0045743561593664,1.641148893365774,0.0,6.0,3333.33375,-55.25656624040314,0.1251460396190014,Q2,3,-55.25656624040314,2026-04,COIN,-0.1473508433077417,True
BMNZ,2026-04-07,19.5431541,-1591.3167077999954,-3.1831816748556374,eod,0,1,3.1659685863874403,23849.0,1.1329263887342431,61.81201109790195,3.0,0.960476269224407,1.8890052356020808,1.0,1.2091370548763636,4.714912280701771,11.156798245614038,0.3808353808353801,2009431.85,12.147031925717323,-24.625098658247826,9.986170522996092,1.2163254006350104,0.0,0.0,-0.3460155099934701,1.1585934914928715,1.0,7.0,3333.33375,-106.08779378097223,0.5210891655087583,Q5,1,-106.08779378097223,2026-04,BMNR,-0.28290078341592595,True
NBIZ,2026-04-07,9.23,0.0,0.0,no_fill,0,0,3.791982665222098,61519.0,1.2799664808716864,76.53461497877147,3.0,0.2282857142857103,-2.92632719393284,1.0,0.1853774100654992,4.293785310734473,11.819209039548015,0.2055449330783938,1313765.95,15.02015469005925,-56.0004767012275,14.474344509644975,1.035953930759128,0.0,0.0,-0.3460155099934701,1.1585934914928715,1.0,7.0,3333.33375,0.0,0.2634151099891785,Q3,2,0.0,2026-04,NBIS,0.0,True
OKLL,2026-04-10,6.017999999999999,-365.38583999998815,-0.7308075772681718,tag_bb,1,1,5.06108202443281,368396.0,2.2911294851054964,41.23948268619693,3.0,0.2813793103448272,1.075043630017442,0.0,-1.0691933938487064,4.18181818181819,12.81818181818182,0.1276595744680849,5694974.75,14.39681968158048,-47.90909090909091,9.195056409322236,0.9937903587720034,0.0,0.0,0.2073803885808536,1.0717481862668985,4.0,10.0,3333.33375,-24.359059044881207,0.1572916798445442,Q2,3,-24.359059044881207,2026-04,OKLO,-0.06495749078634988,True
NETG,2026-04-13,8.224599999999999,5023.320860000012,10.047175546531165,eod,1,1,5.006226650062257,48168.0,1.3965954171573796,158.32128958461163,3.0,0.6766169154228875,0.4981320049813316,1.0,-0.5201448519265717,4.967320261437895,40.52287581699346,0.0806451612903225,91587.7,11.42170658640024,-47.06657877389585,9.291658287882267,9.079548891390438,0.0,0.0,-0.3017101816148217,0.8150487367347234,0.0,13.0,3333.33375,334.88809919434124,0.4599207691568358,Q5,1,334.88809919434124,2026-04,NET,0.89303493118491,True
IREZ,2026-04-13,23.53,0.0,0.0,no_fill,0,0,2.255319148936175,25276.0,1.1677647522956236,57.59351334147475,2.0,0.7366037735849034,-0.4663829787234058,1.0,0.6181513520012645,4.910714285714293,18.61607142857144,0.4556354916067141,2100551.7,14.181711314079545,-37.2471527564522,9.765952057851738,1.8798180497057035,0.0,0.0,-0.3017101816148217,0.8150487367347234,0.0,13.0,3333.33375,0.0,0.4254949512377434,Q5,1,0.0,2026-04,IREN,0.0,True
FGI,2026-04-21,10.731999699999998,1578.4473782974017,3.1575480783884147,lock,1,1,6.841642228738998,25656.0,2.421124718516782,125.36942574317904,4.0,1.0,4.593352883675456,1.0,4.372613989073705,4.494382022471924,44.73953013278857,0.6141552511415523,417891.05,19.3447800050301,-10.888501742160278,16.93584812866477,6.026233392651028,0.0,0.0,0.2201151371486546,0.6904233684548343,1.0,21.0,3333.33375,105.22983837355493,0.1695097764022355,Q2,3,105.22983837355493,2026-04,FGI,0.28061290232947983,True
BAIG,2026-04-22,3.6108,-1392.7038627214283,-2.7854774960831787,stop,0,1,5.882352941176476,53496.0,1.5894443055079348,69.87285972146495,4.0,0.7,4.117647058823533,0.0,1.0937745376523655,4.486785494775658,15.980331899200984,0.0846153846153846,499835.25,12.501971193844108,-10.777547432230303,9.81342491070264,1.745337088570684,0.0,0.0,0.7200886262924577,0.8973289238598076,2.0,22.0,3333.33375,-92.84693578729409,0.3932936526513483,Q4,0,-92.84693578729409,2026-04,BBAI,-0.24759182876611757,True
CRWG,2026-04-22,5.536559999999999,-650.4308999999903,-1.3009883393298176,tag_bb,0,1,3.752345215759836,1627785.0,1.684247281345089,81.54866111087516,3.0,0.9000000000000018,3.189493433395871,1.0,1.041904771019507,5.5445544554455495,12.27722772277226,0.177419354838709,35214338.05,14.389071781792026,-6.491228070175441,11.21121207646476,0.3509883951943263,0.0,0.0,0.7200886262924577,0.8973289238598076,2.0,22.0,3333.33375,-43.362065420256855,0.3920983751248764,Q4,0,-43.362065420256855,2026-04,CRWV,-0.11563217445401829,True
LZM,2026-04-23,5.06,0.0,0.0,no_fill,0,0,4.356435643564352,72621.0,1.843443106186217,79.25371145866738,2.0,0.1818181818181821,-3.3663366336633653,1.0,-1.5264728325177517,4.771784232365135,13.485477178423244,0.107692307692308,802289.5,8.698434648712887,-21.093750000000007,8.69966713404149,2.7378309201354374,0.0,0.0,-0.2404353144640874,0.7375078808328156,3.0,23.0,3333.33375,0.0,0.190810199393059,Q2,3,0.0,2026-04,LZM,0.0,True
MYSE,2026-04-24,3.13,0.0,0.0,no_fill,0,0,2.87539936102236,18525.0,0.5648834164061867,162.33480615722783,1.0,0.4444444444444455,-1.5974440894568631,0.0,-1.3674699518547802,4.682274247491628,14.381270903010025,0.0465116279069768,14475488.4,13.272484918449,-45.75295932338516,29.752017786016733,0.0690158405985113,0.0,0.0,0.3246524101912562,1.0344442090267532,4.0,24.0,3333.33375,0.0,0.5275172743451215,Q5,1,0.0,2026-04,MYSE,0.0,True
QBTZ,2026-04-28,21.24,0.0,0.0,no_fill,0,0,4.375303840544476,49063.0,1.6735463749151769,105.53214749954408,2.0,0.4888888888888911,1.0209042294603832,1.0,-0.2839814996848555,4.9489795918367285,12.270408163265293,0.2286902286902292,859810.9,18.836387210766688,-68.52217985052243,15.309421643994098,0.8846852255536654,0.0,0.0,-0.4691192303927604,0.8846155802054756,1.0,28.0,3333.33375,0.0,0.3200761296819581,Q4,0,0.0,2026-04,QBTS,0.0,True
CRWU,2026-04-29,8.4252,3713.1411600000015,7.427004700185163,eod,1,1,4.131227217496961,34098.0,1.3799185467160464,61.624289231731325,2.0,1.0,2.0656136087484804,1.0,2.24068493951292,5.377720870678628,14.204865556978222,0.3510005408328823,1613091.75,14.057962677672728,-25.5877034358047,9.166578019428446,0.6968543481795131,0.0,0.0,-0.0969523247481423,0.580382125267739,2.0,29.0,3333.33375,247.54277494284312,0.4949936522113641,Q5,1,247.54277494284312,2026-04,CRWV,0.6601140665142483,True
CWVX,2026-04-29,36.46908,3868.3998900000006,7.736937701746248,eod,1,1,3.984238671545168,51147.0,1.9473915746618349,31.554463124989933,3.0,0.9153009324667976,1.9985927385308109,1.0,1.7545700797227537,4.500000000000004,13.441176470588236,0.3501094091903722,1705145.35,14.047914467130884,-25.9483117965819,9.10389713897484,0.6815782595894244,0.0,0.0,-0.0969523247481423,0.580382125267739,2.0,29.0,3333.33375,257.8933582366658,0.4101258041209066,Q4,0,257.8933582366658,2026-04,CRWV,0.6877156219644421,True
CRWG,2026-04-29,4.498455,3575.5960800000003,7.151788780814747,eod,1,1,4.34782608695653,758997.0,2.2597984383319254,38.68164523358545,3.0,0.9210526315789446,2.2883295194507927,1.0,2.1614914785328203,4.796163069544368,13.788968824940042,0.3478260869565214,32728876.9,14.213886169776789,-26.182432432432428,9.204470196437413,0.7291724391557108,0.0,0.0,-0.0969523247481423,0.580382125267739,2.0,29.0,3333.33375,238.373101796634,0.3224019592489,Q4,0,238.373101796634,2026-04,CRWV,0.635661604791024,True
CWVX,2026-05-01,40.25039,3767.556706560008,7.53647233253383,scale_eod,1,1,3.394589076059228,38733.0,1.325135245051628,120.55759867288512,2.0,0.9774436090225556,2.348136804492092,0.0,0.6972933447781406,3.843095679830381,12.483434932414529,0.0488322717622074,1637825.45,14.284305098901898,-18.340975406419336,9.598510289954827,0.8384733550208296,0.0,0.0,0.3603929535524492,0.7828763737070775,4.0,1.0,3333.33375,251.1704785003064,0.6523069129632335,Q5,1,251.1704785003064,2026-05,CRWV,0.6697879426674836,True
CRWU,2026-05-01,9.30784,2912.693299999996,5.826271186440668,eod,1,1,3.744493392070483,43788.0,1.7472638426427296,39.329724714597496,4.0,1.0,2.20264317180616,1.0,2.163781393505404,4.487917146145001,12.750287686996556,0.0433212996389891,1525663.55,14.309492606757662,-17.902350813743222,9.71068568518363,0.5750127542864873,0.0,0.0,0.3603929535524492,0.7828763737070775,4.0,1.0,3333.33375,194.1795776057772,0.612577636225501,Q5,1,194.1795776057772,2026-05,CRWV,0.5178122069487392,True
CRWG,2026-05-01,4.95482,2744.227268000001,5.48855457917745,eod,1,1,3.93374741200829,892216.0,2.135904384780176,22.99266459784974,2.0,1.0,2.277432712215328,1.0,2.00112857111661,4.319654427645792,12.850971922246217,0.0420168067226882,31018908.2,14.455600980111791,-18.41216216216216,9.724123742330557,0.6675009277083453,0.0,0.0,0.3603929535524492,0.7828763737070775,4.0,1.0,3333.33375,182.94850740189395,0.5114854864002932,Q5,1,182.94850740189395,2026-05,CRWV,0.48786268640505054,True
NBIL,2026-05-01,18.7561,6297.926827400005,12.599631906419786,scale_eod,1,1,4.214559386973178,144331.0,1.7002984287012874,64.31207329344821,2.0,0.7792207792207815,1.4230979748221213,0.0,0.2651441407278412,4.459691252144089,17.152658662092627,0.2699999999999996,1627591.7,14.515379445078388,-30.92627599243856,8.83712673187359,1.1594990316060223,0.0,0.0,0.3603929535524492,0.7828763737070775,4.0,1.0,3333.33375,419.8618409760572,0.3990261813418663,Q4,0,419.8618409760572,2026-05,NBIS,1.1196315759361526,True
OKLS,2026-05-01,22.647739999999995,-2360.0333799999853,-4.721619022471971,stop,0,1,4.493351673544232,98567.0,2.4719481984774387,44.57291087958649,2.0,0.571428571428572,1.6047684548372372,0.0,-0.1973952723447401,4.204491161012895,29.83755375059724,0.0280224179343475,655701.2,19.68132066653381,-71.2629669109073,13.921362559631037,1.4297472690304671,0.0,0.0,0.3603929535524492,0.7828763737070775,4.0,1.0,3333.33375,-157.3355783336105,0.3708745224657042,Q4,0,-157.3355783336105,2026-05,OKLO,-0.4195615422229613,True
SNBR,2026-05-01,3.15,0.0,0.0,no_fill,0,0,5.714285714285705,25793.0,2.702578526260588,120.37627231886856,3.0,0.7777777777777772,-1.269841269841271,1.0,2.4572275010253213,4.651162790697679,22.59136212624585,0.1323529411764703,5014833.95,21.724391862887646,-25.707547169811328,19.66296473623793,0.402024278391112,0.0,0.0,0.3603929535524492,0.7828763737070775,4.0,1.0,3333.33375,0.0,0.3210885834446482,Q4,0,0.0,2026-05,,0.0,True
CWVX,2026-05-04,47.31151,-389.1359999999973,-0.7788802344292064,tag_bb,0,1,6.912964641885775,96919.0,2.311208467975406,41.27022452100499,4.0,1.0,6.912964641885775,1.0,2.8102565591898863,3.3013345820650817,13.533130414422851,0.6764705882352946,1616120.45,13.972541054546614,-8.045018757815756,9.693060045714702,0.8412330900212296,0.0,0.0,-0.0804828973842957,0.8163784992559936,0.0,4.0,3333.33375,-25.942403242799813,0.1412361158439037,Q2,3,-25.942403242799813,2026-05,CRWV,-0.0691797419807995,True
SKYQ,2026-05-08,4.192539999999999,-2105.477999999993,-4.211289576247321,stop,0,1,3.84615384615385,46124.0,1.2851713120195305,33.9372150688876,0.0,0.0625000000000041,-3.1249999999999973,0.0,-1.594271936033128,4.785894206549117,19.395465994962223,0.0649350649350652,5880247.05,22.70565491817304,-78.61171522732765,10.831304014932632,0.4859207403539278,0.0,0.0,0.4579130101970951,0.7617190047394196,4.0,8.0,3333.33375,-140.3652175456495,0.2704454466802632,Q3,2,-140.3652175456495,2026-05,SKYQ,-0.37430724678839866,True
NBIL,2026-05-11,30.24045,213.4849499999987,0.4270769780211577,eod,1,1,7.55180892167193,104173.0,2.3606418043636577,72.12444272194402,4.0,0.9302325581395356,5.374077976817707,1.0,2.279252538517131,3.981008035062088,13.622717311906504,0.0294645969060831,1467792.05,15.23414828686377,-17.322491650936556,11.802387082469563,0.7082644983667815,0.0,0.0,-0.1586182587239986,0.7568322825993359,0.0,11.0,3333.33375,14.232331779041164,0.3909746693173911,Q4,0,14.232331779041164,2026-05,NBIS,0.03795288474410977,True
MSTZ,2026-05-12,4.5135,2649.4919703000146,5.2994037063676105,scale_eod,1,1,2.714932126696835,1304000.0,1.2588861790171697,12.675473203133308,3.0,0.9166666666666684,1.5837104072398256,1.0,1.0434059939978253,4.739336492891,17.18009478672985,0.0689655172413791,26081450.5,12.081723619037811,-56.53883972468044,9.02704664819198,0.8672036472818105,0.0,0.0,-0.3259840389557647,0.6449938828674575,1.0,12.0,3333.33375,176.63282009910074,0.5847004290371268,Q5,1,176.63282009910074,2026-05,MSTR,0.471020853597602,True
TRT,2026-05-13,11.64,0.0,0.0,no_fill,0,0,2.8571428571428577,33446.0,0.9212681519152623,77.91756728169246,0.0,0.2424242424242426,-1.3852813852813866,0.0,-1.0943171220815124,4.904632152588564,14.5322434150772,0.1312499999999994,2589362.55,17.819577462180412,-39.52879581151832,19.11452261385745,0.2893214007439785,0.0,0.0,0.0392858110488061,0.6708431511116518,2.0,13.0,3333.33375,0.0,0.3610548548096773,Q4,0,0.0,2026-05,TRT,0.0,True
PSIX,2026-05-13,42.00564,3307.6407000000013,6.617039997486055,eod,1,1,8.12053115423902,208080.0,2.620038333980488,73.23047014829733,5.0,0.8600628930817609,5.809499489274785,1.0,2.8608028508468464,3.05263157894736,17.368421052631582,0.2424242424242426,885963.05,9.141461089294856,-55.59033329931163,10.64013502853534,5.843742580460889,0.0,0.0,0.0392858110488061,0.6708431511116518,2.0,13.0,3333.33375,220.5094075636726,0.2363080137364389,Q3,2,220.5094075636726,2026-05,PSIX,0.5880250868364603,True
RCAX,2026-05-14,6.56,0.0,0.0,no_fill,0,0,4.88958990536277,25065.0,2.1407696454474467,74.07845740077718,2.0,0.6129032258064536,1.5772870662460654,1.0,0.6078513335389798,4.2763157894736805,13.980263157894733,0.5058823529411763,313473.75,14.258846346482027,-58.15181518151815,10.597388899856153,2.8608551752738465,0.0,0.0,0.1805175735205011,0.8912219870426187,3.0,14.0,3333.33375,0.0,0.1783873309648875,Q2,3,0.0,2026-05,RCAT,0.0,True
QBTZ,2026-05-19,16.529439999999997,-743.1177599999935,-1.4866807344955295,tag_bb,0,1,2.916160388821388,20467.0,1.1779929103757696,49.02421081701628,2.0,0.8229166666666651,-0.3948967193195704,0.0,1.0448816114416617,4.507936507936513,15.523809523809536,0.5869120654396726,1000316.1,16.26766672741606,-29.082292115467467,11.615275006942149,0.752438154299426,0.0,0.0,-0.5239287890069728,0.8761554295828416,1.0,19.0,3333.33375,-49.54119019264757,0.372380984818206,Q4,0,-49.54119019264757,2026-05,QBTS,-0.13210984051372685,True
ASTN,2026-05-19,9.5285,-461.4736499999964,-0.9230204124468628,tag_bb,0,1,5.561674008810582,43103.0,1.729540748046921,47.89226184447968,3.0,0.7227722772277221,3.0837004405286272,1.0,0.5515522864249691,4.487917146145001,20.598388952819324,0.3854748603351954,680211.65,17.356003427711595,-56.45083932853717,14.636582548429224,1.3510265518092788,0.0,0.0,-0.5239287890069728,0.8761554295828416,1.0,19.0,3333.33375,-30.764913845613503,0.2945083118283224,Q3,2,-30.764913845613503,2026-05,ASTS,-0.08203977025496934,True
CPSH,2026-05-20,4.51,0.0,0.0,no_fill,0,0,3.5476718403547705,22713.0,1.5197440694728217,95.6412907838236,0.0,0.0,-3.5476718403547705,0.0,-1.5695436477980118,4.883720930232557,24.06976744186047,0.0483091787439611,518840.2,9.8164378779744,-21.015761821366027,9.772188864138853,1.6271638165277094,0.0,0.0,0.2698540335000638,0.8882045278183817,2.0,20.0,3333.33375,0.0,0.2004851185276612,Q2,3,0.0,2026-05,CPSH,0.0,True
TRT,2026-05-20,14.4,0.0,0.0,no_fill,0,0,5.532212885154069,53491.0,2.587838175126298,62.70648131588988,2.0,0.3734177215189868,-2.6260504201680672,1.0,-1.0915216317773129,4.8458149779735695,12.481644640234943,0.1882352941176462,3193499.5,22.48138475937232,-33.20860617399439,22.84665031862029,0.4701253280296427,0.0,0.0,0.2698540335000638,0.8882045278183817,2.0,20.0,3333.33375,0.0,0.136949126489259,Q2,3,0.0,2026-05,TRT,0.0,True
PIII,2026-05-21,10.541529999999998,1110.8744882100011,2.221816662287166,lock,1,1,4.846686449060339,15198.0,1.7065138415075596,81.00514440100494,3.0,0.7142857142857133,2.571711177052421,0.0,0.8129526725244495,4.334365325077399,21.46542827657379,0.0192307692307688,3708631.15,15.282377911110537,-29.54703832752614,40.8443738225397,0.2608474558058976,0.0,0.0,-0.3521079258010136,0.9990318771789748,3.0,21.0,3333.33375,74.05830847128748,0.4723396159552444,Q5,1,74.05830847128748,2026-05,PIII,0.19748882259009992,True
BMNZ,2026-05-21,18.30475,-335.7764499999985,-0.671683579398787,tag_bb,0,1,2.6344676180021978,15410.0,0.5740888589098035,42.43909093418047,1.0,0.0,-2.469813391877054,0.0,-0.748883182322379,4.114285714285708,11.714285714285698,0.239024390243902,1199902.65,9.570752548589018,-7.840161861406175,7.847121089275428,0.8335076183055351,0.0,0.0,-0.3521079258010136,0.9990318771789748,3.0,21.0,3333.33375,-22.385099464803645,0.2227255240773812,Q3,2,-22.385099464803645,2026-05,BMNR,-0.05969359857280972,True
XNDX,2026-05-22,23.6706997,-2098.0601664000023,-4.19674835383088,eod,0,1,7.502903081732916,17044.0,2.088424287390796,63.16661505767638,3.0,0.8631466158699919,4.376953997320234,1.0,1.9751394340299715,4.822097378277159,22.352059925093634,0.3465147453083108,352691.2727272727,25.94446672765298,-45.37692120029276,17.693218501601315,1.7492522432701896,0.0,0.0,0.473933649289097,0.9887445473516768,4.0,22.0,3333.33375,-139.87069524383486,0.2660545297194797,Q3,2,-139.87069524383486,2026-05,XNDU,-0.3729885206502263,True
QBTZ,2026-05-27,4.237674999999999,-494.0412499999908,-0.9881597810119752,tag_bb,0,1,5.721271393643021,228214.0,2.2046546726734486,81.19099093891869,3.0,0.8290598290598286,2.3227383863080626,1.0,2.5184461859664524,4.071246819338414,18.82951653944021,0.5135135135135138,3111415.35,24.65327440665949,-82.37828522188711,19.471627790199644,2.190300308186112,0.0,0.0,0.0386362727987268,0.7182208763715091,2.0,27.0,3333.33375,-32.93608745034313,0.2375621817673987,Q3,2,-32.93608745034313,2026-05,QBTS,-0.08782956653424835,True
ARMG,2026-05-28,36.52926,6600.79488797999,13.208979491984444,scale_eod,1,1,6.273708783192292,102833.0,1.7901075155886867,37.19043612741872,5.0,0.916279069767442,5.748468047855263,1.0,2.363338370640965,3.691376701966736,15.370650529500754,0.0885826771653535,2871303.15,14.132703607759773,-9.957961114030477,13.957346241424752,0.5660938309491981,0.0,0.0,-0.027982837193193,0.5067194038235703,3.0,28.0,3333.33375,440.0530475386234,0.4505088517661783,Q5,1,440.0530475386234,2026-05,ARM,1.173474793436329,True
QUCY,2026-05-28,3.05915,-852.5030400000034,-1.7050487880620504,tag_bb,0,1,3.2786885245901525,162448.0,1.3270529165247775,39.72797103125073,2.0,0.4000000000000018,-1.9672131147540857,1.0,-0.3855925240664418,4.095563139931729,23.208191126279868,0.1911764705882357,51212183.3,27.96717650425458,-38.13387423935091,75.39551331823297,0.1270816157529452,0.0,0.0,-0.027982837193193,0.5067194038235703,3.0,28.0,3333.33375,-56.83354310419222,0.3402381894531827,Q4,0,-56.83354310419222,2026-05,QUCY,-0.1515561149445126,True
