day,symbol,entry_m,level,entry,prev_close,open,adv20,adv20_20,adv20_5,nprev,rr
2026-01-12,NVTX,692,41.07,41.1,39.61,38.9,122147.1,122147.1,122147.1,85.0,-1.147342995169082
2026-01-12,PL,802,24.9686,25.0,22.71,23.3,15494638.2,15494638.2,15494638.2,256.0,1.0357142857142785
2026-01-12,POWL,586,382.63,383.0,365.49,363.95,175351.05,175351.05,175351.05,256.0,2.0
2026-01-12,QUBX,812,29.56,29.425,27.94,27.72,253900.15,253900.15,253900.15,138.0,-1.0661129943502805
2026-01-12,RARE,818,24.1,24.12,22.51,22.95,3704198.45,3704198.45,3704198.45,256.0,0.7037037037036964
2026-01-12,SEDG,633,34.66,34.74,32.89,32.94,2813003.0,2813003.0,2813003.0,256.0,2.0
2026-01-12,SHAK,621,95.4,95.7,93.29,90.6,1716010.6,1716010.6,1716010.6,256.0,0.3658536585365807
2026-01-12,WDC,580,204.88,204.2259,200.46,193.5,9154780.0,9154780.0,9154780.0,256.0,1.5310995703859651
2026-01-12,ZIM,755,23.56,23.63,22.4,22.32,4175719.6,4175719.6,4175719.6,256.0,2.0
2026-01-13,AEHR,598,27.99,28.1,26.35,26.63,818870.85,818870.85,818870.85,257.0,-1.042906250000002
2026-01-13,ALMS,753,22.64,22.73,21.09,20.85,5498047.85,5498047.85,5498047.85,257.0,-1.0700534542044335
2026-01-13,AMDG,719,28.0,28.11,24.61,26.43,100721.7,100721.7,100721.7,242.0,-0.4461756373937648
2026-01-13,BEX,597,23.93,23.709,22.31,22.5,647480.45,647480.45,647480.45,39.0,-1.1041493775933615
2026-01-13,CAI,895,27.1,27.06,25.6,25.66,2184267.4,2184267.4,2184267.4,142.0,-1.0634285714285727
2026-01-13,CSIQ,632,22.07,22.14,20.25,21.01,4418136.05,4418136.05,4418136.05,257.0,-0.3664122137404604
2026-01-13,GCO,622,34.9,35.0,32.43,33.06,200570.2,200570.2,200570.2,257.0,-1.066307692307696
2026-01-13,GPCR,613,72.62,72.1,69.36,69.0,1117289.8,1117289.8,1117289.8,257.0,2.0
2026-01-13,INTW,734,69.49,69.135,60.2,65.02,591402.35,591402.35,591402.35,228.0,2.0
2026-01-13,LQDA,921,38.73,38.73,36.6,36.8,1637191.65,1637191.65,1637191.65,257.0,-1.0749411764705936
2026-01-13,MRNA,587,36.42,36.4,33.84,34.38,10646296.0,10646296.0,10646296.0,257.0,2.0
2026-01-13,ONDL,600,50.5114,50.0,47.49,47.9,675923.875,,675923.875,8.0,-1.607961904761912
2026-01-13,RBLX,607,80.92,80.8,76.72,76.925,8429993.7,8429993.7,8429993.7,257.0,2.0
2026-01-13,RDTL,595,61.17,61.11,56.0294,56.95,252165.95,252165.95,252165.95,201.0,-1.029409036624203
2026-01-13,TMDX,631,149.78,149.75,134.66,135.61,626435.55,626435.55,626435.55,257.0,-1.0943821656050936
2026-01-13,WRBY,601,28.74,28.8,26.58,26.99,4156422.7,4156422.7,4156422.7,257.0,0.3114285714285717
2026-01-14,AEVA,590,20.77,20.798,19.9,19.745,3509061.55,3509061.55,3509061.55,258.0,-1.0250626566416037
2026-01-14,ALMS,613,23.2539,23.29,22.11,22.12,5691608.55,5691608.55,5691608.55,258.0,2.0
2026-01-14,AMBQ,656,34.75,34.9,32.88,33.0,102197.45,102197.45,102197.45,115.0,0.2087912087912148
2026-01-14,ASTX,688,63.01,63.0,62.49,59.97,2269579.8,2269579.8,2269579.8,128.0,-1.039645161290323
2026-01-14,AVAV,789,376.31,377.2525,363.86,357.93,1343432.1,1343432.1,1343432.1,258.0,0.2143913257762403
2026-01-14,BIOA,590,22.46,22.3,20.69,20.38,682224.0,682224.0,682224.0,258.0,2.0
2026-01-14,CLSX,687,28.3489,28.45,24.19,26.9,672052.5,672052.5,672052.5,82.0,-1.043453124999998
2026-01-14,CORD,781,24.5256,24.52,24.12,23.34,762300.65,762300.65,762300.65,74.0,-1.0898148148148097
2026-01-14,CRCD,758,30.96,31.02,30.11,28.74,160477.35,160477.35,160477.35,74.0,-1.2497396874999982
2026-01-14,EWTX,692,27.085,27.1499,24.95,24.87,1850974.95,1850974.95,1850974.95,258.0,2.0
2026-01-14,GLSI,622,30.5,30.5,29.02,29.02,875421.95,875421.95,875421.95,258.0,2.0
2026-01-14,GPCR,662,82.23,82.26,77.92,78.12,1213212.05,1213212.05,1213212.05,258.0,2.0
2026-01-14,HOOZ,603,20.78,20.68,19.62,19.59,212413.55,212413.55,212413.55,40.0,-1.1748720930232577
2026-01-14,MBX,672,38.17,38.295,36.31,36.31,792635.6,792635.6,792635.6,258.0,2.0
2026-01-14,METC,838,21.99,22.11,20.34,20.59,2742536.7,2742536.7,2742536.7,258.0,-1.0756122800965904
2026-01-14,MP,695,67.35,67.345,63.82,64.03,7228125.65,7228125.65,7228125.65,258.0,2.0
2026-01-14,QBTX,833,40.56,40.54,39.44,38.61,1637797.45,1637797.45,1637797.45,180.0,1.247213114754099
2026-01-14,QPUX,886,20.42,20.5,19.365,19.0,289035.7,289035.7,289035.7,109.0,-1.0630624999999996
2026-01-14,QUBX,624,28.8,28.59,27.76,27.32,260348.7,260348.7,260348.7,140.0,-1.0514587155963282
2026-01-14,RKLX,622,62.4256,62.62,59.8,59.3,2603606.05,2603606.05,2603606.05,210.0,-1.04487545787546
2026-01-14,SKYT,688,30.4,30.32,29.27,28.77,2153936.2,2153936.2,2153936.2,258.0,-1.069511627906981
2026-01-14,TERN,619,36.2,36.33,34.45,34.45,2686970.3,2686970.3,2686970.3,258.0,2.0
2026-01-14,UUUU,704,20.545,20.54,19.42,19.56,10159107.4,10159107.4,10159107.4,258.0,-1.094534883720929
2026-01-14,VKTX,664,32.3,32.3917,30.69,30.69,2829373.9,2829373.9,2829373.9,258.0,2.0
2026-01-14,VOYG,691,32.89,32.9253,31.24,30.89,1717534.05,1717534.05,1717534.05,148.0,-1.068272669892694
2026-01-14,XOMA,931,29.16,29.17,27.14,27.25,454530.65,454530.65,454530.65,258.0,0.2656249999999969
2026-01-15,AAOI,676,37.4,37.5,34.47,35.305,4740807.2,4740807.2,4740807.2,259.0,-0.7916666666666683
2026-01-15,AGQ,674,254.24,254.126,266.56,241.735,7126490.8,7126490.8,7126490.8,259.0,2.000000000000006
2026-01-15,ALMU,593,22.48,22.565,21.46,21.43,433959.05,433959.05,433959.05,201.0,-1.0284967320261424
2026-01-15,AXTI,601,26.53,26.54,22.1,22.98,7079573.7,7079573.7,7079573.7,259.0,-1.032594936708859
2026-01-15,BEX,769,24.1,24.0599,21.16,22.49,647116.8,647116.8,647116.8,41.0,-1.1551841912661638
2026-01-15,CHEF,634,63.375,63.41,60.26,60.25,407348.45,407348.45,407348.45,259.0,2.0
2026-01-15,CONI,909,56.71,56.96,51.16,53.46,135230.75,135230.75,135230.75,259.0,0.5064102564102552
2026-01-15,CRCD,585,31.81,31.94,29.2,29.885,152216.8,152216.8,152216.8,75.0,-1.123231707317074
2026-01-15,CTRA,679,26.36,26.345,25.36,25.07,7707637.7,7707637.7,7707637.7,259.0,2.0
2026-01-15,CWVX,658,39.98,39.8,33.39,36.87,1903118.35,1903118.35,1903118.35,129.0,-1.0713636363636416
2026-01-15,HOOZ,670,21.1494,21.25,19.817,20.13,204609.65,204609.65,204609.65,41.0,-1.1697333333333255
2026-01-15,IMNM,720,21.84,21.88,20.76,20.61,2976297.5,2976297.5,2976297.5,259.0,2.0
2026-01-15,SKYT,586,33.17,33.21,30.44,31.01,2188099.6,2188099.6,2188099.6,259.0,-1.0243511450381682
2026-01-15,SMST,587,67.35,67.24,63.08,63.7,399645.65,399645.65,399645.65,259.0,-1.0618411214953272
2026-01-16,AEHR,683,28.73,28.585,26.53,27.35,940958.45,940958.45,940958.45,260.0,2.0
2026-01-16,AG,845,21.085,21.105,20.34,20.055,22037400.4,22037400.4,22037400.4,260.0,1.285777777777773
2026-01-16,BEX,823,26.6599,26.5368,22.88,24.86,627965.5,627965.5,627965.5,42.0,-1.071346782988006
2026-01-16,CWVX,685,41.53,41.5,37.2,39.29,1980827.55,1980827.55,1980827.55,130.0,0.5779816513761473
2026-01-16,FIGR,658,71.9499,71.75,64.96,67.25,3375545.45,3375545.45,3375545.45,87.0,2.0
2026-01-16,FLNC,645,27.0,27.0,25.5,25.7,4302937.0,4302937.0,4302937.0,260.0,0.1999999999999987
2026-01-16,FLY,663,34.01,34.17,29.75,30.79,3729482.55,3729482.55,3729482.55,111.0,-1.0279576271186424
2026-01-16,IONL,609,39.05,38.8711,36.22,36.97,267035.9,267035.9,267035.9,204.0,-1.097812187812187
2026-01-16,IONX,609,25.62,25.5867,23.82,24.18,2269504.3,2269504.3,2269504.3,213.0,-1.0352058865147864
2026-01-16,IREN,590,55.25,54.99,51.89,52.405,31887388.3,31887388.3,31887388.3,260.0,2.0
2026-01-16,IREX,609,20.55,20.67,18.15,18.52,1667781.4,1667781.4,1667781.4,57.0,-1.0584249999999995
2026-01-16,JOBX,611,25.64,25.61,24.03,24.28,186262.05,186262.05,186262.05,89.0,-1.3243508771929815
2026-01-16,LEU,618,325.49,326.33,306.1,309.0,1032282.5,1032282.5,1032282.5,260.0,-1.03826908220118
2026-01-16,LUNR,613,20.74,20.62,19.5,19.75,14370265.1,14370265.1,14370265.1,260.0,-1.07264285714286
2026-01-16,NEBX,723,46.87,46.84,42.5,44.3,822079.65,822079.65,822079.65,89.0,-1.03328989751098
2026-01-16,NNE,614,35.0,35.105,33.38,33.26,2247454.05,2247454.05,2247454.05,260.0,-1.068528619528617
2026-01-16,NVTX,806,46.21,46.22,38.46,39.34,159288.2,159288.2,159288.2,89.0,-1.129666011787817
2026-01-16,PLTZ,599,25.063,25.103,24.48,23.9,1705057.5,1705057.5,1705057.5,153.0,2.0
2026-01-16,QUBX,610,32.44,32.54,30.13,30.36,275622.05,275622.05,275622.05,142.0,-1.0506286038377894
2026-01-16,SMCI,591,31.28,31.42,29.42,29.72,26130524.4,26130524.4,26130524.4,260.0,1.8042857142857047
2026-01-16,STEM,606,20.91,20.7077,19.7,19.82,231529.1,231529.1,231529.1,260.0,2.0
2026-01-20,AAOI,579,37.425,37.63,37.04,35.55,4864810.7,4864810.7,4864810.7,261.0,1.3193277310924318
2026-01-20,AEHR,605,28.7211,28.8,28.81,27.35,991119.15,991119.15,991119.15,261.0,2.0
2026-01-20,ALMU,674,21.585,21.57,21.58,20.51,428992.25,428992.25,428992.25,203.0,-1.117081784386622
2026-01-20,AMUU,601,64.0692,64.33,63.15,60.16,125913.9,125913.9,125913.9,233.0,2.0
2026-01-20,APPX,666,24.36,24.49,24.56,22.1,657177.9,657177.9,657177.9,183.0,-1.0405084745762732
2026-01-20,ASTX,699,100.46,99.9743,95.1,89.0,2406077.7,2406077.7,2406077.7,131.0,-1.0539520694772746
2026-01-20,BETA,641,29.65,29.75,27.81,27.0,816518.95,816518.95,816518.95,50.0,2.0
2026-01-20,BKSY,580,27.31,27.29,27.53,25.65,1523970.35,1523970.35,1523970.35,261.0,-1.036886991531306
2026-01-20,CIFU,664,32.02,32.095,33.53,29.95,180434.15,180434.15,180434.15,37.0,2.0
2026-01-20,CLSX,651,25.0683,25.185,27.14,23.77,639485.15,639485.15,639485.15,85.0,2.0
2026-01-20,CRDO,594,152.5,152.5636,150.97,144.73,5224594.95,5224594.95,5224594.95,261.0,2.0
2026-01-20,FLY,580,34.04,34.19,33.41,31.45,3904446.15,3904446.15,3904446.15,112.0,-1.0277310924369758
2026-01-20,GRAL,614,98.8,98.585,96.7,93.745,741620.3,741620.3,741620.3,261.0,2.0
2026-01-20,HYMC,595,39.1324,39.26,34.63,37.325,5870363.95,5870363.95,5870363.95,261.0,-1.03603773584906
2026-01-20,IDCC,579,319.75,320.81,308.76,303.77,270359.35,270359.35,270359.35,261.0,0.4254510921177593
2026-01-20,INTW,589,72.34,71.62,67.78,68.72,795156.05,795156.05,795156.05,232.0,2.0
2026-01-20,IONL,644,40.72,40.76,41.05,38.22,267452.2,267452.2,267452.2,205.0,2.0
2026-01-20,IONQ,663,52.06,51.89,50.8,49.28,17711409.95,17711409.95,17711409.95,261.0,2.0
2026-01-20,IONX,644,26.77,26.83,26.86,25.37,2308442.5,2308442.5,2308442.5,214.0,2.0
2026-01-20,IREX,652,21.02,21.0,22.31,19.97,1683672.6,1683672.6,1683672.6,58.0,2.0
2026-01-20,JOBX,644,24.63,24.4701,24.88,23.14,190291.8,190291.8,190291.8,90.0,-1.049979374999998
2026-01-20,LEGN,624,22.83,22.91,22.14,21.7,2119775.65,2119775.65,2119775.65,261.0,2.0
2026-01-20,LITE,606,342.0,343.999,324.25,323.825,3656906.0,3656906.0,3656906.0,261.0,1.6718999854629952
2026-01-20,LUNR,580,21.96,21.7941,21.58,20.65,15151751.6,15151751.6,15151751.6,261.0,-1.044019830613509
2026-01-20,MAZE,638,42.22,42.07,40.77,40.13,409819.15,409819.15,409819.15,241.0,2.0
2026-01-20,PLAY,657,20.56,20.61,19.68,19.49,1066358.25,1066358.25,1066358.25,261.0,2.0
2026-01-20,QBTX,683,37.66,37.85,39.17,35.74,1699743.3,1699743.3,1699743.3,183.0,-1.033409090909089
2026-01-20,QUBX,659,31.1013,31.155,32.05,29.53,273760.9,273760.9,273760.9,143.0,2.0
2026-01-20,RGTI,676,25.91,25.95,25.62,24.565,32269991.75,32269991.75,32269991.75,261.0,-1.0656923670007674
2026-01-20,SKYT,661,36.0699,36.2668,33.1,32.27,2315167.6,2315167.6,2315167.6,261.0,-1.03310136342266
2026-01-20,STEM,661,20.19,20.27,20.54,19.2,236146.25,236146.25,236146.25,261.0,-1.0509743589743603
2026-01-20,TYRA,782,29.81,29.875,28.77,28.31,590084.85,590084.85,590084.85,261.0,2.0
2026-01-20,UVXY,916,42.28,42.35,35.54,40.16,6195415.1,6195415.1,6195415.1,261.0,-1.065171875000003
2026-01-20,VELO,720,21.41,21.36,21.62,19.23,1717565.5,1717565.5,1717565.5,104.0,-1.131806896551728
2026-01-20,VICR,602,158.86,159.7,149.88,147.77,645657.75,645657.75,645657.75,261.0,-1.048402957371774
2026-01-20,WOLF,686,20.77,20.75,20.35,19.74,934979.65,934979.65,934979.65,261.0,2.0
2026-01-20,WULX,579,21.66,21.775,22.82,20.62,142827.95,142827.95,142827.95,58.0,-1.0773879781420783
2026-01-21,AMUU,632,71.82,72.2,63.11,65.22,132244.5,132244.5,132244.5,234.0,2.0
2026-01-21,BIOA,589,21.23,21.28,21.32,20.13,816791.9,816791.9,816791.9,262.0,-1.0229101123595494
2026-01-21,CLSX,602,26.39,26.24,24.59,24.8,609944.85,609944.85,609944.85,86.0,2.0
2026-01-21,CORD,703,21.629,21.58,19.61,19.65,1079310.3,1079310.3,1079310.3,78.0,2.0
2026-01-21,CRK,587,24.445,24.52,22.28,23.27,2415141.05,2415141.05,2415141.05,262.0,-1.0602846788302895
2026-01-21,DAN,613,29.23,29.255,27.25,27.73,1961322.55,1961322.55,1961322.55,262.0,2.0
2026-01-21,ETHD,706,49.86,49.34,46.11,47.06,951060.25,951060.25,951060.25,262.0,-1.0957450980392194
2026-01-21,ETHT,891,38.3808,38.25,37.08,36.43,1210129.0,1210129.0,1210129.0,262.0,-1.0946249999999975
2026-01-21,ETHU,888,55.8431,55.93,54.27,53.15,5083668.05,5083668.05,5083668.05,262.0,-1.0584999999999964
2026-01-21,GLSI,593,22.625,22.7325,21.29,21.43,763907.7,763907.7,763907.7,262.0,-1.0433042291950902
2026-01-21,HUT,617,62.22,62.39,58.29,59.08,5848504.85,5848504.85,5848504.85,262.0,-1.069101123595508
2026-01-21,KOLD,631,23.9067,23.71,27.89,22.48,4681343.35,4681343.35,4681343.35,262.0,2.0
2026-01-21,METC,634,24.26,24.235,22.31,22.99,2808528.85,2808528.85,2808528.85,262.0,-1.0797833333333384
2026-01-21,MRNA,593,45.76,45.64,43.0,43.5,11882189.6,11882189.6,11882189.6,262.0,2.0
2026-01-21,MULL,613,155.12,155.29,141.83,147.66,327124.55,327124.55,327124.55,262.0,2.0
2026-01-21,MUU,609,174.6,174.51,159.36,166.0,1409464.85,1409464.85,1409464.85,262.0,2.0
2026-01-21,MVLL,630,20.085,20.025,18.75,19.065,292345.65,292345.65,292345.65,218.0,2.0
2026-01-21,NAIL,870,67.8926,68.1707,63.52,64.56,1279554.2,1279554.2,1279554.2,262.0,0.2426845025461732
2026-01-21,NFLU,600,26.2,26.22,28.0,24.86,263254.35,263254.35,263254.35,262.0,-1.0714199999999965
2026-01-21,SEI,597,59.08,58.91,54.96,56.24,2253212.6,2253212.6,2253212.6,262.0,-1.0506754385964896
2026-01-22,AG,619,23.46,23.495,22.2,22.3,23309918.4,23309918.4,23309918.4,263.0,2.0
2026-01-22,ASND,702,226.7,227.61,216.66,214.87,563224.55,563224.55,563224.55,263.0,-0.0823529411764718
2026-01-22,ASTX,768,89.6,89.52,75.15,85.0,2514543.05,2514543.05,2514543.05,133.0,2.0
2026-01-22,AVBP,597,24.46,24.55,22.88,23.19,383696.75,383696.75,383696.75,263.0,2.0
2026-01-22,CDE,580,24.41,24.31,22.91,23.155,22317096.4,22317096.4,22317096.4,263.0,2.0
2026-01-22,CLSX,767,26.64,26.75,24.83,25.24,593859.45,593859.45,593859.45,87.0,-1.0401538461538455
2026-01-22,CRSP,608,57.5,57.59,54.73,54.53,1639116.2,1639116.2,1639116.2,263.0,2.0
2026-01-22,CRVS,702,25.9,25.882,22.15,24.3,6280968.35,6280968.35,6280968.35,263.0,-1.0538347457627135
2026-01-22,DBVT,856,23.5,23.615,21.67,21.77,418310.4,418310.4,418310.4,263.0,-0.7235294117647059
2026-01-22,DNTH,613,50.5,50.5,48.03,48.06,698730.5,698730.5,698730.5,263.0,2.0
2026-01-22,ENPH,618,39.11,39.18,35.97,36.94,5305864.6,5305864.6,5305864.6,263.0,2.0
2026-01-22,GDXU,595,408.5111,409.75,389.1,386.02,627919.95,627919.95,627919.95,263.0,2.0
2026-01-22,GRAL,592,106.46,106.74,101.07,101.07,693651.15,693651.15,693651.15,263.0,2.0
2026-01-22,GTLB,896,35.25,35.1965,33.15,33.53,4132012.75,4132012.75,4132012.75,263.0,2.0
2026-01-22,HYMC,600,41.64,41.75,39.57,39.55,6345960.1,6345960.1,6345960.1,263.0,2.0
2026-01-22,JNUG,604,301.11,301.085,285.6,285.87,283105.25,283105.25,283105.25,263.0,2.0
2026-01-22,KOD,617,29.08,29.23,26.71,27.55,938669.8,938669.8,938669.8,263.0,-1.3064523809523751
2026-01-22,METC,649,24.88,24.91,23.29,23.55,2858870.5,2858870.5,2858870.5,263.0,2.0
2026-01-22,MRNA,669,54.93,54.93,49.81,50.24,11833680.5,11833680.5,11833680.5,263.0,-1.0828625954198423
2026-01-22,MUX,594,25.19,25.16,23.73,23.83,1253585.2,1253585.2,1253585.2,263.0,2.0
2026-01-22,NUGT,622,266.5499,266.4,254.27,253.0,672979.0,672979.0,672979.0,263.0,2.0
2026-01-22,ONDL,789,42.205,42.2133,39.96,39.75,788394.4285714285,,788394.4285714285,14.0,-1.0667363607188716
2026-01-22,ONDU,826,23.48,23.5,22.0,21.92,215781.0,,215781.0,5.0,-1.2623456790123486
2026-01-22,OUST,783,27.67,27.68,25.29,26.3,1782627.1,1782627.1,1782627.1,263.0,-1.0804117647058789
2026-01-22,PPTA,579,33.21,33.39,31.48,31.5,1892265.75,1892265.75,1892265.75,263.0,1.24894514767932
2026-01-22,QUBX,793,29.2601,29.27,27.04,27.69,299991.0,299991.0,299991.0,145.0,2.0
2026-01-22,RKLX,872,61.629,61.78,60.61,58.66,2557964.7,2557964.7,2557964.7,215.0,-1.0680279329608924
2026-01-22,SKE,612,29.78,29.93,28.39,28.33,837610.6,837610.6,837610.6,263.0,2.0
2026-01-22,SMU,706,20.78,20.7343,18.74,19.71,2380975.9,2380975.9,2380975.9,133.0,-1.0385466336067113
2026-01-22,SSRM,631,25.536,25.5143,23.13,23.68,2799100.45,2799100.45,2799100.45,263.0,-1.0955353764661366
2026-01-22,USAU,612,20.24,20.27,19.24,19.22,406704.2,406704.2,406704.2,263.0,1.3694163677861189
2026-01-22,UUUG,621,22.0,21.98,20.12,20.12,198123.8,,198123.8,5.0,2.0
2026-01-22,UUUU,617,23.56,23.59,22.52,22.355,13266642.75,13266642.75,13266642.75,263.0,2.0
2026-01-22,VITL,588,29.4699,29.35,27.3,27.4,1353119.85,1353119.85,1353119.85,263.0,-1.047114754098359
2026-01-23,APLD,638,36.02,35.98,34.74,34.3,35653411.85,35653411.85,35653411.85,264.0,-1.0668867924528258
2026-01-23,APLX,617,97.37,96.89,94.77,92.28,497272.25,497272.25,497272.25,93.0,2.0
2026-01-23,APPX,711,21.42,21.37,20.5,20.36,876075.35,876075.35,876075.35,186.0,-1.0955221318879846
2026-01-23,BEX,620,25.1,25.0947,24.98,23.82,546385.8,546385.8,546385.8,46.0,-1.0554306273892538
2026-01-23,CIFU,712,29.97,29.81,28.68,28.47,231064.7,231064.7,231064.7,40.0,-1.804129032258064
2026-01-23,CLSX,710,28.0,28.1101,26.09,26.37,574672.3,574672.3,574672.3,88.0,-1.2452015426367675
2026-01-23,CRMX,843,37.28,37.32,34.22,35.26,535863.8333333334,,535863.8333333334,6.0,2.0
2026-01-23,CRVS,611,26.84,26.9,25.52,25.56,6841250.9,6841250.9,6841250.9,264.0,-1.046192982456143
2026-01-23,CRWV,657,94.99,94.73,91.79,90.45,24095111.5,24095111.5,24095111.5,205.0,-1.067151079136689
2026-01-23,HYMC,628,50.5,50.61,46.69,47.57,5680781.05,5680781.05,5680781.05,264.0,-1.0486176470588258
2026-01-23,IREN,659,55.28,55.2942,52.26,52.36,34862331.8,34862331.8,34862331.8,264.0,2.0
2026-01-23,KOLD,739,22.17,22.1,23.01,20.73,6869312.6,6869312.6,6869312.6,264.0,-1.0571578947368376
2026-01-23,MUU,607,196.5999,196.63,188.21,186.83,1500850.05,1500850.05,1500850.05,264.0,-1.0510874172185454
2026-01-23,RKLX,653,65.72,65.5,60.59,62.14,2518642.9,2518642.9,2518642.9,216.0,-1.0454539007092152
2026-01-23,SMCZ,590,43.13,43.3,42.95,40.47,105334.75,105334.75,105334.75,203.0,-1.428076923076926
2026-01-23,TECX,594,20.26,20.32,19.05,19.04,223817.35,223817.35,223817.35,264.0,-0.6813186813186758
2026-01-23,USAR,860,25.0799,25.02,22.71,23.62,12681721.3,12681721.3,12681721.3,215.0,-1.0476108412667595
2026-01-23,USAU,863,22.44,22.45,20.59,20.99,405028.55,405028.55,405028.55,264.0,0.7692307692307699
2026-01-23,UUUG,682,25.4699,25.3,23.4703,24.03,219505.8333333333,,219505.83333333334,6.0,2.0
2026-01-23,VOYG,705,37.1,37.08,34.58,35.31,1730440.2,1730440.2,1730440.2,154.0,2.0
2026-01-23,WYFI,744,21.2,21.08,19.69,20.19,943410.85,943410.85,943410.85,115.0,2.0
2026-01-26,AGQ,667,382.0,380.56,319.85,363.53,8453502.0,8453502.0,8453502.0,265.0,2.0
2026-01-26,BOIL,678,30.93,30.93,28.3,29.45,15768370.45,15768370.45,15768370.45,265.0,2.0
2026-01-26,DOCN,673,59.48,59.38,53.61,56.21,1817591.9,1817591.9,1817591.9,265.0,2.0
2026-01-26,GDS,670,44.89,44.87,42.59,42.74,2109001.1,2109001.1,2109001.1,265.0,2.0
2026-01-26,GLSI,586,29.0,28.86,25.47,26.7,1021755.85,1021755.85,1021755.85,265.0,-1.0275742574257434
2026-01-26,RUN,579,20.35,20.2305,19.5,19.32,6897051.85,6897051.85,6897051.85,265.0,2.0
2026-01-26,SNDX,637,21.14,21.155,20.25,20.08,1186763.1,1186763.1,1186763.1,265.0,2.0
2026-01-27,AGQ,912,366.0,364.565,350.89,347.055,9494793.25,9494793.25,9494793.25,266.0,-1.0544471482889692
2026-01-27,APLD,606,38.73,38.725,36.18,36.76,39173077.85,39173077.85,39173077.85,266.0,2.0
2026-01-27,APLX,588,113.5,113.475,102.47,106.81,559161.15,559161.15,559161.15,95.0,2.0
2026-01-27,ATEX,812,25.395,25.5,23.5,23.5,207646.5,207646.5,207646.5,266.0,2.0
2026-01-27,BETR,777,30.6,30.66,28.42,29.02,455895.95,455895.95,455895.95,266.0,2.0
2026-01-27,BKSY,611,25.9294,26.0469,24.31,24.66,1525158.95,1525158.95,1525158.95,266.0,2.0
2026-01-27,BOIL,756,31.8,31.78,31.79,29.97,16812286.9,16812286.9,16812286.9,266.0,-1.054269565217391
2026-01-27,CLSX,668,24.2,24.1398,23.0,22.96,634316.0,634316.0,634316.0,90.0,-1.152173376142256
2026-01-27,CRMX,868,33.445,33.52,32.92,30.33,585022.125,,585022.125,8.0,-1.219346820809238
2026-01-27,CSEX,587,20.1,20.16,18.335,18.97,107022.3,107022.3,107022.3,48.0,2.0
2026-01-27,CWVX,656,46.41,46.0282,39.35,43.48,1870990.7,1870990.7,1870990.7,136.0,2.0
2026-01-27,CYD,595,46.78,46.77,44.13,44.42,154008.9,154008.9,154008.9,266.0,-1.0709538461538486
2026-01-27,FLNC,593,28.5,28.53,27.12,27.13,4575338.7,4575338.7,4575338.7,266.0,2.0
2026-01-27,FLY,592,26.9,26.84,25.2,25.56,3728119.15,3728119.15,3728119.15,117.0,-1.0396666666666667
2026-01-27,GLSI,582,31.7,31.5,30.62,29.52,1044521.7,1044521.7,1044521.7,266.0,-1.0383749999999994
2026-01-27,GOLD,721,52.4,52.4749,44.1,44.43,604211.6,604211.6,604211.6,124.0,-1.0767521114239147
2026-01-27,HYMC,747,50.2,50.0775,49.59,47.34,5452722.05,5452722.05,5452722.05,266.0,-1.1116623376623336
2026-01-27,IONZ,634,20.69,20.75,20.81,19.66,2287820.6,2287820.6,2287820.6,148.0,-1.0518797145769638
2026-01-27,IREN,667,56.18,56.43,52.36,53.46,38139238.9,38139238.9,38139238.9,266.0,-1.0832238805970138
2026-01-27,LEU,684,296.5,296.98,281.7,282.0,1195340.8,1195340.8,1195340.8,266.0,2.0
2026-01-27,LITE,597,361.01,362.01,332.45,341.87,3971794.25,3971794.25,3971794.25,266.0,0.4750445632798572
2026-01-27,MRNA,584,50.7,50.83,47.99,48.09,13711825.9,13711825.9,13711825.9,266.0,-1.0393444717834723
2026-01-27,NEBX,621,36.775,36.78,32.39,34.38,891913.05,891913.05,891913.05,95.0,-1.0410342857142854
2026-01-27,OKLL,713,22.1978,22.1799,20.64,20.99,4062135.15,4062135.15,4062135.15,148.0,-1.055165864775896
2026-01-27,ONDL,605,33.18,33.0,31.0,31.315,800752.3529411765,,800752.3529411765,17.0,2.0
2026-01-27,PL,605,27.42,27.53,25.87,26.08,13772367.2,13772367.2,13772367.2,266.0,2.0
2026-01-27,RGC,590,32.45,32.07,29.2,29.22,983770.45,983770.45,983770.45,266.0,2.0
2026-01-27,RKLX,619,55.9956,55.9231,50.1,52.95,2532149.35,2532149.35,2532149.35,218.0,-1.0425843659886207
2026-01-27,SRZN,591,21.9999,22.1173,20.32,20.35,139421.6,139421.6,139421.6,266.0,2.0
2026-01-27,TSAT,623,30.22,30.3,28.75,28.64,206628.0,206628.0,206628.0,266.0,-1.039945945945946
2026-01-27,WULX,583,23.86,23.81,22.44,22.22,167552.85,167552.85,167552.85,63.0,2.0
2026-01-28,AAOI,676,39.78,39.7501,37.39,37.87,4174298.7,4174298.7,4174298.7,267.0,2.0
2026-01-28,ASTX,606,93.03,93.28,84.83,88.49,2435876.85,2435876.85,2435876.85,137.0,-1.0328584392014517
2026-01-28,BEX,586,30.46,30.4092,27.14,27.64,571172.05,571172.05,571172.05,49.0,-1.0282621247113166
