day,symbol,split,source,n_bars,first_minute,entry_m,rr,rv,adv20,level
2025-07-23,BMBL,TRAIN,cache.db(Alpaca SIP),0,,601,2.0,3.6632239743129817,2983040.75,8.24
2025-07-23,AIXI,TRAIN,cache.db(Alpaca SIP),0,,621,-1.0375000000000014,2.821933369958025,222473.05,2.2995
2025-07-24,PLUG,TRAIN,cache.db(Alpaca SIP),0,,586,2.0,3.5160774961182,92008105.0,1.92
2025-07-24,TMC,TRAIN,cache.db(Alpaca SIP),0,,586,2.0,2.830379930942513,12727952.45,8.01
2025-07-24,NEOV,TRAIN,cache.db(Alpaca SIP),0,,587,-1.022063829787234,4.282727550926492,271125.55,5.4
2025-07-24,SBET,TRAIN,cache.db(Alpaca SIP),0,,587,-1.035570469798656,1.839816297364664,46326321.65,27.1899
2025-07-24,TMCWW,TRAIN,cache.db(Alpaca SIP),0,,593,0.7912499999999982,2.272194602716072,1210119.7,2.12
2025-07-24,CVM,TRAIN,cache.db(Alpaca SIP),0,,597,2.0,1.0981168850693903,1726574.3,6.4564
2025-07-24,TLYS,TRAIN,cache.db(Alpaca SIP),0,,597,2.0,1.939310918391731,456762.2,1.7197
2025-07-24,MGX,TRAIN,cache.db(Alpaca SIP),0,,608,-0.5714285714285678,1.1128116999837814,1006274.3,2.54
2025-07-25,PALI,TRAIN,cache.db(Alpaca SIP),0,,580,-1.0390572390572406,3.128630727661549,838545.75,1.19
2025-07-25,CTOR,TRAIN,cache.db(Alpaca SIP),0,,581,-1.030234532374102,2.378803644077067,3088968.7,2.1692
2025-07-25,CHGG,TRAIN,cache.db(Alpaca SIP),0,,587,2.0,1.93931907943592,3658177.05,1.61
2025-07-25,SXT,TRAIN,topup.db(Databento EQUS.MINI),319,570.0,590,2.0,3.0713773867232503,479404.25,107.92
2025-07-25,OKLL,TRAIN,topup.db(Databento EQUS.MINI),319,570.0,594,0.6034865553819588,3.4290988143960983,1021900.0,32.8
2025-07-25,SRPT,TRAIN,cache.db(Alpaca SIP),0,,594,2.0,2.535368626345068,13582601.6,11.8
2025-07-25,SMU,TRAIN,topup.db(Databento EQUS.MINI),129,570.0,600,0.954773869346732,1.5079505511923823,442920.3333333333,46.87
2025-07-25,FNGR,TRAIN,cache.db(Alpaca SIP),0,,603,2.0,2.634842527502951,323179.0,1.55
2025-07-28,ARAI,TRAIN,cache.db(Alpaca SIP),0,,586,-1.0279866666666682,3.4964350348384787,309839.4,10.8801
2025-07-28,SRPT,TRAIN,cache.db(Alpaca SIP),0,,589,2.0,2.18543684443592,14044017.7,12.5
2025-07-28,IONZ,TRAIN,cache.db(Alpaca SIP),0,,590,2.0,2.842145542228626,304933.95,15.44
2025-07-28,OMEX,TRAIN,cache.db(Alpaca SIP),0,,591,-0.1228501228501203,2.000194877235262,2705383.45,1.72
2025-07-28,MPU,TRAIN,cache.db(Alpaca SIP),0,,687,2.0,2.854919042143953,1562137.8,3.24
2025-07-28,NWTG,TRAIN,cache.db(Alpaca SIP),0,,722,-1.0483380952380974,1.903714632621363,143301.6,1.9899
2025-07-28,HUHU,TRAIN,cache.db(Alpaca SIP),0,,756,-1.0385833333333332,1.7060224504969486,105022.25,6.35
2025-07-28,RILY,TRAIN,cache.db(Alpaca SIP),0,,756,2.0,1.0036945588569302,1819889.45,6.05
2025-07-29,AGMH,TRAIN,cache.db(Alpaca SIP),0,,583,-1.0296249999999998,1.3330226459955874,298907.15,2.44
2025-07-29,WHR,TRAIN,pit_bars_1min.db(Databento EQUS.MINI),388,570.0,587,-1.0496207865168523,1.3474328727139433,1481044.35,89.94
2025-07-29,YYGH,TRAIN,cache.db(Alpaca SIP),0,,589,-1.0338616714697386,3.1511540902148627,290867.6,2.4394
2025-07-29,REPL,TRAIN,cache.db(Alpaca SIP),0,,594,2.0,2.8642264556395185,9699645.2,3.4
2025-07-29,VOR,TRAIN,cache.db(Alpaca SIP),0,,608,-1.0262908324552174,1.0931984038287033,18253541.35,2.59
2025-07-29,CVLT,TRAIN,cache.db(Alpaca SIP),0,,612,2.0,4.104074868165012,418598.3,185.94
2025-07-29,MENS,TRAIN,cache.db(Alpaca SIP),0,,621,1.9999999999999944,1.051238630247599,242217.95,15.85
2025-07-29,MVLL,TRAIN,cache.db(Alpaca SIP),0,,632,-1.090119842829073,2.360198272087189,252302.55,23.1868
2025-07-30,SAGT,TRAIN,cache.db(Alpaca SIP),0,,583,-1.2730673316708232,2.508078159417122,238389.7,2.1907
2025-07-30,APYX,TRAIN,cache.db(Alpaca SIP),0,,586,-2.8751828571428737,3.5663899261224263,121383.25,2.145
2025-07-30,ATNM,TRAIN,cache.db(Alpaca SIP),0,,586,-1.0456043956043954,2.577251361542642,245656.15,1.69
2025-07-30,OKLO,TRAIN,topup.db(Databento EQUS.MINI),391,570.0,586,-0.00489396411093,3.023524858165264,18100053.2,75.5
2025-07-30,SMCX,TRAIN,cache.db(Alpaca SIP),0,,596,-1.0471343420449362,3.598994532111043,1987635.75,73.14
2025-07-30,IMAB,TRAIN,pit_bars_1min.db(Databento EQUS.MINI),112,573.0,604,-1.0291428571428578,1.0259635639839866,290197.4,2.11
2025-07-30,ALEC,TRAIN,cache.db(Alpaca SIP),0,,619,-1.0479999999999972,1.5936611165317691,428941.65,1.715
2025-07-30,EKSO,TRAIN,cache.db(Alpaca SIP),0,,672,-1.081643333333329,1.038758412179551,139543.2,3.5557
2025-07-31,FMST,TRAIN,cache.db(Alpaca SIP),0,,578,2.0,2.962659194836606,410644.6,2.4199
2025-07-31,BTU,TRAIN,cache.db(Alpaca SIP),0,,580,-1.0226306729264487,3.928123623436768,5380927.9,15.05
2025-07-31,ABAT,TRAIN,cache.db(Alpaca SIP),0,,581,-1.034615384615386,2.858229314674986,7705120.05,2.32
2025-07-31,UAMY,TRAIN,cache.db(Alpaca SIP),0,,581,1.5999999999999976,2.882311352783326,6029397.2,2.95
2025-07-31,HYPD,TRAIN,cache.db(Alpaca SIP),0,,587,-1.041553398058259,1.1756425742405905,990163.5555555556,8.47
2025-07-31,SPRO,TRAIN,cache.db(Alpaca SIP),0,,667,2.0,1.57286049790637,799048.5,2.28
2025-07-31,LFMD,TRAIN,topup.db(Databento EQUS.MINI),341,570.0,703,2.0,1.1583610385080394,1002473.95,10.58
2025-07-31,WAY,TRAIN,cache.db(Alpaca SIP),0,,720,-1.076795918367348,4.146017600405682,1429418.45,37.97
2025-08-01,PRME,TRAIN,cache.db(Alpaca SIP),0,,577,-1.0245283018867914,2.881956054865996,5699202.1,3.79
2025-08-01,NRGV,TRAIN,cache.db(Alpaca SIP),0,,579,-1.0366666666666702,3.03351683081891,1527550.45,1.135
2025-08-01,SY,TRAIN,cache.db(Alpaca SIP),0,,582,-1.0300000000000011,1.7359597884320848,3277236.05,4.65
2025-08-01,PWP,TRAIN,cache.db(Alpaca SIP),0,,583,2.0,2.7296852450470794,1036676.3,19.63
2025-08-01,TNXP,TRAIN,cache.db(Alpaca SIP),0,,583,-1.0508942228335632,3.3742116948944734,1376751.2,37.66
2025-08-01,CONI,TRAIN,cache.db(Alpaca SIP),0,,601,-1.0526422764227656,4.015623963440481,18786748.0,2.6299
2025-08-01,HIBS,TRAIN,cache.db(Alpaca SIP),0,,603,-1.0663418290854625,4.634965727565718,710660.4,8.97
2025-08-01,BNZI,TRAIN,cache.db(Alpaca SIP),0,,607,2.0,2.1308452110885674,453457.35,3.1465
2025-08-04,BBAI,TRAIN,cache.db(Alpaca SIP),0,,580,2.0,3.4797272150623715,112450395.05,6.95
2025-08-04,HYLN,TRAIN,cache.db(Alpaca SIP),0,,580,-0.249999999999999,3.9663522997013008,920140.15,1.505
2025-08-04,SBET,TRAIN,cache.db(Alpaca SIP),0,,580,-1.038829787234039,2.433692559504631,55876840.1,18.89
2025-08-04,SCS,TRAIN,pit_bars_1min.db(Databento EQUS.MINI),390,570.0,580,2.0000000000000044,2.671588145919987,879383.3,15.44
2025-08-04,CONI,TRAIN,cache.db(Alpaca SIP),0,,581,-1.0372857142857173,3.984714107465375,20136488.55,2.71
2025-08-04,ENLV,TRAIN,cache.db(Alpaca SIP),0,,601,-1.0285178236397745,3.610818055665708,244083.25,1.575
2025-08-04,QNTM,TRAIN,cache.db(Alpaca SIP),0,,602,2.0,1.4827121289527962,153973.9,25.5
2025-08-04,JEM,TRAIN,cache.db(Alpaca SIP),0,,734,-1.035111111111109,1.0546557809632924,126965.7,6.5
2025-08-05,GDXU,TRAIN,topup.db(Databento EQUS.MINI),360,570.0,586,-1.066404958677682,3.303928842393443,902585.55,81.75
2025-08-05,MED,TRAIN,cache.db(Alpaca SIP),0,,587,-1.041085714285712,4.198617516311397,205683.95,14.746
2025-08-05,OKLL,TRAIN,cache.db(Alpaca SIP),0,,587,2.0,2.665983808999405,1258976.8,36.75
2025-08-05,UMAC,TRAIN,cache.db(Alpaca SIP),0,,587,-1.0264358974358987,4.1120305255032354,5908244.65,10.68
2025-08-05,AHCO,TRAIN,cache.db(Alpaca SIP),0,,592,2.0,4.542586940581917,1040285.7,9.6
2025-08-05,CSAI,TRAIN,cache.db(Alpaca SIP),0,,606,-1.0216666666666654,2.69073919484278,289588.15,2.0299
2025-08-05,XENE,TRAIN,cache.db(Alpaca SIP),0,,634,2.0,2.395332741656142,877655.35,35.15
2025-08-05,SMCZ,TRAIN,cache.db(Alpaca SIP),0,,645,-1.0499230769230794,2.396118440586649,6139020.05,3.2981
2025-08-06,OPEN,TRAIN,cache.db(Alpaca SIP),0,,579,2.0,2.532386379479301,385481480.2,2.05
2025-08-06,RDTL,TRAIN,topup.db(Databento EQUS.MINI),312,570.0,579,-1.0737602183857131,4.485098167995144,628068.75,51.33
2025-08-06,HIT,TRAIN,cache.db(Alpaca SIP),0,,580,-1.0337835820895551,1.573045116169452,1916601.1,2.3494
2025-08-06,YYAI,TRAIN,cache.db(Alpaca SIP),0,,582,-1.0322175925925947,1.229133582482829,2546061.75,4.33
2025-08-06,ADEA,TRAIN,cache.db(Alpaca SIP),0,,586,-1.0557200000000009,4.605452449086384,491578.45,14.15
2025-08-06,BORR,TRAIN,cache.db(Alpaca SIP),0,,586,2.0,3.5834149012050216,4076804.6,2.29
2025-08-06,AZTA,TRAIN,cache.db(Alpaca SIP),0,,591,-1.0872537313432784,4.017438836997263,645748.45,29.815
2025-08-06,SMXT,TRAIN,cache.db(Alpaca SIP),0,,600,-1.0372499999999998,2.1019405543806378,16252600.45,1.55
2025-08-07,QS,TRAIN,cache.db(Alpaca SIP),0,,579,2.0,1.9057046993394648,69215603.05,8.73
2025-08-07,SIGA,TRAIN,cache.db(Alpaca SIP),0,,579,2.000000000000005,4.626555981969335,389436.55,7.77
2025-08-07,ENOV,TRAIN,cache.db(Alpaca SIP),0,,580,-1.0341575757575745,2.4209391661544872,1593761.65,29.19
2025-08-07,ABAT,TRAIN,cache.db(Alpaca SIP),0,,582,-1.045586345381524,2.042980983667104,8053403.4,2.32
2025-08-07,BKSY,TRAIN,cache.db(Alpaca SIP),0,,586,-1.0833333333333248,2.967386202277088,2428756.6,17.9
2025-08-07,OSS,TRAIN,cache.db(Alpaca SIP),0,,587,2.0,2.553105328122417,610337.1,5.42
2025-08-07,BGL,TRAIN,cache.db(Alpaca SIP),0,,595,-1.0341915291186532,3.3892977670896443,293252.95,11.2999
2025-08-07,JDZG,TRAIN,cache.db(Alpaca SIP),0,,613,-1.0438000000000025,1.288309246305143,157154.75,2.28
2025-08-08,HYPD,TRAIN,cache.db(Alpaca SIP),0,,577,2.0,3.620543633511677,866900.2,5.8
2025-08-08,LPRO,TRAIN,cache.db(Alpaca SIP),0,,578,-1.0314666666666654,3.568183774135297,797100.2,2.43
2025-08-08,STEP,TRAIN,topup.db(Databento EQUS.MINI),268,570.0,578,0.5142857142857131,2.036948826671355,555070.4,57.69
2025-08-08,CAPR,TRAIN,cache.db(Alpaca SIP),0,,582,2.0,2.636660661371486,2952200.15,8.39
2025-08-08,QVCGA,TRAIN,cache.db(Alpaca SIP),0,,593,2.0,1.027529996498937,693534.45,3.64
2025-08-08,AACG,TRAIN,cache.db(Alpaca SIP),0,,594,2.0,1.7067621743481898,647332.8,1.8219
2025-08-08,VSTM,TRAIN,cache.db(Alpaca SIP),0,,598,2.0,3.734896684038085,2294595.85,6.05
2025-08-08,SMRT,TRAIN,cache.db(Alpaca SIP),0,,615,2.0,2.4229914658363683,1426587.05,1.22
2025-08-11,TEMT,TRAIN,cache.db(Alpaca SIP),0,,578,2.0,4.708977425696478,1354030.7,19.5238
2025-08-11,AKAN,TRAIN,cache.db(Alpaca SIP),0,,584,-1.0252000000000008,2.2379583787081008,534438.0,1.31
2025-08-11,GRPN,TRAIN,cache.db(Alpaca SIP),0,,584,-1.072036764705885,4.015989333026726,1348086.25,34.55
2025-08-11,BULL,TRAIN,cache.db(Alpaca SIP),0,,586,-1.0505714285714312,3.9363382414704033,18452219.3,16.34
2025-08-11,CRNC,TRAIN,cache.db(Alpaca SIP),0,,586,-1.19055699999999,2.9405487291395755,1719360.3,9.71
2025-08-11,CMPX,TRAIN,cache.db(Alpaca SIP),0,,605,2.0,2.776068867244056,786315.5,3.0
2025-08-11,EVH,TRAIN,cache.db(Alpaca SIP),0,,614,-1.0869090909090957,1.7577404530888752,2545483.3,9.64
2025-08-11,INVZ,TRAIN,cache.db(Alpaca SIP),0,,619,-1.0508571428571398,2.0420013562315806,8234305.95,1.8099
2025-08-12,LZMH,TRAIN,cache.db(Alpaca SIP),0,,577,-1.0262072072072057,2.9023543198424853,608729.95,3.03
2025-08-12,EBS,TRAIN,cache.db(Alpaca SIP),0,,578,0.8764367816091927,4.253334078070398,1374086.75,8.66
2025-08-12,IONZ,TRAIN,cache.db(Alpaca SIP),0,,578,-1.0374324324324316,4.93444541913065,582922.65,14.18
2025-08-12,CONI,TRAIN,cache.db(Alpaca SIP),0,,580,-0.4785714285714245,2.806273266036952,23713602.95,2.4993
2025-08-12,SNCY,TRAIN,cache.db(Alpaca SIP),0,,583,2.0,2.325598793013186,1009223.95,11.58
2025-08-12,CETX,TRAIN,cache.db(Alpaca SIP),0,,622,-1.1230764525993857,3.4597140349473245,882675.3,1.3599
2025-08-12,APLD,TRAIN,cache.db(Alpaca SIP),0,,636,-1.0558246828142992,1.236703833433752,37080327.35,14.75
2025-08-12,DH,TRAIN,cache.db(Alpaca SIP),0,,697,-1.0426713947990558,2.591915441584459,473902.8,3.695
2025-08-13,PLUG,TRAIN,cache.db(Alpaca SIP),0,,580,2.0,3.8519262484241055,61163710.0,1.6
2025-08-13,NEON,TRAIN,cache.db(Alpaca SIP),0,,583,-1.106510204081634,1.9610907504377493,301056.95,24.0661
2025-08-13,MRM,TRAIN,cache.db(Alpaca SIP),0,,584,-1.0367362804878044,1.2883917751906304,6767157.45,2.5
2025-08-13,ARRY,TRAIN,cache.db(Alpaca SIP),0,,586,-0.3833780160857886,2.561380854851029,6372742.1,6.09
2025-08-13,CHGG,TRAIN,cache.db(Alpaca SIP),0,,586,-1.030625000000001,4.378078510777808,2961353.75,1.26
2025-08-13,HYMC,TRAIN,cache.db(Alpaca SIP),0,,587,0.8999999999999978,2.48839210151246,438349.05,3.7
2025-08-13,HOLO,TRAIN,topup.db(Databento EQUS.MINI),381,570.0,602,-1.0656969696969691,3.820869827003886,1360075.15,5.5
2025-08-13,CRBU,TRAIN,cache.db(Alpaca SIP),0,,610,2.0,2.2317681485379723,1737469.4,1.8093
2025-08-14,ABVE,TRAIN,cache.db(Alpaca SIP),0,,577,-1.0355000000000032,1.3141379811371665,12922082.95,2.19
2025-08-14,OUST,TRAIN,cache.db(Alpaca SIP),0,,578,2.0,4.494682631262832,2998409.7,33.36
2025-08-14,NTES,TRAIN,pit_bars_1min.db(Databento EQUS.MINI),340,570.0,582,-0.2295805739514282,2.7361028587647027,731441.8,130.0
2025-08-14,BNC,TRAIN,cache.db(Alpaca SIP),0,,583,2.0,4.184274260829355,602912.2,30.0
2025-08-14,LIMN,TRAIN,cache.db(Alpaca SIP),0,,589,-1.0343846153846186,2.4238852843331724,983771.4,4.6
2025-08-14,AEVA,TRAIN,cache.db(Alpaca SIP),0,,593,-1.0572916666666663,1.5346150895714306,2840771.1,13.9899
2025-08-14,CGC,TRAIN,cache.db(Alpaca SIP),0,,604,-2.031410628019332,4.512147707992973,18824107.75,1.6
2025-08-14,METC,TRAIN,cache.db(Alpaca SIP),0,,605,0.3202928391672405,1.2674513736855255,3603725.15,26.55
2025-08-15,IQ,TRAIN,cache.db(Alpaca SIP),0,,586,-0.6519721577726252,3.849392813763637,17961513.65,2.035
2025-08-15,ALLO,TRAIN,cache.db(Alpaca SIP),0,,587,2.0,3.69732920971316,5737156.65,1.14
2025-08-15,LCTX,TRAIN,cache.db(Alpaca SIP),0,,592,2.0,4.217252786400104,1415246.2,1.09
2025-08-15,PACB,TRAIN,cache.db(Alpaca SIP),0,,594,2.0,2.963759851826642,8858885.05,1.2899
2025-08-15,ZVRA,TRAIN,topup.db(Databento EQUS.MINI),384,570.0,599,-1.0672387619749435,4.602102608313205,1398150.35,9.33
2025-08-15,KODK,TRAIN,cache.db(Alpaca SIP),0,,609,-0.6727272727272704,4.634019434217455,1795337.5,6.4
2025-08-15,CCCC,TRAIN,cache.db(Alpaca SIP),0,,613,-0.1666666666666657,1.0563251369258406,1651348.4,2.47
2025-08-15,ETHD,TRAIN,cache.db(Alpaca SIP),0,,653,2.0,3.8339982108886015,10339360.7,3.76
2025-08-18,ERAS,TRAIN,cache.db(Alpaca SIP),0,,579,-1.0536666666666707,3.336928984251325,796286.05,1.64
2025-08-18,SPWH,TRAIN,cache.db(Alpaca SIP),0,,581,2.0,3.732862857311267,373239.0,2.8287
2025-08-18,MRAL,TRAIN,cache.db(Alpaca SIP),0,,584,-1.0400000000000016,2.873396621839987,492448.55,18.37
2025-08-18,BTCS,TRAIN,cache.db(Alpaca SIP),0,,585,-1.0324285714285746,3.5212867115165967,7210617.05,4.7
2025-08-18,RCAT,TRAIN,cache.db(Alpaca SIP),0,,586,2.0,2.6952199961936465,7911297.15,8.85
2025-08-18,BEEM,TRAIN,cache.db(Alpaca SIP),0,,598,-1.0787375415282383,2.5728802736946004,369220.75,2.415
2025-08-18,CABA,TRAIN,cache.db(Alpaca SIP),0,,603,-1.0384444444444447,2.750564072108981,1358847.8,1.785
2025-08-18,OPAD,TRAIN,cache.db(Alpaca SIP),0,,621,-1.0232876712328771,1.5972391617700896,2727192.95,1.59
2025-08-19,SSP,TRAIN,topup.db(Databento EQUS.MINI),347,570.0,583,-1.039733333333333,2.3337716679002583,805777.2,3.045
2025-08-19,BTAI,TRAIN,cache.db(Alpaca SIP),0,,586,-1.035241379310346,1.1624843859404792,24449951.0,5.29
2025-08-19,GTEC,TRAIN,cache.db(Alpaca SIP),0,,592,-0.4065040650406485,2.1367342940804748,289877.95,1.27
2025-08-19,WW,TRAIN,cache.db(Alpaca SIP),0,,598,0.1391752577319568,4.250101848469451,467481.3,33.4
2025-08-19,PGEN,TRAIN,cache.db(Alpaca SIP),0,,613,-1.0481203007518811,4.545682847948617,12822879.25,3.3
2025-08-19,GRI,TRAIN,cache.db(Alpaca SIP),0,,635,-1.030199999999998,2.1283684833514034,228319.7,1.5604
2025-08-19,UPLD,TRAIN,cache.db(Alpaca SIP),0,,698,-1.3680779999999897,2.051371768317644,339201.8,2.38
2025-08-19,RCT,TRAIN,cache.db(Alpaca SIP),0,,725,-1.026577669902914,1.3420619175378328,109687.05,2.28
2025-08-20,ZEPP,TRAIN,topup.db(Databento EQUS.MINI),293,570.0,579,2.0,2.9586685931702483,586970.1,40.5
2025-08-20,DGXX,TRAIN,cache.db(Alpaca SIP),0,,580,-1.0388489208633085,2.804914129381331,1127556.8,2.28
2025-08-20,LZMH,TRAIN,cache.db(Alpaca SIP),0,,580,-1.0252307692307705,1.7464470994396977,500988.55,3.4
2025-08-20,MSTZ,TRAIN,cache.db(Alpaca SIP),0,,587,-1.0336774193548417,1.3743063392359174,44803365.35,5.37
2025-08-20,SMCZ,TRAIN,cache.db(Alpaca SIP),0,,590,-0.7142857142857161,1.176602120410814,8214198.3,5.41
2025-08-20,CDNA,TRAIN,cache.db(Alpaca SIP),0,,602,2.0,1.1375523574845596,1306993.2,11.87
2025-08-20,IONZ,TRAIN,cache.db(Alpaca SIP),0,,642,-1.0412800000000004,4.469169349616138,608258.35,21.049
2025-08-20,NESR,TRAIN,cache.db(Alpaca SIP),0,,671,-1.0726086956521743,4.869587837401194,642715.25,8.4648
2025-08-21,PYXS,TRAIN,cache.db(Alpaca SIP),0,,577,-1.0396666666666674,1.9495324590751728,402173.35,1.22
2025-08-21,TGL,TRAIN,cache.db(Alpaca SIP),0,,582,2.0,3.792003360497708,852016.65,1.3501
2025-08-21,NCT,TRAIN,cache.db(Alpaca SIP),0,,583,2.0,3.884337489370124,296099.4,1.68
2025-08-21,NUTX,TRAIN,topup.db(Databento EQUS.MINI),230,570.0,585,2.0,4.611428977567537,220192.05,97.83
2025-08-21,GOSS,TRAIN,cache.db(Alpaca SIP),0,,586,-1.0240000000000005,2.375293967096493,2860871.9,2.12
2025-08-21,MBOT,TRAIN,cache.db(Alpaca SIP),0,,590,2.0,3.293571644206549,2416894.65,3.45
2025-08-21,HIMZ,TRAIN,cache.db(Alpaca SIP),0,,613,-1.059359999999998,2.263091691990061,4406019.8,15.07
2025-08-21,OPEN,TRAIN,cache.db(Alpaca SIP),0,,615,-1.055583333333331,1.4223174114172432,237221926.4,3.4
2025-08-22,NFE,TRAIN,cache.db(Alpaca SIP),0,,578,2.0,2.7033345092836094,8511414.3,2.52
2025-08-22,TNXP,TRAIN,cache.db(Alpaca SIP),0,,580,0.4673913043478249,2.2133440900069017,2227082.55,37.97
2025-08-22,ALTS,TRAIN,cache.db(Alpaca SIP),0,,588,-1.0718410513141383,1.2858955940735892,9268431.55,5.83
2025-08-22,CCUP,TRAIN,cache.db(Alpaca SIP),0,,588,2.0,1.429412484919642,208271.5,17.435
2025-08-22,AREC,TRAIN,cache.db(Alpaca SIP),0,,601,2.0,3.746067721532752,3399619.85,1.58
2025-08-22,BE,TRAIN,topup.db(Databento EQUS.MINI),391,570.0,602,0.9159999999999968,2.0990427302104826,12035835.0,47.34
2025-08-22,GRWG,TRAIN,cache.db(Alpaca SIP),0,,602,-1.1914285714285762,2.5276357281395065,850034.4,1.7349
2025-08-22,DFH,TRAIN,cache.db(Alpaca SIP),0,,624,2.0,1.391120192997168,378423.8,29.5
2025-08-25,SBEV,TRAIN,cache.db(Alpaca SIP),0,,583,2.0,2.449874922384303,1254900.8,1.8859
2025-08-25,TMC,TRAIN,cache.db(Alpaca SIP),0,,584,2.0,4.678234161935997,10948019.75,5.15
2025-08-25,CGC,TRAIN,cache.db(Alpaca SIP),0,,586,-1.0438095238095215,4.236813524274944,22689290.8,1.42
2025-08-25,BEEM,TRAIN,cache.db(Alpaca SIP),0,,590,2.0,1.331152709331018,200018.3,2.6703
2025-08-25,BCTX,TRAIN,cache.db(Alpaca SIP),0,,599,-1.2010104058272668,1.6571485777911834,776635.25,6.69
2025-08-25,ALTS,TRAIN,cache.db(Alpaca SIP),0,,601,2.0,3.093454140910751,10043785.45,6.82
2025-08-25,REAX,TRAIN,cache.db(Alpaca SIP),0,,601,2.0,2.9709574006094988,1444426.6,4.88
2025-08-25,LUNG,TRAIN,cache.db(Alpaca SIP),0,,603,-1.049714285714288,1.0904176485427295,1074013.9,1.765
2025-08-26,USBC,TRAIN,cache.db(Alpaca SIP),0,,580,2.0,2.305585277854076,1074607.8333333333,1.24
2025-08-26,PGEN,TRAIN,cache.db(Alpaca SIP),0,,581,-1.043473684210526,1.6017092998732525,15737531.15,4.2186
2025-08-26,VERI,TRAIN,cache.db(Alpaca SIP),0,,582,2.0,4.8845375656455134,2219401.5,2.5
2025-08-26,LIDR,TRAIN,cache.db(Alpaca SIP),0,,583,-1.0401392405063294,2.195676347791552,12506852.4,3.25
2025-08-26,IONX,TRAIN,topup.db(Databento EQUS.MINI),265,570.0,584,1.924812030075192,3.288552694017747,827020.35,53.7199
2025-08-26,RGTX,TRAIN,topup.db(Databento EQUS.MINI),310,570.0,584,2.0,4.544590507314628,781478.55,40.9
2025-08-26,SDM,TRAIN,topup.db(Databento EQUS.MINI),169,570.0,599,2.0,2.1745563650065143,808116.15,13.665
2025-08-26,OSTX,TRAIN,cache.db(Alpaca SIP),0,,612,0.5000000000000074,2.289791599544139,669115.05,2.28
2025-08-27,CGTX,TRAIN,cache.db(Alpaca SIP),0,,582,-1.0302904564315356,2.767260345049765,11092324.6,3.03
2025-08-27,GRO,TRAIN,cache.db(Alpaca SIP),0,,584,-1.025714285714286,1.2177007858095277,1863594.1,1.86
2025-08-27,DCI,TRAIN,cache.db(Alpaca SIP),0,,586,2.0,4.6581800385603565,569451.55,80.73
2025-08-27,OVID,TRAIN,cache.db(Alpaca SIP),0,,586,-1.0411960132890334,1.835567422838864,1675231.3,1.2783
2025-08-27,SGML,TRAIN,cache.db(Alpaca SIP),0,,586,2.0,1.3128909889120015,3384762.0,6.3
2025-08-27,USBC,TRAIN,cache.db(Alpaca SIP),0,,589,-1.1130414937759294,1.087570558659956,1045016.7142857144,1.16
2025-08-27,ONDS,TRAIN,cache.db(Alpaca SIP),0,,602,-1.040966719492866,1.8297595401442808,44750807.25,5.28
2025-08-27,PCT,TRAIN,cache.db(Alpaca SIP),0,,607,-1.0786111111111156,2.0288470206041023,2878736.25,14.29
2025-08-28,UPSX,TRAIN,topup.db(Databento EQUS.MINI),201,570.0,578,1.3352506162695157,4.763554041701527,387326.35,33.79
2025-08-28,APPX,TRAIN,topup.db(Databento EQUS.MINI),278,570.0,579,-1.0708021390374276,3.001236247343365,609182.3,67.68
2025-08-28,NRGV,TRAIN,cache.db(Alpaca SIP),0,,581,2.0,4.413506459502831,2157139.7,1.735
2025-08-28,KYIV,TRAIN,cache.db(Alpaca SIP),0,,582,-1.0599047619047612,2.7495328340045924,2774107.625,12.825
2025-08-28,IMRX,TRAIN,cache.db(Alpaca SIP),0,,593,2.0,1.6953496808050794,848538.0,5.38
2025-08-28,SOFX,TRAIN,topup.db(Databento EQUS.MINI),293,570.0,606,2.0,2.030540822737636,614777.05,37.75
2025-08-28,IONX,TRAIN,topup.db(Databento EQUS.MINI),330,570.0,657,2.0,1.7259962654720111,815751.5,61.4
2025-08-28,DSGN,TRAIN,cache.db(Alpaca SIP),0,,759,0.6250000000000083,1.3568613356577424,154544.8,5.59
2025-08-29,OPEN,TRAIN,cache.db(Alpaca SIP),0,,591,-1.0243684210526298,3.64688477246639,299432591.1,4.81
2025-08-29,PLCE,TRAIN,cache.db(Alpaca SIP),0,,593,0.7988007994670177,4.70164306370197,440584.4,4.99
2025-08-29,TC,TRAIN,cache.db(Alpaca SIP),0,,593,-1.0429955285851145,1.0144950486392184,478630.85,14.0
2025-08-29,DKI,TRAIN,cache.db(Alpaca SIP),0,,594,-2.4617499999999937,1.295063465009406,417755.28571428574,7.22
2025-08-29,YOUL,TRAIN,cache.db(Alpaca SIP),0,,596,-1.0214999999999992,2.490373374107908,654158.15,1.79
2025-08-29,ZEPP,TRAIN,topup.db(Databento EQUS.MINI),339,570.0,613,-1.081690495049503,2.369965182098243,660930.15,41.83
2025-08-29,NWTG,TRAIN,cache.db(Alpaca SIP),0,,614,-1.30679611650486,2.362926866945112,149678.95,1.95
2025-08-29,AGH,TRAIN,cache.db(Alpaca SIP),0,,637,-1.0241408717624758,1.1570132629232064,444049.6,3.98
2025-09-02,NRXP,TRAIN,cache.db(Alpaca SIP),0,,579,-1.0362307692307708,4.977558967994322,495041.85,2.41
2025-09-02,GOSS,TRAIN,cache.db(Alpaca SIP),0,,581,2.0,4.799997845126097,3081386.8,2.565
