day,symbol,em,net,why,split,i,entry,stop,r_pct,hmax_before,hmax_incl,ei_l,ei_o,ei_h,nxt_o,crossed_before,fill_below_bar_low,target_already_exceeded,target_exceeded_before
2026-06-22,DOCN,571,-1.4318051587240896,stop,TEST,1,173.78981,169.9999999439034,2.180686,174.9305,174.9305,165.7248,173.87,173.87,168.88,1,0,0,0
2026-06-23,ARQQ,571,2.0,target,TEST,1,21.48426,21.05000002761264,2.0212936,22.525,23.18,22.3011,22.6059,23.18,23.2142,1,1,1,1
2026-06-23,ASTI,571,-1.0429883647957152,stop,TEST,1,5.82743,5.4299999732916,6.819988,5.71,5.84,5.57,5.57,5.84,5.84,0,0,0,0
2026-06-23,AVXX,571,-0.785943624017659,eod,TEST,1,5.97788,5.6600000140048,5.317604,5.9,6.0,5.91,5.92,6.0,5.85,0,0,0,0
2026-06-23,BETR,571,-1.0646478227753782,stop,TEST,1,26.45914,25.2500000335111,4.5698385,25.59,27.45,27.45,27.45,27.45,26.3,0,1,0,0
2026-06-24,BEZ,571,-1.0872713444023114,stop,TEST,1,11.61474,11.219999994517499,3.3986125,11.75,11.8,11.6601,11.679,11.8,11.5704,1,1,0,0
2026-06-24,BRAI,571,-1.033282760335235,stop,TEST,1,6.98088,6.3700000151208,8.750759,7.0,7.2296,6.52,7.2296,7.2296,6.52,1,0,0,0
2026-06-24,PRIM,571,2.0,target,TEST,1,85.20485,83.4500000494587,2.0595658,87.5,88.24,87.2549,87.2549,88.24,87.8,1,1,0,0
2026-06-24,BLKB,572,2.0,target,TEST,2,27.05091,26.439999985120256,2.2583714,27.81,27.81,27.02,27.02,27.25,27.31,1,0,0,0
2026-06-25,ASTN,571,2.0,target,TEST,1,8.08418,7.890000001276641,2.4019752,8.2166,8.43,8.2,8.2,8.43,8.47,1,1,0,0
2026-06-25,CRCD,571,2.0,target,TEST,1,6.06815,5.9500000004709,1.9470514,6.23,6.35,6.26,6.26,6.35,6.3,1,1,1,0
2026-06-25,LOVE,571,0.0849627463186347,eod,TEST,1,16.07809,15.169999959142698,5.647997,15.92,16.19,16.16,16.16,16.19,16.135,0,1,0,0
2026-06-25,MSTZ,571,2.0,target,TEST,1,14.57359,14.380000012124968,1.3283617,14.8,15.11,14.81,14.81,15.11,15.1,1,1,1,0
2026-06-26,ASTX,571,2.0,target,TEST,1,15.75713,15.15000001283491,3.8530493,15.59,16.17,15.4184,15.477,16.17,16.14,0,0,0,0
2026-06-26,ASTY,571,2.0,target,TEST,1,8.68598,8.32999999746972,4.0983286,8.43,8.8,8.7,8.7,8.8,8.8,0,1,0,0
2026-06-26,EVMN,571,2.0,target,TEST,1,24.20239,23.85000000688452,1.4560132,24.51,25.5,24.5,24.5,25.5,25.26,1,1,1,0
2026-06-26,FLYT,571,1.4940718714137666,eod,TEST,1,7.61277,7.24999999581198,4.7652826,7.6,7.78,7.5319,7.55,7.78,7.61,0,0,0,0
2026-06-29,AAOX,571,2.0,target,TEST,1,26.97067,25.87999997424295,4.0439115,26.92,27.6699,26.5,26.61,27.6699,27.47,0,0,0,0
2026-06-29,STTK,571,1.0118945653348066,eod,TEST,1,6.45932,6.169999997163241,4.4791093,6.48,6.4886,6.41,6.41,6.4886,6.49,1,0,0,0
2026-06-29,ATAI,572,-0.1425791984152791,eod,TEST,2,5.30587,5.049999990413499,4.822395,5.3,5.36,5.21,5.215,5.36,5.31,0,0,0,0
2026-06-29,AXTI,572,-1.0620008976685047,stop,TEST,2,70.36045,67.01000005853349,4.761837,69.91,70.8,68.46,68.46,70.8,70.03,0,0,0,0
2026-06-30,BARK,571,-1.1698322081226369,stop,TEST,1,9.60874,9.43999999442096,1.7561096,9.53,9.9999,9.9999,9.9999,9.9999,9.6,0,1,1,0
2026-06-30,BLZE,571,2.0,target,TEST,1,15.01491,14.529999998090881,3.2295232,14.94,15.39,14.85,14.93,15.39,15.205,0,0,0,0
2026-06-30,FCEL,571,2.0,target,TEST,1,29.8894,28.8910999879906,3.3399801,30.9,32.23,30.8,30.8999,32.23,32.1382,1,1,1,0
2026-06-30,HTFL,571,-1.8728501558647968,stop,TEST,1,34.95455,33.99999999809855,2.7308319,35.68,35.68,32.9,34.04,35.28,33.27,1,0,0,0
2026-07-01,ABX,571,2.0,target,TEST,1,10.74213,10.34000000699589,3.7434847,10.9,10.9,10.775,10.87,10.89,10.88,1,1,0,0
2026-07-01,AEVA,571,-0.8105992638036057,eod,TEST,1,28.80616,27.499999982627198,4.534308,29.35,29.35,27.8,29.2,29.2,28.165,1,0,0,0
2026-07-01,BE,571,-0.9582056480333084,eod,TEST,1,303.6081,286.50809939085894,5.632261,300.7699,310.0,298.79,300.385,310.0,309.7,0,0,0,0
2026-07-01,BEG,571,-1.045330169181398,stop,TEST,1,83.87086,78.4399999765753,6.4752645,80.23,88.0,84.0,84.0,88.0,87.98,0,1,0,0
2026-07-02,APPX,571,-1.0505189728230622,stop,TEST,1,48.33457,45.5200001376757,5.823099,47.5,48.55,47.73,48.5,48.55,48.41,0,0,0,0
2026-07-02,AXTU,571,-1.0536589863096126,stop,TEST,1,6.35902,6.009999991980661,5.4885817,6.15,6.46,6.3,6.3,6.46,6.5,0,0,0,0
2026-07-02,AXTX,571,-1.0536429084426395,stop,TEST,1,11.74513,11.100299988527349,5.4901905,11.4,12.0,11.6,11.621,12.0,12.07,0,0,0,0
2026-07-02,BEZ,571,-1.0538568373143062,stop,TEST,1,12.18645,11.5200000303003,5.4687786,12.15,12.4797,12.345,12.4,12.4797,12.32,0,1,0,0
2026-07-06,APPS,571,-1.0904652739108005,stop,TEST,1,12.74813,12.3300000047284,3.279932,12.85,13.1,12.84,12.84,13.1,12.985,1,1,0,0
2026-07-06,BNTC,571,-0.1129975907894116,eod,TEST,1,13.25966,12.3200000062638,7.086607,13.2,13.325,13.155,13.155,13.325,13.325,0,0,0,0
2026-07-06,CLRO,571,-1.347216696615103,stop,TEST,1,6.49944,6.300000004003199,3.068572,6.545,6.56,6.2006,6.53,6.56,6.25,1,0,0,0
2026-07-06,CRCG,571,-1.6381341857661784,stop,TEST,1,9.1273,8.8499999938168,3.0381384,9.29,9.29,8.67,9.13,9.14,8.7,1,0,0,0
2026-07-07,ALIT,571,2.0,target,TEST,1,16.76013,16.050000023674652,4.2370195,16.37,17.04,16.24,16.34,17.04,17.06,0,0,0,0
2026-07-07,EAF,571,-1.406419431536377,stop,TEST,1,5.82743,5.75999999745723,1.1571139,6.1843,6.1843,5.94,5.94,5.94,5.75,1,1,1,1
2026-07-07,OCC,571,-1.0767231984819354,stop,TEST,1,15.4462,14.850000003761998,3.859849,15.22,15.77,15.37,15.37,15.77,15.5,0,0,0,0
2026-07-07,TBI,571,-1.078248016667022,stop,TEST,1,8.19451,7.884299997923169,3.7855833,8.16,8.35,8.1,8.11,8.35,8.2399,0,0,0,0
2026-07-08,AAOX,571,-1.0777623508840026,stop,TEST,1,18.23454,17.540000010835918,3.8089252,18.265,18.65,18.0962,18.105,18.65,18.56,1,0,0,0
2026-07-08,ALGS,571,2.0,target,TEST,1,6.10827,5.88000000415758,3.7370646,5.92,6.19,5.88,5.88,6.19,6.17,0,0,0,0
2026-07-08,AMAU,571,1.2058037811704092,eod,TEST,1,20.60162,19.6999999894776,4.376452,20.5,20.92,20.7,20.7,20.92,21.015,0,1,0,0
2026-07-08,AMPG,571,2.0,target,TEST,1,6.26875,6.08999999768125,2.8514457,6.42,6.43,6.21,6.32,6.43,6.3551,1,0,0,0
2026-07-09,CVRX,571,-2.6256336171927392,stop,TEST,1,5.28581,5.23000000240483,1.0558457,5.25,5.2934,5.03,5.24,5.2934,5.155,0,0,0,0
2026-07-09,FRVO,571,2.0,target,TEST,1,23.64071,23.25999998251929,1.6104001,24.43,24.66,24.235,24.435,24.66,24.55,1,1,1,1
2026-07-09,RGC,571,-1.1953246799196957,stop,TEST,1,6.50947,6.40999999969142,1.5280814,6.645,6.89,6.5,6.509,6.89,6.695,1,0,1,0
2026-07-09,SIF,571,1.1174531312197524,eod,TEST,1,21.29369,20.740000016614783,2.6002538,22.4605,22.4605,20.2,21.285,21.85,21.7236,1,0,1,1
2026-07-10,GKOS,571,-0.3334976745391693,eod,TEST,1,155.53522,148.17000939157094,4.7353973,155.52,156.05,143.11,143.11,156.05,155.99,0,0,0,0
2026-07-10,INTT,571,-1.640589542937209,stop,TEST,1,15.01491,14.68000000003458,2.2305162,15.55,15.55,15.105,15.105,15.105,14.51,1,1,0,0
2026-07-10,LITX,571,-1.0560031498305678,stop,TEST,1,28.20436,26.7200000706936,5.262874,28.02,28.31,27.88,28.02,28.31,28.04,0,0,0,0
2026-07-10,NMAD,571,-1.0781178685977642,stop,TEST,1,6.29884,6.05999999908788,3.7918093,6.69,6.69,6.06,6.06,6.3,6.11,1,0,0,0
2026-07-13,CTEV,571,-1.2846739520383206,stop,TEST,1,31.33372,30.619999961833038,2.2778018,31.185,33.29,31.185,31.36,33.29,32.52,0,0,1,0
2026-07-13,OEC,571,1.2838149474867893,eod,TEST,1,5.70707,5.47999999232449,3.9787493,5.73,5.8,5.73,5.8,5.8,5.78,1,1,0,0
2026-07-13,PAHC,571,0.3272535201175243,eod,TEST,1,32.16621,30.64000005191085,4.7447615,31.75,32.5,31.43,31.43,32.5,32.55,0,0,0,0
2026-07-13,PLBL,571,-1.1054003842850963,stop,TEST,1,8.14436,7.67999999745216,5.7016144,7.96,8.561,7.9882,7.9882,8.561,8.63,0,0,0,0
2026-07-14,QTTB,571,2.0,target,TEST,1,21.44414,21.149999995488482,1.3716568,23.21,23.2577,21.8106,22.84,23.2577,22.15,1,1,1,1
2026-07-14,SLN,571,0.621507509054739,eod,TEST,1,9.31787,8.909999994634399,4.377288,9.42,9.64,9.27,9.64,9.64,9.23,1,0,0,0
2026-07-14,CBRZ,572,2.0,target,TEST,2,18.12421,17.38999995657574,4.0509906,17.87,18.7601,17.96,17.96,18.7601,18.94,0,0,0,0
2026-07-14,HOOZ,572,-1.0731706610808245,stop,TEST,1,10.01997,9.47999998900152,5.3889384,9.77,10.03,9.81,9.81,10.03,10.01,0,0,0,0
2026-07-15,AXTX,571,-1.0427921984094792,stop,TEST,1,8.39511,7.8200000175810604,6.8505354,8.59,8.59,8.41,8.46,8.54,8.44,1,1,0,0
2026-07-15,CBIO,571,-1.0952610564697045,stop,TEST,1,15.350915,14.87250001910357,3.1165242,15.63,15.99,15.6,15.6,15.99,15.75,1,1,0,0
2026-07-15,XOVL,571,-0.1954552374985647,eod,TEST,1,21.37393,20.469999996626804,4.229124,21.36,21.67,21.59,21.59,21.67,21.8,0,1,0,0
2026-07-15,CARL,572,0.6012619887600871,eod,TEST,1,10.8324,10.4400000146808,3.6224658,11.05,11.05,10.93,10.93,10.93,10.79,1,1,0,0
2026-07-16,ELVA,571,-1.0638948051199408,stop,TEST,1,11.79528,11.2500000112752,4.622866,12.0,12.0,11.387,11.9499,11.95,11.79,1,0,0,0
2026-07-16,FWRD,571,2.0,target,TEST,1,12.65786,12.300000019966399,2.827176,12.9,13.145,12.71,12.71,13.145,13.14,1,1,0,0
2026-07-16,NXTC,571,-2.247809486605705,stop,TEST,1,6.64989,6.5299999976757,1.802887,6.9299,6.9299,6.4,6.9199,6.9199,6.4001,1,0,1,1
2026-07-16,RXST,571,2.0,target,TEST,1,5.26575,5.05999999695225,3.9073257,5.305,5.45,5.32,5.33,5.45,5.4,1,1,0,0
2026-07-17,ASTX,571,2.0,target,TEST,1,9.86952,9.560000009376,3.13612,10.12,10.3,10.0,10.05,10.3,10.28,1,1,0,0
2026-07-17,ASTY,571,2.0,target,TEST,1,5.37608,5.2299999983828,2.7172215,5.52,5.6399,5.51,5.51,5.6399,5.61,1,1,0,0
2026-07-17,DMRC,571,-1.0793981744747414,stop,TEST,1,6.1183,5.8900000039661995,3.7314286,5.89,6.34,6.34,6.34,6.34,5.92,0,1,0,0
2026-07-17,FIGG,571,0.8188170145107305,eod,TEST,1,22.67783,21.3199999178726,5.987478,22.6701,23.45,23.255,23.29,23.45,23.41,0,1,0,0
2026-07-20,BGDE,571,-1.0746456134930806,stop,TEST,1,5.72713,5.49999999636496,3.9658608,5.87,6.0,6.0,6.0,6.0,5.921,1,1,0,0
2026-07-20,CBRZ,571,-1.082954756873882,stop,TEST,1,24.43308,23.5600000471584,3.573352,23.87,24.98,24.62,24.62,24.98,24.37,0,1,0,0
2026-07-20,EOLS,571,-1.0755645298611678,stop,TEST,1,5.74719,5.52199999793187,3.9182627,5.67,5.81,5.74,5.74,5.81,5.77,0,0,0,0
2026-07-20,LCID,571,-1.0656895476679626,stop,TEST,1,7.38208,7.04999999544704,4.4984612,7.67,7.72,7.575,7.575,7.72,7.665,1,1,0,0
2026-07-21,AIAI,571,2.0,target,TEST,1,6.15842,6.09000000306736,1.1109992,6.6,6.6,6.17,6.24,6.24,6.1944,1,1,1,1
2026-07-21,ALGS,571,1.6725107706693751,eod,TEST,1,5.29584,5.20999999952784,1.6208949,5.8,5.8,5.21,5.7063,5.7063,5.35,1,0,1,1
2026-07-21,DJTU,571,0.6579825708395438,eod,TEST,1,14.7441,14.3999999973291,2.3338149,15.0,15.29,15.07,15.151,15.29,14.85,1,1,0,0
2026-07-21,LCID,571,-1.2620516571472224,stop,TEST,1,7.13133,7.04999999822535,1.1404605,7.44,7.44,7.17,7.43,7.43,7.3212,1,1,1,1
2026-07-22,APLX,571,0.0106113352987804,eod,TEST,1,12.64783,11.99999997690182,5.1220646,12.6494,12.78,12.605,12.605,12.78,12.73,1,0,0,0
2026-07-22,CBRS,571,2.0,target,TEST,1,209.19571,203.69000023741054,2.6318464,206.55,215.99,205.125,205.95,215.99,213.44,0,0,0,0
2026-07-22,CBRX,571,2.0,target,TEST,1,14.02194,13.36000002463476,4.7207446,13.58,14.95,13.9,13.9,14.95,14.4976,0,0,0,0
2026-07-22,CCSI,571,-1.289862673533161,stop,TEST,1,36.21833,35.57000001712868,1.7900604,35.76,37.73,36.49,37.73,37.73,35.49,0,1,1,0
2026-07-23,AAOX,571,2.0,target,TEST,1,15.5465,14.929999997898,3.9655228,15.43,15.85,15.41,15.41,15.85,15.88,0,0,0,0
2026-07-23,BEX,571,2.0,target,TEST,1,28.22442,27.30999999109788,3.2398186,28.41,28.91,28.39,28.4,28.91,28.63,1,1,0,0
2026-07-23,BRUN,571,-0.2386474064078631,eod,TEST,1,24.29266,22.9256000326374,5.627461,23.54,24.5176,23.81,23.81,24.5176,23.75,0,0,0,0
2026-07-23,CIFG,571,2.0,target,TEST,1,12.087955,11.679999597917309,3.3748918,12.2399,12.79,12.55,12.55,12.79,12.55,1,1,0,0
2026-07-24,OTLY,571,2.0,target,TEST,1,12.59768,12.32000000999496,2.2042153,12.755,12.95,12.9,12.93,12.95,12.79,1,1,0,0
2026-07-24,AP,573,-0.5516643966034923,eod,TEST,2,8.45529,7.979999970226499,5.621215,8.42,8.669,8.669,8.669,8.669,8.48,0,1,0,0
2026-07-24,MF,573,-1.0634239419845333,stop,TEST,1,5.73716,5.46999998809264,4.6566596,5.93,5.93,5.89,5.89,5.89,5.65,1,1,0,0
2026-07-24,DLLL,574,-1.1044464973918922,stop,TEST,4,24.80419,24.09850002948154,2.8450434,24.78,25.68,24.705,24.71,25.68,25.66,0,0,0,0
2026-07-27,BETR,571,0.4365450651605274,eod,TEST,1,21.87543,20.8999999824597,4.459021,21.96,22.18,22.18,22.18,22.18,21.71,1,1,0,0
2026-07-27,CBRZ,571,2.0,target,TEST,1,15.9477,15.2299999635711,4.5003357,15.68,16.82,16.2,16.2,16.82,16.82,0,1,0,0
2026-07-27,LBRT,571,-1.1289150251537166,stop,TEST,1,17.41208,17.009999987458798,2.3092015,17.62,18.25,17.55,17.55,18.25,17.9,1,1,1,0
2026-07-27,DLLL,572,-1.0696424924836392,stop,TEST,2,24.50329,23.4626999623856,4.246736,24.52,25.6385,24.5,24.51,25.6385,25.07,1,0,0,0
2026-07-28,APLZ,571,-1.0813748571744926,stop,TEST,1,32.60753,31.419999984365827,3.6418889,34.355,34.71,34.48,34.71,34.71,33.32,1,1,0,0
2026-07-28,BRO,571,1.609144698994525,eod,TEST,1,69.9091,67.66500006317949,3.2100255,70.0,71.69,70.0,70.0,71.69,71.45,1,1,0,0
2026-07-28,CAPR,571,-1.0616454802155006,stop,TEST,1,7.015985,6.6800000023275,4.78885,7.1,7.22,6.89,7.06,7.22,6.85,1,0,0,0
2026-07-28,CDNS,571,2.0,target,TEST,1,339.62582,335.15999009197765,1.3149265,342.71,354.0,337.0,337.0,354.0,352.89,1,0,1,0
2026-07-29,AKAN,571,2.0,target,TEST,1,6.2186,5.899999997415801,5.1233397,6.02,6.22,6.0201,6.0201,6.22,6.17,0,0,0,0
2026-07-29,ALIT,571,0.5560261071075837,eod,TEST,1,19.91958,19.37000000289438,2.7589939,20.25,20.39,20.22,20.24,20.39,20.38,1,1,0,0
2026-07-29,AXGN,571,-0.022270293349998,eod,TEST,1,41.27345,38.310000028260696,7.1800394,40.75,41.945,40.955,41.0,41.945,41.56,0,0,0,0
2026-07-29,NVTS,571,2.0,target,TEST,1,10.04003,9.85000000282298,1.8927234,10.32,10.4957,10.1651,10.1651,10.4957,10.3932,1,1,1,0
2026-07-30,AUR,571,-1.089905418096604,stop,TEST,1,5.99794,5.800000002739799,3.300133,6.11,6.11,6.03,6.0805,6.09,6.065,1,1,0,0
2026-07-30,COAG,571,-1.425980687023258,stop,TEST,1,44.88425,43.75000000197275,2.5270557,43.78,45.0,42.62,42.62,45.0,43.4,0,0,0,0
2026-07-30,HOOZ,571,0.8074138258720484,eod,TEST,1,14.00188,13.110000009339199,6.369716,13.85,14.16,13.89,13.89,14.16,14.365,0,0,0,0
2026-07-30,MAX,571,-1.1171679039202438,stop,TEST,1,13.8414,13.4900000179944,2.5387604,14.42,14.42,14.001,14.001,14.001,14.66,1,1,0,0
2026-07-31,CCB,571,2.0,target,TEST,1,40.02973,39.55000002551234,1.1984342,41.95,41.95,41.16,41.16,41.8,41.45,1,1,1,1
2026-07-31,GSIT,572,-1.0359389138984472,stop,TEST,2,5.85752,5.3817999902448,8.121526,5.75,5.98,5.718,5.718,5.98,5.9279,0,0,0,0
2026-07-31,APEI,573,-3.218546724512513,stop,TEST,3,49.77889,49.184999966121595,1.193056,49.99,49.99,47.25,49.99,49.99,48.015,1,0,0,0
2026-07-31,MF,574,2.0,target,TEST,1,8.98688,8.6700000050048,3.526029,9.2217,9.2217,9.043,9.043,9.043,9.05,1,1,0,0
2026-08-03,FIG,571,2.0,target,TEST,1,24.39296,23.79000003258624,2.4718606,24.835,25.09,24.6476,24.86,25.09,25.03,1,1,0,0
2026-08-03,FIGG,571,2.0,target,TEST,1,23.781431,22.785000147028278,4.1899533,23.98,24.97,24.84,24.97,24.97,25.0102,1,1,0,0
2026-08-03,HWC,571,0.088713331777195,eod,TEST,1,77.231,73.46000002656699,4.8827543,77.285,77.29,76.71,76.94,77.29,77.01,1,0,0,0
2026-08-03,SBH,571,2.0,target,TEST,1,15.01491,14.39000001629664,4.1619296,15.415,15.415,15.4,15.4,15.4,15.435,1,1,0,0
2026-08-04,BIOA,571,2.0,target,TEST,1,10.81234,10.569999996124801,2.241328,11.13,11.13,10.95,11.03,11.1,10.95,1,1,0,0
2026-08-04,CNXU,571,2.0,target,TEST,1,7.78328,7.400000004014401,4.924402,7.82,8.0,8.0,8.0,8.0,7.6999,1,1,0,0
2026-08-04,CRCA,571,2.0,target,TEST,1,11.04303,10.92999999404952,1.0235416,11.3,11.53,11.2767,11.29,11.53,11.48,1,1,1,1
2026-08-04,CRCG,571,2.0,target,TEST,1,7.44226,7.34999999961528,1.2396772,7.65,7.74,7.63,7.65,7.74,7.73,1,1,1,1
2026-08-05,AAOX,571,-0.8098197131370852,eod,TEST,1,19.41808,18.1499999560528,6.530409,19.32,19.48,18.92,18.94,19.48,19.25,0,0,0,0
2026-08-05,AXTI,571,2.0,target,TEST,1,65.46581,62.60000010875988,4.3775673,65.1099,67.825,64.3,64.3,67.825,67.9,0,0,0,0
2026-08-05,AXTX,571,2.0,target,TEST,1,8.53553,7.7199999694251,9.554533,8.36,9.05,8.21,8.2281,9.05,9.045,0,0,0,0
2026-08-05,BE,571,1.1472763831010884,eod,TEST,1,228.79433,222.59000021381368,2.7117498,234.47,236.96,233.7201,234.49,236.96,234.5283,1,1,0,0
2026-08-06,AGEN,571,2.0,target,TEST,1,7.80334,7.6601000025517205,1.8356242,7.82,8.14,7.85,7.9,8.14,8.09,1,1,1,0
2026-08-06,AMLX,571,2.0,target,TEST,1,21.91555,21.08999999772,3.76696,22.31,22.49,22.31,22.31,22.49,22.49,1,1,0,0
2026-08-06,AXON,571,-1.059138250203557,stop,TEST,1,611.3185,580.8228295559754,4.9885077,611.0,628.22,608.515,608.515,628.22,619.6,0,0,0,0
2026-08-06,EQX,571,0.4131824417369573,eod,TEST,1,10.35096,9.5200000436016,8.027854,10.31,10.55,10.27,10.27,10.55,10.35,0,0,0,0
2026-08-07,FIVN,571,2.0,target,TEST,1,28.45511,27.2950000026687,4.076983,28.7,29.58,28.79,28.79,29.58,28.82,1,1,0,0
2026-08-07,LOFF,571,2.0,target,TEST,1,10.61174,10.4699999969353,1.3356905,10.77,11.0,10.73,10.74,11.0,11.01,1,1,1,0
2026-08-07,LYEL,571,-1.1682511303373473,stop,TEST,1,14.25263,14.00000000960813,1.7725149,14.64,14.925,14.75,14.75,14.925,14.68,1,1,1,0
2026-08-07,RMIX,571,-1.2065995844487194,stop,TEST,1,18.32481,18.060000003170998,1.44509,18.06,18.745,17.5,17.5,18.745,18.5,0,0,0,0
2026-08-10,AKAM,571,2.0,target,TEST,1,110.87162,107.31999988003425,3.2033627,112.73,112.73,110.83,111.41,112.32,111.1301,1,0,0,0
2026-08-10,BEZ,571,2.0,target,TEST,1,10.99288,10.7400000083376,2.300398,11.4,11.485,11.25,11.266,11.485,11.4062,1,1,0,0
2026-08-10,CECO,571,-0.0983925830433737,eod,TEST,1,71.13276,66.0000000042828,7.215747,73.675,73.675,70.22,71.88,72.12,71.54,1,0,0,0
2026-08-10,RDWU,571,-1.0710678855360931,stop,TEST,1,10.61174,10.170000005384798,4.162748,10.95,11.0,10.68,10.89,11.0,10.835,1,1,0,0
2026-08-11,AAOZ,571,-1.0930363428984249,stop,TEST,1,11.41414,11.0499999991551,3.1902535,11.55,12.0,11.57,11.57,12.0,11.92,1,1,0,0
2026-08-11,ACHR,571,2.0,target,TEST,1,6.27878,6.140000000084401,2.210302,6.45,6.57,6.13,6.265,6.57,6.495,1,0,1,0
2026-08-11,GDOT,571,0.1382011244354706,eod,TEST,1,13.29978,12.549999981581399,5.637537,13.36,13.38,13.345,13.35,13.38,13.37,1,1,0,0
2026-08-11,RUM,571,2.0,target,TEST,1,6.22863,5.98000000113045,3.9917285,6.185,6.4,6.11,6.17,6.4,6.29,0,0,0,0
2026-08-12,OKLS,571,1.5081992933982509,eod,TEST,1,22.18636,20.999999975831802,5.3472495,21.8891,22.38,22.02,22.02,22.38,22.49,0,0,0,0
2026-08-12,ABSI,573,-0.0965967960703345,eod,TEST,3,9.43823,8.640000003392402,8.457412,9.35,9.67,9.3,9.345,9.67,9.58,0,0,0,0
2026-08-12,CLRO,573,-1.0789295418846367,stop,TEST,2,6.36905,6.1300000005165,3.753307,6.32,6.54,6.435,6.5399,6.54,6.435,0,1,0,0
2026-08-12,ZBIO,573,-1.5683014468183607,stop,TEST,3,32.53732,32.05000000104484,1.4977263,32.17,32.9734,31.34,32.17,32.9734,32.455,0,0,0,0
2026-08-13,AAOX,571,-1.049316079604126,stop,TEST,1,21.01285,19.760000003936,5.962304,20.65,21.46,20.47,20.47,21.46,21.15,0,0,0,0
2026-08-13,ASTX,571,-1.044886329756373,stop,TEST,1,16.66986,15.5800000561698,6.537907,16.07,16.72,15.99,16.0993,16.72,16.62,0,0,0,0
2026-08-13,ASTY,571,-1.0443196188081043,stop,TEST,1,9.07043,8.4700000968437,6.619641,8.66,9.08,8.81,8.81,9.08,8.935,0,0,0,0
2026-08-13,AXTI,571,-0.5998804073515439,eod,TEST,1,78.70541,75.1500001426076,4.517364,77.3,80.26,77.175,77.24,80.26,79.6,0,0,0,0
2026-08-14,MAKO,571,0.6783727413344096,eod,TEST,1,9.77925,9.35000002100775,4.3893957,9.99,9.99,9.89,9.89,9.95,9.93,1,1,0,0
2026-08-14,MFP,571,2.0,target,TEST,1,43.20924,42.0000000363168,2.798568,43.64,44.19,43.41,43.49,44.19,44.0,1,1,0,0
2026-08-14,RGTX,571,2.0,target,TEST,1,14.70398,14.28930000288576,2.8201888,14.8599,15.19,14.965,14.965,15.19,15.2,1,1,0,0
2026-08-14,RKLX,571,2.0,target,TEST,1,24.2726,23.869999995749602,1.6586604,25.0,25.56,24.8572,24.8572,25.56,25.34,1,1,1,0
2026-08-17,AAOZ,571,-1.053664768609604,stop,TEST,1,8.09421,7.6499999980263,5.487997,7.96,8.31,7.6463,7.67,8.31,8.1919,0,0,0,0
2026-08-17,APMD,571,2.0,target,TEST,1,31.84525,31.379999973396252,1.4609715,33.6199,33.6199,31.475,31.64,32.5,32.9899,1,0,1,1
2026-08-17,HLMN,571,2.0,target,TEST,1,8.7261,8.6099999986707,1.3304913,9.0995,9.0995,8.66,8.725,8.731,8.67,1,0,1,1
2026-08-17,RDWU,571,2.0,target,TEST,1,10.516455,10.250000000323201,2.533696,11.02,11.02,10.5793,10.75,10.75,10.935,1,1,0,0
2026-08-18,DLLL,571,-1.0438970509500285,stop,TEST,1,28.04388,26.1699999972684,6.681957,26.75,28.622,26.735,26.735,28.622,28.6292,0,0,0,0
2026-08-18,FCEL,571,-0.4961528666226418,eod,TEST,1,22.42708,20.709999959376,7.65628,21.62,23.0,21.56,21.5899,23.0,22.8031,0,0,0,0
2026-08-18,MAZE,571,0.7545410904942836,eod,TEST,1,28.03385,27.0000000183745,3.687863,27.89,28.4,27.51,27.51,28.4,27.3,0,0,0,0
2026-08-18,NBIG,571,-1.063155799296179,stop,TEST,1,25.65674,24.45699997254178,4.6761203,26.235,26.6389,25.73,26.395,26.6389,26.22,1,1,0,0
2026-08-19,DFNS,571,-1.0746700437509726,stop,TEST,1,27.2816,26.199999961168,3.964577,27.675,27.675,26.99,27.48,27.63,26.53,1,0,0,0
2026-08-19,DUOT,571,-5.705346320225426,stop,TEST,1,11.62477,11.48999999597004,1.1593348,11.85,11.85,10.84,11.7197,11.7197,10.89,1,0,0,0
2026-08-19,IOND,571,0.605819981348037,eod,TEST,1,65.6965,62.111100044717496,5.4575205,65.49,66.03,65.0,65.49,66.03,65.84,0,0,0,0
2026-08-19,LITZ,571,2.0,target,TEST,1,9.11727,8.6799999869199,4.796063,9.085,9.12,9.025,9.025,9.12,9.07,0,0,0,0
2026-08-20,APLX,571,-1.090596163285818,stop,TEST,1,10.08015,9.7500000080868,3.2752488,10.13,10.2494,10.0106,10.0106,10.2494,10.25,1,0,0,0
2026-08-20,ARCT,571,2.0,target,TEST,1,10.31084,10.0609999950196,2.423081,10.3,10.58,10.35,10.35,10.58,10.44,0,1,0,0
2026-08-20,ENRD,571,2.0,target,TEST,1,6.05812,5.9400000060383595,1.9497797,6.2,6.25,6.24,6.25,6.25,6.1906,1,1,0,0
2026-08-20,IREX,571,-1.1658182720832648,stop,TEST,1,16.00788,15.72000000089316,1.7983643,16.11,16.35,15.5575,15.84,16.35,16.36,1,0,0,0
2026-08-21,HIMZ,571,2.0,target,TEST,1,34.31263,33.87499999170452,1.2754196,35.5425,36.14,35.61,35.86,36.14,35.8314,1,1,1,1
2026-08-21,TEMT,571,2.0,target,TEST,1,28.49523,27.28000005266445,4.2646785,29.5,29.5,28.305,29.45,29.45,28.0,1,0,0,0
