day,symbol,entry_m,signal_m,exit_m,exit_price,why,split,half,wk,entry,stop,R,price,net_R,cost_R,BR,kept,order
2024-10-31,ZIM,615,614,955,23.825,eod,Y2024,,2024-10-28,23.33,22.97,0.35999999999999943,23.33,1.1543861111111156,0.22061388888888922,0.5192307692307693,False,
2024-10-31,GDXD,627,626,897,11.48,stop,Y2024,,2024-10-28,11.6799,11.48,0.19989999999999952,11.6799,-1.1984576288144078,0.1984576288144077,0.5192307692307693,False,
2024-10-31,PTON,637,636,701,8.915000000000001,target,Y2024,,2024-10-28,8.345,8.06,0.28500000000000014,8.345,1.9000456140350876,0.09995438596491224,0.5384615384615384,False,
2024-10-31,GPRE,649,648,689,13.6,stop,Y2024,,2024-10-28,13.82,13.6,0.22000000000000064,13.82,-1.2133818181818177,0.2133818181818176,0.5192307692307693,False,
2024-10-31,LMND,652,651,708,23.9,stop,Y2024,,2024-10-28,24.76,23.9,0.860000000000003,24.76,-1.0976883720930228,0.09768837209302293,0.5192307692307693,False,
2024-10-31,UTZ,670,668,955,17.3,eod,Y2024,,2024-10-28,17.34,17.0,0.33999999999999986,17.34,-0.29102352941176235,0.17337647058823538,0.5,False,
2024-10-31,SXC,677,676,955,10.33,eod,Y2024,,2024-10-28,10.035,9.82,0.21499999999999986,10.035,1.2131255813953494,0.15896744186046521,0.4807692307692308,False,
2024-10-31,COMP,681,680,955,6.37,eod,Y2024,,2024-10-28,6.23,6.08,0.15000000000000036,6.23,0.7919333333333294,0.14139999999999966,0.5192307692307693,False,
2024-10-31,NCLH,690,689,815,25.74,stop,Y2024,,2024-10-28,26.415,25.74,0.6750000000000007,26.415,-1.1328533333333333,0.13285333333333318,0.5,False,
2024-10-31,UVIX,695,694,783,5.79,stop,Y2024,,2024-10-28,5.97,5.79,0.17999999999999972,5.97,-1.112566666666667,0.11256666666666683,0.5,False,
2024-10-31,UVXY,695,694,802,29.6,stop,Y2024,,2024-10-28,30.29,29.6,0.6899999999999977,30.29,-1.1490550724637685,0.1490550724637686,0.5,False,
2024-10-31,BHC,734,733,955,9.1953,eod,Y2024,,2024-10-28,9.19,9.01,0.17999999999999972,9.19,-0.14415033333333313,0.17359477777777807,0.5384615384615384,False,
2024-11-01,LAC,602,601,955,4.28,eod,Y2024,,2024-10-28,4.3353,4.18,0.15530000000000044,4.3353,-0.4509269800386331,0.09484198325820967,0.5882352941176471,False,
2024-11-01,MCS,604,603,955,20.615,eod,Y2024,,2024-10-28,19.94,19.4801,0.4599000000000011,19.94,1.3200021743857266,0.14770819743422448,0.5882352941176471,False,
2024-11-01,ADMA,615,614,692,19.1059,stop,Y2024,,2024-10-28,19.8624,19.1059,0.7565000000000026,19.8624,-1.0890692134831457,0.08906921348314577,0.7058823529411765,True,0.0
2024-11-01,AMZU,626,625,791,35.823,stop,Y2024,,2024-10-28,36.45,35.823,0.6270000000000024,36.45,-1.1974555023923437,0.19745550239234375,0.6470588235294118,True,1.0
2024-11-01,ILLR,630,629,889,4.2285,stop,Y2024,,2024-10-28,4.44,4.2301,0.2099000000000002,4.44,-1.0793411148165784,0.07171843735111952,0.6470588235294118,True,2.0
2024-11-01,CIFR,661,660,691,5.1819,stop,Y2024,,2024-10-28,5.285,5.1819,0.10310000000000041,5.285,-1.1740870999030062,0.1740870999030061,0.5882352941176471,False,
2024-11-01,PLL,662,661,791,13.5301,stop,Y2024,,2024-10-28,13.9471,13.5301,0.4170000000000016,13.9471,-1.1135173621103114,0.11351736211031133,0.5882352941176471,False,
2024-11-01,SMR,663,662,708,19.46,stop,Y2024,,2024-10-28,20.18,19.46,0.7199999999999989,20.18,-1.0950944444444446,0.09509444444444459,0.5882352941176471,False,
2024-11-01,NNE,698,697,724,20.07,stop,Y2024,,2024-10-28,20.7999,20.07,0.7299000000000007,20.7999,-1.096689519112207,0.09668951911220706,0.5294117647058824,False,
2024-11-01,BTSG,706,705,794,17.0,stop,Y2024,,2024-10-28,17.3874,17.0,0.3873999999999995,17.3874,-1.1523997934950958,0.1523997934950957,0.5,False,
2024-11-01,CDXC,730,729,745,5.2,stop,Y2024,,2024-10-28,5.41,5.2,0.20999999999999996,5.41,-1.0873904761904762,0.08739047619047621,0.5294117647058824,False,
2024-11-01,ELDN,828,825,955,5.26,eod,Y2024,,2024-10-28,5.25,5.06,0.1900000000000004,5.25,-0.04132631578947472,0.09395789473684191,0.3235294117647059,False,
2024-11-04,INDO,601,600,871,4.28,stop,Y2024,,2024-11-04,4.41,4.28,0.1299999999999999,4.41,-1.1151384615384616,0.11513846153846165,0.46875,False,
2024-11-04,IART,614,613,955,24.545,eod,Y2024,,2024-11-04,24.085,23.0,1.0850000000000009,24.085,0.34840460829493136,0.07555852534562205,0.5625,False,
2024-11-05,KC,602,601,955,3.295,eod,Y2024,,2024-11-04,3.19,3.12,0.06999999999999984,3.19,1.3447571428571456,0.15524285714285752,0.5901639344262295,False,
2024-11-05,DJT,605,604,663,37.81,stop,Y2024,,2024-11-04,39.2,37.81,1.3900000000000006,39.2,-1.095684892086331,0.09568489208633091,0.6065573770491803,False,
2024-11-05,ILLR,605,604,697,3.2699999999999996,target,Y2024,,2024-11-04,3.09,3.0,0.08999999999999986,3.09,1.8828666666666665,0.11713333333333352,0.6065573770491803,False,
2024-11-05,BILI,614,613,740,23.18,stop,Y2024,,2024-11-04,23.63,23.18,0.4499999999999993,23.63,-1.1783377777777782,0.17833777777777807,0.6065573770491803,False,
2024-11-05,REAL,614,613,955,3.665,eod,Y2024,,2024-11-04,3.62,3.44,0.18000000000000016,3.62,0.18157222222222166,0.06842777777777773,0.6065573770491803,False,
2024-11-05,PAYO,635,634,955,10.305,eod,Y2024,,2024-11-04,9.935,9.695,0.2400000000000002,9.935,1.4006124999999956,0.14105416666666654,0.5081967213114754,False,
2024-11-05,EH,636,635,955,18.3,eod,Y2024,,2024-11-04,18.12,17.61,0.5100000000000016,18.12,0.23207058823529284,0.12087058823529376,0.5737704918032787,False,
2024-11-05,CENX,642,641,830,21.360000000000003,target,Y2024,,2024-11-04,20.34,19.83,0.5100000000000016,20.34,1.8640000000000003,0.13599999999999957,0.6229508196721312,True,0.0
2024-11-05,CLW,648,647,700,28.19,stop,Y2024,,2024-11-04,28.79,28.19,0.5999999999999979,28.79,-1.1629433333333339,0.16294333333333394,0.6065573770491803,False,
2024-11-05,PLTR,649,648,955,51.12,eod,Y2024,,2024-11-04,50.46,49.65,0.8100000000000023,50.46,0.6028444444444385,0.2119703703703698,0.6065573770491803,False,
2024-11-05,GT,667,666,743,8.895,target,Y2024,,2024-11-04,8.625,8.49,0.1349999999999998,8.625,1.7823777777777774,0.21762222222222258,0.6065573770491803,False,
2024-11-05,CLSK,674,673,934,10.719999999999999,target,Y2024,,2024-11-04,10.34,10.15,0.1899999999999995,10.34,1.8145684210526312,0.18543157894736892,0.6065573770491803,False,
2024-11-05,TSLR,696,695,955,18.49,eod,Y2024,,2024-11-04,18.6984,18.4,0.2984000000000009,18.6984,-0.9113032171581776,0.21291179624664816,0.6557377049180327,True,1.0
2024-11-05,VMEO,698,697,955,6.96,eod,Y2024,,2024-11-04,6.99,6.73,0.2599999999999998,6.99,-0.2067692307692319,0.09138461538461547,0.6557377049180327,True,2.0
2024-11-05,TSLL,699,698,955,11.99,eod,Y2024,,2024-11-04,12.14,11.94,0.20000000000000107,12.14,-0.9562299999999967,0.20622999999999891,0.639344262295082,True,3.0
2024-11-05,TSLT,699,698,955,16.355,eod,Y2024,,2024-11-04,16.575,16.305,0.2699999999999996,16.575,-1.0233740740740715,0.20855925925925958,0.639344262295082,True,4.0
2024-11-05,GOGO,721,720,757,8.71,stop,Y2024,,2024-11-04,8.975,8.71,0.2649999999999988,8.975,-1.114950943396227,0.11495094339622695,0.5901639344262295,False,
2024-11-05,XMTR,739,737,864,27.03,target,Y2024,,2024-11-04,25.61,24.9,0.7100000000000009,25.61,1.876960563380282,0.12303943661971815,0.5737704918032787,False,
2024-11-05,NNE,745,744,955,17.94,eod,Y2024,,2024-11-04,17.7583,17.3101,0.44819999999999993,17.7583,0.2706056224899663,0.13479375278893352,0.5901639344262295,False,
2024-11-05,QLGN,753,751,955,5.0,eod,Y2024,,2024-11-04,5.03,4.8601,0.16990000000000016,5.03,-0.2771983519717493,0.10062389640965265,0.5901639344262295,False,
2024-11-06,FULT,601,600,955,21.415,eod,Y2024,,2024-11-04,20.55,19.99,0.5600000000000023,20.55,1.419566071428563,0.1250767857142852,0.3052434456928839,False,
2024-11-06,KODK,601,600,756,5.46,target,Y2024,,2024-11-04,5.28,5.19,0.08999999999999986,5.28,1.8001333333333331,0.19986666666666697,0.3052434456928839,False,
2024-11-06,SDRL,601,600,955,42.02,eod,Y2024,,2024-11-04,41.58,40.87,0.7100000000000009,41.58,0.42047887323944294,0.19923943661971805,0.3052434456928839,False,
2024-11-06,SXC,601,600,831,12.0897,target,Y2024,,2024-11-04,11.6799,11.475,0.2049000000000003,11.6799,1.8057900439238657,0.19420995607613442,0.3052434456928839,False,
2024-11-06,ARWR,602,601,624,21.32,stop,Y2024,,2024-11-04,21.66,21.32,0.33999999999999986,21.66,-1.2164000000000001,0.21640000000000006,0.36704119850187267,False,
2024-11-06,BKU,602,601,955,40.29,eod,Y2024,,2024-11-04,39.25,38.35,0.8999999999999986,39.25,1.007046666666667,0.14850888888888913,0.36704119850187267,False,
2024-11-06,BWIN,602,601,645,44.516600000000004,target,Y2024,,2024-11-04,42.85,42.0167,0.8333000000000013,42.85,1.8247650066002643,0.17523499339973572,0.36704119850187267,False,
2024-11-06,COGT,602,601,955,10.535,eod,Y2024,,2024-11-04,10.59,10.36,0.23000000000000043,10.59,-0.39563043478260673,0.15649999999999972,0.36704119850187267,False,
2024-11-06,EBC,602,601,954,18.750000000000004,target,Y2024,,2024-11-04,18.01,17.64,0.370000000000001,18.01,1.834102702702703,0.16589729729729688,0.36704119850187267,False,
2024-11-06,ENFN,602,601,955,9.3,eod,Y2024,,2024-11-04,9.37,9.2,0.16999999999999993,9.37,-0.599082352941168,0.1873176470588236,0.36704119850187267,False,
2024-11-06,GLDD,602,601,668,12.1659,stop,Y2024,,2024-11-04,12.4,12.1659,0.23409999999999975,12.4,-1.1798939769329349,0.17989397693293485,0.36704119850187267,False,
2024-11-06,HP,602,601,715,36.55,stop,Y2024,,2024-11-04,37.11,36.55,0.5600000000000023,37.11,-1.2251107142857134,0.22511071428571336,0.36704119850187267,False,
2024-11-06,JELD,602,601,955,10.815,eod,Y2024,,2024-11-04,10.45,10.12,0.33000000000000007,10.45,0.9981727272727277,0.10788787878787875,0.36704119850187267,False,
2024-11-06,KC,602,601,955,3.775,eod,Y2024,,2024-11-04,3.655,3.5825,0.07249999999999979,3.655,1.4834344827586265,0.17173793103448326,0.36704119850187267,False,
2024-11-06,MNMD,602,601,955,6.72,eod,Y2024,,2024-11-04,6.71,6.47,0.2400000000000002,6.71,-0.053400000000000836,0.09506666666666658,0.36704119850187267,False,
2024-11-06,NAVI,602,601,955,15.67,eod,Y2024,,2024-11-04,15.38,15.05,0.33000000000000007,15.38,0.7201515151515124,0.1586363636363636,0.36704119850187267,False,
2024-11-06,OZK,602,601,696,48.07,stop,Y2024,,2024-11-04,48.8,48.07,0.7299999999999969,48.8,-1.2270876712328778,0.22708767123287768,0.36704119850187267,False,
2024-11-06,PRVA,602,601,652,20.11,stop,Y2024,,2024-11-04,20.5,20.11,0.39000000000000057,20.5,-1.1785179487179485,0.17851794871794846,0.36704119850187267,False,
2024-11-06,SVC,602,601,820,3.36,target,Y2024,,2024-11-04,3.23,3.165,0.06499999999999995,3.23,1.8306461538461538,0.1693538461538463,0.36704119850187267,False,
2024-11-06,TTMI,602,601,849,25.360000000000007,target,Y2024,,2024-11-04,24.6,24.22,0.38000000000000256,24.6,1.7794947368421068,0.22050526315789326,0.36704119850187267,False,
2024-11-06,WKC,602,601,955,28.58,eod,Y2024,,2024-11-04,28.18,27.4,0.7800000000000011,28.18,0.38988205128204884,0.12293846153846137,0.36704119850187267,False,
2024-11-06,ANNX,603,602,955,7.47,eod,Y2024,,2024-11-04,7.51,7.28,0.22999999999999954,7.51,-0.28489565217391377,0.11098260869565241,0.3857677902621723,False,
2024-11-06,AUR,603,602,955,5.715,eod,Y2024,,2024-11-04,5.535,5.35,0.1850000000000005,5.535,0.8710540540540501,0.10191891891891866,0.3857677902621723,False,
2024-11-06,CC,603,602,643,20.25,stop,Y2024,,2024-11-04,20.63,20.25,0.379999999999999,20.63,-1.1843842105263163,0.18438421052631626,0.3857677902621723,False,
2024-11-06,CTKB,603,602,633,6.84,stop,Y2024,,2024-11-04,7.07,6.84,0.23000000000000043,7.07,-1.1043130434782606,0.10431304347826068,0.3857677902621723,False,
2024-11-06,INTC,603,602,955,24.965,eod,Y2024,,2024-11-04,24.635,24.05,0.5850000000000009,24.635,0.42081196581196223,0.1432905982905981,0.3857677902621723,False,
2024-11-06,AHCO,604,603,637,9.81,stop,Y2024,,2024-11-04,10.0,9.82,0.17999999999999972,10.0,-1.2442333333333326,0.18867777777777808,0.398876404494382,False,
2024-11-06,BEAM,604,603,721,25.32,stop,Y2024,,2024-11-04,26.5,25.36,1.1400000000000006,26.5,-1.1139157894736833,0.07882807017543855,0.398876404494382,False,
2024-11-06,EQH,604,603,955,50.4,eod,Y2024,,2024-11-04,48.98,48.15,0.8299999999999983,48.98,1.5098602409638606,0.20098313253012087,0.398876404494382,False,
2024-11-06,GUSH,604,603,848,31.630000000000003,target,Y2024,,2024-11-04,30.67,30.19,0.4800000000000004,30.67,1.782354166666667,0.21764583333333315,0.398876404494382,False,
2024-11-06,IRWD,604,603,605,4.8,stop,Y2024,,2024-11-04,4.92,4.8,0.1200000000000001,4.92,-1.1391999999999998,0.13919999999999988,0.398876404494382,False,
2024-11-06,PTEN,604,603,955,8.535,eod,Y2024,,2024-11-04,8.35,8.13,0.21999999999999886,8.35,0.7116954545454605,0.12921363636363703,0.398876404494382,False,
2024-11-06,SASR,604,603,929,38.220000000000006,target,Y2024,,2024-11-04,36.96,36.33,0.6300000000000026,36.96,1.800133333333334,0.19986666666666586,0.398876404494382,False,
2024-11-06,ASAN,605,604,696,13.625,stop,Y2024,,2024-11-04,13.8451,13.625,0.2201000000000004,13.8451,-1.2136725124943204,0.2136725124943204,0.40823970037453183,False,
2024-11-06,BANC,605,604,815,16.43,stop,Y2024,,2024-11-04,16.82,16.43,0.39000000000000057,16.82,-1.1464358974358972,0.14643589743589724,0.40823970037453183,False,
2024-11-06,CADE,605,604,652,37.03,stop,Y2024,,2024-11-04,37.84,37.03,0.8100000000000023,37.84,-1.1586345679012342,0.15863456790123415,0.40823970037453183,False,
2024-11-06,FHN,605,604,955,20.03,eod,Y2024,,2024-11-04,19.65,19.23,0.41999999999999815,19.65,0.7455095238095333,0.15925238095238164,0.40823970037453183,False,
2024-11-06,JBI,605,604,779,7.624999999999998,target,Y2024,,2024-11-04,7.395,7.28,0.11499999999999932,7.395,1.780965217391303,0.21903478260869694,0.40823970037453183,False,
2024-11-06,KOD,605,604,640,4.57,stop,Y2024,,2024-11-04,4.74,4.57,0.16999999999999993,4.74,-1.0946,0.09460000000000006,0.40823970037453183,False,
2024-11-06,LZ,605,604,955,8.16,eod,Y2024,,2024-11-04,7.98,7.81,0.17000000000000082,7.98,0.8990117647058762,0.1598117647058816,0.40823970037453183,False,
2024-11-06,MXL,605,604,714,14.619999999999997,target,Y2024,,2024-11-04,13.86,13.48,0.379999999999999,13.86,1.8755894736842103,0.12441052631578979,0.40823970037453183,False,
2024-11-06,RF,605,604,955,26.26,eod,Y2024,,2024-11-04,25.65,25.24,0.41000000000000014,25.65,1.274800000000007,0.2130048780487804,0.40823970037453183,False,
2024-11-06,TDOC,605,604,955,9.44,eod,Y2024,,2024-11-04,9.48,9.235,0.245000000000001,9.48,-0.29479183673469644,0.13152653061224437,0.40823970037453183,False,
2024-11-06,AI,606,605,679,27.79,stop,Y2024,,2024-11-04,28.29,27.79,0.5,28.29,-1.192172,0.192172,0.40636704119850187,False,
2024-11-06,HLX,606,605,955,10.115,eod,Y2024,,2024-11-04,9.93,9.72,0.20999999999999908,9.93,0.7200047619047674,0.16094761904761976,0.40636704119850187,False,
2024-11-06,NR,606,605,955,7.6,eod,Y2024,,2024-11-04,7.555,7.42,0.1349999999999998,7.555,0.14299259259259225,0.19034074074074106,0.40636704119850187,False,
2024-11-06,PUMP,606,605,924,8.400000000000002,target,Y2024,,2024-11-04,7.98,7.77,0.21000000000000085,7.98,1.8704000000000005,0.1295999999999995,0.40636704119850187,False,
2024-11-06,RES,606,605,949,6.5,target,Y2024,,2024-11-04,6.26,6.14,0.1200000000000001,6.26,1.8222333333333336,0.1777666666666665,0.40636704119850187,False,
2024-11-06,AMKR,607,606,955,27.485,eod,Y2024,,2024-11-04,27.2672,26.81,0.4572000000000003,27.2672,0.27350822397200425,0.20286972878390191,0.41947565543071164,False,
2024-11-06,GH,607,606,660,24.17,stop,Y2024,,2024-11-04,24.65,24.17,0.4799999999999969,24.65,-1.1744041666666678,0.1744041666666678,0.41947565543071164,False,
2024-11-06,LBRT,607,606,955,18.945,eod,Y2024,,2024-11-04,18.545,18.27,0.27500000000000213,18.545,1.2249709090908945,0.2295745454545437,0.41947565543071164,False,
2024-11-06,DOCN,608,607,955,38.51,eod,Y2024,,2024-11-04,37.9,36.585,1.3149999999999977,37.9,0.36579315589353634,0.09808517110266177,0.40823970037453183,False,
2024-11-06,HUT,608,607,758,18.61,stop,Y2024,,2024-11-04,19.37,18.61,0.7600000000000016,19.37,-1.0864552631578945,0.08645526315789456,0.40823970037453183,False,
2024-11-06,CABA,609,608,681,4.32,stop,Y2024,,2024-11-04,4.4999,4.32,0.17989999999999995,4.4999,-1.0848453585325182,0.0848453585325181,0.43820224719101125,False,
2024-11-06,CWH,609,608,955,23.35,eod,Y2024,,2024-11-04,23.17,22.63,0.5400000000000027,23.17,0.18738148148148004,0.1459518518518511,0.43820224719101125,False,
2024-11-06,GEO,609,608,955,21.315,eod,Y2024,,2024-11-04,20.16,19.4,0.7600000000000016,20.16,1.4292434210526301,0.09049342105263139,0.43820224719101125,False,
2024-11-06,NRIX,609,608,955,26.925,eod,Y2024,,2024-11-04,26.79,26.3,0.48999999999999844,26.79,0.08956530612245248,0.18594489795918426,0.43820224719101125,False,
2024-11-06,UNIT,609,608,955,5.89,eod,Y2024,,2024-11-04,5.79,5.65,0.13999999999999968,5.79,0.5735285714285703,0.1407571428571432,0.43820224719101125,False,
2024-11-06,GO,610,609,827,16.11,stop,Y2024,,2024-11-04,16.66,16.11,0.5500000000000007,16.66,-1.1027890909090907,0.10278909090909077,0.40636704119850187,False,
2024-11-06,PRGO,610,609,955,27.32,eod,Y2024,,2024-11-04,26.61,25.93,0.6799999999999997,26.61,0.9108588235294133,0.13325882352941182,0.40636704119850187,False,
2024-11-06,RYAM,610,609,623,9.73,stop,Y2024,,2024-11-04,10.1,9.73,0.3699999999999992,10.1,-1.092610810810811,0.09261081081081102,0.40636704119850187,False,
2024-11-06,DNLI,611,610,955,29.57,eod,Y2024,,2024-11-04,28.95,28.2276,0.7224000000000004,28.95,0.7218244739756378,0.13642580287929118,0.41760299625468167,False,
2024-11-06,ETHU,611,610,910,5.869700000000001,target,Y2024,,2024-11-04,5.6299,5.51,0.11990000000000034,5.6299,1.839953127606339,0.16004687239366094,0.41760299625468167,False,
2024-11-06,CDLX,612,611,910,5.089999999999998,target,Y2024,,2024-11-04,4.85,4.73,0.11999999999999922,4.85,1.8621833333333324,0.13781666666666753,0.4307116104868914,False,
2024-11-06,CDXC,612,611,731,6.840000000000001,target,Y2024,,2024-11-04,6.45,6.255,0.19500000000000028,6.45,1.8871384615384617,0.1128615384615383,0.4307116104868914,False,
2024-11-06,DYN,612,611,680,29.475,stop,Y2024,,2024-11-04,30.085,29.475,0.6099999999999994,30.085,-1.1674868852459017,0.1674868852459018,0.4307116104868914,False,
2024-11-06,PARR,612,611,955,16.51,eod,Y2024,,2024-11-04,16.305,15.905,0.40000000000000036,16.305,0.3738050000000043,0.13869499999999987,0.4307116104868914,False,
2024-11-06,EBS,613,612,955,9.06,eod,Y2024,,2024-11-04,9.29,8.91,0.379999999999999,9.29,-0.688263157894735,0.08300000000000021,0.4344569288389513,False,
2024-11-06,ALT,614,613,666,7.13,stop,Y2024,,2024-11-04,7.32,7.13,0.1900000000000004,7.32,-1.1307894736842103,0.13078947368421026,0.45131086142322097,False,
2024-11-06,CDXS,614,613,955,3.975,eod,Y2024,,2024-11-04,4.04,3.9,0.14000000000000012,4.04,-0.562307142857142,0.09802142857142848,0.45131086142322097,False,
2024-11-06,CONY,614,613,675,15.1688,target,Y2024,,2024-11-04,14.67,14.4206,0.24939999999999962,14.67,1.7996080192461905,0.20039198075380943,0.45131086142322097,False,
2024-11-06,RIOT,614,613,799,11.660000000000004,target,Y2024,,2024-11-04,10.96,10.61,0.3500000000000014,10.96,1.893131428571429,0.10686857142857102,0.45131086142322097,False,
2024-11-06,SYM,614,613,955,31.64,eod,Y2024,,2024-11-04,30.66,29.5,1.1600000000000001,30.66,0.7547931034482761,0.09003448275862069,0.45131086142322097,False,
2024-11-06,BITU,615,614,955,35.92,eod,Y2024,,2024-11-04,34.32,33.5,0.8200000000000003,34.32,1.8085268292682937,0.14269268292682924,0.46629213483146065,False,
2024-11-06,BITX,615,614,955,38.87,eod,Y2024,,2024-11-04,37.21,36.28,0.9299999999999997,37.21,1.6485526881720398,0.13639354838709683,0.46629213483146065,False,
2024-11-06,CLF,615,614,955,13.945,eod,Y2024,,2024-11-04,13.605,13.075,0.5300000000000011,13.605,0.5541037735849041,0.08740566037735831,0.46629213483146065,False,
2024-11-06,CNO,615,614,955,39.71,eod,Y2024,,2024-11-04,39.18,38.56,0.6199999999999974,39.18,0.6398096774193593,0.2150290322580654,0.46629213483146065,False,
2024-11-06,CRBG,615,614,680,33.43000000000001,target,Y2024,,2024-11-04,32.5,32.035,0.4650000000000034,32.5,1.7619655913978511,0.2380344086021488,0.46629213483146065,False,
2024-11-06,CSTM,615,614,955,11.965,eod,Y2024,,2024-11-04,11.75,11.56,0.1899999999999995,11.75,0.9210894736842121,0.2104894736842111,0.46629213483146065,False,
2024-11-06,EGY,615,614,955,5.69,eod,Y2024,,2024-11-04,5.63,5.5167,0.11329999999999973,5.63,0.360511915269202,0.16905560458958555,0.46629213483146065,False,
2024-11-06,NCLH,615,614,955,27.725,eod,Y2024,,2024-11-04,27.35,26.84,0.5100000000000016,27.35,0.5528137254901944,0.1824803921568622,0.46629213483146065,False,
2024-11-06,NVDX,615,614,955,19.62,eod,Y2024,,2024-11-04,19.255,18.9,0.3550000000000004,19.255,0.8435492957746525,0.18461971830985893,0.46629213483146065,False,
