symbol,day,ts,n_quotes,q_ts,nbb,nbo,spread,err
BTAI,2025-08-12,2025-08-12T14:18:00+00:00,2709,2025-08-12T14:17:59.422758+00:00,5.96,5.98,0.020000000000000462,
BTAI,2025-08-12,2025-08-12T14:23:00+00:00,2082,2025-08-12T14:22:59.945588+00:00,5.84,5.85,0.009999999999999787,
BTAI,2025-08-12,2025-08-12T16:52:00+00:00,1761,2025-08-12T16:51:58.085638+00:00,7.32,7.36,0.040000000000000036,
BTAI,2025-08-12,2025-08-12T16:38:00+00:00,1956,2025-08-12T16:37:59.988662+00:00,7.44,7.52,0.07999999999999918,
BTAI,2025-08-12,2025-08-12T16:50:00+00:00,1063,2025-08-12T16:49:55.307918+00:00,7.25,7.29,0.040000000000000036,
BTAI,2025-08-12,2025-08-12T18:42:00+00:00,1512,2025-08-12T18:41:57.214121+00:00,7.06,7.08,0.020000000000000462,
BTAI,2025-08-12,2025-08-12T18:40:00+00:00,1087,2025-08-12T18:39:51.411430+00:00,7.2,7.21,0.009999999999999787,
BTAI,2025-08-12,2025-08-12T16:41:00+00:00,3254,2025-08-12T16:40:59.583629+00:00,7.4,7.41,0.009999999999999787,
BTAI,2025-08-12,2025-08-12T18:41:00+00:00,1268,2025-08-12T18:40:58.712773+00:00,7.11,7.12,0.009999999999999787,
BTAI,2025-08-12,2025-08-12T18:45:00+00:00,1812,2025-08-12T18:44:58.036323+00:00,6.96,6.99,0.03000000000000025,
BTAI,2025-08-12,2025-08-12T19:10:00+00:00,411,2025-08-12T19:09:58.280475+00:00,6.87,6.9,0.03000000000000025,
MIMI,2025-08-12,2025-08-12T14:39:00+00:00,0,,,,,no_quote_at_or_before_exit
MIMI,2025-08-12,2025-08-12T19:56:00+00:00,105,2025-08-12T19:55:56.144142+00:00,5.6,5.62,0.020000000000000462,
MIMI,2025-08-12,2025-08-12T14:41:00+00:00,721,2025-08-12T14:40:59.675920+00:00,6.81,6.84,0.03000000000000025,
MIMI,2025-08-12,2025-08-12T15:01:00+00:00,553,2025-08-12T15:00:43.643038+00:00,5.35,5.41,0.0600000000000005,
MIMI,2025-08-12,2025-08-12T14:57:00+00:00,305,2025-08-12T14:56:59.018918+00:00,5.14,5.23,0.09000000000000075,
MIMI,2025-08-12,2025-08-12T15:09:00+00:00,278,2025-08-12T15:08:57.579002+00:00,6.11,6.18,0.0699999999999994,
MIMI,2025-08-13,2025-08-13T19:56:00+00:00,108,2025-08-13T19:55:53.010151+00:00,6.33,6.39,0.05999999999999961,
MIMI,2025-08-13,2025-08-13T14:02:00+00:00,183,2025-08-13T14:01:59.511220+00:00,6.3,6.5,0.20000000000000018,
MIMI,2025-08-13,2025-08-13T16:46:00+00:00,117,2025-08-13T16:45:59.513079+00:00,6.52,6.69,0.17000000000000082,
METCB,2025-08-14,2025-08-14T17:46:00+00:00,478,2025-08-14T17:45:57.150340+00:00,18.5,19.99,1.4899999999999984,
METCB,2025-08-14,2025-08-14T18:12:00+00:00,31,2025-08-14T18:10:04.332162+00:00,18.08,18.47,0.39000000000000057,
METCB,2025-08-14,2025-08-14T19:57:00+00:00,210,2025-08-14T19:56:59.448998+00:00,16.99,17.27,0.28000000000000114,
METCB,2025-08-14,2025-08-14T17:47:00+00:00,552,2025-08-14T17:46:58.270815+00:00,19.06,19.63,0.5700000000000003,
JEM,2025-08-14,2025-08-14T14:16:00+00:00,61,2025-08-14T14:11:54.998172+00:00,4.7,4.9,0.20000000000000018,
JEM,2025-08-14,2025-08-14T14:40:00+00:00,237,2025-08-14T14:39:56.980298+00:00,3.69,3.89,0.20000000000000018,
JEM,2025-08-14,2025-08-14T19:56:00+00:00,19,2025-08-14T19:55:12.000947+00:00,3.95,4.15,0.20000000000000018,
JEM,2025-08-14,2025-08-14T14:10:00+00:00,46,2025-08-14T14:09:54.521110+00:00,4.2,4.23,0.03000000000000025,
JEM,2025-08-14,2025-08-14T14:19:00+00:00,43,2025-08-14T14:18:59.947072+00:00,4.42,4.6,0.17999999999999972,
JEM,2025-08-14,2025-08-14T14:22:00+00:00,245,2025-08-14T14:21:55.635682+00:00,4.0,4.05,0.04999999999999982,
JEM,2025-08-14,2025-08-14T14:37:00+00:00,107,2025-08-14T14:36:58.148796+00:00,3.54,4.04,0.5,
JEM,2025-08-14,2025-08-14T14:53:00+00:00,22,2025-08-14T14:52:46.808820+00:00,3.84,4.03,0.1900000000000004,
JEM,2025-08-14,2025-08-14T14:54:00+00:00,19,2025-08-14T14:53:36.514769+00:00,3.87,4.14,0.2699999999999996,
FLYE,2025-08-15,2025-08-15T15:16:00+00:00,0,,,,,no_quote_at_or_before_exit
FLYE,2025-08-15,2025-08-15T19:56:00+00:00,208,2025-08-15T19:55:57.772474+00:00,1.01,1.02,0.010000000000000009,
FLYE,2025-08-15,2025-08-15T15:44:00+00:00,0,,,,,no_quote_at_or_before_exit
FLYE,2025-08-15,2025-08-15T15:52:00+00:00,76,2025-08-15T15:47:12.416904+00:00,0.709,0.8108,0.1018,
FLYE,2025-08-15,2025-08-15T16:19:00+00:00,1133,2025-08-15T16:14:33.424177+00:00,1.49,1.5,0.010000000000000009,
FLYE,2025-08-15,2025-08-15T16:03:00+00:00,856,2025-08-15T16:02:59.985046+00:00,1.06,1.08,0.020000000000000018,
FLYE,2025-08-15,2025-08-15T16:41:00+00:00,129,2025-08-15T16:36:15.436879+00:00,1.1,5.95,4.85,
FLYE,2025-08-15,2025-08-15T16:46:00+00:00,2283,2025-08-15T16:45:58.767389+00:00,1.22,1.23,0.010000000000000009,
FLYE,2025-08-15,2025-08-15T16:58:00+00:00,332,2025-08-15T16:57:59.985088+00:00,1.15,1.16,0.010000000000000009,
FLYE,2025-08-15,2025-08-15T17:23:00+00:00,560,2025-08-15T17:22:58.568857+00:00,1.03,1.04,0.010000000000000009,
FLYE,2025-08-15,2025-08-15T16:57:00+00:00,136,2025-08-15T16:52:29.547907+00:00,1.23,24.99,23.759999999999998,
FLYE,2025-08-15,2025-08-15T16:59:00+00:00,551,2025-08-15T16:58:59.699716+00:00,1.22,1.23,0.010000000000000009,
FLYE,2025-08-15,2025-08-15T17:05:00+00:00,766,2025-08-15T17:04:58.238471+00:00,1.14,1.15,0.010000000000000009,
FLYE,2025-08-15,2025-08-15T17:30:00+00:00,363,2025-08-15T17:29:58.663486+00:00,1.09,1.11,0.020000000000000018,
FLYE,2025-08-15,2025-08-15T17:04:00+00:00,1018,2025-08-15T17:03:59.899712+00:00,1.15,1.16,0.010000000000000009,
FLYE,2025-08-15,2025-08-15T17:29:00+00:00,337,2025-08-15T17:28:58.382307+00:00,1.11,1.12,0.010000000000000009,
CUPR,2025-08-15,2025-08-15T15:41:00+00:00,0,,,,,no_quote_at_or_before_exit
CUPR,2025-08-15,2025-08-15T16:02:00+00:00,4349,2025-08-15T16:01:58.746995+00:00,1.68,1.7,0.020000000000000018,
CUPR,2025-08-15,2025-08-15T19:56:00+00:00,692,2025-08-15T19:55:59.831897+00:00,1.17,1.19,0.020000000000000018,
CUPR,2025-08-15,2025-08-15T15:48:00+00:00,479,2025-08-15T15:47:58.475307+00:00,1.46,1.48,0.020000000000000018,
CUPR,2025-08-15,2025-08-15T16:13:00+00:00,3102,2025-08-15T16:12:59.352915+00:00,1.39,1.4,0.010000000000000009,
CUPR,2025-08-15,2025-08-15T15:53:00+00:00,190,2025-08-15T15:48:24.360888+00:00,1.63,1.7,0.07000000000000006,
CUPR,2025-08-15,2025-08-15T16:00:00+00:00,4479,2025-08-15T15:59:58.727570+00:00,1.71,1.73,0.020000000000000018,
CUPR,2025-08-15,2025-08-15T16:10:00+00:00,1515,2025-08-15T16:09:58.438134+00:00,1.57,1.58,0.010000000000000009,
CUPR,2025-08-15,2025-08-15T16:21:00+00:00,1723,2025-08-15T16:20:59.341042+00:00,1.35,1.37,0.020000000000000018,
RMSG,2025-08-21,2025-08-21T14:34:00+00:00,0,,,,,no_quote_at_or_before_exit
RMSG,2025-08-21,2025-08-21T19:56:00+00:00,30,2025-08-21T19:54:40.373535+00:00,4.05,4.19,0.14000000000000057,
RMSG,2025-08-21,2025-08-21T14:41:00+00:00,37,2025-08-21T14:36:07.518620+00:00,2.59,2.77,0.18000000000000016,
RMSG,2025-08-21,2025-08-21T15:06:00+00:00,92,2025-08-21T15:05:59.910570+00:00,2.51,2.6,0.0900000000000003,
RMSG,2025-08-21,2025-08-21T14:43:00+00:00,359,2025-08-21T14:42:58.749930+00:00,2.59,2.94,0.3500000000000001,
RMSG,2025-08-21,2025-08-21T15:00:00+00:00,110,2025-08-21T14:59:59.448958+00:00,2.33,2.4,0.06999999999999984,
RMSG,2025-08-21,2025-08-21T15:25:00+00:00,59,2025-08-21T15:24:59.020114+00:00,2.9,3.08,0.18000000000000016,
RMSG,2025-08-21,2025-08-21T15:30:00+00:00,145,2025-08-21T15:29:33.493798+00:00,3.25,3.35,0.10000000000000009,
RMSG,2025-08-21,2025-08-21T15:55:00+00:00,56,2025-08-21T15:54:56.938247+00:00,3.58,3.7,0.1200000000000001,
ZYBT,2025-08-21,2025-08-21T19:56:00+00:00,47,2025-08-21T19:55:34.013455+00:00,6.7,6.8,0.09999999999999964,
ZYBT,2025-08-21,2025-08-21T14:25:00+00:00,206,2025-08-21T14:20:47.364510+00:00,5.62,5.82,0.20000000000000018,
ZYBT,2025-08-21,2025-08-21T14:27:00+00:00,137,2025-08-21T14:26:57.412443+00:00,5.5,5.79,0.29000000000000004,
ZYBT,2025-08-21,2025-08-21T14:35:00+00:00,154,2025-08-21T14:34:42.441126+00:00,5.76,6.05,0.29000000000000004,
ZYBT,2025-08-21,2025-08-21T14:38:00+00:00,170,2025-08-21T14:37:51.675329+00:00,5.8,6.16,0.3600000000000003,
DOGZ,2025-08-26,2025-08-26T19:56:00+00:00,70,2025-08-26T19:55:16.988636+00:00,10.38,10.5,0.11999999999999922,
DOGZ,2025-08-26,2025-08-26T14:54:00+00:00,254,2025-08-26T14:53:59.007389+00:00,8.5,8.93,0.4299999999999997,
DOGZ,2025-08-26,2025-08-26T15:09:00+00:00,83,2025-08-26T15:04:21.769938+00:00,9.5,10.15,0.6500000000000004,
DOGZ,2025-08-26,2025-08-26T15:32:00+00:00,68,2025-08-26T15:31:53.804171+00:00,10.12,10.36,0.2400000000000002,
DOGZ,2025-08-26,2025-08-26T15:02:00+00:00,152,2025-08-26T15:01:59.035158+00:00,8.4,8.96,0.5600000000000005,
DOGZ,2025-08-26,2025-08-26T15:11:00+00:00,275,2025-08-26T15:10:59.323726+00:00,10.01,10.27,0.2599999999999998,
DOGZ,2025-08-26,2025-08-26T15:12:00+00:00,348,2025-08-26T15:11:55.803552+00:00,10.12,10.5,0.3800000000000008,
CRML,2025-08-26,2025-08-26T19:56:00+00:00,957,2025-08-26T19:55:57.123723+00:00,6.76,6.77,0.009999999999999787,
MIMI,2025-08-26,2025-08-26T16:07:00+00:00,107,2025-08-26T16:02:41.537529+00:00,5.42,5.7,0.28000000000000025,
MIMI,2025-08-26,2025-08-26T16:28:00+00:00,1171,2025-08-26T16:27:59.746358+00:00,8.8,8.95,0.14999999999999858,
MIMI,2025-08-26,2025-08-26T19:56:00+00:00,466,2025-08-26T19:55:59.812626+00:00,8.59,8.69,0.09999999999999964,
MIMI,2025-08-26,2025-08-26T16:02:00+00:00,159,2025-08-26T15:57:24.314180+00:00,6.0,6.35,0.34999999999999964,
MIMI,2025-08-26,2025-08-26T16:25:00+00:00,729,2025-08-26T16:24:59.520949+00:00,8.15,8.35,0.1999999999999993,
MIMI,2025-08-26,2025-08-26T16:26:00+00:00,948,2025-08-26T16:25:59.021464+00:00,8.16,8.58,0.41999999999999993,
MIMI,2025-08-26,2025-08-26T16:27:00+00:00,1126,2025-08-26T16:26:55.983517+00:00,8.54,8.7,0.16000000000000014,
EMPG,2025-08-26,2025-08-26T14:23:00+00:00,72,2025-08-26T14:22:59.641729+00:00,9.0,9.6,0.5999999999999996,
EMPG,2025-08-26,2025-08-26T14:49:00+00:00,17,2025-08-26T14:48:50.191611+00:00,9.56,9.89,0.33000000000000007,
EMPG,2025-08-26,2025-08-26T19:56:00+00:00,63,2025-08-26T19:55:41.530343+00:00,9.8,9.96,0.16000000000000014,
EMPG,2025-08-26,2025-08-26T14:29:00+00:00,126,2025-08-26T14:28:42.468163+00:00,9.17,9.36,0.1899999999999995,
EMPG,2025-08-26,2025-08-26T14:54:00+00:00,59,2025-08-26T14:53:25.741811+00:00,9.73,9.98,0.25,
EMPG,2025-08-26,2025-08-26T14:24:00+00:00,146,2025-08-26T14:23:45.163714+00:00,8.64,9.25,0.6099999999999994,
YMAT,2025-08-26,2025-08-26T14:55:00+00:00,17,2025-08-26T14:50:00.633946+00:00,1.91,1.93,0.020000000000000018,
YMAT,2025-08-26,2025-08-26T15:19:00+00:00,258,2025-08-26T15:18:59.892363+00:00,1.74,1.76,0.020000000000000018,
YMAT,2025-08-26,2025-08-26T19:56:00+00:00,61,2025-08-26T19:55:53.892896+00:00,2.02,2.03,0.009999999999999787,
YMAT,2025-08-26,2025-08-26T14:49:00+00:00,955,2025-08-26T14:48:59.003848+00:00,2.03,2.21,0.18000000000000016,
YMAT,2025-08-26,2025-08-26T15:06:00+00:00,222,2025-08-26T15:01:22.772220+00:00,1.5,1.51,0.010000000000000009,
YMAT,2025-08-26,2025-08-26T15:27:00+00:00,21,2025-08-26T15:26:59.499837+00:00,1.98,1.99,0.010000000000000009,
YMAT,2025-08-26,2025-08-26T14:57:00+00:00,515,2025-08-26T14:56:59.982037+00:00,1.76,1.78,0.020000000000000018,
YMAT,2025-08-26,2025-08-26T14:59:00+00:00,916,2025-08-26T14:58:59.585127+00:00,1.75,1.77,0.020000000000000018,
YMAT,2025-08-26,2025-08-26T15:12:00+00:00,724,2025-08-26T15:11:59.671317+00:00,1.6,1.63,0.029999999999999805,
YMAT,2025-08-26,2025-08-26T15:34:00+00:00,261,2025-08-26T15:29:30.201193+00:00,2.49,2.5,0.009999999999999787,
YMAT,2025-08-26,2025-08-26T15:58:00+00:00,187,2025-08-26T15:53:45.546520+00:00,2.08,2.09,0.009999999999999787,
YMAT,2025-08-26,2025-08-26T16:23:00+00:00,392,2025-08-26T16:22:44.354105+00:00,1.91,1.95,0.040000000000000036,
YMAT,2025-08-26,2025-08-26T16:07:00+00:00,488,2025-08-26T16:06:59.901416+00:00,1.8,1.83,0.030000000000000027,
YMAT,2025-08-26,2025-08-26T16:05:00+00:00,532,2025-08-26T16:04:59.284158+00:00,1.97,1.99,0.020000000000000018,
YMAT,2025-08-26,2025-08-26T16:30:00+00:00,153,2025-08-26T16:29:52.052263+00:00,1.83,1.86,0.030000000000000027,
YMAT,2025-08-26,2025-08-26T16:34:00+00:00,286,2025-08-26T16:33:55.957259+00:00,1.74,1.77,0.030000000000000027,
DKI,2025-08-26,2025-08-26T14:36:00+00:00,0,,,,,no_quote_at_or_before_exit
DKI,2025-08-26,2025-08-26T14:57:00+00:00,19,2025-08-26T14:56:51.978517+00:00,6.02,6.26,0.2400000000000002,
DKI,2025-08-26,2025-08-26T19:56:00+00:00,7,2025-08-26T19:55:39.847194+00:00,6.1,6.19,0.09000000000000075,
DKI,2025-08-26,2025-08-26T14:38:00+00:00,84,2025-08-26T14:37:57.397997+00:00,6.0,6.17,0.16999999999999993,
STSS,2025-08-27,2025-08-27T19:56:00+00:00,604,2025-08-27T19:55:59.274890+00:00,15.65,15.67,0.019999999999999574,
STSS,2025-08-27,2025-08-27T14:38:00+00:00,3710,2025-08-27T14:37:59.730740+00:00,14.89,15.0,0.10999999999999943,
STSS,2025-08-27,2025-08-27T14:39:00+00:00,7042,2025-08-27T14:38:59.998174+00:00,15.83,15.86,0.02999999999999936,
STSS,2025-08-27,2025-08-27T14:52:00+00:00,5144,2025-08-27T14:51:58.771547+00:00,15.88,15.94,0.05999999999999872,
STSS,2025-08-27,2025-08-27T15:17:00+00:00,1368,2025-08-27T15:16:59.382262+00:00,15.28,15.35,0.07000000000000028,
STSS,2025-08-27,2025-08-27T14:51:00+00:00,10012,2025-08-27T14:50:59.956340+00:00,16.13,16.15,0.019999999999999574,
STSS,2025-08-27,2025-08-27T15:04:00+00:00,2498,2025-08-27T15:03:58.303483+00:00,15.78,15.86,0.08000000000000007,
EFTY,2025-08-28,2025-08-28T18:12:00+00:00,0,,,,,no_quote_at_or_before_exit
EFTY,2025-08-28,2025-08-28T18:33:00+00:00,25,2025-08-28T18:31:46.868579+00:00,5.33,5.44,0.11000000000000032,
EFTY,2025-08-28,2025-08-28T19:56:00+00:00,41,2025-08-28T19:55:39.174953+00:00,5.58,5.8,0.21999999999999975,
EFTY,2025-08-28,2025-08-28T18:14:00+00:00,127,2025-08-28T18:13:54.142500+00:00,5.5,5.81,0.3099999999999996,
EFTY,2025-08-28,2025-08-28T19:44:00+00:00,67,2025-08-28T19:43:57.400480+00:00,5.6,5.72,0.1200000000000001,
STSS,2025-08-29,2025-08-29T18:49:00+00:00,59,2025-08-29T18:48:59.641001+00:00,12.29,12.44,0.15000000000000036,
STSS,2025-08-29,2025-08-29T19:14:00+00:00,81,2025-08-29T19:13:56.239164+00:00,13.26,13.45,0.1899999999999995,
STSS,2025-08-29,2025-08-29T19:56:00+00:00,117,2025-08-29T19:55:43.403752+00:00,13.3,13.39,0.08999999999999986,
STSS,2025-08-29,2025-08-29T18:50:00+00:00,169,2025-08-29T18:49:56.988171+00:00,12.21,12.71,0.5,
STSS,2025-08-29,2025-08-29T18:51:00+00:00,314,2025-08-29T18:50:59.897914+00:00,12.76,13.0,0.2400000000000002,
IPDN,2025-09-02,2025-09-02T14:28:00+00:00,768,2025-09-02T14:27:58.477395+00:00,5.92,5.96,0.040000000000000036,
IPDN,2025-09-02,2025-09-02T14:53:00+00:00,87,2025-09-02T14:52:52.363095+00:00,6.03,6.05,0.019999999999999574,
IPDN,2025-09-02,2025-09-02T19:56:00+00:00,117,2025-09-02T19:55:55.189201+00:00,6.95,7.0,0.04999999999999982,
IPDN,2025-09-02,2025-09-02T18:50:00+00:00,171,2025-09-02T18:49:57.457982+00:00,6.65,6.72,0.0699999999999994,
IPDN,2025-09-02,2025-09-02T18:51:00+00:00,279,2025-09-02T18:50:59.552196+00:00,6.99,7.0,0.009999999999999787,
IPDN,2025-09-02,2025-09-02T14:23:00+00:00,862,2025-09-02T14:22:59.466623+00:00,5.91,5.98,0.07000000000000028,
SOGP,2025-09-02,2025-09-02T19:56:00+00:00,1774,2025-09-02T19:55:59.819014+00:00,22.09,22.4,0.3099999999999987,
SOGP,2025-09-02,2025-09-02T14:17:00+00:00,4348,2025-09-02T14:16:59.914870+00:00,19.09,19.21,0.120000000000001,
SOGP,2025-09-02,2025-09-02T14:27:00+00:00,1218,2025-09-02T14:26:59.617609+00:00,18.56,18.7,0.14000000000000057,
SOGP,2025-09-02,2025-09-02T14:41:00+00:00,2803,2025-09-02T14:40:58.059949+00:00,19.72,19.86,0.14000000000000057,
SOGP,2025-09-02,2025-09-02T15:06:00+00:00,1082,2025-09-02T15:05:58.898019+00:00,20.28,20.37,0.08999999999999986,
SOGP,2025-09-02,2025-09-02T14:36:00+00:00,2860,2025-09-02T14:35:59.942002+00:00,20.5,20.95,0.4499999999999993,
SOGP,2025-09-02,2025-09-02T14:37:00+00:00,3651,2025-09-02T14:36:59.273275+00:00,20.6,20.95,0.34999999999999787,
SOGP,2025-09-02,2025-09-02T14:38:00+00:00,4385,2025-09-02T14:37:59.539504+00:00,20.12,20.39,0.2699999999999996,
SOGP,2025-09-02,2025-09-02T14:39:00+00:00,5049,2025-09-02T14:38:59.244493+00:00,19.6,19.78,0.17999999999999972,
SOGP,2025-09-02,2025-09-02T14:42:00+00:00,2202,2025-09-02T14:41:58.617432+00:00,19.38,19.59,0.21000000000000085,
SOGP,2025-09-02,2025-09-02T14:43:00+00:00,1662,2025-09-02T14:42:59.839723+00:00,19.21,19.72,0.509999999999998,
DKI,2025-09-02,2025-09-02T19:56:00+00:00,0,,,,,no_quote_at_or_before_exit
DKI,2025-09-02,2025-09-02T15:51:00+00:00,85,2025-09-02T15:50:49.460200+00:00,7.87,8.08,0.20999999999999996,
IPDN,2025-09-03,2025-09-03T14:13:00+00:00,6737,2025-09-03T14:12:59.475537+00:00,9.74,9.79,0.049999999999998934,
IPDN,2025-09-03,2025-09-03T19:56:00+00:00,878,2025-09-03T19:55:59.079307+00:00,8.57,8.63,0.0600000000000005,
IPDN,2025-09-03,2025-09-03T14:09:00+00:00,7801,2025-09-03T14:08:59.361214+00:00,9.65,9.66,0.009999999999999787,
IPDN,2025-09-03,2025-09-03T14:22:00+00:00,1719,2025-09-03T14:21:54.963205+00:00,9.75,9.77,0.019999999999999574,
IPDN,2025-09-03,2025-09-03T14:25:00+00:00,3207,2025-09-03T14:24:59.853284+00:00,8.84,8.92,0.08000000000000007,
IPDN,2025-09-03,2025-09-03T15:37:00+00:00,320,2025-09-03T15:36:58.320882+00:00,7.78,7.89,0.10999999999999943,
IPDN,2025-09-03,2025-09-03T15:38:00+00:00,428,2025-09-03T15:37:59.949071+00:00,8.07,8.15,0.08000000000000007,
UFG,2025-09-04,2025-09-04T16:05:00+00:00,920,2025-09-04T16:04:54.048250+00:00,5.8,5.93,0.1299999999999999,
UFG,2025-09-04,2025-09-04T16:32:00+00:00,105,2025-09-04T16:31:07.537445+00:00,5.65,5.84,0.1899999999999995,
UFG,2025-09-04,2025-09-04T19:56:00+00:00,103,2025-09-04T19:55:00.236843+00:00,5.71,5.81,0.09999999999999964,
UFG,2025-09-04,2025-09-04T16:01:00+00:00,868,2025-09-04T16:00:59.288504+00:00,5.78,6.07,0.29000000000000004,
INHD,2025-09-08,2025-09-08T19:56:00+00:00,117,2025-09-08T19:55:50.200062+00:00,7.68,7.75,0.07000000000000028,
INHD,2025-09-08,2025-09-08T14:55:00+00:00,1008,2025-09-08T14:54:59.855620+00:00,13.93,13.99,0.0600000000000005,
INHD,2025-09-08,2025-09-08T14:56:00+00:00,2042,2025-09-08T14:55:59.988741+00:00,15.2,15.32,0.120000000000001,
INHD,2025-09-08,2025-09-08T15:58:00+00:00,1549,2025-09-08T15:57:58.722929+00:00,6.87,6.93,0.05999999999999961,
INHD,2025-09-08,2025-09-08T16:23:00+00:00,994,2025-09-08T16:22:57.935456+00:00,5.42,5.45,0.03000000000000025,
INHD,2025-09-08,2025-09-08T15:53:00+00:00,687,2025-09-08T15:52:58.818721+00:00,6.68,6.81,0.1299999999999999,
INHD,2025-09-08,2025-09-08T16:14:00+00:00,706,2025-09-08T16:13:58.761813+00:00,6.36,6.4,0.040000000000000036,
INHD,2025-09-08,2025-09-08T16:48:00+00:00,207,2025-09-08T16:43:40.212937+00:00,6.91,6.98,0.07000000000000028,
INHD,2025-09-08,2025-09-08T16:52:00+00:00,1422,2025-09-08T16:51:55.584997+00:00,7.36,7.4,0.040000000000000036,
INHD,2025-09-08,2025-09-08T18:09:00+00:00,95,2025-09-08T18:08:58.184886+00:00,7.6,7.66,0.0600000000000005,
INHD,2025-09-08,2025-09-08T18:10:00+00:00,252,2025-09-08T18:09:57.315244+00:00,7.65,7.83,0.17999999999999972,
SNTG,2025-09-09,2025-09-09T14:49:00+00:00,166,2025-09-09T14:48:59.683616+00:00,5.76,5.79,0.03000000000000025,
SNTG,2025-09-09,2025-09-09T15:08:00+00:00,114,2025-09-09T15:07:54.340403+00:00,4.37,4.51,0.13999999999999968,
SNTG,2025-09-09,2025-09-09T15:34:00+00:00,19,2025-09-09T15:33:49.396241+00:00,4.37,4.45,0.08000000000000007,
SNTG,2025-09-09,2025-09-09T15:05:00+00:00,100,2025-09-09T15:04:58.393918+00:00,4.4,4.54,0.13999999999999968,
SNTG,2025-09-09,2025-09-09T16:56:00+00:00,29,2025-09-09T16:55:56.813873+00:00,4.23,4.28,0.04999999999999982,
SNTG,2025-09-09,2025-09-09T15:11:00+00:00,32,2025-09-09T15:10:51.297097+00:00,4.3,4.38,0.08000000000000007,
SNTG,2025-09-09,2025-09-09T15:36:00+00:00,13,2025-09-09T15:34:47.903694+00:00,4.3,4.4,0.10000000000000053,
SNTG,2025-09-09,2025-09-09T15:06:00+00:00,166,2025-09-09T15:05:54.577638+00:00,4.31,4.43,0.1200000000000001,
SNTG,2025-09-09,2025-09-09T15:10:00+00:00,91,2025-09-09T15:09:28.478626+00:00,4.31,4.38,0.07000000000000028,
SNTG,2025-09-09,2025-09-09T17:10:00+00:00,175,2025-09-09T17:09:22.285110+00:00,4.1,4.23,0.13000000000000078,
SNTG,2025-09-09,2025-09-09T17:11:00+00:00,286,2025-09-09T17:10:59.365531+00:00,4.04,4.1,0.05999999999999961,
SNTG,2025-09-09,2025-09-09T19:38:00+00:00,135,2025-09-09T19:37:56.092778+00:00,5.63,6.13,0.5,
SNTG,2025-09-09,2025-09-09T19:42:00+00:00,288,2025-09-09T19:41:51.175366+00:00,5.59,5.94,0.35000000000000053,
CIGL,2025-09-09,2025-09-09T19:56:00+00:00,49,2025-09-09T19:55:52.052126+00:00,5.81,5.85,0.040000000000000036,
CIGL,2025-09-09,2025-09-09T13:53:00+00:00,61,2025-09-09T13:52:52.240640+00:00,6.16,6.19,0.03000000000000025,
CIGL,2025-09-09,2025-09-09T13:56:00+00:00,128,2025-09-09T13:55:56.760380+00:00,6.11,6.2,0.08999999999999986,
CIGL,2025-09-09,2025-09-09T14:01:00+00:00,107,2025-09-09T14:00:52.109035+00:00,6.36,6.42,0.05999999999999961,
SBLX,2025-09-09,2025-09-09T19:56:00+00:00,104,2025-09-09T19:55:50.663322+00:00,6.1,6.15,0.05000000000000071,
SBLX,2025-09-09,2025-09-09T14:01:00+00:00,190,2025-09-09T14:00:55.792929+00:00,5.09,5.24,0.15000000000000036,
SBLX,2025-09-09,2025-09-09T14:02:00+00:00,328,2025-09-09T14:01:54.978695+00:00,5.27,5.36,0.09000000000000075,
SBLX,2025-09-09,2025-09-09T14:11:00+00:00,62,2025-09-09T14:10:58.804522+00:00,6.19,6.3,0.10999999999999943,
SBLX,2025-09-09,2025-09-09T15:00:00+00:00,0,,,,,no_quote_at_or_before_exit
SBLX,2025-09-09,2025-09-09T15:16:00+00:00,0,,,,,no_quote_at_or_before_exit
SBLX,2025-09-09,2025-09-09T14:50:00+00:00,427,2025-09-09T14:45:11.131997+00:00,8.55,8.56,0.009999999999999787,
SBLX,2025-09-09,2025-09-09T15:37:00+00:00,611,2025-09-09T15:36:57.943893+00:00,6.05,6.14,0.08999999999999986,
SBLX,2025-09-09,2025-09-09T15:18:00+00:00,1766,2025-09-09T15:17:59.999510+00:00,5.61,5.67,0.05999999999999961,
SBLX,2025-09-09,2025-09-09T15:30:00+00:00,586,2025-09-09T15:29:59.784155+00:00,6.38,6.47,0.08999999999999986,
SBLX,2025-09-09,2025-09-09T15:47:00+00:00,555,2025-09-09T15:46:59.976268+00:00,7.05,7.48,0.4300000000000006,
ASST,2025-09-10,2025-09-10T14:03:00+00:00,647,2025-09-10T13:58:32.468873+00:00,11.64,12.29,0.6499999999999986,
ASST,2025-09-10,2025-09-10T19:56:00+00:00,1640,2025-09-10T19:55:59.915395+00:00,8.12,8.18,0.0600000000000005,
ASST,2025-09-10,2025-09-10T14:05:00+00:00,3278,2025-09-10T14:04:59.942243+00:00,12.18,12.23,0.05000000000000071,
ASST,2025-09-10,2025-09-10T14:42:00+00:00,5498,2025-09-10T14:41:59.785802+00:00,8.61,8.82,0.21000000000000085,
ASST,2025-09-10,2025-09-10T15:07:00+00:00,1428,2025-09-10T15:06:57.683374+00:00,9.26,9.3,0.040000000000000924,
ASST,2025-09-10,2025-09-10T14:37:00+00:00,3163,2025-09-10T14:36:59.762028+00:00,8.16,8.21,0.05000000000000071,
