day,symbol,entry_m,split,wk,mo,entry,stop,r_pct,adv20,rr_e1c_stored,why_stored,xm_stored,o_i,h_i,l_i,c_i,v_i,gap_through,gap_through_pct,entry_bar_stop_hit,last_m,n_bars,dv5,vol5,shares_100r,notional_100r,notional_frac_dv5,share_frac_vol5,rr_base,why_base,xm_base,rr_g,why_g,xm_g,entry_g,rpct_g,rr_eb,why_eb,xm_eb,rr_s25,why_s25,xm_s25,rr_s50,why_s50,xm_s50,rr_s100,why_s100,xm_s100,rr_eod10,why_eod10,xm_eod10,rr_all,why_all,xm_all,entry_all,rpct_all,max_gap_min,limit_touch_before_exit,limit_touch_m
2025-07-11,SRFM,575,TRAIN,2025-07-05/2025-07-11,2025-07,7.60274,7.05,7.2702737,18180932.0,2.0,target,609,7.55,7.65,7.53,7.55,44220.0,0,-0.6936972722991985,0,959,390,2396401.4973999998,312899.0,180.91688678221226,1375.4640518145964,0.0005739706194086927,0.000578195797309075,2.0,target,609,2.0,target,609,7.60274,7.270273611882032,2.0,target,609,2.0,target,609,2.0,target,609,2.0,target,609,2.0,target,609,2.0,target,609,7.60274,7.270273611882032,1,1,609
2025-07-11,SRM,813,TRAIN,2025-07-05/2025-07-11,2025-07,6.83043,6.02,11.864992,21496894.0,-0.3855114,eod,955,6.82,6.8485,6.82,6.8485,2320.0,0,-0.15269902480516961,0,959,332,166742.8657,24418.0,123.39128610737507,842.8155423663978,0.005054582328474386,0.005053292084010773,-0.3855113951852719,eod,955,-0.3855113951852719,eod,955,6.83043,11.864992394329496,-0.3855113951852719,eod,955,-0.3855113951852719,eod,955,-0.3855113951852719,eod,955,-0.3855113951852719,eod,955,-0.3935540392137504,eod,955,-0.3935540392137504,eod,955,6.83043,11.864992394329496,5,0,-1
2025-07-11,TAOX,571,TRAIN,2025-07-05/2025-07-11,2025-07,8.00394,7.69,3.9223182,292988.16,-1.0244951,stop,574,8.0,8.102,7.82,7.82,8514.0,0,-0.04922575631501891,0,959,246,93091.47279999999,12089.0,318.5322036057849,2549.512645728486,0.027387177031841806,0.026348929076498048,-1.0244951264572855,stop,574,-1.0244951264572855,stop,574,8.00394,3.922318258257804,-1.0244951264572855,stop,574,-1.0612378161432108,stop,574,-1.1224756322864247,stop,574,-1.244951264572849,stop,574,-1.0244951264572855,stop,574,-1.1224756322864247,stop,574,8.00394,3.922318258257804,1,0,-1
2025-07-11,TECX,572,TRAIN,2025-07-05/2025-07-11,2025-07,21.78516,21.27,2.364729,239411.0,-1.2220219,stop,573,22.728,22.728,22.728,22.728,303.0,1,4.327900277069352,0,959,218,74980.09980000001,3531.0,194.11444987964842,4228.814348940122,0.05639915604567015,0.05497435567251442,-1.2220218961099432,stop,573,-1.0784477366255134,stop,573,22.728,6.414994720168962,-1.2220218961099432,stop,573,-1.2836827393431112,stop,573,-1.3864508113983975,stop,573,-1.5919869555089639,stop,573,-1.2220218961099432,stop,573,-1.1365459533607674,stop,573,22.728,6.414994720168962,1,0,-1
2025-07-11,TGE,579,TRAIN,2025-07-05/2025-07-11,2025-07,6.29884,6.19,1.7279372,249025.55,-1.3322308,stop,593,6.036,6.392,6.036,6.392,206.0,0,-4.172831823002343,1,959,115,4361.2703,698.0,918.7798603454627,5787.2473355384145,1.3269636911838312,1.316303524850233,-1.332230797500925,stop,593,-1.332230797500925,stop,593,6.29884,1.7279372074858201,-1.0568724733553854,stop_entry_bar,579,-1.417126056596839,stop,593,-1.558618155090045,stop,593,-1.841602352076449,stop,593,-1.332230797500925,stop,593,-1.284362366776919,stop_entry_bar,579,6.29884,1.7279372074858201,5,0,-1
2025-07-11,TMC,696,TRAIN,2025-07-05/2025-07-11,2025-07,6.87055,6.5,5.393309,14915566.0,-0.8110916,eod,955,6.835,6.875,6.835,6.865,51388.0,0,-0.5174258247156338,0,959,390,630897.2313999999,91770.0,269.86911347996244,1854.149237619756,0.0029389085025865215,0.002940711708401029,-0.8110916205640255,eod,955,-0.8110916205640255,eod,955,6.87055,5.393309123723715,-0.8110916205640255,eod,955,-0.8110916205640255,eod,955,-0.8110916205640255,eod,955,-0.8110916205640255,eod,955,-0.828822021319659,eod,955,-0.828822021319659,eod,955,6.87055,5.393309123723715,1,0,-1
2025-07-11,UUUU,784,TRAIN,2025-07-05/2025-07-11,2025-07,6.52953,6.13,6.1188173,11893532.0,0.088779315,eod,955,6.53,6.535,6.525,6.535,13451.0,1,0.00719806785480781,0,959,390,2073866.595,317698.0,250.29409556228543,1634.3028057968097,0.0007880462560788823,0.0007878365477978628,0.08877931569594293,eod,955,0.08750000000000027,eod,955,6.53,6.12557427258806,0.08877931569594293,eod,955,0.08877931569594293,eod,955,0.08877931569594293,eod,955,0.08877931569594293,eod,955,0.0723475083222785,eod,955,0.0710874999999999,eod,955,6.53,6.12557427258806,1,0,-1
2025-07-11,XCUR,691,TRAIN,2025-07-05/2025-07-11,2025-07,7.30184,6.35,13.035619,253954.16,0.06635569,eod,958,7.45,7.47,7.45,7.47,797.0,1,2.029077602357754,0,959,23,11041.0385,1502.0,105.05967389477216,767.1289292318032,0.06947978029709825,0.06994652056908932,0.06635569003193797,eod,958,-0.0772727272727272,eod,958,7.45,14.765100671140946,0.06635569003193797,eod,958,0.06635569003193797,eod,958,0.06635569003193797,eod,958,0.06635569003193797,eod,958,0.05861804504958793,eod,958,-0.0839681818181818,eod,958,7.45,14.765100671140946,67,0,-1
2025-07-14,ACDC,574,TRAIN,2025-07-12/2025-07-18,2025-07,7.99391,7.9,1.1747693,816076.7,-1.0841231,stop,575,8.3085,8.3085,8.3085,8.3085,157.0,1,3.9353708010222865,0,959,258,50657.94,6488.0,1064.8493238206877,8512.309658183432,0.16803505350165113,0.1641259746949272,-1.084123096581837,stop,575,-1.0193390452876383,stop,575,8.3085,4.916651621833063,-1.084123096581837,stop,575,-1.210307741454578,stop,575,-1.420615482909175,stop,575,-1.8412309658183403,stop,575,-1.084123096581837,stop,575,-1.0966952264381893,stop,575,8.3085,4.916651621833063,1,0,-1
2025-07-14,AMBA,792,TRAIN,2025-07-12/2025-07-18,2025-07,67.08064,63.39,5.5017962,1139210.5,-0.18984242,eod,955,67.0,67.09,67.0,67.09,2779.0,0,-0.12021352211308844,0,959,301,310714.9,4636.0,27.095571499794058,1817.5882773719454,0.00584969783351859,0.005844601272604413,-0.18984241215615902,eod,955,-0.18984241215615902,eod,955,67.08064,5.501796047264906,-0.18984241215615902,eod,955,-0.18984241215615902,eod,955,-0.18984241215615902,eod,955,-0.18984241215615902,eod,955,-0.207828452517721,eod,955,-0.207828452517721,eod,955,67.08064,5.501796047264906,3,0,-1
2025-07-14,AMBR,572,TRAIN,2025-07-12/2025-07-18,2025-07,8.60574,8.5,1.2287148,225766.75,2.0,target,575,8.66,8.96,8.65,8.96,738.0,1,0.6305094041883619,0,959,166,64470.704,7290.0,945.7159069415474,8138.585209003152,0.1262369526630755,0.12972783359966356,2.0,target,575,2.0,target,704,8.66,1.8475750577367223,2.0,target,575,2.0,target,575,2.0,target,575,2.0,target,575,2.0,target,575,2.0,target,704,8.66,1.8475750577367223,2,1,575
2025-07-14,AMDG,780,TRAIN,2025-07-12/2025-07-18,2025-07,17.18139,16.07,6.468569,202699.84,-0.10022584,eod,956,17.209,17.209,17.209,17.209,2000.0,1,0.1606971263675261,0,959,147,23651.03,1370.0,89.97741566866716,1545.9370697954814,0.0653644712215697,0.06567694574355268,-0.10022584331332844,eod,956,-0.12203687445127254,eod,956,17.209,6.6186297867394925,-0.10022584331332844,eod,956,-0.10022584331332844,eod,956,-0.10022584331332844,eod,956,-0.10022584331332844,eod,956,-0.11558498816797025,eod,956,-0.13702370500438965,eod,956,17.209,6.6186297867394925,15,0,-1
2025-07-14,AMDL,730,TRAIN,2025-07-12/2025-07-18,2025-07,9.01697,8.44,6.3987126,43996252.0,-0.046744198,eod,955,9.0067,9.0299,9.0,9.0278,122866.0,0,-0.11389635320956382,0,959,390,5221038.7856,579113.0,173.31923670208124,1562.8143577655655,0.00029933015668757713,0.00029928396824467976,-0.04674419813855197,eod,955,-0.04674419813855197,eod,955,9.01697,6.398712649592945,-0.04674419813855197,eod,955,-0.04674419813855197,eod,955,-0.04674419813855197,eod,955,-0.04674419813855197,eod,955,-0.06232559751807032,eod,955,-0.06232559751807032,eod,955,9.01697,6.398712649592945,1,0,-1
2025-07-14,AMUU,779,TRAIN,2025-07-12/2025-07-18,2025-07,35.82716,33.44,6.6629896,270423.84,-0.124398865,eod,958,35.89,35.9,35.84,35.84,2550.0,1,0.17539765920604466,0,959,170,596062.5800000001,16595.0,41.890782352251186,1500.8277618592795,0.0025179030058543168,0.002524301437315528,-0.1243988672732445,eod,958,-0.14685714285714266,eod,958,35.89,6.826414042908896,-0.1243988672732445,eod,958,-0.1243988672732445,eod,958,-0.1243988672732445,eod,958,-0.1243988672732445,eod,958,-0.13928274602456264,eod,958,-0.16135926530612085,eod,958,35.89,6.826414042908896,15,0,-1
2025-07-14,APDN,591,TRAIN,2025-07-12/2025-07-18,2025-07,5.16545,5.02,2.8158243,170611.16,-1.0345136,stop,598,5.29,5.29,5.29,5.29,1022.0,1,2.4112129630526002,0,950,42,14629.640000000001,2885.0,687.5214850464063,3551.357854932959,0.24275087117201508,0.23830900694849438,-1.0345135785493298,stop,598,-1.0185925925925927,stop,598,5.29,5.103969754253317,-1.0345135785493298,stop,598,-1.0862839463733245,stop,598,-1.1725678927466487,stop,598,-1.3451357854932977,stop,598,-1.0345135785493298,stop,598,-1.0929629629629634,stop,598,5.29,5.103969754253317,4,0,-1
2025-07-14,ARCX,624,TRAIN,2025-07-12/2025-07-18,2025-07,19.904535,18.5,7.056357,219085.3,0.46041217,eod,956,19.931,19.931,19.931,19.931,4006.0,1,0.13295964964767926,0,959,165,78064.3648,3918.0,71.19794095554761,1417.1619076776308,0.018153762107824527,0.018172011474106076,0.46041216488019354,eod,956,0.43340321453529007,eod,956,19.931,7.1797702072148954,0.46041216488019354,eod,956,0.46041216488019354,eod,956,0.46041216488019354,eod,956,0.46041216488019354,eod,956,0.44578013363853713,eod,956,0.41904178895877026,eod,956,19.931,7.1797702072148954,14,0,-1
2025-07-14,AVAV,670,TRAIN,2025-07-12/2025-07-18,2025-07,264.5914,252.5,4.5698385,2357565.5,0.03296558,eod,955,263.9,265.643,263.76,265.643,17679.0,0,-0.2613085686080652,0,959,381,10210083.887200002,38559.0,8.270340903452025,2188.2610781216363,0.00021432351607463058,0.00021448535759361045,0.03296557884115875,eod,955,0.03296557884115875,eod,955,264.5914,4.569838626652272,0.03296557884115875,eod,955,0.03296557884115875,eod,955,0.03296557884115875,eod,955,0.03296557884115875,eod,955,0.011050002481100269,eod,955,0.011050002481100269,eod,955,264.5914,4.569838626652272,2,0,-1
2025-07-14,BBAI,591,TRAIN,2025-07-12/2025-07-18,2025-07,6.45932,6.09,5.71763,209004020.0,1.0713744,eod,955,6.43,6.49,6.42,6.4486,852221.0,0,-0.4539177498560254,0,959,390,17096354.569,2651652.0,270.7678977580417,1748.9764973464742,0.00010230113620349273,0.00010211290838995528,1.0713744178490208,eod,955,1.0713744178490208,eod,955,6.45932,5.717629719537042,1.0713744178490208,eod,955,1.0713744178490208,eod,955,1.0713744178490208,eod,955,1.0713744178490208,eod,955,1.0528132784577076,eod,955,1.0528132784577076,eod,955,6.45932,5.717629719537042,1,0,-1
2025-07-14,BGL,609,TRAIN,2025-07-12/2025-07-18,2025-07,21.49429,18.144,15.586884,318410.3,2.0,target,634,21.15,22.55,21.1206,22.175,13780.0,0,-1.601774238646636,0,959,271,1654656.5258,68392.0,29.848162397881964,641.5650585471703,0.00038773307241935537,0.00043642768741785536,2.0,target,634,2.0,target,634,21.49429,15.586883772387928,2.0,target,634,2.0,target,634,2.0,target,634,2.0,target,634,2.0,target,634,2.0,target,634,21.49429,15.586883772387928,13,1,634
2025-07-14,BSGM,797,TRAIN,2025-07-12/2025-07-18,2025-07,5.24569,4.07,22.412495,1332066.8,0.22906548,eod,955,5.2314,5.2699,5.2304,5.2304,3531.0,0,-0.2724141152069537,0,959,321,137631.1446,26079.0,85.05643494458577,446.17969022446414,0.0032418511923388025,0.0032614914277612553,0.2290654849492639,eod,955,0.2290654849492639,eod,955,5.24569,22.412494829088253,0.2290654849492639,eod,955,0.2290654849492639,eod,955,0.2290654849492639,eod,955,0.2290654849492639,eod,955,0.22437462256207003,eod,955,0.22437462256207003,eod,955,5.24569,22.412494829088253,8,0,-1
2025-07-14,CERO,579,TRAIN,2025-07-12/2025-07-18,2025-07,8.74616,8.33,4.7582026,3397398.2,-0.19117647,eod,955,8.83,8.83,8.83,8.83,141.0,1,0.958592113567569,0,955,62,20752.5469,2410.0,240.29219530949655,2101.6339869281064,0.10127113539630676,0.09970630510767492,-0.19117647058823298,eod,955,-0.32679999999999865,eod,955,8.83,5.662514156285391,-0.19117647058823298,eod,955,-0.19117647058823298,eod,955,-0.19117647058823298,eod,955,-0.19117647058823298,eod,955,-0.2120016339869252,eod,955,-0.34413319999999814,eod,955,8.83,5.662514156285391,40,0,-1
2025-07-14,CORZW,572,TRAIN,2025-07-12/2025-07-18,2025-07,6.78028,6.71,1.0365354,744280.75,2.0,target,573,7.11,7.11,7.11,7.11,710.0,1,4.862926014854851,0,959,174,2893732.94,410480.0,1422.879908935679,9647.524188958405,0.00333393730140087,0.0034663806006033884,2.0,target,573,0.9249999999999995,eod,955,7.11,5.625879043600567,2.0,target,573,2.0,target,573,2.0,target,573,2.0,target,573,2.0,target,573,0.9062999999999991,eod,955,7.11,5.625879043600567,1,1,573
2025-07-14,CRWL,623,TRAIN,2025-07-12/2025-07-18,2025-07,37.116016,34.8,6.2399344,179711.25,-0.26097196,eod,955,37.08,37.15,37.08,37.15,1436.0,0,-0.09703627673832704,0,959,164,444870.51499999996,12027.0,43.1775946280163,1602.5802930549671,0.003602352232885039,0.0035900552613300327,-0.2609722903468712,eod,955,-0.2609722903468712,eod,955,37.116016,6.239936958751189,-0.2609722903468712,eod,955,-0.2609722903468712,eod,955,-0.2609722903468712,eod,955,-0.2609722903468712,eod,955,-0.2767371209870728,eod,955,-0.2767371209870728,eod,955,37.116016,6.239936958751189,20,0,-1
2025-07-14,DFSC,664,TRAIN,2025-07-12/2025-07-18,2025-07,9.49841,8.8801,6.509616,141766.25,0.24516828,eod,959,9.68,9.68,9.68,9.68,120.0,1,1.9117936580964612,0,959,126,31032.009000000002,3162.0,161.73117044848073,1536.1889666995537,0.04950336817379608,0.05114837775094267,0.24516828128285284,eod,959,-0.03750468808600999,eod,959,9.68,8.263429752066108,0.24516828128285284,eod,959,0.24516828128285284,eod,959,0.24516828128285284,eod,959,0.24516828128285284,eod,959,0.2295612233345735,eod,959,-0.04956869608701088,eod,959,9.68,8.263429752066108,17,0,-1
2025-07-14,FBRX,646,TRAIN,2025-07-12/2025-07-18,2025-07,10.58165,10.265,2.9924445,187743.34,-1.0324175,stop,674,10.54,10.86,10.54,10.67,8734.0,0,-0.3936059121214641,0,959,57,19112.6,1790.0,315.8060950576354,3341.7495657666273,0.1748453672324345,0.1764279860657181,-1.0324174956576675,stop,674,-1.0324174956576675,stop,674,10.58165,2.992444467545224,-1.0324174956576675,stop,674,-1.0810437391441634,stop,674,-1.1620874782883324,stop,674,-1.3241749565766645,stop,674,-1.0324174956576675,stop,674,-1.1620874782883324,stop,674,10.58165,2.992444467545224,12,0,-1
2025-07-14,GRAL,673,TRAIN,2025-07-12/2025-07-18,2025-07,40.85219,38.67,5.341672,1350257.0,-0.46384138,eod,955,40.87,40.91,40.87,40.91,682.0,1,0.04359619398617287,0,959,302,155374.69,3821.0,45.825523900302024,1872.0730092246793,0.012048764243550086,0.01199307089774981,-0.46384137036646556,eod,955,-0.46818181818181637,eod,955,40.87,5.382921458282349,-0.46384137036646556,eod,955,-0.46384137036646556,eod,955,-0.46384137036646556,eod,955,-0.46384137036646556,eod,955,-0.482098259088345,eod,955,-0.48629090909090644,eod,955,40.87,5.382921458282349,7,0,-1
2025-07-14,HOLO,574,TRAIN,2025-07-12/2025-07-18,2025-07,6.93073,6.55,5.4933605,4241368.0,-1.0172038,stop,693,6.78,7.12,6.7766,7.0184,217400.0,0,-2.1748069828142147,0,959,386,3030101.1263,422101.0,262.6533238778138,1820.3792713996804,0.0006007651875376554,0.0006222523137301589,-1.0172037927139963,stop,693,-1.0172037927139963,stop,693,6.93073,5.493360728234975,-1.0172037927139963,stop,693,-1.043009481784992,stop,693,-1.0860189635699842,stop,693,-1.1720379271399683,stop,693,-1.0172037927139963,stop,693,-1.0860189635699842,stop,693,6.93073,5.493360728234975,1,0,-1
2025-07-14,HSAI,634,TRAIN,2025-07-12/2025-07-18,2025-07,23.9717,21.9,8.642274,3214287.8,-0.21320654,eod,955,23.85,24.05,23.805,23.9925,54248.0,0,-0.5076819749954997,0,959,378,3214828.1755,134368.0,48.26953709513926,1157.1028623835498,0.0003599268138813006,0.0003592338733562996,-0.2132065453492288,eod,955,-0.2132065453492288,eod,955,23.9717,8.642274014775756,-0.2132065453492288,eod,955,-0.2132065453492288,eod,955,-0.2132065453492288,eod,955,-0.2132065453492288,eod,955,-0.22456436742771554,eod,955,-0.22456436742771554,eod,955,23.9717,8.642274014775756,3,0,-1
2025-07-14,INOD,624,TRAIN,2025-07-12/2025-07-18,2025-07,49.864143,47.3201,5.1019526,2571205.2,0.19097736,eod,955,49.785,49.87,49.7,49.87,2107.0,0,-0.15871725700771222,0,959,373,2399165.7034,48132.0,39.307511704794265,1960.035384622035,0.0008169654067013181,0.0008166606769881631,0.1909782971435634,eod,955,0.1909782971435634,eod,955,49.864143,5.101948708914946,0.1909782971435634,eod,955,0.1909782971435634,eod,955,0.1909782971435634,eod,955,0.1909782971435634,eod,955,0.17118696500019884,eod,955,0.17118696500019884,eod,955,49.864143,5.101948708914946,2,0,-1
2025-07-14,INTA,779,TRAIN,2025-07-12/2025-07-18,2025-07,44.40281,42.09,5.208702,718178.25,-0.44656068,eod,955,44.44,44.5,44.43,44.5,2127.0,1,0.0837559604898841,0,959,324,207532.27,4667.0,43.23744708817414,1919.8641479412497,0.00925091865443986,0.009264505482788546,-0.4465606772713735,eod,955,-0.4553191489361714,eod,955,44.44,5.288028802880276,-0.4465606772713735,eod,955,-0.4465606772713735,eod,955,-0.4465606772713735,eod,955,-0.4465606772713735,eod,955,-0.46531275807351596,eod,955,-0.4737744680851089,eod,955,44.44,5.288028802880276,4,0,-1
2025-07-14,IONZ,612,TRAIN,2025-07-12/2025-07-18,2025-07,16.90366,16.34,3.3345401,234811.5,-1.0998831,stop,847,16.9804,17.21,16.98,17.21,4810.0,1,0.45398452169531645,0,959,134,104970.22000000002,6151.0,177.41191498421074,2998.9106908420035,0.02856915695558229,0.028842775968819824,-1.099882908136111,stop,847,-1.08791380387258,stop,847,16.9804,3.77140703399213,-1.099882908136111,stop,847,-1.1432601213497473,stop,847,-1.2155554767058117,stop,847,-1.3601461874179468,stop,847,-1.099882908136111,stop,847,-1.1897251717676414,stop,847,16.9804,3.77140703399213,14,0,-1
2025-07-14,IROH,579,TRAIN,2025-07-12/2025-07-18,2025-07,10.36099,9.2037,11.169685,337468.1,0.3534205,eod,957,10.9999,10.9999,10.9999,10.9999,221.0,1,6.1664956727108144,0,957,25,22426.680000000004,2250.0,86.40876530515257,895.2803532390327,0.03992032495398483,0.03840389569117892,0.3534204909746048,eod,957,-0.1279924284600827,eod,957,10.9999,16.32923935672143,0.3534204909746048,eod,957,0.3534204909746048,eod,957,0.3534204909746048,eod,957,0.3534204909746048,eod,957,0.3441142669512392,eod,957,-0.13398841999777386,eod,957,10.9999,16.32923935672143,88,0,-1
2025-07-14,KALV,604,TRAIN,2025-07-12/2025-07-18,2025-07,14.56356,13.85,4.8996263,2046862.9,0.8709008,eod,955,14.5847,14.5847,14.5847,14.5847,252.0,1,0.14515681605320463,0,959,341,261994.12120000002,17908.0,140.14238466281722,2040.9720275800184,0.007790144367483686,0.007825685987425576,0.870900835248611,eod,955,0.8170681910984083,eod,955,14.5847,5.03747077416745,0.870900835248611,eod,955,0.870900835248611,eod,955,0.870900835248611,eod,955,0.870900835248611,eod,955,0.8496202141375612,eod,955,0.7963998911120185,eod,955,14.5847,5.03747077416745,5,0,-1
2025-07-14,KZIA,599,TRAIN,2025-07-12/2025-07-18,2025-07,10.8324,10.1166,6.607954,749477.3,1.0444258,eod,956,10.67,10.855,10.66,10.7129,1923.0,0,-1.4992060854473577,0,959,149,35917.63,3285.0,139.70382788488408,1513.3277451802182,0.04213328510762593,0.04252780148702712,1.044425817267394,eod,956,1.044425817267394,eod,956,10.8324,6.607953916029687,1.044425817267394,eod,956,1.044425817267394,eod,956,1.044425817267394,eod,956,1.044425817267394,eod,956,1.0282481139983237,eod,956,1.0282481139983237,eod,956,10.8324,6.607953916029687,16,0,-1
2025-07-14,LIND,574,TRAIN,2025-07-12/2025-07-18,2025-07,12.89858,12.06,6.5013356,331221.66,0.01361826,eod,955,12.985,12.985,12.86,12.915,307.0,1,0.6699962321433661,0,959,128,72232.6,5597.0,119.24920699277345,1538.1454363328478,0.021294338516581815,0.021305915131815876,0.013618259438573917,eod,955,-0.0810810810810804,eod,955,12.985,7.123604158644582,0.013618259438573917,eod,955,0.013618259438573917,eod,955,0.013618259438573917,eod,955,0.013618259438573917,eod,955,-0.0017768131841928436,eod,955,-0.09503783783783691,eod,955,12.985,7.123604158644582,13,0,-1
2025-07-14,MAZE,591,TRAIN,2025-07-12/2025-07-18,2025-07,15.09515,14.35,4.9363537,129191.2,0.9056566,eod,955,15.01,15.39,14.985,15.39,1125.0,0,-0.5640884655005118,0,959,74,35533.989,2367.0,134.20116755015758,2025.7867543447612,0.057009832314203764,0.05669673322778098,0.9056565792122374,eod,955,0.9056565792122374,eod,955,15.09515,4.936353729509151,0.9056565792122374,eod,955,0.9056565792122374,eod,955,0.9056565792122374,eod,955,0.9056565792122374,eod,955,0.8844930550895778,eod,955,0.8844930550895778,eod,955,15.09515,4.936353729509151,33,0,-1
2025-07-14,MBIN,572,TRAIN,2025-07-12/2025-07-18,2025-07,35.02476,32.78,6.409066,232746.45,0.18943673,eod,955,34.66,35.085,34.66,35.085,874.0,0,-1.0414346879179304,0,959,126,59491.990000000005,1699.0,44.54819223435914,1560.2897414422928,0.026226887711140484,0.026220242633525098,0.18943673265738983,eod,955,0.18943673265738983,eod,955,35.02476,6.409066043564608,0.18943673265738983,eod,955,0.18943673265738983,eod,955,0.18943673265738983,eod,955,0.18943673265738983,eod,955,0.17364439851031072,eod,955,0.17364439851031072,eod,955,35.02476,6.409066043564608,15,0,-1
2025-07-14,MCRB,571,TRAIN,2025-07-12/2025-07-18,2025-07,12.60771,12.08,4.1856136,108968.45,2.0,target,582,12.55,12.92,12.55,12.92,1024.0,0,-0.4577357823109862,0,959,336,30812.115,2415.0,189.49801974569337,2389.1360785279758,0.0775388537439892,0.07846708892161217,2.0,target,582,2.0,target,582,12.60771,4.1856134063997406,2.0,target,582,2.0,target,582,2.0,target,582,2.0,target,582,2.0,target,582,2.0,target,582,12.60771,4.1856134063997406,2,1,582
