day,symbol,hour,k,ref,split,rr_reacting,react_entry_m,react_entry,react_exit_m,react_rpct,filled,fill_m,entry,rpct,rr,why,exit_m
2025-08-06,VERX,14,0.006,26.455,TRAIN,-0.0094500094500142,900,26.455,955,0.0199999999999999,True,900.0,26.613729999999997,0.02000000000000004,0.28881708802185124,eod,955.0
2025-08-07,BBSI,9,0.003,48.455,TRAIN,1.7077700959653344,600,48.455,955,0.0199999999999999,False,,,,,unfilled,
2025-08-07,BBSI,9,0.006,48.455,TRAIN,1.7077700959653344,600,48.455,955,0.0199999999999999,False,,,,,unfilled,
2025-08-07,BLMN,9,0.003,6.655,TRAIN,-1.050999999999991,600,6.66,950,0.02,True,600.0,6.674964999999999,0.020000000000000066,-1.050999999999991,stop,951.0
2025-08-07,BLMN,9,0.006,6.655,TRAIN,-1.050999999999991,600,6.66,950,0.02,True,600.0,6.69493,0.020000000000000028,-0.44862306252641576,eod,955.0
2025-08-07,COLL,10,0.003,33.25,TRAIN,0.6165413533834543,660,33.25,955,0.0199999999999999,True,662.0,33.34974999999999,0.020000000000000004,0.7642486075607609,eod,955.0
2025-08-07,COLL,10,0.006,33.25,TRAIN,0.6165413533834543,660,33.25,955,0.0199999999999999,True,663.0,33.4495,0.020000000000000025,0.9110749039596948,eod,955.0
2025-08-07,DOMH,11,0.003,5.86,TRAIN,1.5358361774744025,721,5.86,955,0.02,False,,,,,unfilled,
2025-08-07,DOMH,11,0.006,5.86,TRAIN,1.5358361774744025,721,5.86,955,0.02,False,,,,,unfilled,
2025-08-07,ELF,14,0.003,101.38,TRAIN,0.6430472060707576,900,101.47,955,0.0199999999999999,True,902.0,101.68413999999999,0.020000000000000084,0.7469896485331796,eod,955.0
2025-08-07,ELF,14,0.006,101.38,TRAIN,0.6430472060707576,900,101.47,955,0.0199999999999999,False,,,,,unfilled,
2025-08-07,HHH,9,0.003,71.72,TRAIN,0.8637503482864224,600,71.78,955,0.0200000000000001,True,600.0,71.93516,0.020000000000000087,0.9697344108221793,eod,955.0
2025-08-07,HHH,9,0.006,71.72,TRAIN,0.8637503482864224,600,71.78,955,0.0200000000000001,False,,,,,unfilled,
2025-08-07,LOPE,9,0.003,195.16,TRAIN,-1.0509999999999933,600,195.04,609,0.02,True,600.0,195.74548,0.02000000000000008,-1.0509999999999957,stop,611.0
2025-08-07,LOPE,9,0.006,195.16,TRAIN,-1.0509999999999933,600,195.04,609,0.02,True,600.0,196.33096,0.020000000000000025,-1.050999999999996,stop,652.0
2025-08-07,LOPE,10,0.003,199.0,TRAIN,1.143216080402016,660,199.0,955,0.0199999999999999,True,663.0,199.59699999999998,0.02,1.2893480362931287,eod,955.0
2025-08-07,LOPE,10,0.006,199.0,TRAIN,1.143216080402016,660,199.0,955,0.0199999999999999,False,,,,,unfilled,
2025-08-07,RVMD,9,0.003,35.185,TRAIN,-1.050999999999991,600,35.03,717,0.02,False,,,,,unfilled,
2025-08-07,RVMD,9,0.006,35.185,TRAIN,-1.050999999999991,600,35.03,717,0.02,False,,,,,unfilled,
2025-08-07,RVMD,11,0.003,35.81,TRAIN,1.1306532663316613,720,35.82,955,0.02,True,720.0,35.917429999999996,0.01999999999999997,1.2632167724695218,eod,955.0
2025-08-07,RVMD,11,0.006,35.81,TRAIN,1.1306532663316613,720,35.82,955,0.02,False,,,,,unfilled,
2025-08-07,SPB,10,0.003,57.77,TRAIN,-1.0509999999999935,660,57.835,780,0.02,False,,,,,unfilled,
2025-08-07,SPB,10,0.006,57.77,TRAIN,-1.0509999999999935,660,57.835,780,0.02,False,,,,,unfilled,
2025-08-07,TFPM,9,0.003,26.67,TRAIN,0.2996815883124188,600,26.695,955,0.0199999999999999,False,,,,,unfilled,
2025-08-07,TFPM,9,0.006,26.67,TRAIN,0.2996815883124188,600,26.695,955,0.0199999999999999,False,,,,,unfilled,
2025-08-07,USPH,10,0.003,85.675,TRAIN,1.3696234992423395,660,85.79,955,0.02,False,,,,,unfilled,
2025-08-07,USPH,10,0.006,85.675,TRAIN,1.3696234992423395,660,85.79,955,0.02,False,,,,,unfilled,
2025-08-07,VERX,9,0.003,28.82,TRAIN,2.454466608846489,600,28.825,955,0.0199999999999999,False,,,,,unfilled,
2025-08-07,VERX,9,0.006,28.82,TRAIN,2.454466608846489,600,28.825,955,0.0199999999999999,False,,,,,unfilled,
2025-08-07,VERX,10,0.003,28.055,TRAIN,1.1495277134200677,660,28.055,955,0.0199999999999999,False,,,,,unfilled,
2025-08-07,VERX,10,0.006,28.055,TRAIN,1.1495277134200677,660,28.055,955,0.0199999999999999,False,,,,,unfilled,
2025-08-07,WMS,9,0.003,132.905,TRAIN,0.221621215536023,600,133.11,955,0.02,True,600.0,133.30371499999998,0.019999999999999934,0.293958424189444,eod,955.0
2025-08-07,WMS,9,0.006,132.905,TRAIN,0.221621215536023,600,133.11,955,0.02,False,,,,,unfilled,
2025-08-08,ANIP,10,0.003,81.25,TRAIN,-1.050999999999997,660,81.29,676,0.0199999999999999,True,661.0,81.49374999999999,0.019999999999999983,-1.0509999999999906,stop,737.0
2025-08-08,ANIP,10,0.006,81.25,TRAIN,-1.050999999999997,660,81.29,676,0.0199999999999999,False,,,,,unfilled,
2025-08-08,ARKO,9,0.003,4.985,TRAIN,1.3972055888223511,600,5.01,955,0.02,True,600.0,4.999955,0.01999999999999996,-1.0509999999999942,stop,621.0
2025-08-08,ARKO,9,0.006,4.985,TRAIN,1.3972055888223511,600,5.01,955,0.02,True,600.0,5.01491,0.02000000000000002,1.4447916313553,eod,955.0
2025-08-08,ATMU,11,0.003,40.94,TRAIN,-0.1709819247679531,720,40.94,955,0.02,False,,,,,unfilled,
2025-08-08,ATMU,11,0.006,40.94,TRAIN,-0.1709819247679531,720,40.94,955,0.02,False,,,,,unfilled,
2025-08-08,MU,11,0.003,118.5,TRAIN,-0.2299869181752963,720,118.485,955,0.02,False,,,,,unfilled,
2025-08-08,MU,11,0.006,118.5,TRAIN,-0.2299869181752963,720,118.485,955,0.02,False,,,,,unfilled,
2025-08-08,OTEX,9,0.003,30.14,TRAIN,-1.050999999999995,600,30.15,635,0.02,True,604.0,30.23042,0.020000000000000004,-1.0509999999999917,stop,637.0
2025-08-08,OTEX,9,0.006,30.14,TRAIN,-1.050999999999995,600,30.15,635,0.02,False,,,,,unfilled,
2025-08-08,PERI,11,0.003,10.385,TRAIN,0.9874759152215834,720,10.38,955,0.0199999999999999,False,,,,,unfilled,
2025-08-08,PERI,11,0.006,10.385,TRAIN,0.9874759152215834,720,10.38,955,0.0199999999999999,False,,,,,unfilled,
2025-08-08,PTCT,9,0.003,46.37,TRAIN,0.6963938674152473,600,46.31,955,0.02,True,602.0,46.50910999999999,0.019999999999999945,0.9074673757463817,eod,955.0
2025-08-08,PTCT,9,0.006,46.37,TRAIN,0.6963938674152473,600,46.31,955,0.02,False,,,,,unfilled,
2025-08-08,RIGL,10,0.003,31.68,TRAIN,-1.0509999999999968,660,31.75,702,0.0199999999999999,True,661.0,31.775039999999997,0.020000000000000084,-0.023540489642187738,eod,955.0
2025-08-08,RIGL,10,0.006,31.68,TRAIN,-1.0509999999999968,660,31.75,702,0.0199999999999999,True,662.0,31.87008,0.020000000000000125,0.12563507841838154,eod,955.0
2025-08-11,ANIP,11,0.003,86.515,TRAIN,1.1857936140675551,720,86.44,955,0.02,False,,,,,unfilled,
2025-08-11,ANIP,11,0.006,86.515,TRAIN,1.1857936140675551,720,86.44,955,0.02,False,,,,,unfilled,
2025-08-11,ANIP,14,0.003,85.025,TRAIN,0.2886427898209192,900,84.88,955,0.0200000000000001,False,,,,,unfilled,
2025-08-11,ANIP,14,0.006,85.025,TRAIN,0.2886427898209192,900,84.88,955,0.0200000000000001,False,,,,,unfilled,
2025-08-11,ARLO,9,0.003,17.24,TRAIN,0.4355400696864067,600,17.22,955,0.02,False,,,,,unfilled,
2025-08-11,ARLO,9,0.006,17.24,TRAIN,0.4355400696864067,600,17.22,955,0.02,False,,,,,unfilled,
2025-08-11,ASTH,10,0.003,29.6,TRAIN,1.7314189189189158,660,29.6,955,0.02,True,661.0,29.688799999999997,0.020000000000000066,1.8757915442860509,eod,955.0
2025-08-11,ASTH,10,0.006,29.6,TRAIN,1.7314189189189158,660,29.6,955,0.02,False,,,,,unfilled,
2025-08-11,CHYM,9,0.003,30.39,TRAIN,-1.0509999999999966,600,30.39,639,0.02,True,602.0,30.48117,0.02000000000000001,-1.0509999999999953,stop,645.0
2025-08-11,CHYM,9,0.006,30.39,TRAIN,-1.0509999999999966,600,30.39,639,0.02,True,603.0,30.57234,0.019999999999999983,0.9851061449663358,eod,955.0
2025-08-11,GCT,9,0.003,30.61,TRAIN,-1.0509999999999915,600,30.61,610,0.02,True,604.0,30.701829999999998,0.020000000000000073,-1.050999999999994,stop,629.0
2025-08-11,GCT,9,0.006,30.61,TRAIN,-1.0509999999999915,600,30.61,610,0.02,True,604.0,30.79366,0.01999999999999998,-1.0509999999999968,stop,629.0
2025-08-11,GCT,13,0.003,29.275,TRAIN,-1.0756147540983496,840,29.28,866,0.0199999999999999,False,,,,,unfilled,
2025-08-11,GCT,13,0.006,29.275,TRAIN,-1.0756147540983496,840,29.28,866,0.0199999999999999,False,,,,,unfilled,
2025-08-11,INVA,9,0.003,19.87,TRAIN,0.4401408450704236,600,19.88,955,0.02,True,600.0,19.92961,0.019999999999999976,0.5635082673469332,eod,955.0
2025-08-11,INVA,9,0.006,19.87,TRAIN,0.4401408450704236,600,19.88,955,0.02,False,,,,,unfilled,
2025-08-11,KYMR,11,0.003,38.61,TRAIN,1.2415933781686372,720,38.66,955,0.02,True,720.0,38.725829999999995,0.01999999999999996,1.3244777452155243,eod,955.0
2025-08-11,KYMR,11,0.006,38.61,TRAIN,1.2415933781686372,720,38.66,955,0.02,True,724.0,38.84166,0.019999999999999966,1.4696333781820814,eod,955.0
2025-08-11,NXST,9,0.003,198.585,TRAIN,1.033266129032252,600,198.4,955,0.02,True,602.0,199.18075499999998,0.020000000000000046,1.225207475491283,eod,955.0
2025-08-11,NXST,9,0.006,198.585,TRAIN,1.033266129032252,600,198.4,955,0.02,True,602.0,199.77651,0.019999999999999952,1.3706591430594126,eod,955.0
2025-08-11,XPOF,9,0.003,7.5404,TRAIN,0.5964214711729612,600,7.545,955,0.02,False,,,,,unfilled,
2025-08-11,XPOF,9,0.006,7.5404,TRAIN,0.5964214711729612,600,7.545,955,0.02,False,,,,,unfilled,
2025-08-12,INSM,11,0.003,120.195,TRAIN,-0.4201505886268156,720,120.195,955,0.02,False,,,,,unfilled,
2025-08-12,INSM,11,0.006,120.195,TRAIN,-0.4201505886268156,720,120.195,955,0.02,False,,,,,unfilled,
2025-08-12,SE,10,0.003,175.86,TRAIN,0.1990219492778393,660,175.86,955,0.02,True,663.0,176.38757999999999,0.020000000000000094,0.3479780152321335,eod,955.0
2025-08-12,SE,10,0.006,175.86,TRAIN,0.1990219492778393,660,175.86,955,0.02,False,,,,,unfilled,
2025-08-13,BE,9,0.003,45.91,TRAIN,2.4068830320191643,600,45.91,955,0.0199999999999999,False,,,,,unfilled,
2025-08-13,BE,9,0.006,45.91,TRAIN,2.4068830320191643,600,45.91,955,0.0199999999999999,False,,,,,unfilled,
2025-08-13,GCT,10,0.003,32.145,TRAIN,-1.0509999999999908,660,32.13,833,0.02,True,661.0,32.241435,0.019999999999999934,-1.0509999999999893,stop,855.0
2025-08-13,GCT,10,0.006,32.145,TRAIN,-1.0509999999999908,660,32.13,833,0.02,True,662.0,32.33787,0.019999999999999952,-0.2816048181280975,eod,955.0
2025-08-13,INSE,9,0.003,8.42,TRAIN,-0.6470588235294087,604,8.5,955,0.0199999999999999,True,604.0,8.44526,0.01999999999999992,-1.050999999999995,stop,903.0
2025-08-13,INSE,9,0.006,8.42,TRAIN,-0.6470588235294087,604,8.5,955,0.0199999999999999,True,604.0,8.47052,0.020000000000000035,-1.050999999999996,stop,905.0
2025-08-13,KODK,9,0.003,5.51,TRAIN,-1.0509999999999926,600,5.51,694,0.0199999999999999,True,600.0,5.526529999999999,0.01999999999999995,-1.0509999999999984,stop,694.0
2025-08-13,KODK,9,0.006,5.51,TRAIN,-1.0509999999999926,600,5.51,694,0.0199999999999999,False,,,,,unfilled,
2025-08-13,RIGL,9,0.003,36.405,TRAIN,-1.050999999999994,600,36.4,635,0.02,True,600.0,36.514215,0.020000000000000028,-1.0509999999999924,stop,635.0
2025-08-13,RIGL,9,0.006,36.405,TRAIN,-1.050999999999994,600,36.4,635,0.02,True,600.0,36.62343,0.019999999999999924,-1.1112694796746247,stop,640.0
2025-08-13,RPAY,9,0.003,5.62,TRAIN,-1.050999999999997,600,5.635,607,0.02,True,600.0,5.6368599999999995,0.01999999999999996,-1.0509999999999953,stop,607.0
2025-08-13,RPAY,9,0.006,5.62,TRAIN,-1.050999999999997,600,5.635,607,0.02,True,600.0,5.65372,0.020000000000000063,-1.0509999999999955,stop,607.0
2025-08-13,SKYH,9,0.003,10.66,TRAIN,0.6097560975609778,600,10.66,955,0.02,True,604.0,10.69198,0.020000000000000004,0.7574836466211112,eod,955.0
2025-08-13,SKYH,9,0.006,10.66,TRAIN,0.6097560975609778,600,10.66,955,0.02,True,604.0,10.72396,0.019999999999999955,0.9043301168598213,eod,955.0
2025-08-13,SKYH,11,0.003,10.54,TRAIN,-1.0509999999999975,720,10.5,767,0.02,True,736.0,10.571619999999998,0.01999999999999997,0.19684778681033885,eod,955.0
2025-08-13,SKYH,11,0.006,10.54,TRAIN,-1.0509999999999975,720,10.5,767,0.02,True,736.0,10.60324,0.020000000000000028,0.3453661333705551,eod,955.0
2025-08-13,SSYS,9,0.003,9.9,TRAIN,-1.0509999999999953,600,9.9125,609,0.0199999999999999,True,603.0,9.929699999999999,0.019999999999999997,-1.0509999999999968,stop,609.0
2025-08-13,SSYS,9,0.006,9.9,TRAIN,-1.0509999999999953,600,9.9125,609,0.0199999999999999,True,603.0,9.9594,0.019999999999999945,-1.0509999999999975,stop,609.0
2025-08-13,SSYS,10,0.003,10.13,TRAIN,1.4292755051749615,660,10.145,955,0.0199999999999999,True,661.0,10.16039,0.019999999999999952,1.5028458553264192,eod,955.0
2025-08-13,SSYS,10,0.006,10.13,TRAIN,1.4292755051749615,660,10.145,955,0.0199999999999999,False,,,,,unfilled,
2025-08-13,SSYS,11,0.003,9.8101,TRAIN,-0.229357798165136,720,9.81,955,0.0200000000000001,False,,,,,unfilled,
2025-08-13,SSYS,11,0.006,9.8101,TRAIN,-0.229357798165136,720,9.81,955,0.0200000000000001,False,,,,,unfilled,
2025-08-13,TEM,9,0.003,69.2,TRAIN,-1.0509999999999975,600,69.2,622,0.02,True,601.0,69.4076,0.020000000000000073,-1.0509999999999964,stop,700.0
2025-08-13,TEM,9,0.006,69.2,TRAIN,-1.0509999999999975,600,69.2,622,0.02,True,601.0,69.6152,0.019999999999999938,-1.0509999999999955,stop,701.0
2025-08-14,ARCT,12,0.003,19.15,TRAIN,-1.0509999999999955,780,19.2,895,0.02,True,780.0,19.207449999999998,0.020000000000000042,-1.0509999999999953,stop,895.0
2025-08-14,ARCT,12,0.006,19.15,TRAIN,-1.0509999999999955,780,19.2,895,0.02,True,783.0,19.264899999999997,0.01999999999999994,0.42798042034995337,eod,955.0
2025-08-14,BCYC,14,0.003,7.525,TRAIN,0.0992720052945045,900,7.555,955,0.02,True,900.0,7.547574999999999,0.01999999999999996,0.050181680871003186,eod,955.0
2025-08-14,BCYC,14,0.006,7.525,TRAIN,0.0992720052945045,900,7.555,955,0.02,True,903.0,7.570150000000001,0.02000000000000002,0.19913740150459866,eod,955.0
2025-08-14,CORZ,14,0.003,14.005,TRAIN,0.8749999999999937,900,14.0,955,0.02,False,,,,,unfilled,
2025-08-14,CORZ,14,0.006,14.005,TRAIN,0.8749999999999937,900,14.0,955,0.02,False,,,,,unfilled,
2025-08-14,CXDO,13,0.003,6.35,TRAIN,-0.3924646781789633,840,6.37,955,0.0199999999999999,True,840.0,6.369049999999999,0.019999999999999962,-0.399981158885558,eod,955.0
2025-08-14,CXDO,13,0.006,6.35,TRAIN,-0.3924646781789633,840,6.37,955,0.0199999999999999,True,840.0,6.3881,0.019999999999999955,-0.2496830043361902,eod,955.0
2025-08-14,SARO,9,0.003,26.535,TRAIN,-1.0509999999999928,600,26.59,647,0.02,True,600.0,26.614604999999997,0.01999999999999998,-1.0509999999999928,stop,647.0
2025-08-14,SARO,9,0.006,26.535,TRAIN,-1.0509999999999928,600,26.59,647,0.02,False,,,,,unfilled,
2025-08-15,CORZ,11,0.003,14.74,TRAIN,1.3742789277231031,720,14.735,955,0.02,False,,,,,unfilled,
2025-08-15,CORZ,11,0.006,14.74,TRAIN,1.3742789277231031,720,14.735,955,0.02,False,,,,,unfilled,
2025-08-15,CRWV,9,0.003,100.9155,TRAIN,0.2479420807299418,600,100.83,955,0.0199999999999999,True,600.0,101.21824649999998,0.02000000000000005,0.4387778541490431,eod,955.0
2025-08-15,CRWV,9,0.006,100.9155,TRAIN,0.2479420807299418,600,100.83,955,0.0199999999999999,False,,,,,unfilled,
2025-08-15,SNDK,9,0.003,45.44,TRAIN,0.473881419440157,600,45.37,955,0.02,True,600.0,45.576319999999996,0.019999999999999993,0.6980818109053101,eod,955.0
2025-08-15,SNDK,9,0.006,45.44,TRAIN,0.473881419440157,600,45.37,955,0.02,False,,,,,unfilled,
2025-08-15,SNDK,10,0.003,44.35,TRAIN,-1.0509999999999975,660,44.32,744,0.02,True,661.0,44.48305,0.020000000000000087,-1.0509999999999904,stop,760.0
2025-08-15,SNDK,10,0.006,44.35,TRAIN,-1.0509999999999975,660,44.32,744,0.02,False,,,,,unfilled,
2025-08-15,TATT,10,0.003,38.035,TRAIN,1.590431125131435,660,38.04,955,0.02,True,660.0,38.14910499999999,0.02000000000000006,1.7288806644349712,eod,955.0
2025-08-15,TATT,10,0.006,38.035,TRAIN,1.590431125131435,660,38.04,955,0.02,False,,,,,unfilled,
2025-08-18,CYD,9,0.003,31.985,TRAIN,1.9912881144990648,600,32.14,955,0.02,True,600.0,32.080954999999996,0.019999999999999997,1.9029280767982077,eod,955.0
2025-08-18,CYD,9,0.006,31.985,TRAIN,1.9912881144990648,600,32.14,955,0.02,False,,,,,unfilled,
2025-08-18,KRO,9,0.003,6.3,TRAIN,0.9523809523809508,600,6.3,955,0.02,True,601.0,6.318899999999999,0.019999999999999983,1.0990837012771186,eod,955.0
2025-08-18,KRO,9,0.006,6.3,TRAIN,0.9523809523809508,600,6.3,955,0.02,True,601.0,6.3378,0.02000000000000005,1.2449114834800683,eod,955.0
2025-08-18,TBPH,9,0.003,13.85,TRAIN,1.1026753434562528,600,13.83,955,0.02,True,603.0,13.891549999999999,0.020000000000000063,1.3193272169052312,eod,955.0
2025-08-18,TBPH,9,0.006,13.85,TRAIN,1.1026753434562528,600,13.83,955,0.02,False,,,,,unfilled,
2025-08-19,EVH,9,0.003,9.39,TRAIN,2.1785334750265664,600,9.41,955,0.02,False,,,,,unfilled,
2025-08-19,EVH,9,0.006,9.39,TRAIN,2.1785334750265664,600,9.41,955,0.02,False,,,,,unfilled,
2025-08-19,TSEM,9,0.003,51.93,TRAIN,1.4174173133109529,600,51.9219,955,0.0199999999999999,False,,,,,unfilled,
2025-08-19,TSEM,9,0.006,51.93,TRAIN,1.4174173133109529,600,51.9219,955,0.0199999999999999,False,,,,,unfilled,
2025-08-20,DK,11,0.003,24.36,TRAIN,-1.0509999999999924,720,24.36,729,0.02,True,722.0,24.433079999999997,0.020000000000000018,-1.0509999999999928,stop,742.0
2025-08-20,DK,11,0.006,24.36,TRAIN,-1.0509999999999924,720,24.36,729,0.02,True,723.0,24.50616,0.019999999999999973,-1.050999999999993,stop,747.0
2025-08-20,EL,10,0.003,84.67,TRAIN,-1.050999999999998,660,84.67,737,0.0199999999999999,True,661.0,84.92401,0.02000000000000007,-1.0509999999999915,stop,741.0
2025-08-20,EL,10,0.006,84.67,TRAIN,-1.050999999999998,660,84.67,737,0.0199999999999999,True,662.0,85.17802,0.020000000000000007,-0.8816711165627017,eod,955.0
2025-08-20,VKTX,9,0.003,25.41,TRAIN,-1.0509999999999973,600,25.415,625,0.02,True,600.0,25.48623,0.020000000000000077,-1.050999999999991,stop,630.0
2025-08-20,VKTX,9,0.006,25.41,TRAIN,-1.0509999999999973,600,25.415,625,0.02,True,602.0,25.56246,0.020000000000000066,-1.0509999999999968,stop,634.0
2025-08-20,VKTX,10,0.003,26.5601,TRAIN,1.85289691497366,660,26.58,955,0.02,True,660.0,26.639780299999995,0.020000000000000025,1.9609401583540738,eod,955.0
2025-08-20,VKTX,10,0.006,26.5601,TRAIN,1.85289691497366,660,26.58,955,0.02,True,660.0,26.719460599999998,0.020000000000000028,2.1041977920766812,eod,955.0
2025-08-20,VKTX,11,0.003,25.875,TRAIN,-1.0509999999999946,720,25.87,734,0.02,False,,,,,unfilled,
2025-08-20,VKTX,11,0.006,25.875,TRAIN,-1.0509999999999946,720,25.87,734,0.02,False,,,,,unfilled,
2025-08-21,IONS,12,0.003,43.27,TRAIN,0.2541589648798506,780,43.28,955,0.02,False,,,,,unfilled,
2025-08-21,IONS,12,0.006,43.27,TRAIN,0.2541589648798506,780,43.28,955,0.02,False,,,,,unfilled,
2025-08-21,JHX,13,0.003,19.51,TRAIN,-0.5509994874423367,840,19.51,955,0.02,False,,,,,unfilled,
2025-08-21,JHX,13,0.006,19.51,TRAIN,-0.5509994874423367,840,19.51,955,0.02,False,,,,,unfilled,
2025-08-21,ZVRA,10,0.003,9.7512,TRAIN,-1.0509999999999913,660,9.75,667,0.02,True,661.0,9.7804536,0.01999999999999999,-1.0509999999999955,stop,667.0
2025-08-21,ZVRA,10,0.006,9.7512,TRAIN,-1.0509999999999913,660,9.75,667,0.02,True,661.0,9.8097072,0.019999999999999966,-1.0509999999999906,stop,668.0
2025-08-22,ALKT,10,0.003,25.275,TRAIN,0.2075098814229256,660,25.3,955,0.02,True,660.0,25.350824999999997,0.01999999999999996,0.30733713794323636,eod,955.0
2025-08-22,ALKT,10,0.006,25.275,TRAIN,0.2075098814229256,660,25.3,955,0.02,True,661.0,25.42665,0.019999999999999997,0.4555259933966889,eod,955.0
2025-08-22,CCS,10,0.003,67.82,TRAIN,0.0589448865310919,660,67.86,955,0.02,True,661.0,68.02345999999999,0.019999999999999962,0.17895296710868955,eod,955.0
2025-08-22,CCS,10,0.006,67.82,TRAIN,0.0589448865310919,660,67.86,955,0.02,False,,,,,unfilled,
2025-08-22,CGEM,10,0.003,8.14,TRAIN,-1.050999999999994,660,8.13,674,0.0199999999999999,True,660.0,8.16442,0.020000000000000094,-0.12603467239559338,eod,955.0
2025-08-22,CGEM,10,0.006,8.14,TRAIN,-1.050999999999994,660,8.13,674,0.0199999999999999,True,661.0,8.18884,0.0200000000000001,0.02344654432129745,eod,955.0
2025-08-22,DERM,10,0.003,7.48,TRAIN,0.2005347593582899,660,7.48,956,0.02,False,,,,,unfilled,
2025-08-22,DERM,10,0.006,7.48,TRAIN,0.2005347593582899,660,7.48,956,0.02,False,,,,,unfilled,
2025-08-22,DXPE,10,0.003,125.43,TRAIN,0.027964205816552,660,125.16,955,0.02,True,662.0,125.80628999999999,0.019999999999999983,0.28467972467830793,eod,955.0
2025-08-22,DXPE,10,0.006,125.43,TRAIN,0.027964205816552,660,125.16,955,0.02,False,,,,,unfilled,
2025-08-22,DXYZ,10,0.003,29.16,TRAIN,1.115688293855131,660,29.13,955,0.0199999999999999,True,662.0,29.247479999999996,0.02000000000000006,1.3120446616255372,eod,955.0
2025-08-22,DXYZ,10,0.006,29.16,TRAIN,1.115688293855131,660,29.13,955,0.0199999999999999,False,,,,,unfilled,
2025-08-22,DXYZ,11,0.003,28.33,TRAIN,-1.0509999999999935,720,28.3319,860,0.02,True,721.0,28.414989999999996,0.02000000000000007,-0.11439384634660127,eod,955.0
2025-08-22,DXYZ,11,0.006,28.33,TRAIN,-1.0509999999999935,720,28.3319,860,0.02,True,721.0,28.499979999999997,0.019999999999999973,0.03505265617729698,eod,955.0
2025-08-22,INN,10,0.003,5.382,TRAIN,-0.1857010213556211,660,5.385,955,0.02,False,,,,,unfilled,
2025-08-22,INN,10,0.006,5.382,TRAIN,-0.1857010213556211,660,5.385,955,0.02,False,,,,,unfilled,
2025-08-22,MTW,10,0.003,10.01,TRAIN,-0.774612693653167,660,10.005,955,0.02,False,,,,,unfilled,
2025-08-22,MTW,10,0.006,10.01,TRAIN,-0.774612693653167,660,10.005,955,0.02,False,,,,,unfilled,
2025-08-22,ONEW,10,0.003,17.685,TRAIN,1.0209869540555887,660,17.63,955,0.0199999999999999,False,,,,,unfilled,
2025-08-22,ONEW,10,0.006,17.685,TRAIN,1.0209869540555887,660,17.63,955,0.0199999999999999,False,,,,,unfilled,
2025-08-22,PFSI,10,0.003,109.77,TRAIN,-0.0592147216908122,660,109.77,955,0.02,False,,,,,unfilled,
2025-08-22,PFSI,10,0.006,109.77,TRAIN,-0.0592147216908122,660,109.77,955,0.02,False,,,,,unfilled,
2025-08-22,PRTH,11,0.003,8.4,TRAIN,-1.050999999999997,720,8.405,750,0.02,True,722.0,8.4252,0.02000000000000005,-0.3311494089161058,eod,955.0
2025-08-22,PRTH,11,0.006,8.4,TRAIN,-1.050999999999997,720,8.405,750,0.02,False,,,,,unfilled,
2025-08-22,PZZA,12,0.003,46.09,TRAIN,-0.0541477149664252,780,46.17,955,0.02,True,782.0,46.22827,0.019999999999999973,0.008944743119311104,eod,955.0
2025-08-22,PZZA,12,0.006,46.09,TRAIN,-0.0541477149664252,780,46.17,955,0.02,False,,,,,unfilled,
2025-08-22,SEPN,13,0.003,12.075,TRAIN,0.393374741200823,840,12.075,955,0.02,True,842.0,12.111224999999997,0.020000000000000063,0.5417494927226463,eod,955.0
