day,symbol,entry_m,entry,stop,price,rr_E0,xm_E0,why_E0,rr_E1a,xm_E1a,why_E1a,rr_E1b,xm_E1b,why_E1b,rr_E1c,xm_E1c,why_E1c,rr_E1d,xm_E1d,why_E1d,rr_E2a,xm_E2a,why_E2a,rr_E2b,xm_E2b,why_E2b,rr_E2c,xm_E2c,why_E2c,rr_E3,xm_E3,why_E3,rr_E4a,xm_E4a,why_E4a,rr_E4b,xm_E4b,why_E4b,rr_E5,xm_E5,why_E5
2025-03-17,MNSO,596,21.75,21.53,21.75,-0.7272727272727316,955,eod,0.5,597,target,0.75,683,target,-0.7272727272727316,955,eod,-0.7272727272727316,955,eod,0.2005681818181797,607,pp+stop,-0.7272727272727316,955,eod,-0.7272727272727316,955,eod,-0.7272727272727316,955,eod,-0.2727272727272683,611,time_stop,-0.0454545454545528,626,time_stop,-0.09886363636364062,607,stop
2025-03-17,NVD,628,28.95,28.42,28.95,-1.0536226415094352,887,stop,0.49999999999999667,662,target,0.7499999999999983,742,target,1.0,746,target,-1.0536226415094352,887,stop,0.2038396226415089,679,pp+stop,0.4726886792452845,854,pp+stop,-1.0536226415094352,887,stop,0.9439150943396241,758,pp+stop,-0.18867924528301572,643,time_stop,0.2830188679245336,658,time_stop,-0.09232075471697888,679,stop
2025-03-17,PSIX,617,33.84,33.12,33.84,-1.2303987499999969,624,stop,-1.2303987499999969,624,stop,-1.2303987499999969,624,stop,-1.2303987499999969,624,stop,-1.2303987499999969,624,stop,-1.2303987499999969,624,stop,-1.2303987499999969,624,stop,-1.2303987499999969,624,stop,-1.2303987499999969,624,stop,-1.2303987499999969,624,stop,-1.2303987499999969,624,stop,-1.2303987499999969,624,stop
2025-03-17,RDWR,608,22.52,22.28,22.52,-1.1552708333333404,722,stop,-1.1552708333333404,722,stop,-1.1552708333333404,722,stop,-1.1552708333333404,722,stop,-1.1552708333333404,722,stop,-1.1552708333333404,722,stop,-1.1552708333333404,722,stop,-1.1552708333333404,722,stop,-1.1552708333333404,722,stop,-0.31249999999999906,623,time_stop,-0.20833333333333764,639,time_stop,-1.1552708333333404,722,stop
2025-03-17,SOXL,577,20.59,19.7906,20.59,0.47535651738804063,955,eod,0.5,871,target,0.7499999999999978,886,target,0.47535651738804063,955,eod,0.47535651738804063,955,eod,0.4876782586940203,955,pp+eod,0.47535651738804063,955,eod,0.47535651738804063,955,eod,0.47535651738804063,955,eod,-0.26269702276707685,592,time_stop,-0.3377533149862398,607,time_stop,0.47535651738804063,955,eod
2025-03-17,TEM,687,49.055,48.31,49.055,-1.064845637583894,694,stop,-1.064845637583894,694,stop,-1.064845637583894,694,stop,-1.064845637583894,694,stop,-1.064845637583894,694,stop,-1.064845637583894,694,stop,-1.064845637583894,694,stop,-1.064845637583894,694,stop,-1.064845637583894,694,stop,-1.064845637583894,694,stop,-1.064845637583894,694,stop,-1.064845637583894,694,stop
2025-03-17,TSDD,630,74.65,72.76,74.65,-0.2992063492063492,955,eod,0.4999999999999962,663,target,0.7500000000000019,694,target,1.0,707,target,-0.2992063492063492,955,eod,0.23025132275131943,815,pp+stop,0.4802513227513213,815,pp+stop,-0.2992063492063492,955,eod,0.7430570370370324,726,pp+stop,-0.8412698412698428,645,time_stop,0.06878306878306635,660,time_stop,-0.03949735449735736,815,stop
2025-03-17,TSLQ,630,59.39,57.86,59.39,-0.25490196078431393,955,eod,0.5,663,target,0.75,699,target,1.0,707,target,-0.25490196078431393,955,eod,0.2305915032679737,816,pp+stop,0.48059150326797373,816,pp+stop,-0.25490196078431393,955,eod,0.7597238562091485,716,pp+stop,-0.7843137254901974,645,time_stop,0.1568627450980404,660,time_stop,-0.03881699346405258,816,stop
2025-03-18,INTW,622,31.34,30.78,31.34,-1.0549642857142858,626,stop,-1.0549642857142858,626,stop,-1.0549642857142858,626,stop,-1.0549642857142858,626,stop,-1.0549642857142858,626,stop,-1.0549642857142858,626,stop,-1.0549642857142858,626,stop,-1.0549642857142858,626,stop,-1.0549642857142858,626,stop,-1.0549642857142858,626,stop,-1.0549642857142858,626,stop,-1.0549642857142858,626,stop
2025-03-18,MSTX,699,27.46,26.9906,27.46,-1.0575002130379234,704,stop,-1.0575002130379234,704,stop,-1.0575002130379234,704,stop,-1.0575002130379234,704,stop,-1.0575002130379234,704,stop,-1.0575002130379234,704,stop,-1.0575002130379234,704,stop,-1.0575002130379234,704,stop,-1.0575002130379234,704,stop,-1.0575002130379234,704,stop,-1.0575002130379234,704,stop,-1.0575002130379234,704,stop
2025-03-18,MTSR,621,30.235,29.85,30.235,2.0,656,target,0.5,628,target,0.7500000000000047,628,target,1.0,653,target,1.5,654,target,1.25,656,pp+target,1.5,656,pp+target,1.75,656,pp+target,1.4110811688311768,660,pp+stop,2.0,656,target,2.0,656,target,-0.07853246753247085,679,stop
2025-03-18,NVD,599,31.2,30.73,31.2,-1.065382978723401,633,stop,0.5,600,target,-1.065382978723401,633,stop,-1.065382978723401,633,stop,-1.065382978723401,633,stop,0.21680851063829956,603,pp+stop,-1.065382978723401,633,stop,-1.065382978723401,633,stop,-1.065382978723401,633,stop,-0.042553191489360896,614,time_stop,-0.5531914893616993,629,time_stop,-1.065382978723401,633,stop
2025-03-18,SARK,666,52.7511,52.132,52.7511,-1.1681150056533607,678,stop,-1.1681150056533607,678,stop,-1.1681150056533607,678,stop,-1.1681150056533607,678,stop,-1.1681150056533607,678,stop,-1.1681150056533607,678,stop,-1.1681150056533607,678,stop,-1.1681150056533607,678,stop,-1.1681150056533607,678,stop,-1.1681150056533607,678,stop,-1.1681150056533607,678,stop,-1.1681150056533607,678,stop
2025-03-18,SEI,780,21.62,21.4,21.62,-1.0972727272727256,791,stop,-1.0972727272727256,791,stop,-1.0972727272727256,791,stop,-1.0972727272727256,791,stop,-1.0972727272727256,791,stop,-1.0972727272727256,791,stop,-1.0972727272727256,791,stop,-1.0972727272727256,791,stop,-1.0972727272727256,791,stop,-1.0972727272727256,791,stop,-1.0972727272727256,791,stop,-1.0972727272727256,791,stop
2025-03-19,AFRM,605,46.63,45.8713,46.63,2.0,908,target,0.5,611,target,0.75,694,target,1.0,893,target,1.5,896,target,0.21926980361144055,616,pp+stop,1.5,908,pp+target,1.75,908,pp+target,1.3650714050349162,920,pp+stop,0.07908264136021459,620,time_stop,-0.3558718861209984,635,time_stop,-0.0614603927771189,789,stop
2025-03-19,DJT,647,21.3251,21.07,21.3251,2.0,674,target,0.5,657,target,0.75,660,target,1.0,661,target,1.5,673,target,1.25,674,pp+target,1.5,674,pp+target,1.75,674,pp+target,0.7467219717757794,663,pp+stop,2.0,674,target,2.0,674,target,-0.08359506076048077,715,stop
2025-03-19,DXYZ,589,40.07,38.61,40.07,-1.026445205479451,642,stop,-1.026445205479451,642,stop,-1.026445205479451,642,stop,-1.026445205479451,642,stop,-1.026445205479451,642,stop,-1.026445205479451,642,stop,-1.026445205479451,642,stop,-1.026445205479451,642,stop,-1.026445205479451,642,stop,-0.36986301369862934,604,time_stop,-0.30821917808219357,619,time_stop,-1.026445205479451,642,stop
2025-03-19,HSAI,615,21.37,20.86,21.37,-1.0409019607843115,624,stop,-1.0409019607843115,624,stop,-1.0409019607843115,624,stop,-1.0409019607843115,624,stop,-1.0409019607843115,624,stop,-1.0409019607843115,624,stop,-1.0409019607843115,624,stop,-1.0409019607843115,624,stop,-1.0409019607843115,624,stop,-1.0409019607843115,624,stop,-1.0409019607843115,624,stop,-1.0409019607843115,624,stop
2025-03-19,IBTA,641,41.11,40.17,41.11,-0.4148936170212782,955,eod,0.5,856,target,0.75,882,target,1.0,900,target,-0.4148936170212782,955,eod,0.22813297872340244,923,pp+stop,0.47813297872340244,923,pp+stop,-0.4148936170212782,955,eod,0.7544521276595779,917,pp+stop,-0.042553191489360896,656,time_stop,-0.010638297872338335,673,time_stop,-0.043734042553195115,923,stop
2025-03-19,MSTX,620,28.76,28.21,28.76,-1.0512909090909115,625,stop,-1.0512909090909115,625,stop,-1.0512909090909115,625,stop,-1.0512909090909115,625,stop,-1.0512909090909115,625,stop,-1.0512909090909115,625,stop,-1.0512909090909115,625,stop,-1.0512909090909115,625,stop,-1.0512909090909115,625,stop,-1.0512909090909115,625,stop,-1.0512909090909115,625,stop,-1.0512909090909115,625,stop
2025-03-19,MTSR,614,32.015,31.69,32.015,-1.0975076923076958,629,stop,0.5000000000000054,622,target,-1.0975076923076958,629,stop,-1.0975076923076958,629,stop,-1.0975076923076958,629,stop,0.20074615384615455,626,pp+stop,-1.0975076923076958,629,stop,-1.0975076923076958,629,stop,-1.0975076923076958,629,stop,-0.6923076923076982,629,time_stop,-1.0975076923076958,629,stop,-1.0975076923076958,629,stop
2025-03-19,RH,684,231.16,228.0901,231.16,-1.074298869670023,695,stop,-1.074298869670023,695,stop,-1.074298869670023,695,stop,-1.074298869670023,695,stop,-1.074298869670023,695,stop,-1.074298869670023,695,stop,-1.074298869670023,695,stop,-1.074298869670023,695,stop,-1.074298869670023,695,stop,-1.074298869670023,695,stop,-1.074298869670023,695,stop,-1.074298869670023,695,stop
2025-03-19,SRAD,684,21.75,21.48,21.75,2.0,907,target,0.4999999999999934,753,target,0.7500000000000033,754,target,1.0,756,target,1.5000000000000067,758,target,0.2097222222222173,830,pp+stop,0.45972222222222064,830,pp+stop,0.7097222222222239,830,pp+stop,1.0156472222222241,771,pp+stop,-0.48148148148147857,699,time_stop,0.07555555555555064,714,time_stop,-0.08055555555555874,830,stop
2025-03-19,TECX,677,23.12,22.71,23.12,-1.2015853658536608,688,stop,-1.2015853658536608,688,stop,-1.2015853658536608,688,stop,-1.2015853658536608,688,stop,-1.2015853658536608,688,stop,-1.2015853658536608,688,stop,-1.2015853658536608,688,stop,-1.2015853658536608,688,stop,-1.2015853658536608,688,stop,-1.2015853658536608,688,stop,-1.2015853658536608,688,stop,-1.2015853658536608,688,stop
2025-03-19,W,684,31.705,31.3251,31.705,-1.0824561726770208,690,stop,-1.0824561726770208,690,stop,-1.0824561726770208,690,stop,-1.0824561726770208,690,stop,-1.0824561726770208,690,stop,-1.0824561726770208,690,stop,-1.0824561726770208,690,stop,-1.0824561726770208,690,stop,-1.0824561726770208,690,stop,-1.0824561726770208,690,stop,-1.0824561726770208,690,stop,-1.0824561726770208,690,stop
2025-03-20,AFRM,608,49.34,48.76,49.34,-1.084068965517243,730,stop,0.5000000000000061,616,target,0.7499999999999969,617,target,-1.084068965517243,730,stop,-1.084068965517243,730,stop,0.20746551724138204,627,pp+stop,-1.084068965517243,730,stop,-1.084068965517243,730,stop,-1.084068965517243,730,stop,-1.084068965517243,730,stop,-0.017241379310353487,638,time_stop,-0.08506896551724201,627,stop
2025-03-20,APP,607,309.015,303.415,309.015,-1.0541812499999954,615,stop,-1.0541812499999954,615,stop,-1.0541812499999954,615,stop,-1.0541812499999954,615,stop,-1.0541812499999954,615,stop,-1.0541812499999954,615,stop,-1.0541812499999954,615,stop,-1.0541812499999954,615,stop,-1.0541812499999954,615,stop,-1.0541812499999954,615,stop,-1.0541812499999954,615,stop,-1.0541812499999954,615,stop
2025-03-20,BE,674,26.51,26.24,26.51,-1.097185185185189,685,stop,-1.097185185185189,685,stop,-1.097185185185189,685,stop,-1.097185185185189,685,stop,-1.097185185185189,685,stop,-1.097185185185189,685,stop,-1.097185185185189,685,stop,-1.097185185185189,685,stop,-1.097185185185189,685,stop,-1.097185185185189,685,stop,-1.097185185185189,685,stop,-1.097185185185189,685,stop
2025-03-20,BULZ,624,123.14,121.34,123.14,-1.2561111111111107,727,stop,-1.2561111111111107,727,stop,-1.2561111111111107,727,stop,-1.2561111111111107,727,stop,-1.2561111111111107,727,stop,-1.2561111111111107,727,stop,-1.2561111111111107,727,stop,-1.2561111111111107,727,stop,-1.2561111111111107,727,stop,-0.30555555555555447,640,time_stop,0.05000000000000197,654,time_stop,-1.2561111111111107,727,stop
2025-03-20,CGON,613,28.75,28.435,28.75,-1.0902698412698466,685,stop,0.49999999999999434,632,target,-1.0902698412698466,685,stop,-1.0902698412698466,685,stop,-1.0902698412698466,685,stop,0.18850793650793288,639,pp+stop,-1.0902698412698466,685,stop,-1.0902698412698466,685,stop,-1.0902698412698466,685,stop,-0.03174603174603658,628,time_stop,0.07936507936507453,645,time_stop,-1.0902698412698466,685,stop
2025-03-20,CLS,604,96.57,94.94,96.57,-0.5337423312883391,955,eod,0.5,640,target,0.75,641,target,1.0,644,target,-0.5337423312883391,955,eod,0.22037730061349692,730,pp+stop,0.4703773006134969,730,pp+stop,-0.5337423312883391,955,eod,0.8549616564417217,652,pp+stop,-0.2638036809815913,619,time_stop,0.3190184049079826,634,time_stop,-0.05924539877300619,730,stop
2025-03-20,CVNA,608,189.67,187.2,189.67,2.0,636,target,0.4999999999999942,616,target,0.7499999999999971,617,target,1.0,623,target,1.5000000000000058,626,target,1.2499999999999971,636,pp+target,1.5,636,pp+target,1.7500000000000029,636,pp+target,1.0652520242914947,628,pp+stop,2.0,636,target,2.0,636,target,-0.07678947368421327,615,stop
2025-03-20,DPST,603,92.11,90.91,92.11,-1.075758333333328,653,stop,-1.075758333333328,653,stop,-1.075758333333328,653,stop,-1.075758333333328,653,stop,-1.075758333333328,653,stop,-1.075758333333328,653,stop,-1.075758333333328,653,stop,-1.075758333333328,653,stop,-1.075758333333328,653,stop,-0.4500000000000041,618,time_stop,-0.5583333333333335,633,time_stop,-1.075758333333328,653,stop
2025-03-20,FBL,602,33.035,32.62,33.035,2.0,626,target,0.49999999999999145,607,target,0.7500000000000043,613,target,1.0,616,target,1.5000000000000087,618,target,1.2499999999999958,626,pp+target,1.5,626,pp+target,1.7500000000000044,626,pp+target,1.0337210843373486,620,pp+stop,2.0,626,target,2.0,626,target,-0.07960240963854992,803,stop
2025-03-20,HROW,586,28.83,27.9981,28.83,-1.0523891092679403,611,stop,-1.0523891092679403,611,stop,-1.0523891092679403,611,stop,-1.0523891092679403,611,stop,-1.0523891092679403,611,stop,-1.0523891092679403,611,stop,-1.0523891092679403,611,stop,-1.0523891092679403,611,stop,-1.0523891092679403,611,stop,-0.6370958047842279,601,time_stop,-1.0523891092679403,611,stop,-1.0523891092679403,611,stop
2025-03-20,HTHT,595,38.3575,37.86,38.3575,-1.0761005025125665,746,stop,0.5,603,target,0.75,603,target,1.0,610,target,-1.0761005025125665,746,stop,0.2114497487437223,628,pp+stop,0.4614497487437223,628,pp+stop,-1.0761005025125665,746,stop,0.8567826633165814,611,pp+stop,-1.0761005025125665,746,stop,0.20603015075376618,625,time_stop,-0.07710050251255542,628,stop
2025-03-20,IBTA,613,42.61,41.43,42.61,-1.035110169491524,631,stop,-1.035110169491524,631,stop,-1.035110169491524,631,stop,-1.035110169491524,631,stop,-1.035110169491524,631,stop,-1.035110169491524,631,stop,-1.035110169491524,631,stop,-1.035110169491524,631,stop,-1.035110169491524,631,stop,0.20508474576270966,628,time_stop,-1.035110169491524,631,stop,-1.035110169491524,631,stop
2025-03-20,LB,604,83.69,82.35,83.69,-1.0614552238806008,615,stop,-1.0614552238806008,615,stop,-1.0614552238806008,615,stop,-1.0614552238806008,615,stop,-1.0614552238806008,615,stop,-1.0614552238806008,615,stop,-1.0614552238806008,615,stop,-1.0614552238806008,615,stop,-1.0614552238806008,615,stop,-1.0614552238806008,615,stop,-1.0614552238806008,615,stop,-1.0614552238806008,615,stop
2025-03-20,METU,602,33.13,32.78,33.13,2.0,622,target,0.5000000000000101,603,target,0.7500000000000051,609,target,1.0,614,target,1.4999999999999898,616,target,1.250000000000005,622,pp+target,1.5,622,pp+target,1.749999999999995,622,pp+target,1.187649999999988,620,pp+stop,2.0,622,target,2.0,622,target,-0.09465714285714213,806,stop
2025-03-20,NAIL,628,69.2,67.95,69.2,-1.0543599999999969,742,stop,-1.0543599999999969,742,stop,-1.0543599999999969,742,stop,-1.0543599999999969,742,stop,-1.0543599999999969,742,stop,-1.0543599999999969,742,stop,-1.0543599999999969,742,stop,-1.0543599999999969,742,stop,-1.0543599999999969,742,stop,-0.36000000000000226,643,time_stop,-0.31599999999999684,658,time_stop,-1.0543599999999969,742,stop
2025-03-20,NBIS,610,28.24,27.95,28.24,-1.0963793103448298,615,stop,-1.0963793103448298,615,stop,-1.0963793103448298,615,stop,-1.0963793103448298,615,stop,-1.0963793103448298,615,stop,-1.0963793103448298,615,stop,-1.0963793103448298,615,stop,-1.0963793103448298,615,stop,-1.0963793103448298,615,stop,-1.0963793103448298,615,stop,-1.0963793103448298,615,stop,-1.0963793103448298,615,stop
2025-03-20,NNE,618,31.85,31.39,31.85,-1.0682391304347787,628,stop,-1.0682391304347787,628,stop,-1.0682391304347787,628,stop,-1.0682391304347787,628,stop,-1.0682391304347787,628,stop,-1.0682391304347787,628,stop,-1.0682391304347787,628,stop,-1.0682391304347787,628,stop,-1.0682391304347787,628,stop,-1.0682391304347787,628,stop,-1.0682391304347787,628,stop,-1.0682391304347787,628,stop
2025-03-20,OKLO,604,28.82,28.25,28.82,-1.0495614035087717,771,stop,0.5,616,target,0.7500000000000031,616,target,1.0,643,target,1.5,673,target,0.22471929824561437,628,pp+stop,0.4747192982456144,748,pp+stop,0.7247192982456144,748,pp+stop,0.9698377192982454,650,pp+stop,-1.0495614035087717,771,stop,-0.1922807017543865,634,time_stop,-0.07685087719298063,616,stop
2025-03-20,SCVL,595,22.56,21.93,22.56,-1.0665238095238063,808,stop,0.5000000000000028,622,target,0.7500000000000014,623,target,-1.0665238095238063,808,stop,-1.0665238095238063,808,stop,0.23209523809524057,678,pp+stop,-1.0665238095238063,808,stop,-1.0665238095238063,808,stop,-1.0665238095238063,808,stop,0.19047619047619235,610,time_stop,0.34126984126984156,625,time_stop,-0.03580952380952161,678,stop
2025-03-20,TBBB,679,25.67,25.37,25.67,0.39999999999999053,955,eod,0.49999999999999406,690,target,0.750000000000003,703,target,1.0,853,target,0.39999999999999053,955,eod,0.20721666666666108,704,pp+stop,0.45721666666666405,868,pp+stop,0.39999999999999053,955,eod,0.7236166666666619,860,pp+stop,0.39999999999999053,694,time_stop,-0.40000000000000235,709,time_stop,-0.08556666666667191,704,stop
2025-03-20,TREE,615,51.45,50.74,51.45,-1.1980985915492968,761,stop,0.500000000000005,687,target,0.7499999999999974,687,target,1.0,687,target,-1.1980985915492968,761,stop,0.21376760563380348,725,pp+stop,0.463767605633801,725,pp+stop,-1.1980985915492968,761,stop,0.7451760563380206,694,pp+stop,-0.2816901408450741,630,time_stop,-0.5633802816901482,648,time_stop,-0.07246478873239802,725,stop
2025-03-20,TWST,643,42.88,42.44,42.88,-1.0964545454545425,659,stop,-1.0964545454545425,659,stop,-1.0964545454545425,659,stop,-1.0964545454545425,659,stop,-1.0964545454545425,659,stop,-1.0964545454545425,659,stop,-1.0964545454545425,659,stop,-1.0964545454545425,659,stop,-1.0964545454545425,659,stop,-0.6363636363636319,658,time_stop,-1.0964545454545425,659,stop,-1.0964545454545425,659,stop
2025-03-20,UBRL,588,22.9799,22.56,22.9799,-0.08311502738747371,957,eod,0.4999999999999958,602,target,0.7500000000000021,609,target,1.0,617,target,1.5000000000000042,626,target,0.10118147177899367,809,pp+stop,0.3511814717789958,809,pp+stop,0.6011814717789978,809,pp+stop,1.0438079899976174,630,pp+stop,0.4289116456299087,603,time_stop,-0.08311502738747371,957,eod,-0.29763705644200844,809,stop
2025-03-20,UPST,626,52.38,51.81,52.38,-1.090894736842111,628,stop,-1.090894736842111,628,stop,-1.090894736842111,628,stop,-1.090894736842111,628,stop,-1.090894736842111,628,stop,-1.090894736842111,628,stop,-1.090894736842111,628,stop,-1.090894736842111,628,stop,-1.090894736842111,628,stop,-1.090894736842111,628,stop,-1.090894736842111,628,stop,-1.090894736842111,628,stop
2025-03-20,WEBL,625,21.75,21.53,21.75,-1.4611363636363814,719,stop,0.5,642,target,0.75,647,target,-1.4611363636363814,719,stop,-1.4611363636363814,719,stop,0.2005681818181797,652,pp+stop,-1.4611363636363814,719,stop,-1.4611363636363814,719,stop,-1.4611363636363814,719,stop,0.13636363636364224,640,time_stop,0.3181818181818211,655,time_stop,-0.09886363636364062,652,stop
2025-03-21,BA,677,181.72,179.34,181.72,-1.075352941176469,689,stop,-1.075352941176469,689,stop,-1.075352941176469,689,stop,-1.075352941176469,689,stop,-1.075352941176469,689,stop,-1.075352941176469,689,stop,-1.075352941176469,689,stop,-1.075352941176469,689,stop,-1.075352941176469,689,stop,-1.075352941176469,689,stop,-1.075352941176469,689,stop,-1.075352941176469,689,stop
